Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Associate's Degree in Criminal Justice and Safety Studies,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,John P. Burke School of Public Service and Education,40200,,,,,,,"The Associate of Science in Criminal Justice and Safety Studies degree at Post University helps prepare you for an entry-level position in the criminal justice field, or to pursue further education in a bachelor’s degree program. Our degree programs are built with a career focus, providing you with the essential skills and knowledge you’ll need to excel. Our online criminal justice program features a comprehensive curriculum taught by experienced faculty, many of whom have worked in the criminal justice system themselves. They provide real-world insights into the field through online and in-person instruction, helping you prepare for a variety of entry-level roles as a:
* Criminal Investigator
* Police Officer
* Corrections Officer
* Probation and Parole Officer
* Security Professional
* Forensic Science Technician

You will examine topics such as criminal investigation, law enforcement management, juvenile justice, constitutional law, and more, as you build a foundation for a career that serves your community. Take the first step toward a career in public safety and the law with an Associate of Science in Criminal Justice and Safety Studies.",,https://online.lsu.edu/online-degree-programs/associates/associate-science-criminal-justice/,Post University is accredited by the New England Commission of Higher Education (NECHE).,,670,,,,4.0,2.0,,,,,,,,,,,"$20,100/Year",,,,,,,,,,,95.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $18,000",,"Performance-based, Legacy, International Student",,,,,,,
,Bachelor's Degree in Criminal Justice and Safety Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for undergraduate admission, we require your completed application and proof of high school graduation—either in the form of your official high school transcripts, a GED, or a state-approved high school equivalency exam.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,John P. Burke School of Public Service and Education,"$17,650 per semester",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$625 per credit hour,,False,,4.0,2.0,,,,,,,,,,,"$17,650 per semester",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Up to $20,000",,"Merit-based, Performance-based, Need-based",,,,,,,
,Bachelor's Degree in Crisis/Emergency/Disaster Management,,,,,,,,,,,,Not Required,True,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service & Education,19500/Year,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,,,,,,,,,,,,,19500/Year,,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"$500 - $15,000",,"Merit-based, Need-based",,,,,,,
,Bachelor's Degree in Data Science,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,650,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,,,4.0,2.0,,,,,,,,,,,650,,,,,,,,,,,95.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"Up to $20,000",,"Merit-based, Need-based, Military, Legacy",,,,,,,
,Bachelor's Degree in Education,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,"Main Campus: $17,500/Semester; Online: $670/Credit",,,,,,,"Ready to make a meaningful difference in the lives of children? The Bachelor’s Degree in Child Studies at Post University prepares you to understand and support the comprehensive development of young people. This program is ideal for individuals passionate about working with children and families in diverse settings, from early childhood education to social services and advocacy roles. Our curriculum provides a deep dive into child development theories, family dynamics, cultural influences, and effective strategies for promoting well-being. You’ll explore crucial topics such as cognitive, social, and emotional development, child health and safety, and ethical practices in child care and education. Graduates are well-prepared for various entry-level positions or to pursue graduate studies in related fields, equipped with both theoretical knowledge and practical skills to make a positive impact.",,https://post.edu/academics/undergraduate-degrees-certificates/bachelor-degree-in-child-studies/,,,670,,,,4.0,2.0,,,,,,,,,,,"Main Campus: $17,500/Semester; Online: $670/Credit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Up to $21,000",,"Merit-based, Need-based, Legacy, Military, and for other specific student populations",,,,,,,
,Bachelor's Degree in Educational/Instructional Technology,,,,,,,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Education,,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$610 per credit hour,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, and Institutional grants",,,,,,,
,Bachelor's Degree in Equine Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for admission to the B.S. in Equine Studies degree program at Post University, you need to: Submit your application; Provide your official high school transcript or GED; Complete a FAFSA.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Equine Studies,16080,,,,,,,"Post University is proud to announce the launch of its first-ever 100% online Bachelor of Science in Equine Studies program. This groundbreaking program is designed to provide students with a comprehensive understanding of the equine industry, combining rigorous academic study with practical knowledge relevant to various career paths within the field. The Bachelor of Science in Equine Studies program at Post University is meticulously crafted to address the evolving needs of the equine sector. It offers a unique blend of scientific principles, business acumen, and hands-on operational skills, preparing graduates for leadership roles and entrepreneurial ventures. Students will delve into subjects such as equine anatomy and physiology, nutrition, health and disease management, genetics, reproduction, training methodologies, and ethical practices. The curriculum also encompasses crucial business aspects like marketing, finance, facility design, and legal considerations specific to the equine industry. Upon completion of the program, graduates will possess the critical thinking skills, problem-solving abilities, and industry-specific knowledge necessary to excel in diverse roles such as stable managers, equine event coordinators, breeding farm operators, veterinary assistants, equine therapists, and more.",,https://post.edu/blog/first-ever-online-bachelor-of-science-in-equine-studies-program/,Accredited by the New England Commission of Higher Education (NECHE),,670,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.0,,,51.0,,75.0,,,,,,,,,,,"up to $2,500/year",,"Merit-based, Alumni, Military",,,,,,,
,Bachelor's Degree in Finance,,,,,,,,,,,,Not Required,True,"To be accepted into Post University as a first-time freshman, you must have a high school diploma with a 2.0 cumulative GPA (on a 4.0 scale) or a passing score on the General Education Development (GED) test. SAT/ACT scores are not required for admission.",,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$35,350/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,4.0,2.0,,,,,,,,,,,"$35,350/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,"Up to $18,000 per year",,"Merit-based, Alumni, Sibling, Military",,,,,,,
,Bachelor's Degree in Health/Health Care Administration/Management,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply for an undergraduate degree program at Post University, you will need to complete our free online application and send us your official high school transcripts or GED scores.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$35,850/Year",,,,,,,"As a student in Post University’s Bachelor of Science in Health Care Management program, you will develop a deep understanding of the health care system, including operations, finance, human resources, and policy. Our curriculum is designed to prepare you for leadership roles in a variety of health care settings, from hospitals and clinics to long-term care facilities and public health agencies. You’ll gain essential skills in critical thinking, problem-solving, and communication, all vital for navigating the dynamic health care landscape. Our program emphasizes practical application, with real-world case studies and projects that give you hands-on experience in addressing complex health care challenges. Graduates are equipped to make a positive impact on patient care and organizational efficiency, contributing to the overall improvement of health care services. Upon completion, students will be able to apply management theories and practices to health care organizations; analyze the legal, ethical, and regulatory issues impacting the health care industry; evaluate financial management principles and their application in health care settings; develop effective communication strategies for diverse health care stakeholders; and formulate solutions to complex health care challenges using critical thinking and problem-solving skills.",,https://en.wikipedia.org/wiki/Academic,,,625,,False,,4.0,2.0,,,,,,,,,,,"$35,850/Year",,,,,,,False,False,,,95.0,,,,6.0,,,,,71.0,,,,,,,,,,,"$10,000 to $18,000 per year",,"Merit-based, Legacy, International, Transfer",,,,,,,
,Bachelor's Degree in Higher Education/Higher Education Administration,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,,,,,,,,,,
,Bachelor's Degree in Homeland Security and Disaster Management,,,,,,,,,,,,Not Required,True,,,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,John P. Burke School of Public Service and Education,16080/Year,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,670,,False,,4.0,2.0,,,,,,,,,,,16080/Year,,,,,,,False,False,,,95.0,,,,6.0,,,50.0,,71.0,,,,,,,,,,,,,"University Grants, Military, Partner School, Alumni, Sibling",,,,,,,
,Bachelor's Degree in Human Resources,,,,,,,,,,,,Not Required,True,"Complete our free online application. Submit proof of high school graduation. This can be your official high school transcript, GED, or state-certified equivalent. Submit your official college transcripts from all previously attended schools.",,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,The Malcolm Baldrige School of Business,"$36,250/Year (On-Campus) | $625/Credit Hour (Online)",,,,,,,"Human resources are a vital part of any organization. As an HR professional, you’ll be responsible for building a strong workforce through talent acquisition, compensation and benefits, employee relations, and training and development. This is a business-critical function that aligns with the organization’s overall strategy, objectives, and values.

The Bachelor of Science in Human Resource Management degree program at Post University offers a comprehensive curriculum designed to help you develop the essential skills you need to become an effective HR leader. You’ll explore current trends and best practices in human resources, including strategic planning, recruitment, performance management, and legal compliance. Our faculty members bring real-world experience to the classroom, providing you with practical insights and guidance. Whether you’re looking to advance your current career or start a new one, this program can help you achieve your goals.",,https://post.edu/blog/6-ways-technology-is-changing-the-face-of-human-resources/,Accredited by the International Accreditation Council for Business Education (IACBE).,,$625,,False,,4.0,2.0,,,,,,,,,,,36250,,,,,,,False,False,,,95.0,112.0,,,6.0,,,48.0,,68.0,,,,,,,,,,,"Up to $20,000",,"Merit-based, Military, Legacy, Alumni, Family Grant",,,,,,,
,Bachelor's Degree in Human Services,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$650,,,,4.0,2.0,,,,,,,,,,,"$17,875/Semester",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"$10,000 - $20,000 per year",,"Academic, Performance-Based, Location-Based",,,,,,,
,Bachelor's Degree in Information Science,,,,,,,,,,Not Required,Not Required,,,"To apply, applicants must complete an Application for Admission and provide proof of high school graduation. Official high school transcripts or official GED scores will be required prior to the start of classes. If an applicant has earned college credits, they may send unofficial transcripts for an admissions decision and an unofficial transfer credit evaluation.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Arts & Sciences,"$35,000/Year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,670,,False,,4.0,2.0,,,,,,,,,,,2100,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Up to $18,000",,Merit-based,,,,,,,
,Associate's Degree in Legal Studies,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The John P. Burke School of Public Service and Education,17100,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,570,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"up to $10,800",,Merit-based,,,,,,,
,Bachelor's Degree in Legal Studies,,,,,,,,,,Not Required,Not Required,Not Required,True,"To apply, simply: Submit your online application. It’s free! Request that your official high school transcripts or GED scores be sent to Post.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The School of Arts and Sciences,36250/Year,,,,,,"Legal Nurse Consultant (LNC), Paralegal Studies","Pursue your career in the legal field with a Bachelor of Science (B.S.) in Legal Studies online degree from Post University. With two concentrations available, you can build a strong foundation of knowledge in legal theory and practice to take your career to the next level. Our B.S. in Legal Studies program offers two concentrations: Legal Nurse Consultant (LNC) or Paralegal Studies. We’ve designed a comprehensive curriculum that provides a well-rounded legal education focusing on areas of the law, including civil litigation, contract law, criminal law, family law, property law, legal research, and writing. When you earn a Legal Studies degree, you’ll be prepared for many career opportunities in the legal industry. As a student in our Legal Studies program, you’ll learn from faculty with extensive experience in the field. You’ll be prepared to demonstrate the following skills and abilities after graduation: Understand federal and state courts, judicial processes and administrative agencies; Identify ethical issues and responsibilities in the legal profession; Conduct legal research through primary and secondary sources; Draft legal documents relevant to the legal profession; Utilize technology in the legal profession.",,https://en.wikipedia.org/wiki/Academic,,,670/credit hour,,False,,4.0,2.0,,,,,,,,,,,36250/Year,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,75.0,,,,,,,,,,,"from $10,000 to $20,000 annually",,"Merit-based, Grants, Legacy, Military, Alumni, Sibling",,,,,,,
,Bachelor's Degree in Management Science,,,,,,Fall 2026,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$17,925/Semester",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,$670/Credit,,,,4.0,2.0,,,,,,,,,,,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$10,000 to $20,000 per year",,"Academic, Performance-based",,,,,,,
,Associate's Degree in Marketing,,,,,,Fall 2026,,,,Not Required,Not Required,Not Required,True,"To apply, prospective students must complete the online application and submit official high school transcripts or GED scores. Transfer students must also submit official transcripts from all previously attended colleges.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,39000,,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,False,,4.0,2.0,,,,,,,,,,,39000,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,71.0,,,,,,,,,,,3000,,"Program-specific, Career-focused, Alumni-based, Veteran-based",,,,,,,
,Bachelor's Degree in Marketing,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The Malcolm Baldrige School of Business,"$34,850 per year",,,,,,,,,https://en.wikipedia.org/wiki/Academic,,,650,,,,4.0,2.0,,,,,,,,,,,"$34,850 per year",,,,,,,,,,,100.0,,,,6.0,,,50.0,,71.0,,,,,,,,,,,"$8,000 - $18,000 per year",,"Merit-based, Athletic, Legacy, E-sports",,,,,,,
,Bachelor's Degree in Mental Health Counseling/Counselor,,,,,,Fall 2026,,,,Not Required,Not Required,Not Required,True,"The undergraduate admissions process at Post University is simple: Complete our free online application. Request that your official high school transcripts or GED scores be sent to Post University. If you have college credits, please also request that your official college transcripts be sent to us for a free transfer credit evaluation. Fill out your FAFSA.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Arts & Sciences,16080/Year,,,,,,,,,https://post.edu/financial-aid/tuition-fees/online/,,,670/Credit,,False,,4.0,2.0,,,,,,,,,,,16080/Year,,,,,,,False,False,,,95.0,112.0,,,6.0,,,48.0,,68.0,,,,,,,,,,,A Partner School Scholarship provides a tuition grant of $100 per credit.,,"Institutional Grants, Legacy Grant, Military Scholarship, Partner School Scholarship",,,,,,,
