QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Basic and Applied Sciences,,4.0,2.75,,"Fall, Spring",,,10944.0,,608.0,"Minimum stipend of $10,000 for fall/spring plus a tuition waiver",,Graduate Assistantships,,10944.0,Master of Science in Geosciences,https://www.mtsu.edu/search-program/
,College of Liberal Arts,,4.0,3.0,,"Fall, Spring, Summer",,,18546.0,,562.0,"Up to $1,000",,"Graduate Assistantships, Merit-based scholarships",2 years,18546.0,Master of Arts in History,https://www.mtsu.edu/search-program/
,College of Liberal Arts,,4.0,2.75,,"Fall, Spring",,,10998.0,11000,611.0,11000,100,Graduate Assistantships,Two years,10998.0,Concentration in Public History,https://icpn.museum.state.il.us/content/middle-tennessee-state-university
,College of Basic and Applied Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,27108.0,,753.0,,,"Graduate Assistantships, Fellowships, Scholarships",2 years,27108.0,Master of Science in Professional Science,https://msps.mtsu.edu/contact/
,College of Basic and Applied Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,11608.0,,548.0,,,"Graduate Assistantships, Fellowships",2 years,11608.0,Concentration in Professional Science - Actuarial Sciences,https://academiccatalog.umd.edu/graduate/
,College of Basic and Applied Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,11332.0,,574.0,,,"Merit-based, Assistantships",36 credit hours,11332.0,Concentration in Professional Science - Biotechnology,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,19920.0,,664.0,,,"Merit-based, Graduate Assistantships",2 years,19920.0,Concentration in Professional Science - Engineering Management,https://msps.mtsu.edu/
,College of Behavioral and Health Sciences,,4.0,3.0,,Fall,,January 15,11218.0,,522.0,,,"Fellowships, Graduate Assistantships",,11218.0,Master of Arts in Psychology,https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,3.0,,Fall,,January 15,10721.0,,594.5,,,"Graduate assistantships, Scholarships",2 years,19618.5,Concentration in Psychology - Quantitative,https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,3.0,,Fall,,"February 1, 2026",35.0,,591.0,"The minimum stipend for a full-time (20 hours/week) master's graduate assistant is $8,000 for the academic year.",,Graduate assistantships,2 years,23049.0,Concentration in Psychology - Industrial/Organizational,https://www.mtsu.edu/program/psychology-industrial-organizational-concentration-m-a/
,College of Liberal Arts,,4.0,3.5,,Fall,,January 15,36360.0,,606.0,15000 stipend,100,"Graduate Assistantships, Fellowships",,36360.0,Doctor of Philosophy in Public History,https://www.mtsu.edu/search-program/
,College of Media and Entertainment,,4.0,3.0,,Fall,,February 1,32880.0,,548.0,,,Graduate Assistantships,2 years,32880.0,Master of Fine Arts in Recording Arts and Technologies,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,0.0,4.0,2.75,,"Fall, Spring, Summer",,,17340.0,,578.0,,,"Merit-based, Need-based, Program-specific",30-33 Credit Hours,17340.0,Master of Science in Aeronautical Science,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,,4.0,2.0,68.5%,"Fall, Spring, Summer",,,9662.0,,402.75,,,"Merit-based, Departmental",4 years,,Concentration in Aviation Education,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,,4.0,2.0,74.8%,"Fall, Spring, Summer",,,9974.0,,433.0,"$1,500 to $6,000 per year",,"Merit-based, Need-based",4 years (120 credit hours),9974.0,Concentration in Aviation Management,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,,4.0,2.5,69%,"Fall, Spring, Summer","August 1, 2025","July 1, 2026",7908.0,,330.0,"$2,000 - $5,000 per year",,"Merit-based, Departmental",4 years,7908.0,Concentration in Aviation Safety and Security Management,https://www.mtsu.edu/search-program/
,School of Agriculture,,4.0,2.75,,Fall,,,19998.0,,555.5,,,"Graduate Assistantships, Grants, Scholarships",2 years,19998.0,Master of Science in Horse Science,https://www.equinescience.org/Resources/Job-Center/Job-Details/jobID/70
,School of Agriculture,,4.0,2.75,,"Fall, Spring",,July 1,,,,,,"Graduate Assistantships, Fellowships, Scholarships",2 years,,Concentration in Horse Science - Industry Management,https://www.mtsu.edu/program/horse-science-industry-management-concentration-m-s/
,College of Education,,4.0,2.75,,Fall,,,38805.0,,617.5,3000,,"Merit-based, Need-based, Fellowships, Assistantships",3 years,38805.0,Master of Education in Professional Counseling,https://edu-leadership.mtsu.edu/professional_counseling-about/
,College of Behavioral and Health Sciences,,4.0,2.75,,Fall,,December 1,26140.0,,529.0,10000,,"Graduate Assistantships, Grants, Scholarships",2 years,22005.0,Master of Arts in Psychology (Clinical Psychology),https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,3.0,,Fall,,,22320.0,,548.0,"Approximately $7,000 for the nine-month academic year",100% of in-state tuition,Graduate Assistantships,2 years,20276.0,Master of Arts in Psychology (Experimental),https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,3.0,,Fall,,January 15,26070.0,,790.0,,,"Graduate Assistantships, Scholarships",2 years,26070.0,Master of Arts in Psychology (Pre-Specialist in Education - School Psychology Concentration),https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,3.0,,Fall,,,20844.0,,579.0,10000,,Graduate Assistantships,2 years,20844.0,Master of Arts in Psychology (Quantitative Psychology),https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,,4.0,3.0,,"Fall, Spring",,,15930.0,,531.0,,,"Graduate Assistantships, Fellowships, Scholarships",1 year,15930.0,Master in Accounting,https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,22212.0,,617.0,,,"Assistantships, Fellowships, Scholarships",36 credit hours,22212.0,Master in Criminal Justice Administration,https://www.mtsu.edu/program/criminal-justice-administration-m-c-j/
,College of Basic and Applied Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,19125.0,,637.5,"$1,000 - $2,000 per year",,"Merit-based, Need-based, Diversity",As little as 12 months,19125.0,Master of Science in Engineering Management,https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,0.0,4.0,3.0,,Summer,,,38910.5,,659.5,,,Graduate Assistantships,2 years,38910.5,Master of Science in Athletic Training,https://mtsunews.com/new-master-athletic-training-program/
,College of Basic and Applied Sciences,1.0,,2.75,,"Fall, Spring",,,16440.0,,548.0,"Up to $4,000",,"Merit-based, Need-based, Assistantships",,16440.0,Master of Science in Engineering Technology (Occupational Health and Safety),https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,2.0,4.0,2.75,,"Fall, Spring",,,25740.0,,715.0,"Minimum $10,000 stipend for the academic year",100% of in-state tuition,Graduate Assistantships,2 years,25740.0,Master of Science in Exercise Science,https://www.mtsu.edu/search-program/
,University College,,4.0,2.75,,"Fall, Spring, Summer",,,17586.0,,543.0,"Up to $4,000",,"Merit-based, Diversity-based, Assistantships",30 credit hours,17586.0,Master in Leadership in Nutrition,https://www.mtsu.edu/program/professional-studies-leadership-in-nutrition-concentration-m-p-s/
,School of Nursing,1.0,4.0,3.0,,"Fall, Spring",,,26450.0,,532.0,"Up to $2,000",,"Merit-based, Need-based, Assistantships",4-7 semesters,26450.0,Master in Nursing,https://www.mtsu.edu/search-program/
,School of Nursing,0.0,4.0,3.0,,Fall,,,32882.0,,802.0,,,"Merit-based, Need-based",5 semesters,32882.0,"Master in Nursing, Psychiatric Mental Health Nurse Practitioner",https://www.mtsu.edu/program/nursing-psychiatric-mental-health-nurse-practitioner-pmhnp-m-s-n/
,College of Basic and Applied Sciences,0.0,4.0,3.0,,Fall,,,105000.0,,,,,"Assistantships, Grants, Awards",27 months,105000.0,Master in Physician Assistant Studies,https://catalog.mtsu.edu/preview_program.php?catoid=33&poid=11675&returnto=7439
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,17424.0,,528.0,,,"Graduate Assistantships, Scholarships",33 credit hours,17424.0,Master of Education in Curriculum and Instruction,https://www.mtsu.edu/search-program/
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,20130.0,,671.0,,,"Merit-based, Need-based",As little as 12 months,20130.0,Master of Education in Digital Teaching and Learning,https://www.mtsu.edu/program/curriculum-and-instruction-teaching-and-innovation-in-pk-16-concentration-m-ed/
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,23116.5,,700.5,,,"Merit-based, Assistantships",,23116.5,Master of Education in Elementary School Education,https://www.mtsu.edu/program/curriculum-and-instruction-elementary-education-concentration-m-ed/
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,17127.0,,519.0,,,"Graduate Assistantships, Merit-based scholarships",2 years,17127.0,Master of Education in Higher Education,https://www.mtsu.edu/search-program/
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,21285.0,,645.0,,,"Departmental scholarships, Graduate Assistantships",can be completed online in just over a year,21285.0,Master of Education in Literacy,https://www.mtsu.edu/search-program/
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,18546.0,,562.0,,,"Merit-based, Need-based, Departmental",18 months to 2 years,18546.0,Master of Education in Special Education,https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,17850.0,,595.0,"Up to $10,000",,"Graduate Assistantships, Fellowships",30 credit hours,17850.0,Master of Professional Studies,https://www.mtsu.edu/program/professional-studies-training-and-development-concentration-m-p-s/
,University College,,4.0,2.75,,"Fall, Spring, Summer",,,18228.0,,642.0,,,"Assistantships, Grants, Fellowships",30 credit hours,18228.0,Concentration in Master of Professional Studies - Leadership in Nutrition,https://www.mtsu.edu/search-program/
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,July 1,19050.0,,635.0,5000,,"Assistantships, Grants, Merit-based",30 credit hours,19050.0,"Master of Education in Administration and Supervision, Higher Education Specialization",https://www.mtsu.edu/search-program/
,College of Behavioral and Health Sciences,,4.0,2.75,,Fall,,January 15th,25492.0,,502.0,1000,,"Merit-based, Need-based",2 years (full-time),25492.0,Master of Social Work,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,2.0,4.0,2.75,,"Fall, Spring, Summer",,,12198.0,11000,621.0,11000,100% tuition waiver,Graduate Teaching Assistantships,33-36 credit hours,9504.0,Master of Science in Mathematics,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,,4.0,2.0,73.6%,"Fall, Spring, Summer",,,9713.0,,461.5,"Amounts vary; for example, guaranteed scholarships for freshmen range from $3,500 to $7,000 per year.",,"Merit-based, Need-based, Departmental",4 years,9713.0,Concentration in Mathematics - Pure and Applied Mathematics,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,1.0,4.0,3.0,,Fall,,"February 1, 2026",11070.0,25000,548.0,25000,100% tuition waiver,Graduate Assistantship,4 years,11070.0,Doctor of Philosophy in Computational and Data Science,https://www.mtsu.edu/wp-content/uploads/2023/10/PHD-program-overview-v1.5.docx
,College of Basic and Applied Sciences,,4.0,3.5,,Fall,,,12332.0,,912.0,,,Graduate Assistantships,72 semester hours,12332.0,Doctor of Philosophy in Mathematics and Science Education,https://www.mtsu.edu/search-program/
,College of Basic and Applied Sciences,,4.0,2.0,,"Fall, Spring, Summer","August 1, 2025",,9714.0,,404.5,,,Merit-based,4 years,9714.0,Concentration in Mathematics - Actuarial and Financial Mathematics,https://asrm.illinois.edu/admissions/graduate-degrees
,Jennings A. Jones College of Business,2.0,4.0,3.0,,"Fall, Spring, Summer",,,21840.0,,728.0,9324,,Graduate Assistantships,As little as 12 months,21840.0,Master of Business Administration,https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,0.0,4.0,2.75,,"Fall, Spring, Summer",,,29304.0,,814.0,,,Merit-based,Two years,29304.0,Concentration in MBA - Marketing,https://marketing.mtsu.edu/
,Jennings A. Jones College of Business,,4.0,2.75,,"Fall, Spring, Summer",,,27693.0,,769.25,,,"Merit-based, Need-based, Out-of-State",12-24 months,27693.0,Concentration in MBA - Healthcare Management,https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,,4.0,3.0,,"Fall, Spring, and Summer",,,26784.0,,744.0,,,"Merit-based, Assistantships",36 credit hours,26784.0,Concentration in MBA - Strategic Marketing Analytics,https://mba.mtsu.edu/curriculum/
,Jennings A. Jones College of Business,,4.0,2.75,,"Fall, Spring, Summer",,,30600.0,,850.0,,,"Merit-based, Concentration-specific",36 credit hours,30600.0,Concentration in MBA - Legal and Ethical Governance,https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,,4.0,3.0,,"Fall, Spring, Summer",,,16798.0,,860.0,,,"Merit-based, Need-based",36 credit hours,16798.0,Concentration in MBA - Risk Management,https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,2.0,4.0,3.0,,"Fall, Spring, Summer",,,25344.0,,704.0,"$500 to $1,000",,"Merit-based, Graduate Assistantships",As little as 12 months,25344.0,Concentration in MBA - Human Resource Management,https://mba.mtsu.edu/curriculum/concentrations/
,Jennings A. Jones College of Business,,4.0,3.0,,"Fall, Spring, Summer",,July 1,27108.0,,753.0,,,"Graduate Assistantships, Endowed Scholarships",1.5 to 3 years,27108.0,Concentration in MBA - Data Analytics,https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,1.0,4.0,3.0,,"Fall, Spring, Summer",,,22896.0,,636.0,,,"Merit-based, Need-based",1 to 5 years,22896.0,Concentration in MBA - IT Project Management,https://www.mtsu.edu/search-program/
,Jennings A. Jones College of Business,,4.0,3.0,,"Fall, Spring, Summer",,,27270.0,,757.5,,,"Graduate Assistantships, Scholarships",As little as 12 months,27270.0,Concentration in MBA - Music Business,https://catalog.mtsu.edu/preview_program.php?catoid=33&poid=11571&returnto=7440
