Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Athletic Training,,,,,,Fall 2026,,,,Not Required,Required,Not Required,"If English is not your native language, you must demonstrate proficiency. We will accept any of the following to satisfy this requirement: An official TOEFL score of 85 or higher on the internet-based test (iBT). An official IELTS score of 6.5 or higher. An official PTE score of 56 or higher. An official Duolingo English Test (DET) score of 115 or higher. Successful completion of ELS Language Center’s Level 112.",The following items are required when you apply for admission: The Common Application or the Quinnipiac Application; Official high school transcript; One letter of recommendation from a school counselor or teacher; A personal essay (from the Common Application or Quinnipiac Application); SAT/ACT scores (Quinnipiac is a test-optional institution).,Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Health Sciences,54340/Year,,,,,,,,,https://catalog.qu.edu/courses-undergraduate/at/,,,1815,,False,,4.0,2.5,,,,,,,,,,,2000,,,,,,,False,False,,,115.0,112.0,,,6.5,,,56.0,,85.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Behavioral Neuroscience,,,,,,Fall 2026,,,,Not Required,Required,Not Required,"Applicants whose native language is not English are required to submit official results from one of the following English language proficiency exams: Test of English as a Foreign Language (TOEFL), International English Language Testing System (IELTS), Duolingo English Test (DET), or Pearson Test of English (PTE). The English language proficiency requirement may be waived for applicants who have attended a secondary school/high school in the United States for 3 or more years and have earned passing grades in all English (not ESL) courses.","A complete first-year application includes the following: Common Application or Quinnipiac Application, including your essay/personal statement; Official high school transcript(s); Secondary school report form and counselor recommendation; One letter of recommendation from an academic teacher; $65 nonrefundable application fee, or a fee waiver. Standardized test scores are optional for most programs; if you choose to submit them, you may self-report your scores on your application. Official scores will be required for students who enroll.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$53,910/Year",,,,,,,"Behavioral Neuroscience majors explore the biological basis of behavior and cognition in humans and animals. This interdisciplinary field integrates concepts from biology, psychology, neuroscience, and pharmacology, offering a comprehensive understanding of how the brain influences behavior and vice versa. Our program emphasizes hands-on learning, research opportunities, and practical applications, preparing students for careers in research, healthcare, and advanced graduate studies.",,https://www.qu.edu/schools/arts-and-sciences/programs/bachelors-degree/behavioral-neuroscience/,,"more than $35,000","$1,795",,True,,4.0,2.0,,,,,,,,,,,53910,,,,,,,False,False,,,115.0,,,,6.5,,,56.0,,85.0,,,,,,,,,,,"$8,000 - $30,000 per year",,"Merit-based, Specialty, Endowed/Restricted",,,,,,,
,Bachelor of Science in Biochemistry,,,,,,,,,,Not Required,Required,Not Required,"If English is not your native language, you must demonstrate proficiency by submitting one of the following: Test of English as a Foreign Language (TOEFL) iBT with a minimum score of 85, International English Language Testing System (IELTS) with a minimum score of 6.5, Duolingo English Test with a minimum score of 115, Pearson Test of English (PTE) Academic with a minimum score of 56. The English proficiency test may be waived if you have studied for 2 or more years in a high school where English is the language of instruction or if you are from an English-speaking country.","All first-year applicants must submit the following: The Common Application, including the personal essay and Quinnipiac-specific questions; an official high school transcript; and one letter of recommendation from a teacher or counselor. Standardized test scores (SAT/ACT) are optional for the Bachelor of Science in Biochemistry program.",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$52,820/Year",,,,,,,"Biochemistry is the study of life at the molecular level and is a bridge between the biological sciences and chemistry. Our graduates are prepared for careers in research, biotechnology, medicine, dentistry, pharmacy, forensic science, toxicology, and other health sciences. Many graduates continue their studies in graduate school or professional school programs. The interdisciplinary nature of biochemistry integrates elements of chemistry, biology, molecular biology, genetics, and cell biology. Students will learn the molecular mechanisms underlying biochemical processes central to all forms of life and apply biochemistry principles to real-world issues in biotechnology, medicine, and pharmaceutical sciences. Our degree offers a traditional curriculum designed to prepare students for successful careers in biochemistry and for further studies in graduate or professional school. Students gain hands-on experience by working with state-of-the-art instrumentation including Fourier-transform infrared (FTIR) and ultraviolet-visible (UV-Vis) spectroscopy, nuclear magnetic resonance (NMR) spectroscopy, mass spectrometry (MS), atomic absorption (AA) spectroscopy, chromatography, and protein electrophoresis.",,https://catalog.qu.edu/programs/,,,"$1,275 per credit",,True,2.0,4.0,2.0,,,,,,,,,,,52820,,,,,,,False,False,,,115.0,,,,6.5,,,56.0,,85.0,,,,,,,,,,,"$18,000 - $28,000 per year",,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Biology,,,,,,,,,,Not Required,Required,Not Required,"For international applicants whose native language is not English, demonstration of a satisfactory level of proficiency in the English language is required. Accepted tests include TOEFL with a minimum score of 85, IELTS with a minimum score of 6.5, PTE with a minimum score of 56, or the Duolingo English Test (DET) with a minimum score of 115.","To apply to Quinnipiac as a first-year student, you’ll need to submit: The Common Application, Your official high school transcript, 1 letter of recommendation from a teacher or counselor, A personal essay.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$51,270/Year",,,,,,,,,https://catalog.qu.edu/arts-sciences/biological-sciences/biology-bs/biology-bs.pdf,,,"$1,215",,True,,4.0,2.0,,,,,,,,,,,"$51,270/Year",,,,,,,False,False,,,115.0,,,,6.5,,,56.0,,85.0,,,,,,,,,,,"$15,000 to $28,000 annually",,Merit-based,,,,,,,
,Bachelor of Science in Biomedical Marketing,,,,,BS,,,,,Not Required,Required,Not Required,"Applicants whose native language is not English are required to demonstrate English proficiency. Quinnipiac accepts a minimum TOEFL iBT score of 85, a minimum IELTS overall score of 6.5, a minimum PTE Academic score of 56, or a minimum Duolingo English Test (DET) score of 115.","All first-year applicants must submit: The Common Application, official high school transcript(s), two letters of recommendation (one of which must be from your school counselor), and an essay (Personal Statement).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Business,"$52,270/Year",,,,,,,"The Bachelor of Science in Biomedical Marketing is designed to address the increasing demand for professionals with expertise in both marketing and the biomedical field. This interdisciplinary program prepares students for careers in the dynamic and rapidly evolving healthcare and biotechnology industries. Students will gain a strong foundation in marketing principles, business strategies, and an in-depth understanding of biomedical science, ethical considerations, and regulatory environments unique to the biomedical sector. The curriculum integrates core marketing concepts with specialized knowledge in areas such as pharmaceutical marketing, medical device sales, healthcare analytics, and biotechnology commercialization. Graduates will be equipped to develop and implement effective marketing strategies for biomedical products and services, bridging the gap between scientific innovation and market needs.",,https://catalog.qu.edu/business/marketing/biomedical-marketing-bs/biomedical-marketing-bs.pdf,,,1300,,False,,4.0,2.0,,,,,,,,,,,52270,,,,,,,False,False,,,115.0,112.0,,,6.5,,,56.0,,85.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Bachelor of Science in Biomedical Sciences,,,,,,,,,,Not Required,Required,Not Required,"If English is not your first language, you will be required to demonstrate your English proficiency. Quinnipiac University accepts the TOEFL (minimum score of 85 iBT), IELTS (minimum score of 6.5), Duolingo English Test (minimum score of 110), Pearson PTE Academic (minimum score of 56), or successful completion of ELS Language Center's Level 112.","A completed Common Application or Quinnipiac Application, including the personal essay and Quinnipiac-specific questions; Official high school transcript; One letter of recommendation from a teacher or counselor; List of senior year courses; SAT/ACT Scores (optional, see our test-optional policy).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$53,670/Year",,,,,,,"The Bachelor of Science (BS) in Biomedical Sciences program provides a broad-based education in the biomedical sciences, with a strong emphasis on foundational science and critical thinking skills. This program is designed to prepare students for careers in research, healthcare, and biotechnology, as well as for further graduate or professional studies. Students will develop a deep understanding of human biology, disease mechanisms, and therapeutic interventions, gaining hands-on experience through laboratory coursework and research opportunities.",,https://catalog.qu.edu/programs/,,,"$1,555 per credit",,True,,4.0,2.0,,,,,,,,,,,"$53,670/Year",,,,,,,False,False,,,110.0,112.0,,,6.5,,,56.0,,85.0,,,,,,,,,,,"$18,000 to $28,000 annually",,"Merit-based, Need-based",,,,,,,
,Minor in Biomedical Sciences,,,,,,,,,,,,Not Required,,"Students must have completed BIO 101 and BIO 102 (or the equivalent), both with a minimum grade of C, prior to declaring a minor in biomedical sciences.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$53,720/Year",,,,,,,"The Biomedical Sciences Minor provides a pathway for students pursuing careers in healthcare who are interested in enhancing their science background and developing a deep understanding of human health and disease. Students complete coursework that provides a foundation in human anatomy and physiology, cell biology, genetics, immunology and pathophysiology. This minor complements a number of majors including biochemistry, biology, health science, microbiology and molecular genetics, nursing, physical therapy, and physician assistant.",,https://catalog.qu.edu/programs/,,,1285,,True,,4.0,2.0,,,,,,,,,,,53720,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$15,000 - $30,000",,Merit-based,,,,,,,
,Bachelor of Science in Business Analytics,,,,,,,,,,Not Required,Required,Not Required,"If English is not your native language, you must demonstrate proficiency by providing the results of one of the following tests: Test of English as a Foreign Language (TOEFL) - A minimum score of 85 is required on the internet-based test (iBT), International English Language Testing System (IELTS) - A minimum overall band score of 6.5 is required, Pearson Test of English (PTE) - A minimum score of 56 is required, Duolingo English Test - A minimum score of 115 is required, ELS Language Center - Successful completion of level 112 with a grade of B or better.","To apply as a first-year student, you will need to submit: The Common Application; Official high school transcript; Secondary School Report Form; One letter of recommendation (from a school counselor or teacher); Personal Essay. Quinnipiac University is a test-optional institution for all undergraduate programs. A $65 application fee or fee waiver is also required.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Business,53740/Year,,,,,,,"The Bachelor of Science in Business Analytics is an interdisciplinary program designed to prepare students for careers in the growing field of data analytics. This program combines strong foundational knowledge in business, mathematics, statistics, and computer science to develop students' analytical skills. Students will learn to collect, clean, analyze, and interpret large datasets to inform business decisions and solve complex problems. Through hands-on projects and case studies, students will gain proficiency in industry-standard software and techniques, including statistical modeling, machine learning, data visualization, and predictive analytics. Graduates will be equipped to pursue roles such as business intelligence analyst, data analyst, data scientist, and analytics consultant across various industries.",,https://catalog.qu.edu/programs/,AACSB International – The Association to Advance Collegiate Schools of Business.,,1800,,True,,4.0,2.0,,,,,,,,,,,53740/Year,,,,,,,False,False,,,115.0,,,,6.5,,,56.0,,85.0,,,,,,,,,,,"Awards for first-year students start at $18,000 and go up to $25,000.",,Merit-based,,,,,,,
,Minor in Business Analytics,,,,,,Fall 2026,,,,,,Not Required,"For international students, a minimum TOEFL score of 85 (iBT), an IELTS score of 6.5, a PTE score of 56 or a Duolingo score of 115 is required for direct entry to an undergraduate program. The ELS Level 112 Certificate is also accepted. Students are exempt from this requirement if English is their native language or if they’ve attended a high school where English is the primary mode of instruction for 3 or more years.",The business analytics minor is open to all university students. Students must complete a minimum of 18 credits as follows:,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Business,"$53,420/Year",,,,,,,"The Business Analytics minor provides students with the critical skills and knowledge to solve business problems with data-driven insights using appropriate tools and techniques. The minor exposes students to key topics such as data management, statistical modeling, data visualization, predictive analytics and ethical considerations in data analysis. Through a combination of theoretical foundations and practical applications, students will learn to extract meaningful information from complex datasets, interpret results, and communicate findings effectively to various stakeholders. This interdisciplinary minor complements a wide range of majors by enhancing analytical and decision-making capabilities, preparing students for careers in diverse industries such where data-driven strategies are essential.",,https://catalog.qu.edu/programs/,,,1780,,False,,4.0,2.0,,,,,,,,,,,53420,,,,,,,False,False,,,115.0,112.0,,,6.5,,,56.0,,85.0,,,,,,,,,,,"$18,000 - $30,000 per year",,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Chemistry,,,,,,,,,,Not Required,Required,Not Required,"International applicants whose primary language is not English are required to take either the Test of English as a Foreign Language (TOEFL), the International English Language Testing System (IELTS), the Pearson Test of English (PTE) or the Duolingo English Test. Quinnipiac University prefers a minimum TOEFL score of 85 on the internet-based test (iBT), an overall band score of 6.5 on the IELTS, a score of 56 on the PTE Academic, or a score of 110 on the Duolingo English Test.","To be considered for admission, first-year applicants must submit the following: The Common Application, an official high school transcript, one letter of recommendation from a teacher or school counselor, and a personal essay. Quinnipiac is test-optional for the Bachelor of Science in Chemistry program; applicants may choose whether to submit SAT or ACT scores as part of their application.",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$49,060/Year",,,,,,,"The Bachelor of Science in Chemistry degree prepares students for careers in industry or government, or for graduate work in chemistry. Students may also complete the American Chemical Society certified curriculum requirements by selecting appropriate electives. The curriculum provides a strong background in chemistry, with a focus on laboratory skills, problem solving and critical thinking. The curriculum has been designed to meet or exceed the requirements for certification by the American Chemical Society.",,https://catalog.qu.edu/programs/,Certified by the American Chemical Society (ACS),,"$1,265",,True,,4.0,2.0,,,,,,,,,,,"$49,060/Year",,,,,,,False,False,,,110.0,,,,6.5,,,56.0,,85.0,,,,,,,,,,,"$15,000 to $28,000 annually",,Merit-based,,,,,,,
,Minor in Chemistry,,,,,,Fall 2026,,,,,,,,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$53,090/Year",,,,,,,Students majoring in other fields may elect to complete a minor in Chemistry. This minor provides a foundation in the principles of chemistry and an exposure to the various areas of the field. Students completing a minor in chemistry will be well prepared to pursue careers in a variety of fields and to pursue graduate studies in chemistry or related fields.,,https://catalog.qu.edu/programs/,,,1525,,True,,4.0,2.0,,,,,,,,,,,"$53,090/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$18,000 - $30,000 per year",,"Merit-Based Scholarships, Need-Based Grants",,,,,,,
