QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,Sanders College of Business and Technology,0.0,4.0,2.5,,"Fall, Spring, Summer",,,35000.0,,,2400,,"Assistantships, Merit-based",12 months,35000.0,Business Administration Executive MBA in Health Management and Policy,https://www.una.edu/education/academic-programs/graduate.html
,College of Business and Technology,,4.0,2.75,,"Fall, Spring, Summer",,,35000.0,,,,,,12-month,35000.0,Business Administration Global Executive MBA,https://www.una.edu/education/academic-programs/graduate.html
,College of Business and Technology,,4.0,2.5,,"Fall, Spring, Summer",,,13350.0,,445,1000,,"Graduate Assistant Scholarship, Graduate Dean's Scholarship",12-18 months,,Business Analytics MSBA,https://www.una.edu/mba/index.html
,College of Business and Technology,,4.0,3.0,,"Fall, Spring, Summer",,,13500.0,,500,,,"Merit-based, Assistantships",As little as 1.5 years,13500.0,Business Technology MS Online,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Cancer Biology PhD,https://catalog.una.edu/graduate/courses/bi/
,,,,,,,,,,,,,,,,,Cellular Physiology and Molecular Biophysics PhD,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Clinical Mental Health Counseling MA,https://catalog.una.edu/undergraduate/colleges-programs/education-human-sciences/counselor-education/
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,13800.0,,460,,,"Merit-based, Alumni-based",,13800.0,Data Analytics and Program Evaluation MS Online,https://www.una.edu/education/academic-programs/graduate.html
,Anderson College of Nursing and Health Professions,0.0,4.0,3.0,,Fall,,,22630.0,,730,1000,,Merit-based,5 semesters (Post-MSN) or 9 semesters (Post-BSN),22630.0,Doctor of Nursing Practice (DNP): Advanced Practice,https://www.una.edu/education/academic-programs/graduate.html
,Anderson College of Nursing and Health Professions,1.0,4.0,3.0,,Fall,,,,,739,,,"Merit-based, Need-based",5 semesters,,Doctor of Nursing Practice (DNP): Population Health,https://www.una.edu/nursing/graduate/doctor-nursing-practice.html
,Anderson College of Nursing and Health Professions,,4.0,3.0,,"Fall, Spring, Summer",,,,,695,,,"Merit-based, Need-based","Varies by pathway (8-11 semesters for BSN-DNP, 6 semesters for Post-Graduate to DNP)",,Doctor of Nursing Practice (DNP): Educational Leadership,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Economics PhD,https://www.una.edu/business/graduate/executive-doctorate-business-administration/index.html
,College of Education and Human Sciences,1.0,4.0,3.0,,"Fall, Spring, Summer",,,11700.0,,390,1000,,"Fellowships, Assistantships",,11700.0,Education Specialist: Elementary Education,https://catalog.una.edu/graduate/courses/eds/
,College of Education and Human Sciences,,4.0,3.25,,"Fall, Spring, Summer",,,15180.0,,460,,,"Fellowship, Assistantship",As few as 5 semesters,15180.0,Education Specialist: Instructional Leadership,https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,10950.0,,365,1000,50,"Graduate Assistantships, Merit-based",,10950.0,Education Specialist: Teacher Leader,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Electrical and Computer Engineering MSECE,https://engineering.purdue.edu/ECE/Academics/Graduates/MASTERS
,,,,,,,,,,,,,,,,,Electrical and Computer Engineering MSECE with emphasis in Artificial Intelligence,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Electrical and Computer Engineering MSECE with emphasis in Cybersecurity,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Electrical and Computer Engineering PhD,https://www.una.edu/education/academic-programs/graduate.html
,"College of Arts, Sciences, and Engineering",,4.0,2.75,,,,,12000.0,,400,1000,50,"Fellowships, Assistantships",,12000.0,English MA,https://www.una.edu/english/master-of-arts-in-english.html
,"College of Arts, Sciences, and Engineering",,,,,,,,,,,,,,,,English PhD,https://www.una.edu/english/index.html
,,,,,,,,,,,,,,,,,Environmental Health and Safety MS,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Environmental Science and Policy PhD,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Epidemiology PhD,https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,,4.0,3.0,,"Fall, Spring",,"February 1st for Fall Semester, October 1st for Spring Semester",28288.0,,442,,,"Graduate Assistantships, Graduate Student Scholarship",8 years,28288.0,Exercise Physiology PhD,https://www.una.edu/kinesiology/graduateprograms/doctor-of-philosophy-in-exercise-science-and-health-promotion.html
,"College of Arts, Sciences, and Engineering",,4.0,2.75,,"Fall, Spring, Summer",,,15600.0,,520,"Up to $3,000",50%,"Fellowship, Assistantship, Merit-based",,15600.0,Exploration Science MPS,https://www.una.edu/interdisciplinary-studies/graduate/index.html
,,,,,,,,,,,,,,,,,"Health and Human Performance (Master's level, non-certification)",https://catalog.una.edu/graduate/education-human-sciences/education-human-sciences.pdf
,"College of Arts, Sciences, and Engineering",,4.0,2.75,,"Fall, Spring, Summer",,,12450.0,,415,,,"Assistantships, Fellowships",,12450.0,History MA,https://catalog.una.edu/graduate/arts-sciences/history-ma/
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,11700.0,,390,1000,,"Graduate Assistantships, Merit-based, Need-based",As few as 1.5 years,11700.0,"Instructional Design and Technology MS Online: Teaching, Learning, and Leading",https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, and Summer",,,11700.0,,390,,,,As little as one year,11700.0,Instructional Design and Technology MS Online: Learning and Development,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Master of Accountancy (MAcc) Degree,https://www.youtube.com/watch?v=kzVp8_qAgrg
,College of Education and Human Sciences,0.0,4.0,2.75,,"Fall, Spring, Summer",,,21840.0,,395,,,Merit-based,,18960.0,Master of Arts in Education (MAEd): School Counseling,https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-instructional-school-counseling-p-12/ma-education-secondary-education-instructional-school-counseling-p-12.pdf
,College of Education and Human Sciences,0.0,4.0,2.75,,"Fall, Spring, Summer",,,13890.0,,463,,,"Endowed Scholarships, Graduate Assistantships",30-33 credit hours,,Master of Arts in Education (MAEd): Elementary Education K-6,https://catalog.una.edu/graduate/education-human-sciences/ma-education-elementary-education-k-6/
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,13260.0,,442,,,"Merit-based, Need-based",,13260.0,Master of Arts in Education (MAEd): Secondary Education,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Master of Arts in Education (MAEd): P-12 Education (selected teaching fields),https://academiccatalog.umd.edu/graduate/
,College of Education and Human Sciences,,,2.75,,"Fall, Spring, Summer",,,15873.0,,481,,,"Fellowships, Assistantships, Merit-based",,15873.0,Master of Arts in Education (MAEd): Instructional Leadership,https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,17205.0,,555,,,"Merit-based, Program-specific",,17205.0,Master of Arts in Education (MAEd): Special Education: Collaborative Teacher K-6 and/or 6-12,https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,,4.0,2.75,,,,,13500.0,,450,1000,,Merit-based,,,Master of Arts in Education (MAEd) in Secondary Education-English/Language Arts,https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-english-language-arts/
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,14058.0,,426,,,Merit-based,,14058.0,Master of Arts in Education (MAEd) in Secondary Education – English/Language Arts – Alternative Plan,https://catalog.una.edu/graduate/education-human-sciences/ma-education-secondary-education-english-language-arts/
,Anderson College of Nursing and Health Professions,,4.0,2.75,,"Fall, Spring, Summer",,,12900.0,,430,,,"Fellowships, Assistantships, Endowed Scholarships",,12900.0,Master of Science in Exercise Science and Health Promotion: Exercise Science,https://www.una.edu/sitemap.xml
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,12150.0,,405,,,Graduate Assistantships,1 year,12150.0,Master of Science in Exercise Science and Health Promotion: Kinesiology,https://research.com/rankings/exercise-science/best-online-exercise-science-al
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,15372.0,,427,1000,,Merit-based,,15372.0,Master of Science in Exercise Science and Health Promotion: Wellness and Health Promotion,https://www.una.edu/education/academic-programs/graduate.html
,"College of Arts, Sciences, and Engineering",,4.0,2.75,,"Fall, Spring, Summer",,,13200.0,,440,,,Graduate Teaching Assistantships,2 years,13200.0,Master of Science in Mathematics (MS) Degree,https://www.una.edu/education/academic-programs/graduate.html
,Anderson College of Nursing and Health Professions,1.0,4.0,3.0,,"Fall, Spring, Summer",,,14960.0,,440,,,"Merit-based, Need-based, Work-based",,14960.0,Master of Science in Nursing (MSN): Nursing in Teaching-Learning Environment,https://www.una.edu/education/academic-programs/graduate.html
,Anderson College of Nursing and Health Professions,1.0,4.0,3.0,,"Fall, Spring, Summer",,,16500.0,,500,,,"Merit-based, Need-based",,16500.0,Master of Science in Nursing (MSN): Nursing Leadership in Organizational Environments,https://catalog.una.edu/graduate/nursing/msn-leadership-organizational-environments/
,Anderson College of Nursing and Health Professions,1.0,4.0,3.0,,"Fall, Spring, and Summer",,,18045.0,,401,,,"Academic, Endowed",5 semesters,18045.0,Master of Science in Nursing (MSN): Family Nurse Practitioner,https://catalog.una.edu/graduate/nursing/msn-family-nurse-practitioner/
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,18180.0,,505,,,"Graduate Assistantships, Fellowships, Scholarships",,18180.0,Master of Science (MS) Degree in Sport and Recreation Management: Sport Management,https://www.una.edu/education/academic-programs/graduate.html
,Anderson College of Nursing and Health Professions,,4.0,2.75,,"Fall, Spring, Summer",,,13260.0,,442,,,"Graduate Assistantships, Graduate Scholarships",,13260.0,Master of Science (MS) Degree in Sport and Recreation Management: Recreation Management,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Philosophy MA,https://www.una.edu/pjlp/index.html
,,,,,,,,,,,,,,,,,Philosophy PhD,https://www.una.edu/philosophy/index.html
,,,,,,,,,,,,,,,,,Physical Therapy DPT,https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,,4.0,3.0,,Fall,,,30300.0,,505,,,Graduate Assistantships,3 years,30300.0,Physical Therapy PhD,https://www.una.edu/kinesiology/graduateprograms/doctor-of-philosophy-in-exercise-science-and-health-promotion.html
,"College of Arts, Sciences, and Engineering",,4.0,2.75,,"Fall, Spring, Summer",,,13950.0,,465,,,"Assistantships, Merit-based, Diversity-based",,13950.0,Physics MS,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Physics PhD,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Popular Music Pedagogy MA Online,https://uonline.miami.edu/programs/master-popular-music-pedagogy/
,"College of Arts, Sciences, and Engineering",,4.0,3.0,,Fall,,February 1st,14586.0,,442,,,"Graduate Assistantships, Fellowships, Grants",2 years,14586.0,Prevention Science and Community Health MS,https://www.una.edu/arts-sciences-engineering/graduate-programs.html
,,,,,,,,,,,,,,,,,Prevention Science and Community Health PhD,https://publichealth.lsuhsc.edu/education/academic-programs/chsp/phd.aspx
,,,,,,,,,,,,,,,,,Product Design MS: Cosmetics and Consumer Goods,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Product Design MS: Pharmaceutical and Biopharmaceutical,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Product Design MS: Nanotechnology,https://e-catalogue.jhu.edu/engineering/full-time-residential-programs/degree-programs/chemical-biomolecular-engineering/chemical-biomolecular-engineering-master-science-engineering/
,College of Education and Human Sciences,,4.0,2.75,,"Fall, Spring, Summer",,,6750.0,,450,1000,,"Graduate Assistantships, Graduate Council Fellowship, Graduate Research Assistantships",,6750.0,Program Evaluation Cert Online,https://www.una.edu/education/academic-programs/graduate.html
,Anderson College of Nursing and Health Professions,,4.0,3.0,,Fall,,,,,595,,,,4 consecutive semesters,,Psychiatric Mental Health Nurse Practitioner Cert,https://www.una.edu/education/academic-programs/graduate.html
,"College of Arts, Sciences, and Engineering",,4.0,2.75,,Fall,,March 1st,13212.0,,"$367 (In-State), $734 (Out-of-State)",,,"Graduate Assistantships, Graduate Council Scholarship",2 years,13212.0,Psychology: Applied Behaviour Analysis MS,https://www.una.edu/psychology-and-sociology/minors/applied-behavior-analysis.html
,,,,,,,,,,,,,,,,,Psychology PhD,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Public Administration Cert,https://www.liberty.edu/online/government/masters/certificate/public-administration/
,"College of Arts, Sciences, and Engineering",2.0,4.0,2.75,,Rolling,,,17280.0,,480,1000,,"Merit-based, Diversity-based",36 graduate credit hours,17280.0,Public Administration MPA,https://www.una.edu/political-science/index.html
,,,,,,,,,,,,,,,,,Public Administration MPA Online,https://www.collegefactual.com/graduate-schools/university-of-north-alabama/masters-degrees/social-services-public-administration/
,Anderson College of Nursing and Health Professions,,4.0,3.0,,"Fall, Spring, Summer",,,6300.0,,480,,,"Departmental, Graduate Assistantships",,6300.0,Public Health Cert,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Public Health MPH,https://graduatestudies.publichealth.med.miami.edu/academic-programs/masters-degrees/mph-program-plan/index.html
,College of Community Health Sciences,,,3.0,,"Fall, Spring, Summer",,,18480.0,,440,,,,,18480.0,Public Health MPH Online,https://online.ua.edu/degrees/master-of-public-health/
,College of Business and Technology,,4.0,2.75,,"Fall, Spring, Summer",,,19500.0,,550,,,Merit-based,12 months,18150.0,Public Health Accelerated MPH,https://www.una.edu/business/graduate/mha.html
,Anderson College of Nursing and Health Professions,,4.0,2.75,,"Fall, Spring, Summer",,,18225.0,,405,500,,"Merit-based, Assistantship",,18225.0,Public Health MSPH,https://www.una.edu/education/academic-programs/graduate.html
,College of Education and Human Sciences,2.0,4.0,3.0,,"Fall, Spring, Summer",,,19446.0,,463,500 or 1000,,"Merit-based, Graduate Assistantships",,19446.0,Public Health Accelerated MSPH,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Public Policy MPP,https://www.una.edu/education/academic-programs/graduate.html
,,,,,,,,,,,,,,,,,Public Relations MA,https://www.uh.edu/class/communication/graduate/index.php
,"College of Arts, Sciences, and Engineering",1.0,4.0,2.75,,"Fall, Spring, Summer",,,13050.0,,435,1000,,"Graduate Assistantships, Graduate Scholarships",,13050.0,Writing MA,https://catalog.una.edu/graduate/arts-sciences/writing-ma/
