Program name,Program Page url
Master of Science in Nursing (MSN): Nursing in Teaching-Learning Environment,https://www.una.edu/education/academic-programs/graduate.html
Master of Science in Nursing (MSN): Nursing Leadership in Organizational Environments,https://catalog.una.edu/graduate/nursing/msn-leadership-organizational-environments/
Master of Science in Nursing (MSN): Family Nurse Practitioner,https://catalog.una.edu/graduate/nursing/msn-family-nurse-practitioner/
Master of Science (MS) Degree in Sport and Recreation Management: Sport Management,https://www.una.edu/education/academic-programs/graduate.html
Master of Science (MS) Degree in Sport and Recreation Management: Recreation Management,https://www.una.edu/education/academic-programs/graduate.html
Philosophy MA,https://www.una.edu/pjlp/index.html
Philosophy PhD,https://www.una.edu/philosophy/index.html
Physical Therapy DPT,https://www.una.edu/education/academic-programs/graduate.html
Physical Therapy PhD,https://www.una.edu/kinesiology/graduateprograms/doctor-of-philosophy-in-exercise-science-and-health-promotion.html
Physics MS,https://www.una.edu/education/academic-programs/graduate.html
Physics PhD,https://www.una.edu/education/academic-programs/graduate.html
Popular Music Pedagogy MA Online,https://uonline.miami.edu/programs/master-popular-music-pedagogy/
Prevention Science and Community Health MS,https://www.una.edu/arts-sciences-engineering/graduate-programs.html
Prevention Science and Community Health PhD,https://publichealth.lsuhsc.edu/education/academic-programs/chsp/phd.aspx
Product Design MS: Cosmetics and Consumer Goods,https://www.una.edu/education/academic-programs/graduate.html
Product Design MS: Pharmaceutical and Biopharmaceutical,https://www.una.edu/education/academic-programs/graduate.html
Product Design MS: Nanotechnology,https://e-catalogue.jhu.edu/engineering/full-time-residential-programs/degree-programs/chemical-biomolecular-engineering/chemical-biomolecular-engineering-master-science-engineering/
Program Evaluation Cert Online,https://www.una.edu/education/academic-programs/graduate.html
Psychiatric Mental Health Nurse Practitioner Cert,https://www.una.edu/education/academic-programs/graduate.html
Psychology: Applied Behaviour Analysis MS,https://www.una.edu/psychology-and-sociology/minors/applied-behavior-analysis.html
Psychology PhD,https://www.una.edu/education/academic-programs/graduate.html
Public Administration Cert,https://www.liberty.edu/online/government/masters/certificate/public-administration/
Public Administration MPA,https://www.una.edu/political-science/index.html
Public Administration MPA Online,https://www.collegefactual.com/graduate-schools/university-of-north-alabama/masters-degrees/social-services-public-administration/
Public Health Cert,https://www.una.edu/education/academic-programs/graduate.html
Public Health MPH,https://graduatestudies.publichealth.med.miami.edu/academic-programs/masters-degrees/mph-program-plan/index.html
Public Health MPH Online,https://online.ua.edu/degrees/master-of-public-health/
Public Health Accelerated MPH,https://www.una.edu/business/graduate/mha.html
Public Health MSPH,https://www.una.edu/education/academic-programs/graduate.html
Public Health Accelerated MSPH,https://www.una.edu/education/academic-programs/graduate.html
Public Policy MPP,https://www.una.edu/education/academic-programs/graduate.html
Public Relations MA,https://www.uh.edu/class/communication/graduate/index.php
Writing MA,https://catalog.una.edu/graduate/arts-sciences/writing-ma/
