QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Sciences,,4.0,2.0,78%,Rolling Admissions,,,0,,1416.0,13000 - 18000,,Merit-based,4 years,39528,Animal Science - Pre-Veterinary Medicine Option,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,,,,0,,1192.0,"11,000 - 19,000",,"Merit-based, Endowed, Departmental",4 years,39232,Animal Science - Science Option,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,"Fall, Spring, Summer",,,0,,1563.0,"$13,000 - $18,000 per year",,"Merit-based, Need-based",4 years,38812,Animal Sciences and Husbandry,https://www.findlay.edu/sciences/animal-science/science
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring",,,0,,1414.0,13000 - 18000,,Merit-based,,39588,Art,https://www.findlay.edu/arts-humanities-social-sciences/art/art-major
,"College of Arts, Humanities, & Social Sciences",,4.0,2.5,,"Fall, Spring",,,0,,1421.0,"up to $19,000",,"Merit-based, Endowed, Donor-Funded, Athletic",,39634,Art History,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,Rolling Admissions,0,,1390.0,"Up to $20,000",,"Merit-based, Talent-based, Endowed",4 years,39814,Art Management,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring",August 1,Rolling Admissions,0,,1100.0,"Up to $20,000 per year",,"Merit-based, Talent-based, Endowed",4 years,39594,Art Teacher Education,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring",August 1,Rolling admissions,0,,1050.0,Up to full tuition,Up to 100%,"Merit-based, Need-based, Talent-based, Athletic",4 years,39232,Biochemistry,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-sciences/department-of-physical-sciences/chemistry-chem/biochemistry-bs
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,,0,,1137.0,"Up to $19,000 per year",,"Merit-based, Need-based, Departmental",4 years,39528,Biblical Studies,https://www.findlay.edu/arts-humanities-social-sciences/religious-studies/religious-studies
,College of Education,,4.0,2.75,,"Fall, Spring, Summer",,,0,,1424.0,"up to $21,000",,"Merit-based, Talent, Legacy",4 years,39292,Bilingual and Multicultural Education,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,,80.1%,"Fall, Spring",,,0,,1424.0,"Up to $18,000 per year",,"Merit-based, Endowed",4 years,39946,Biology,https://www.findlay.edu/sciences/biology/
,College of Business,,4.0,2.5,,"Fall, Spring, Summer",,,Free,,1310.0,13000 - 19000,,Merit-based,4 years,38442,Business Administration,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",,,0,,1412.0,15000 - 21000,,"Merit-based, Need-based, Legacy",4 years,39598,Business Administration - Accounting Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",,,0,,925.0,"Up to $19,000 per year",,Merit-Based,4 years,39262 per year,Business Administration - Business Analytics Emphasis,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-business/business-administration-business-analytics-emphasis-bs
,College of Business,,4.0,2.5,79%,"Fall, Spring",,Rolling Admissions,0,"over $29,000",1420.0,"$15,000 - $21,000 per year",,Merit-based,4 years,"$39,634 per year",Business Administration - Finance Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.5,,"Fall, Spring",,,0,,1318.0,"Up to $19,000",,Merit-based,4 years,"39,538 per year",Business Administration - Management Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring, Summer",,Rolling Admissions,0,,1380.0,"Up to $18,000 per year",,"Merit-based, Endowed",4 years,39534,Business Administration - Marketing Emphasis,https://www.fresno.edu/undergraduate/program/business-administration-ba
,College of Business,,4.0,2.0,,"Fall, Spring",,March 1 (priority deadline),0,"over $24,000",925.0,"$13,000 - $20,000 per year",,"Merit-based scholarships, endowed scholarships, and grants",4 years,"39,834 per year",Business Administration - Operations & Logistics Management,https://findlay.smartcatalogiq.com/en/new-year/undergraduate-catalog/major-requirements/college-of-business/department-of-quantitative-and-global-business-studies/operations-and-logistics-bs
,College of Business,,4.0,2.0,79%,"Fall, Spring",,Rolling admissions,0,,1348.0,"up to $20,000 per year",,Merit-based,4 years,39268,Business Administration - Sport Business Strategy Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",,Rolling admissions,0,,1418.0,"Up to $18,000 per year",,Merit-based,4 years,39634,Business and Sustainability Practices,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.5,,"Fall, Spring",August 1,,0,,1328.0,"from $15,000 to $20,000 per year",,"Merit-based, Endowed",4 years,39942,Business Economics,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",,,0,,1437.0,19000,,"Merit-based, Endowed",4 years,39834,Business Information Assurance Management,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,,,,,,0,,1100.0,"Up to $20,000 per year",,Merit-based,4 years,39538,Business Management,https://www.concord.edu/wp-content/uploads/Academics/Registrar/PDF/Management-23-24.pdf
,College of Business,,4.0,2.0,,"Fall, Spring, Summer",,Rolling admissions,0,,455.0,,,,As little as two years,,Business Management (Degree Completion Program),https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.5,,Rolling,,,No application fee for U.S. students,,442.0,"Up to $15,000 per year",,Merit-based,As little as 18 months,,Business Management Online,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,,,Rolling admissions,0,,1378.0,14000 - 20000,,Merit-based,4 years,39634,Chemistry,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,Rolling admissions,,,0,"over $26,000",1280.0,up to full-tuition,,"Merit-based, Endowed, External, Talent-based",4 years,39634,Children's Book Illustration,https://www.findlay.edu/academics/undergraduate
,College of Education,,4.0,2.0,,"Fall, Spring",,,0,,1475.0,15000 - 20000,,Merit-based,,39946,Coaching,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring",,Rolling Admissions,0,,1372.0,"up to $20,000",,Merit-based,4 years,39598,Communications,https://www.findlay.edu/arts-humanities-social-sciences/communication/
,College of Sciences,,4.0,,,"Fall, Spring",,Rolling Admissions,0,,1400.0,18000,,Merit-based,4 years,39832,Computational and Applied Mathematics,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,,,Rolling,0,,1053.0,"Up to $21,000 per year",,Merit-based,4 years,39634,Computer Science,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,,,Rolling admissions,"No fee for U.S. students, $50 for international students",,1379.0,"$12,000 - $19,000 per year, plus a full-tuition scholarship is available",,"Merit-based, Endowed",4 years,39598,Computer Science - Business Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring, Summer",,Rolling admissions,0,,1328.0,"$10,000 - $18,000 per year",,"Merit-based, Endowed, Departmental",4 years,"39,634 per year",Computer Science - Computer Systems Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,"Fall, Spring",,,0,,1114.0,"16,000 - 21,000",,Merit-based,4 years,38422,Computer Science - Data Analytics Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,"Fall, Spring",,,0,,1376.0,"12,000 - 18,000",,"Merit-Based Scholarships, Endowed Scholarships, External Scholarships, Performance Scholarships",4 years,39694,Computer Science - Information Assurance Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring",,,0,,1105.0,15000 to 21000,,Merit-based,4 years,37556,Computer Science - Mathematics Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,"Fall, Spring",,,0,27084,1418.0,"Up to 19,000",,"Merit-based, Endowed",4 years,39598,Computer Science - Web & Database Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Liberal Arts,,4.0,2.0,,"Fall, Spring",,,0,,1348.0,"Merit scholarships range from $15,000 to $21,000 per year. Full-tuition scholarships are also available.",,"Merit-based, Need-based, Leadership-based, Legacy",4 years,39292,Creative Writing,https://findlay.smartcatalogiq.com/en/new-year/undergraduate-catalog/major-requirements/college-of-liberal-arts/department-of-english/english-creative-writing-emphasis-ba
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring",,December 1 (Priority for scholarships),0,,1284.0,"$15,000 - Full-tuition per year",,"Merit-based, Need-based, Talent-based",4 years,38516,Criminal Justice,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,,,,0,,1372.0,14000 - 19000,,Merit-based,4 years,39598,Criminal Justice - White-Collar Crime & Fraud Investigation,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,"Fall, Spring",,,0,,943.0,"Up to $18,000 per year",,"Merit-based, Participation-based, Endowed",4 years,39578,Data Analytics,https://www.findlay.edu/academics/undergraduate
,College of Health Professions,,4.0,3.0,,Fall,August 1,December 1,0,,1416.0,18000,,"Merit-based, Endowed, Athletic, Artistic",4 years,39594,Diagnostic Medical Sonography,https://alliedhealthprograms.com/school/diagnostic-medical-sonography-program-at-university-of-findlay/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,Rolling admissions,0,,1404.0,"Up to $18,000 per year",,"Merit-based, Endowed, Talent-based",4 years,39232,Digital Communication and Media/Multimedia,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-media-and-communication/journalism-digital-media-ba/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,,,,0,,1416.0,"up to $19,000 per year",,Merit-based,4 years,39598,Digital Media,https://pulse.findlay.edu/2025/tv-content/come-join-us-in-the-university-of-findlay-dept-of-media-communication/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,,0,,900.0,"up to $21,000",,Merit-based,18 credit hours,38516,"Diversity, Equity & Inclusion",https://www.findlay.edu/majors/minors
,College of Education,,,2.75,,"Fall, Spring, Summer",,,0,29191,1410.0,"14,000 to 19,000",,Merit-based,4 years,39538,Early Childhood Education,https://www.findlay.edu/academics/undergraduate
,College of Health Professions,,4.0,3.0,,Fall,,December 1,0,,920.0,"15,000 to 21,000",,"Merit-based, Endowed, Departmental",4 years,"39,132 per year",Echocardiography,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,79%,"Fall, Spring",,,0,,1040.0,"13,000 - 20,000",,"Merit-based, Endowed, Donor-Funded, Departmental",4 years,39588,Economics,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/courses/econ-economics
,College of Education,,4.0,2.75,,,August 1,,0,,1414.0,"Up to $19,000 per year",,"Merit-based, Endowed, Grants",4 years,39598,Education,https://www.youtube.com/watch?v=Tzz2zlzQ7P4
,College of Education,,4.0,3.0,,,,Rolling admissions,0,,1412.0,"Up to $19,000 per year",,Merit-based,4 years,39538 per year,Elementary Education,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,86%,"Fall, Spring, Summer",,,0,,1114.0,"Up to $18,000 per year",,"Merit-based, Endowed",,39634,English,https://www.youtube.com/watch?v=WDFm_qCXO7A
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,86%,"Fall, Spring",,,FREE,,1402.0,"$12,000 - $19,000 per year",,"Merit-based, Departmental, Athletic, Performance, Endowed",4 years,39232 per year,English - Creative Writing Emphasis,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring, Summer",,,0,,1348.0,"Up to $19,000",,"Merit-Based, Endowed, Donor",4 years,39634,English - General Writing Emphasis,https://english.fas.harvard.edu/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,"Fall: Aug. 1, Spring: Dec. 1",0,,825.0,"14,000 - 19,000 per year",,"Merit-based, Endowed, Talent-based",4 years,39712,English - Literature Emphasis,https://www.educations.com/ba/literature
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring",,,0,,1416.0,13000 - 20000,,"Merit-based, Endowed, Athletic",4 years,38232,English - Teaching Emphasis,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/english-teaching-emphasis-ba/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.75,,"Fall, Spring",,,0,,1120.0,20000,,"Merit-based, Endowed",4 years,39598,English and Speech Teacher Education,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english
,College of Sciences,,4.0,2.5,79%,,,,0,,1410.0,18000,,Merit-based Scholarships,4 years,39598,English Equestrian Studies,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",August 1,Rolling Admissions,0,,947.0,"up to $20,000",,Merit-based,4 years,39232,Entrepreneurship,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring, Summer",,Rolling admissions,0,"more than $29,000 per year",1044.0,"up to $18,000",,Merit-based,4 years,39018,"Environment, Health, Safety & Sustainability",https://www.findlay.edu/sciences/environmental-sustainability/
,College of Health Professions,,4.0,2.5,,"Fall, Spring",,Rolling admissions,0,,985.0,10000 - 17000,,Merit-based,4 years,38988,"Environmental, Safety & Occupational Health Management",https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring",,,0,,1189.0,14000 - 18000 per year,,"Merit-based, Departmental, Endowed",4 years,38062 per year,Equine Business Management,https://www.findlay.edu/sciences/equestrian-studies/
,College of Sciences,,4.0,2.0,,"Fall, Spring, Summer",,Rolling admissions,0,,1288.0,"up to $18,000 per year",,"Merit-based, Endowed, Talent-based",4 years,39946,Equine Studies,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,,79%,"Fall, Spring",,,0,,905.0,"up to $19,000",,"Merit-based, Endowed, External",4 years,39598,Equestrian Studies,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,,78%,,,Rolling admissions,0,,1316.0,"up to $19,000 per year",,"Merit-based, Endowed",4 years,39472,Equestrian Studies - English Riding/Training Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.5,,"Fall, Spring",,Rolling admissions,0,,1328.0,"$13,000 - $19,000 per year",,"Merit-based, Endowed, Departmental, Performance-based",4 years,"$39,738 per year",Equestrian Studies - Western Riding/Training Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring",,Rolling admissions,Free,30958,1416.0,"$14,000 - $19,000 per year",,"Merit-Based, Endowed, Talent",4 years,39634,Equestrian Studies-English Riding Emphasis,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,,86%,"Fall, Spring",,,0,23737,1040.0,20000,,"Merit-based, Endowed",4 years,39598,Equestrian Studies - Western Riding Emphasis,https://www.findlay.edu/academics/undergraduate
,,,4.0,3.0,,Fall,,January 15,0,,1274.0,3000,,Merit-based,4 years,38198,Ethical Leadership,https://www.findlay.edu/Watterson-Center/watterson-scholars
,College of Health Professions,,4.0,2.5,,"Fall, Spring, Summer",,Rolling Admissions,0,,945.0,"12,000 - 18,000",,Merit-based,4 years,39532,Exercise Science for Health Professions,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",,,0,,800.0,"Up to $20,000 per year",,Merit-based,4 years,39634,Finance,https://www.findlay.edu/academics/undergraduate
,College of Education,,4.0,2.75,,,August 1,Rolling admissions,0,,1424.0,"$15,000 - Full Tuition per year",,Merit-based,4 years,39946,Foreign Language Teacher Education,https://www.findlay.edu/education/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring","August 1, 2024",,0,,1208.0,"Up to $22,000 per year",,"Merit-based, Performance, Endowed",4 years,38624,Foreign Languages and Literatures,https://www.udel.edu/academics/colleges/cas/units/departments/languages-literatures-cultures/
,College of Health Professions,,4.0,2.5,,"Fall, Spring",August 1,"Rolling admissions, March 1 for scholarship priority",0,,1041.0,"Up to $19,000 per year",,Merit-based,4 years,37978,Forensic Science,https://www.findlay.edu/academics/undergraduate
,College of Liberal Arts,,4.0,2.0,,"Fall, Spring",,Rolling Admissions,0,,935.0,"Up to $19,000 per year",,"Merit-based, Endowed",,39738,Gender Studies,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,,0,,1128.0,"Up to $20,000 per year",,"Merit-based, Endowed, External, Athletic",2 years,39232 per year,General Studies,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/general-studies-aa
,College of Health Professions,,4.0,2.0,,"Fall, Spring",,,0,30229,1374.0,14000 - 19000,,Merit-based,,39782,Gerontology,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/courses/gern-gerontology
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,78%,"Fall, Spring",,,0,,1100.0,12000 - 18000,,"Merit-based, Endowed, Departmental",4 years,39232,Graphic Communications,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,,0,,1401.0,"$14,000 to full-tuition",,"Merit-based, Endowed, Departmental, Athletic",4 years,39268 per year,Graphic Design,https://www.findlay.edu/academics/undergraduate
,College of Education,,4.0,2.5,,"Fall, Spring",,Rolling admissions,0,,995.0,"$12,000 - $20,000",,Merit-based,4 years,39538,Health and Physical Education,https://www.findlay.edu/academics/undergraduate
,College of Health Professions,,4.0,2.5,,,,,0,,800.0,"$13,000 - $19,000 per year",,"Merit-based, Performance, Endowed",4 years,37856,Healthcare Management,https://www.findlay.edu/health-professions/health-studies/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,,,,0,,1152.0,"Up to $18,000 per year",,Merit-based,4 years,39232,History,https://www.youtube.com/watch?v=u_z1QPkN4io
,College of Business,,4.0,2.5,,"Fall, Spring",,,0,,1373.0,18000,,"Merit-based, Endowed",4 years,39578,Human Resource Management,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,4.0,2.0,,"Fall, Spring",,,0,,1424.0,"up to $19,000",,"Merit-based, Endowed",4 years,39158,Information Management and Design,https://www.findlay.edu/sciences/computer-science/
,,,,,,,,,,,,,,,,,Information Processing,https://cs.nyu.edu/dynamic/undergraduates/cs-minor/
,"College of Arts, Humanities, and Social Sciences",,,,,,,Rolling Admissions,0,,1318.0,"up to $20,000 per year",,"Merit-based, Endowed, External",4 years,39538,Intercultural Studies,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.5,,,,Rolling admissions,0,,925.0,"Up to $18,000 per year",,"Merit-based, Endowed, Leadership, Legacy",4 years,39232,International Business,https://findlay.smartcatalogiq.com/en/new-year/undergraduate-catalog/major-requirements/college-of-business/department-of-quantitative-and-global-business-studies/international-business-bs
,College of Liberal Arts,,4.0,2.5,,"Fall, Spring",August 1,Rolling admissions,0,,1345.0,"10,000 - 19,000 per year",,"Merit-based, Endowed, External",4 years,"39,782 per year",International Studies,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,,,,"Fall, Spring",,Rolling Admissions,0,,1306.0,"$16,000 - $21,000 per year",,Merit-based,,39188,International/Intercultural Studies,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,,0,,945.0,"Up to $19,000 per year",,Merit-based,4 years,39598,Interpersonal Communication,https://www.findlay.edu/academics/undergraduate
,College of Education,,,2.75,86% (fall 2023 freshman class),"Fall, Spring",,Rolling admissions,0,,1283.0,"up to $19,000 per year",,"Merit-based, Endowed, Donor-funded",4 years,39782,Intervention Specialist Education/Mild to Moderate Disabilities,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,Rolling admissions,,,0,,1386.0,"$12,000 - $19,000 per year for merit-based scholarships",,"Merit-based, Talent-based",4 years,39598,Japanese,https://sekai.nichibun.ac.jp/institution/edit/7732
,College of Liberal Arts,,4.0,2.0,,"Fall, Spring",August 1,,0,,1475.0,"up to $19,000 per year",,"Merit-based, Need-based",4 years,39834,Japanese Language and Literature,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,,,Rolling admissions,No application fee,,1375.0,"Up to $19,000 per year",,"Merit-based, Endowed, Departmental",4 years,39538 per year,Law and the Liberal Arts (Pre-Law),https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,,"Fall, Spring",,,0,23000,1475.0,"12,000 - 19,000",,"Merit-Based, Departmental & Endowed",4 years,39694,Liberal Arts and Humanities,https://www.findlay.edu/arts-humanities-social-sciences/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring, Summer",,,0,,1464.0,"Up to $18,000 per year",,Merit-based,4 years,39534,Literature,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/english-literature-emphasis-ba/
,College of Business,,4.0,2.0,,"Fall, Spring",,,0,,810.0,14000 - 20000,,"Merit-based, Need-based, Athletic",4 years,39814,Management,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.5,,"Fall, Spring, Summer",,,0,,1412.0,"$15,000 - $21,000 per year",,Merit-based,4 years,39538,Management Information Systems,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.0,,"Fall, Spring",,Rolling Admission,0,,1418.0,"Up to $18,000 per year",,Merit-based,4 years,39598,Marketing,https://www.findlay.edu/academics/undergraduate
,College of Sciences,,,,,"Fall, Spring",,,0,,1414.0,"16,000 - 21,000",,"Merit-based, Endowed, Athletic",4 years,39578,Mathematics,https://www.findlay.edu/academics/undergraduate
,College of Health Professions,,4.0,2.7,,"Fall, Spring",,Rolling admissions,0,,1418.0,"$13,000 - $20,000 per year",,Merit-based,4 years,39634,Medical Laboratory Science,https://www.findlay.edu/academics/undergraduate
,College of Education,,4.0,3.0,,"Fall, Spring, Summer",,,0,,1102.0,"up to $19,000 per year",,"Merit-based, Endowed",4 years,39634,Middle Childhood Education,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,,,,0,,1050.0,,,Merit-based,,39634,Museum Studies,https://findlay.smartcatalogiq.com/en/new-year/2025-undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-history-law-and-the-liberal-arts-and-gender-studies/history-hist/museum-studies-minor
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring",,,0,,1080.0,"Up to $18,000 per year",,"Merit-based, Talent-based",,39534,Musical Arts,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-visual-and-performing-arts/music-musc/musical-arts-minor
,College of Sciences,,4.0,2.0,,,,,0,26177,1388.0,"Up to $19,000 per year",,Merit-based,4 years,39086,"Network, Database, and System Administration",https://www.findlay.edu/sciences/computer-science/computer-systems-emphasis
,College of Health Professions,,4.0,3.0,,"Fall, Spring",,Rolling Admissions,0,,1410.0,Up to full tuition,,"Merit-based, Endowed",4 years,39528,Nuclear Medicine Technology,https://www.findlay.edu/academics/undergraduate
,College of Health Professions,,4.0,3.0,,"Fall, Spring",August 1,December 1,0,,1091.0,14000-18000,,Merit-based,4 years,38988,Nursing,https://www.findlay.edu/academics/undergraduate
,College of Business,,4.0,2.5,,,,,0,,1365.0,14000 - 18000 per year,,"Merit-based, Endowed, Athletic, Fine Arts, Leadership, Legacy",4 years,39578,Operations and Logistics,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.5,86%,Fall,,Rolling admissions,0,,1418.0,"$14,000 to $20,000",,Merit-based,4 years,39598 per year,Organizational Communication,https://www.findlay.edu/academics/undergraduate
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring, Summer",,Rolling admissions,0,,1048.0,"13,000 - 18,000 per year",,"Merit-based, Departmental, Endowed",4 years,"38,914 per year",Philosophy,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/philosophy-phil/
,"College of Arts, Humanities, and Social Sciences",,4.0,2.0,,"Fall, Spring, Summer",,,0,,1380.0,"Up to $20,000 per year",,Merit-based,4 years,39268,Philosophy/Applied Ethics,https://www.findlay.edu/academics/undergraduate
