Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Liberal Studies at Evergreen Tacoma,,,,,,Fall 2026,,,,Not Required,Required,Not Required,"Proof of English language proficiency is required if your native language is not English. Accepted options include: TOEFL (minimum 72 iBT or 525 PBT), IELTS (minimum 6.0), Duolingo English Test (minimum 95), ELS Language Centers (completion of level 112), or Pearson Test of English (PTE) Academic (minimum 53). The requirement may also be met by completing Freshman Composition at a U.S. institution or graduating from a high school in an English-speaking country.","Applicants must submit the Application for Admission, a nonrefundable application fee, official transcripts from all colleges/universities attended (or high school transcript for first-year applicants), and an essay. The essay is a critical part of the application, providing an opportunity to tell the admissions committee more about yourself.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$9,339/Year",,,,,,,,,https://www.evergreen.edu/registration/degree-requirements,,,283.6,,False,,,,,,,,,,,,,,"$9,339/Year",,,,,,,False,False,,,95.0,112.0,,,6.0,,,53.0,,72.0,,,,,,,,,,,Awards range from $500 to full in-state tuition,,"Academic achievement, Financial need, Field of study, Community service, Leadership",,,,,,,
,Native Pathways Program,,,,,,,,,,Not Required,Required,Not Required,,"To be considered for the Native Pathways Program, applicants must first apply and be admitted to The Evergreen State College as a first-year, transfer, or post-baccalaureate student. All applicants who are admitted to Evergreen and who are an enrolled member or descendant of an American Indian/Alaska Native/First Nations tribe are automatically considered for the Native Pathways Program. General application requirements for first-year students include an Application for Admission, an essay (200-500 words), an official High School Transcript or GED Certificate, and a $50 Application Fee.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"Undergraduate (2023-2024): $8,340/year (WA Resident), $29,457/year (Non-Resident)",,,,,,,"The Native Pathways Program (NPP) is an upper-division transfer program designed for Indigenous students pursuing a bachelor's degree at The Evergreen State College. This unique academic program helps Indigenous students transfer their associate's degree to Evergreen, offering tailored support and community as they complete their bachelor's. Our Indigenous faculty and staff provide holistic advising to help students navigate their academic journey, identify career goals, and build community. We offer rigorous academic coursework focused on Indigenous topics and perspectives, which fulfills Evergreen's bachelor's degree requirements. NPP faculty are interdisciplinary and collaborate with students in developing individualized academic plans and pathways. NPP offers an academic path to a bachelor’s degree from Evergreen. This path can lead to a variety of degree programs, including but not limited to Native American and Indigenous Studies (NAIS), Tribal Governance, Political Science, Environmental Studies, Public Administration, and Education.",,https://www.evergreen.edu/academics/native-pathways-program,,,"Undergraduate (2023-2024): $290/credit (WA Resident), $923/credit (Non-Resident)",False,False,,,2.5,98.8% for 2023-2024,,,,,,,,,,"Undergraduate (2023-2024): $8,340/year (WA Resident), $29,457/year (Non-Resident)",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$3,000/year",,"Merit-based, Need-based",,,,,,,
,Applied Computer Science and Information Technology,,,,,,Fall 2026,,"August 1, 2025","January 15, 2026",Not Required,Required,Not Required,"If English is not your first language, you will need to submit proof of English proficiency. You can show proficiency with one of the following: TOEFL: minimum score of 72 iBT / 530 PBT. IELTS: minimum score of 6.0. Duolingo English Test: minimum score of 100. ELS Language Centers: successful completion of level 112.","All first-year applicants must submit a completed application for admission, official high school transcript or official copy of GED test results, and an essay. One letter of recommendation is recommended, but not required. SAT or ACT scores are optional and not required for admission.",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$9,246/Year (Resident)",,,,,,,,,https://www.evergreen.edu/registration/degree-requirements,,4686.0,"$315 for first 2 credits, $226 for each additional credit (Resident)",True,True,,,,98%,,,,,,,,,,"$9,246/Year (Resident)",,,,,,,False,False,,,100.0,112.0,,,6.0,,,,,72.0,,,,,,,,,,,"$1,000 to $3,000 per year",,"Merit-based, Need-based",,,,,,,
,Education and English Language Learning,,,,,,Fall 2026,,,,Optional,Required,Not Required,"If your native language is not English, you will need to submit one of the following to demonstrate your English proficiency: TOEFL: minimum 76 iBT, IELTS: minimum 6.0 overall band score, Duolingo English Test (DET): minimum 100, Successful completion of ELS Language Centers Level 112.","To apply as a first-year student, you’ll need to submit: The Evergreen Application or the Common App. Your essay. Official transcripts from all high schools and colleges you’ve attended. The nonrefundable $50 application fee. We also welcome optional materials like test scores, letters of recommendation, and a resume or portfolio.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$31,152/Year",,,,,,,"El Camino is a program for students interested in Latinx Studies, Latin American Studies, and/or Multilingual Studies. It brings together multiple disciplines and ways of knowing to understand the history, politics, arts, literatures, social movements, and cultures of Latinx people in the U.S. and Latin America, as well as the sociolinguistics of multilingualism, second language acquisition, and Spanish language pedagogy. El Camino is designed for undergraduates with an intermediate or advanced level of Spanish, and it offers an opportunity to deepen their engagement with social sciences, humanities, and arts through the lens of language and culture. Students can expect to improve their Spanish language proficiency and intercultural communication skills, as well as develop critical analysis skills by studying the theories, histories, and cultural production of Latinx and Latin American peoples.",,https://www.evergreen.edu/academics/undergraduate-studies/el-camino-latinx-studies-latin-american-studies-and-multilingual,,,"$1,298",False,False,,,,97.8%,,,,,,,,,,"$31,152/Year",,,,,,,False,False,,,100.0,112.0,,,6.0,,,,,76.0,,,,,,,,,,,"$12,000",,Merit-based,,,,,,,
,Ethnic Studies,,,,,,Fall 2026,,,,Optional,Required,Not Required,"If your native language is not English, you will need to submit proof of English proficiency. You can meet this requirement with a TOEFL minimum score of 72 iBT, IELTS minimum score of 6.0, Duolingo English Test minimum score of 100, Pearson Test of English (PTE) Academic minimum score of 53, or completion of ELS Language Centers level 112.","To be considered for admission, you must submit a completed application including: Application (either the Evergreen Application or the Common Application), Nonrefundable $50 application fee or waiver, Personal Essay, Official high school transcript or GED certificate.",Not Required,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$29,919/Year",,,,,,,,,https://www.evergreen.edu/registration/degree-requirements,,,$971 per credit,True,False,,,,,,,,,,,,,,"$29,919/Year",,,,,,,False,False,,,100.0,112.0,,,6.0,,,53.0,,72.0,,,,,,,,,,,"$1,000–$5,000",,Merit-based,,,,,,,
,Literature,,,,,,Fall 2026,,,,Not Required,Required,Not Required,"If English is not your first language, you will need to provide proof of English proficiency. This can be met through various options including TOEFL (minimum score of 72 iBT), IELTS (minimum score of 6.0), Duolingo English Test (minimum score of 100), PTE Academic (minimum score of 53), or completion of ELS Language Centers level 112.","To apply for first-year admission, you need to submit: Application: Submit the Evergreen application or the Common App. Essay: We require an essay on a topic of your choice. This is your chance to show us what you care about and how you think. High school transcript(s). Application fee of $50.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$8,139/Year (Resident), $29,919/Year (Non-resident)",,,,,,,"Literature is a fundamental way that humans imagine and represent themselves and their worlds. At Evergreen, you’ll study the literature of different places, periods, and genres. Through reading, discussion, and writing, you’ll investigate the historical and cultural contexts of literary works while honing your own analytical skills. You’ll learn how literature both reflects and shapes societies and how it impacts individuals. Evergreen’s interdisciplinary approach means that you’ll have opportunities to connect your literary studies with other fields, such as history, philosophy, gender studies, media studies, political economy, and fine arts.

Some of the questions you might explore include: How do literary forms and conventions develop? How do stories travel and change across cultures and time? How do authors use language and imagery to create meaning? How do literary works engage with social issues such as race, class, gender, and environmental justice? What roles do writers and literature play in society?",,https://www.evergreen.edu/registration/degree-requirements,,,"$269/credit (Resident), $995/credit (Non-resident)",,False,,,,98%,,,,,,,,,,"$8,139/Year (Resident), $29,919/Year (Non-resident)",,,,,,,False,False,,,100.0,112.0,,,6.0,,,53.0,,72.0,,,,,,,,,,,Awards range from $100 up to the full cost of attendance,,"Merit-based, Need-based, Program-specific",,,,,,,
,"El Camino: Latinx Studies, Latin American Studies, and Multilingual Education",,,,,,,,,,Not Required,Required,Not Required,"If your native language is not English, you will need to submit proof of English language proficiency. Options include a minimum TOEFL score of 72 iBT, IELTS minimum score of 6.0, Duolingo English Test minimum score of 100, PTE Academic minimum score of 53, or completion of ELS Language Centers level 112.","To apply for admission as a first-year student, you will need to submit: The Evergreen application or the Common Application; A $50 nonrefundable application fee or fee waiver; Official high school and/or college transcripts; One essay.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$8,502/Year (WA Resident), $29,871/Year (Non-Resident)",,,,,,,"El Camino: Latinx Studies, Latin American Studies, and Multilingual Education is a full-time, interdisciplinary program offered collaboratively through the Latinx Studies, Latin American Studies, and World Languages and Cultures academic programs. El Camino offers a unique learning experience at Evergreen by blending history, cultural studies, social sciences, and literary studies with a strong emphasis on Spanish language acquisition and multilingual education. The program focuses on the experiences and cultures of Latinx people in the United States, Latin American countries, and the broader Spanish-speaking world.

Students in El Camino will engage with critical issues related to identity, migration, social justice, and cultural expression within Latinx and Latin American contexts. The curriculum is designed to foster critical thinking, cultural competency, and language proficiency through a variety of instructional methods including seminars, workshops, cultural events, and community-engaged learning. Students will develop skills in research, analysis, and communication relevant to diverse career paths in education, social services, advocacy, arts, and international relations.

A key component of El Camino is its focus on multilingual education, preparing students to engage with diverse linguistic communities and to understand the role of language in identity formation and social power. Students will have opportunities to enhance their Spanish language skills through coursework ranging from intermediate to advanced levels, and to explore theories and practices of language teaching and learning. The program also encourages students to think about how their learning can be applied to real-world issues, including service learning and internships with organizations working with Latinx communities.

El Camino is an excellent choice for students interested in pursuing careers in education (especially bilingual education), social work, community organizing, public policy, translation, international development, and cultural resource management. It also provides a strong foundation for graduate studies in Latinx Studies, Latin American Studies, education, linguistics, and related fields.",,https://www.evergreen.edu/academics/undergraduate-studies/el-camino-latinx-studies-latin-american-studies-and-multilingual,,,"$281/credit (WA Resident), $993/credit (Non-Resident)",True,False,,,,,,,,,,,,,,"$8,502/Year (WA Resident), $29,871/Year (Non-Resident)",,,,,,,False,False,,,100.0,112.0,,,6.0,,,53.0,,72.0,,,,,,,,,,,"Up to $3,000 per year",,"Merit-based, Need-based",,,,,,,
,Environmental Solutions,,,,,,Fall 2026,,,,Optional,Optional,Not Required,"If your native language is not English, you will need to submit proof of English proficiency. You can submit one of the following to meet this requirement: TOEFL (Test of English as a Foreign Language) with a minimum score of 550 on the paper-based test (PBT) or 79 on the internet-based test (iBT), IELTS (International English Language Testing System) with a minimum score of 6.5, Duolingo English Test with a minimum score of 105, PTE Academic (Pearson Test of English) with a minimum score of 53, or ELS Language Centers completion of level 112.","A complete application includes: Application for Admission, $50 Application Fee, Official High School Transcript or GED certificate.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"Washington Resident: $8,352/Year; Non-Resident: $30,816/Year",,,,,,,"Environmental Solutions is a science program for students ready to address the greatest environmental challenges facing humanity and the planet. This problem-based, interdisciplinary curriculum prepares students for graduate school or careers focused on creating and implementing solutions to complex environmental issues. The Environmental Solutions program at Evergreen offers an applied, hands-on learning experience grounded in scientific knowledge and a transdisciplinary approach to problem-solving. Through field and lab work, you will develop the skills to design and implement innovative and effective solutions to complex environmental problems. You’ll learn to think critically, communicate effectively, collaborate productively, and approach challenges creatively as you prepare for a career in environmental problem-solving. As part of this program, you will also build a network of faculty and fellow students who are passionate about creating a better world.",,https://www.evergreen.edu/academics/undergraduate-studies/environmental-solutions,,,"Washington Resident: $327/credit; Non-Resident: $1,154/credit",True,True,,,2.0,98%,,,,,,,,,,"Washington Resident: $8,352/Year; Non-Resident: $30,816/Year",,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"$2,000 - $3,000",,"Merit-based, Need-based, Community involvement",,,,,,,
,Environmental Studies,,,,,,Fall 2026,,,,Not Required,Required,Not Required,"Proof of English proficiency is required for applicants whose native language is not English. Accepted tests and minimum scores are: TOEFL iBT 79, IELTS 6.5, Duolingo 105, or successful completion of ELS Language Centers level 112. Waivers are available under certain conditions.","To apply for admission as a first-year student, you’ll need: a completed admission application, a nonrefundable $50 application fee or fee waiver, official high school transcripts (or GED test results), and one essay from the list of prompts. Test scores (SAT or ACT) are optional.",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"Washington Resident: $8,442/Year; Non-Resident: $31,509/Year",,,,,,,"Environmental Studies at Evergreen allows you to focus on many aspects of this vast field, from ecology and natural sciences to public policy and environmental justice, to sustainable agriculture and ecological design. Our interdisciplinary approach means you’ll study the environment from different perspectives, including science, social science, humanities, and arts. You’ll gain skills and experience in areas such as field science, policy analysis, community organizing, GIS, and environmental education. You’ll learn how to approach environmental issues from multiple angles and work collaboratively to address complex challenges. Explore your interests in areas like ecological restoration, environmental communication, marine science, sustainable agriculture, and environmental policy, preparing you for a wide range of careers.",,https://www.evergreen.edu/academics/undergraduate-studies/environmental-studies,,,"Washington Resident: $352/credit; Non-Resident: $1,313/credit",False,True,,,2.0,74%,,,,,,,,,,"Washington Resident: $8,442/Year; Non-Resident: $31,509/Year",,,,,,,False,False,,,105.0,112.0,,,6.5,,,,,79.0,,,,,,,,,,,"$1,000 - $10,000",,"Merit-based, Need-based",,,,,,,
,Environmental Justice,,,,,,,,,,,,Not Required,"All applicants whose first language is not English must submit evidence of English proficiency. Accepted methods include TOEFL iBT with a minimum score of 72, IELTS with a minimum score of 6.0, Duolingo English Test (DET) with a minimum score of 100, Pearson Test of English (PTE) Academic with a minimum score of 53, or completion of ELS Language Centers level 112.",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,"$10,281/Year (WA Resident) or $30,714/Year (Non-Resident)",,,,,,,"This program examines environmental justice from multiple perspectives. We will explore the historical roots of environmental injustice, analyze contemporary social movements working for environmental equity, and investigate policy and legal frameworks designed to address disproportionate environmental burdens. Through interdisciplinary readings, discussions, films, guest speakers, and field trips, students will develop a critical understanding of environmental justice principles and practices. Key themes include race, class, gender, indigeneity, climate justice, and food justice. Students will engage in research projects, policy analysis, and community-based learning opportunities to apply their knowledge to real-world environmental justice issues.",,https://www.evergreen.edu/catalog/offering/environmental-justice-social-movements-42762,,,$272/Credit (WA Resident) or $952/Credit (Non-Resident),False,False,,,,99%,,,,,,,,,,"$10,281/Year (WA Resident) or $30,714/Year (Non-Resident)",,,,,,,False,False,,,100.0,112.0,,,6.0,,,53.0,,72.0,,,,,,,,,,,"$3,000 (WA Resident) or $12,000 (Non-Resident)",,"Merit-based, Need-based",,,,,,,
