QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,College of Pharmacy and Health Sciences,,4.0,3.0,,Fall,,,"$35,760/Year",,1192,"$2,000-$5,000",,Merit-based,one-year,"$35,760/Year",Master of Science in Medical Sciences,https://wne.edu/academics/graduate/index.cfm
,College of Business,1.0,4.0,,,"Fall, Spring, Summer",,,500,,1038,,Up to 15%,"Merit-based, Alumni",1 year,31140,Master of Science in Organizational Leadership,https://wne.edu/academics/graduate/index.cfm
,College of Pharmacy and Health Sciences,0.0,4.0,3.0,,Fall,,,,,1196,"$1,000 to $6,000",,"Merit-based, Graduate Assistantships",two-year,41860,Master of Science in Pharmaceutical Sciences,https://wne.edu/academics/graduate/index.cfm
,College of Pharmacy and Health Sciences,,4.0,3.0,,"Fall, Spring, Summer",,,27000,,900,,,"Merit Scholarships, Graduate Assistantships, Alumni Scholarships",As little as one year,27000,Master of Science in Pharmacogenomics,https://wne.edu/academics/graduate/index.cfm
,College of Pharmacy and Health Sciences,1.0,4.0,3.0,,Fall,mid-July,January 15,46050/Year,,1535,"$5,000 up to $15,000 per academic year",,Merit-based,3 years,46050/Year,Doctor of Occupational Therapy (OTD),https://wne.edu/academics/graduate/index.cfm
,College of Pharmacy and Health Sciences,1.0,4.0,2.75,,Fall,July 2025,"June 1, 2026","$43,732/Year",,,"$10,000-$18,000 annually",,Merit-based,4 years,"$43,732/Year",Doctor of Pharmacy (PharmD),https://wne.edu/academics/graduate/index.cfm
,College of Arts and Sciences,0.0,4.0,3.0,,Fall,,,,,1075,Full tuition scholarship and an annual stipend,100%,Teaching Assistantship,4 years,,Doctor of Philosophy in Behavior Analysis,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,,4.0,3.5,,Fall,,February 1,,,1222,,,Graduate Assistantships,5 years,,Doctor of Philosophy in Engineering Management,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,,4.0,3.5,,Fall,,,,,$1190 per credit,,,Graduate Assistantships,4 years of part-time study,,Doctor of Philosophy in Industrial Management,https://wne.edu/academics/graduate/index.cfm
,School of Law,,4.33,,54.58%,Fall,,,"$52,042/Year",,"$1,718/credit hour","$15,000 to full tuition",,"Merit-based, Public Interest, Diversity","3 years (full-time), 4 years (part-time)","$52,042/Year",Juris Doctor (JD),https://wne.edu/law/index.cfm
,School of Law,,4.0,,,"Fall, Spring, Summer",,,,,1478,,,Merit-based,"24 credits, one year full-time or part-time",35472,Master of Laws (LL.M.) in Elder Law and Estate Planning,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,2.0,4.0,3.0,,"Fall, Spring, Summer",,,,,1187,,,"Merit-based, Graduate Assistantships, Alumni Discount",12 credits,14244,Graduate Certificate in Artificial Intelligence,https://wne.edu/academics/graduate/index.cfm
,College of Business,2.0,4.0,3.0,,"Fall, Spring, Summer",,,12852,,1071,,,"Merit-based, Military Benefits",As little as two semesters,"$1,071 per credit",Graduate Certificate in Business Foundations,https://wne.edu/academics/graduate/index.cfm
,College of Business,,4.0,3.0,,"Fall, Spring, Summer",,,12864,,1072,,,"Merit-based, Alumni and family scholarships",As little as two semesters,12864,Graduate Certificate in Data Analytics,https://wne.edu/academics/graduate/index.cfm
,College of Business,2.0,4.0,3.0,,"Fall, Winter, Spring, Summer",,,,,1073,$1000-$4000,,"Merit-based, Graduate Assistantships",As little as two semesters,16095,Graduate Certificate in Finance,https://wne.edu/academics/graduate/index.cfm
,College of Business,2.0,4.0,2.8,,"Fall, Spring, Summer",,,,,900,1000,25%,"Alumni-based, Military-based",Two terms,10800,Graduate Certificate in Financial Accounting,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,0.0,4.0,3.0,,"Fall, Spring, Summer",,,11052,,1228,,,,9 credits,,Graduate Certificate in Green Belt,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,,4.0,3.0,,"Fall, Spring, Summer",,,14604,,1217,,,,one year,14604,Graduate Certificate in Industrial Safety and Public Health,https://wne.edu/academics/graduate/college-engineering-certificates.cfm
,College of Business,,4.0,3.0,,,,,,,1045,,10% for alumni and their spouses/children,"Merit-based, Alumni and Family",12 credits,$1045 per credit hour,Graduate Certificate in Information Management,https://wne.edu/academics/graduate/index.cfm
,College of Business,,4.0,,,"Fall, Spring, Summer",,,,,948,,10% (for alumni),"Institutional grants, Alumni scholarships",1 year,14220,Graduate Certificate in Leadership,https://wne.edu/academics/graduate/index.cfm
,College of Business,2.0,4.0,,,"Fall, Spring, Summer",,,470,,1005,"$1,000 to $6,000",,Merit-based,As little as two semesters,15075,Graduate Certificate in Operations Management,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,1.0,4.0,3.0,,"Fall, Spring, Summer",,,,,1202,,10% for alumni,"Merit-based, Alumni-based, Assistantships",12 credits,14424,Graduate Certificate in Operations Research,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,1.0,4.0,3.0,,"Fall, Spring, Summer",,Rolling Admissions,,,1228,up to $1000 annually,10% or 25% for alumni,"Need-based, Alumni-based",as little as two semesters,,Graduate Certificate in Project Management,https://wne.edu/academics/graduate/index.cfm
,College of Arts and Sciences,1.0,4.0,3.0,,"Fall, Spring, Summer",,,,,1095,500,20%,"Alumni, Merit-based, Referral",as little as two semesters,,Graduate Certificate in Risk and Emergency Management,https://wne.edu/academics/graduate/index.cfm
,College of Business,,4.0,3.0,,"Fall, Spring",,,15585,,1039,,,,As little as two semesters,15585,Graduate Certificate in Sport Leadership,https://wne.edu/academics/graduate/index.cfm
,College of Business,1.0,4.0,3.0,,"Fall, Spring, Summer",,,,,1030,"$1,000 - $4,000",25%,"Merit-based, Alumni discounts",1 year,12360,Graduate Certificate in Strategic Decision-Making,https://wne.edu/academics/graduate/index.cfm
,College of Engineering,1.0,4.0,3.0,,"Fall, Spring, Summer",,,,,1212,"$1,000 to $6,000",,"Merit-based, Alumni, Family",12 credits,,Graduate Certificate in Supply Chain,https://wne.edu/academics/graduate/college-engineering-certificates.cfm
,College of Business,2.0,4.0,3.0,,"Fall, Spring, Summer",,,"$12,660 for the program",,1055,,,"Merit-based, Graduate Assistantships",12 credits (4 courses),12660,Graduate Certificate in Tax Planning,https://wne-academic-catalog-2025-26.catalog.prod.coursedog.com/programs/0rxpDBvjRLpBuwZW77ug
