Program name,Program Page url
Bachelor of Arts in Economics with a Business Economics Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Economics with a Liberal Arts Concentration,https://www.bsu.edu/academics/collegesanddepartments/economics/academic-programs/bachelors-economics
Bachelor of Arts in English,https://www.unlv.edu/degree/ba-english
Bachelor of Arts in Family Studies and Consumer Sciences,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in French Language and Literature,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Geography,https://www.bsu.edu/academics/collegesanddepartments/seas/academic-programs/bachelors/geography
Bachelor of Arts in German Language and Literature,https://bsu.smartcatalogiq.com/en/2024-2025/undergraduate-catalog/college-of-sciences-and-humanities/modern-languages-and-classics
Bachelor of Arts in History,https://history.upd.edu.ph/?page_id=128
Bachelor of Arts in Human Development,https://hd.wsu.edu/ba-in-human-development/
Bachelor of Arts in Japanese Language and Literature,https://www.jflalc.org/ckfinder/userfiles/files/jle/Teacher_Preparation_Programs_2021_updated.pdf
Bachelor of Arts in Journalism,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Latin and Ancient Greek Studies,https://www.bsu.edu/academics/collegesanddepartments/history/academic-programs
Bachelor of Arts in Legal Studies,https://bsu.smartcatalogiq.com/2023-2024/undergraduate-catalog/college-of-sciences-and-humanities/political-science/major-in-legal-studies-babs
Bachelor of Arts in Liberal Arts and Humanities,https://www.bsu.edu/academics/collegesanddepartments/csh/about
Bachelor of Arts in Music,https://www.bsu.edu/academics/collegesanddepartments/music/degrees-and-programs/undergraduate-majors/music-ba
Bachelor of Arts in Music with an Applied Music Concentration,https://bsu.smartcatalogiq.com/en/2024-2025/undergraduate-catalog/college-of-fine-arts/school-of-music/major-in-music-babs
Bachelor of Arts in Music History and Literature,https://bsu.smartcatalogiq.com/en/2024-2025/undergraduate-catalog/college-of-fine-arts/school-of-music/major-in-music-babs
Bachelor of Arts in Philosophy,https://bsu.smartcatalogiq.com/en/2023-2024/undergraduate-catalog/college-of-sciences-and-humanities/philosophy-and-religious-studies/major-in-philosophy-babs
Bachelor of Arts in Political Science,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Political Science with an International Studies Concentration,https://bsu.smartcatalogiq.com/en/2023-2024/undergraduate-catalog/college-of-sciences-and-humanities/political-science/major-in-political-science-babs
Bachelor of Arts in Political Science with a Government/Political Science Concentration,https://www.bsu.edu/academics/collegesanddepartments/political-science/academic-programs/bachelors/political-science
Bachelor of Arts in Psychology,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Public Relations,https://bsu.smartcatalogiq.com/en/2020-2021/undergraduate-catalog/college-of-communication-information-and-media/journalism/baccalaureate-degrees/major-in-public-relations-ba-bs
Bachelor of Arts in Religious Studies,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Social Work and Youth Services,https://socialwork.utexas.edu/academics/bsw/
Bachelor of Arts in Sociology,https://bsu.smartcatalogiq.com/en/2019-2020/undergraduate-catalog/college-of-sciences-and-humanities/sociology
Bachelor of Arts in Spanish Language and Literature,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Arts in Theatre,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
"Bachelor of Arts in Urban, Community and Regional Planning",https://www.bsu.edu/academics/collegesanddepartments/urban-planning/academic-programs/bachelors
Bachelor of Arts in Women's and Gender Studies,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Architecture,https://www.studyarchitecture.com/school/ball-state-university/
Bachelor of Athletic Training,https://www.bsu.edu/-/media/www/departmentalcontent/kinesiology/pdfs/2019-20%20program%20handbook.pdf?la=en&hash=EE9148C980D5A3CE25C3E392BAF169A96086375B
Bachelor of Fine Arts in Art,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Fine Arts in Dance,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Fine Arts in Graphic Design,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor_of_Fine_Arts_in_Theatre,https://www.bsu.edu/academics/collegesanddepartments/theatredance/what-we-offer/bachelors-degrees/theatre-bfa
Bachelor of Fine Arts in Visual Arts Animation,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of General Studies,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Landscape Architecture,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Music,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Music Education,https://www.bsu.edu/academics/collegesanddepartments/music/degrees-and-programs/undergraduate-majors/music-education
Bachelor of Music in Jazz Studies,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Accounting,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Actuarial Science,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Applied Cybersecurity,https://bsu.smartcatalogiq.com/2024-2025/undergraduate-catalog/college-of-communication-information-and-media/center-for-information-and-communication-sciences/major-in-applied-cybersecurity-bs
Bachelor of Science in Art Education Teaching,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Astronomy,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Astronomy and Astrophysics,https://bsu.smartcatalogiq.com/2024-2025/undergraduate-catalog/college-of-sciences-and-humanities/physics-and-astronomy/major-in-astronomy-ba-bs/
Bachelor of Science in Atmospheric Sciences and Meteorology,https://www.bsu.edu/academics/collegesanddepartments/seas/academic-programs/bachelors/meteorology-climatology
Bachelor of Science in Biology,https://bsu.smartcatalogiq.com/en/2023-2024/undergraduate-catalog/college-of-sciences-and-humanities/biology/major-in-biology-babs
Bachelor of Science in Biology with an Aquatic Biology and Fisheries Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Biology with a Cellular and Molecular Biology Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Biology with a Field Botany Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Biology with a Genetics Biology Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Biology with a Genetics Concentration,https://www.bsu.edu/academics/collegesanddepartments/biology/academic-programs/bachelors/genetics-concentration
Bachelor_of_Science_in_Biology_with_a_Microbiology_Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Biology with a Wildlife Biology and Conservation Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Biology with a Zoology Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Business Administration,https://www.bsu.edu/academics/collegesanddepartments/management/academic-programs/bachelors/business-administration
Bachelor of Science in Business Analytics,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Business Information Systems,https://www.bsu.edu/academics/collegesanddepartments/isom/academic-programs/bachelors/computer-information-systems
Bachelor of Science in Chemistry,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Chemistry Teaching,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Computer and Information Technology,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Computer Information Systems,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Computer Science,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Computer Science with a Cybersecurity & Secure Software Design Concentration,https://www.bsu.edu/academics/collegesanddepartments/computer-science/academic-programs/majors/cybersecurity
Bachelor of Science in Computer Science with a Data Analytics & Machine Learning Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Computer Science with a Game Design & Development Concentration,https://www.kennesaw.edu/degrees-programs/bachelor-degrees/computer-game-design.php
Bachelor of Science in Computer Science with a General Computer Science Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Computer Science with a Web & Mobile App Development Concentration,https://www.bsu.edu/academics/collegesanddepartments/computer-science/academic-programs/majors/app-development
Bachelor of Science in Construction Management,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Criminal Justice and Criminology,https://www.youtube.com/watch?v=Xl3MVtHqIBg
Bachelor of Science in Criminal Justice and Criminology with a Behavioral Forensics Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Criminal Justice and Criminology with a Digital Forensics Concentration,https://bsu.smartcatalogiq.com/en/2024-2025/undergraduate-catalog/college-of-sciences-and-humanities/interdepartmental-programs/major-in-forensic-science-bs
Bachelor of Science in Criminal Justice and Criminology with a Forensics Biology Concentration,https://www.madonna.edu/academics/programs/forensic-science/
Bachelor of Science in Criminal Justice and Criminology with a Forensics Chemistry Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Dance,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Data Analytics,https://www.bsu.edu/academics/collegesanddepartments/csh/academic-programs/data-analytics
"Bachelor of Science in Data Analytics, General",https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Dietetics,https://www.bsu.edu/academics/collegesanddepartments/nutrition-health-science/academic-programs
Bachelor of Science in Early Childhood and Early Childhood Special Education/Teaching (Dual Major),https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Early Childhood Education/Teaching,https://bsu.smartcatalogiq.com/en/2023-2024/undergraduate-catalog/teachers-college/early-childhood-youth-and-family-studies/teaching-major-in-early-childhood-education-birthgrade-3-babs
Bachelor of Science in Earth/Space Science Teaching,https://www.bsu.edu/academics/collegesanddepartments/seas/academic-programs/bachelors/earth-space-science-education
Bachelor of Science in Engineering,https://www.bsu.edu/academics/collegesanddepartments/physics-astronomy/academic-programs/program-engineering
Bachelor of Science in Entrepreneurship and Innovation,https://www.bsu.edu/academics/collegesanddepartments/management/academic-programs/bachelors/entrepreneurship-innovation
Bachelor of Science in Environmental Architecture and Design,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Environmental Science,https://www.bsu.edu/academics/collegesanddepartments/seas/academic-programs/bachelors/natural-resources-environmental-management
Bachelor of Science in Environmental Systems Analytics,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Fashion Industry Studies,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Finance,https://www.bsu.edu/academics/collegesanddepartments/finance-insurance/academic-programs/finance-major
Bachelor of Science in Finance with a Business Finance Concentration,https://bsu.smartcatalogiq.com/en/2022-2023/undergraduate-catalog/miller-college-of-business/finance-and-insurance/major-in-finance-babs
Bachelor of Science in Finance with a Financial Analyst Concentration,https://www.bsu.edu/academics/collegesanddepartments/finance-insurance/academic-programs/finance-major
Bachelor of Science in Geology and Earth Science,https://bsu.smartcatalogiq.com/en/2023-2024/undergraduate-catalog/college-of-sciences-and-humanities/environment-geology-and-natural-resources/major-in-geology-babs
Bachelor of Science in Graphic Arts Management,https://bsu.smartcatalogiq.com/en/2025-2026/undergraduate-catalog/college-of-fine-arts/school-of-art
Bachelor of Science in Hospitality Innovation and Leadership,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in International Business,https://bsu.smartcatalogiq.com/en/2018-2019/undergraduate-catalog/miller-college-of-business/major-in-international-business-ba-bs
Bachelor of Science in Logistics and Supply Chain Management,https://www.bsu.edu/academics/collegesanddepartments/isom/academic-programs/bachelors/logistics-supply-chain-management
Bachelor of Science in Management and Leadership,https://www.bsu.edu/academics/collegesanddepartments/management/academic-programs/bachelors/management-and-leadership
Bachelor of Science in Marketing,https://www.bsu.edu/academics/collegesanddepartments/marketing/academic-programs/bachelors/marketing
Bachelor of Science in Mathematical Economics,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Mathematics,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Music Media Production with an Audio Engineering Technology Concentration,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
"Bachelor of Science in Network, Database, and System Administration",https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Physics,https://bsu.smartcatalogiq.com/en/2025-2026/undergraduate-catalog/college-of-sciences-and-humanities/physics-and-astronomy/major-in-physics-babs
Bachelor of Science in Professional Selling,https://www.bsu.edu/academics/collegesanddepartments/marketing/academic-programs/bachelors/professional-selling
Bachelor of Science in Property Management,https://indoglobalstudies.org/course-detail?course_id=1160&university_id=67
Bachelor of Science in Psychological Science,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Science in Risk Management and Insurance,https://www.bsu.edu/academics/collegesanddepartments/finance-insurance/academic-programs/risk-management-insurance-major
Bachelor of Science in Sport and Fitness Management,https://www.sportsbusinessjournal.com/College-University/Sports-Management-Programs/
Bachelor of Science in Theatre,https://www.bsu.edu/academics/collegesanddepartments/theatredance/what-we-offer
Bachelor of Science in Theatre Education Teaching,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Social Work,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Bachelor of Urban Planning and Development,https://bsu.smartcatalogiq.com/2023-2024/undergraduate-catalog/estopinal-college-of-architecture-and-planning/urban-planning/major-in-urban-planning-and-development-bupd
Associate in Arts,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Associate in Science,https://catalog.kctcs.edu/programs-of-study/as/
Minor in American Sign Language,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Minor in Applied Behavior Analysis,https://www.appliedbehavioranalysisedu.org/62-best-schools-with-100-online-aba-masters-and-certificate-programs/
Minor in Classical Languages,https://www.bsu.edu/-/media/www/departmentalcontent/academicsystems/postings/2014_15/post-6-20142015.pdf?sc_lang=en&hash=2874C932ACA6052F92B8410899FC30DEBF753503
Minor in Differentiation,https://www.bsu.edu/academics/collegesanddepartments/elementary-education/academic-programs/bachelors/elementary-education/differentiation-concentration
Minor in English as a Second Language,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Minor in Kindergarten/Primary Education,https://illinoisstate.edu/academics/early-childhood-education-minor/
Minor in Language Arts,https://www.bsu.edu/academics/collegesanddepartments/english/academic-programs
Minor in Mathematics,https://www.bsu.edu/academics/collegesanddepartments/math/academic-programs/minor-mathematics
Minor in Modern Languages,https://bsu.smartcatalogiq.com/en/2024-2025/undergraduate-catalog/college-of-sciences-and-humanities/modern-languages-and-classics
Minor in Psychology and Counseling,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Minor in Science,https://catalog.twu.edu/undergraduate/arts-sciences/biology/minors/minors.pdf
Minor in Special Education,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Minor in Teacher of Reading for Elementary,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Minor in Technology,https://www.bsu.edu/academics/undergraduatestudy/majors/a-to-z-list-undergraduate-majors
Minor in Wellness,https://www.bsu.edu/academics/collegesanddepartments/nutrition-health-science/academic-programs/workplace-wellness
