Program name,Program Page url
Business and Sustainability Practices,https://www.findlay.edu/academics/undergraduate
Business Economics,https://www.findlay.edu/academics/undergraduate
Business Information Assurance Management,https://www.findlay.edu/academics/undergraduate
Business Management,https://www.concord.edu/wp-content/uploads/Academics/Registrar/PDF/Management-23-24.pdf
Business Management (Degree Completion Program),https://www.findlay.edu/academics/undergraduate
Business Management Online,https://www.findlay.edu/academics/undergraduate
Chemistry,https://www.findlay.edu/academics/undergraduate
Children's Book Illustration,https://www.findlay.edu/academics/undergraduate
Coaching,https://www.findlay.edu/academics/undergraduate
Communications,https://www.findlay.edu/arts-humanities-social-sciences/communication/
Computational and Applied Mathematics,https://www.findlay.edu/academics/undergraduate
Computer Science,https://www.findlay.edu/academics/undergraduate
Computer Science - Business Emphasis,https://www.findlay.edu/academics/undergraduate
Computer Science - Computer Systems Emphasis,https://www.findlay.edu/academics/undergraduate
Computer Science - Data Analytics Emphasis,https://www.findlay.edu/academics/undergraduate
Computer Science - Information Assurance Emphasis,https://www.findlay.edu/academics/undergraduate
Computer Science - Mathematics Emphasis,https://www.findlay.edu/academics/undergraduate
Computer Science - Web & Database Emphasis,https://www.findlay.edu/academics/undergraduate
Creative Writing,https://findlay.smartcatalogiq.com/en/new-year/undergraduate-catalog/major-requirements/college-of-liberal-arts/department-of-english/english-creative-writing-emphasis-ba
Criminal Justice,https://www.findlay.edu/academics/undergraduate
Criminal Justice - White-Collar Crime & Fraud Investigation,https://www.findlay.edu/academics/undergraduate
Data Analytics,https://www.findlay.edu/academics/undergraduate
Diagnostic Medical Sonography,https://alliedhealthprograms.com/school/diagnostic-medical-sonography-program-at-university-of-findlay/
Digital Communication and Media/Multimedia,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-media-and-communication/journalism-digital-media-ba/
Digital Media,https://pulse.findlay.edu/2025/tv-content/come-join-us-in-the-university-of-findlay-dept-of-media-communication/
"Diversity, Equity & Inclusion",https://www.findlay.edu/majors/minors
Early Childhood Education,https://www.findlay.edu/academics/undergraduate
Echocardiography,https://www.findlay.edu/academics/undergraduate
Economics,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/courses/econ-economics
Education,https://www.youtube.com/watch?v=Tzz2zlzQ7P4
Elementary Education,https://www.findlay.edu/academics/undergraduate
English,https://www.youtube.com/watch?v=WDFm_qCXO7A
English - Creative Writing Emphasis,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/
English - General Writing Emphasis,https://english.fas.harvard.edu/
English - Literature Emphasis,https://www.educations.com/ba/literature
English - Teaching Emphasis,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/english-teaching-emphasis-ba/
English and Speech Teacher Education,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english
English Equestrian Studies,https://www.findlay.edu/academics/undergraduate
Entrepreneurship,https://www.findlay.edu/academics/undergraduate
"Environment, Health, Safety & Sustainability",https://www.findlay.edu/sciences/environmental-sustainability/
"Environmental, Safety & Occupational Health Management",https://www.findlay.edu/academics/undergraduate
Equine Business Management,https://www.findlay.edu/sciences/equestrian-studies/
Equine Studies,https://www.findlay.edu/academics/undergraduate
Equestrian Studies,https://www.findlay.edu/academics/undergraduate
Equestrian Studies - English Riding/Training Emphasis,https://www.findlay.edu/academics/undergraduate
Equestrian Studies - Western Riding/Training Emphasis,https://www.findlay.edu/academics/undergraduate
Equestrian Studies-English Riding Emphasis,https://www.findlay.edu/academics/undergraduate
Equestrian Studies - Western Riding Emphasis,https://www.findlay.edu/academics/undergraduate
Ethical Leadership,https://www.findlay.edu/Watterson-Center/watterson-scholars
Exercise Science for Health Professions,https://www.findlay.edu/academics/undergraduate
Finance,https://www.findlay.edu/academics/undergraduate
Foreign Language Teacher Education,https://www.findlay.edu/education/
Foreign Languages and Literatures,https://www.udel.edu/academics/colleges/cas/units/departments/languages-literatures-cultures/
Forensic Science,https://www.findlay.edu/academics/undergraduate
Gender Studies,https://www.findlay.edu/academics/undergraduate
General Studies,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/general-studies-aa
Gerontology,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/courses/gern-gerontology
Graphic Communications,https://www.findlay.edu/academics/undergraduate
Graphic Design,https://www.findlay.edu/academics/undergraduate
Health and Physical Education,https://www.findlay.edu/academics/undergraduate
Healthcare Management,https://www.findlay.edu/health-professions/health-studies/
History,https://www.youtube.com/watch?v=u_z1QPkN4io
Human Resource Management,https://www.findlay.edu/academics/undergraduate
Information Management and Design,https://www.findlay.edu/sciences/computer-science/
Information Processing,https://cs.nyu.edu/dynamic/undergraduates/cs-minor/
Intercultural Studies,https://www.findlay.edu/academics/undergraduate
International Business,https://findlay.smartcatalogiq.com/en/new-year/undergraduate-catalog/major-requirements/college-of-business/department-of-quantitative-and-global-business-studies/international-business-bs
International Studies,https://www.findlay.edu/academics/undergraduate
International/Intercultural Studies,https://www.findlay.edu/academics/undergraduate
Interpersonal Communication,https://www.findlay.edu/academics/undergraduate
Intervention Specialist Education/Mild to Moderate Disabilities,https://www.findlay.edu/academics/undergraduate
Japanese,https://sekai.nichibun.ac.jp/institution/edit/7732
Japanese Language and Literature,https://www.findlay.edu/academics/undergraduate
Law and the Liberal Arts (Pre-Law),https://www.findlay.edu/academics/undergraduate
Liberal Arts and Humanities,https://www.findlay.edu/arts-humanities-social-sciences/
Literature,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/english-engl/english-literature-emphasis-ba/
Management,https://www.findlay.edu/academics/undergraduate
Management Information Systems,https://www.findlay.edu/academics/undergraduate
Marketing,https://www.findlay.edu/academics/undergraduate
Mathematics,https://www.findlay.edu/academics/undergraduate
Medical Laboratory Science,https://www.findlay.edu/academics/undergraduate
Middle Childhood Education,https://www.findlay.edu/academics/undergraduate
Museum Studies,https://findlay.smartcatalogiq.com/en/new-year/2025-undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-history-law-and-the-liberal-arts-and-gender-studies/history-hist/museum-studies-minor
Musical Arts,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-visual-and-performing-arts/music-musc/musical-arts-minor
"Network, Database, and System Administration",https://www.findlay.edu/sciences/computer-science/computer-systems-emphasis
Nuclear Medicine Technology,https://www.findlay.edu/academics/undergraduate
Nursing,https://www.findlay.edu/academics/undergraduate
Operations and Logistics,https://www.findlay.edu/academics/undergraduate
Organizational Communication,https://www.findlay.edu/academics/undergraduate
Philosophy,https://findlay.smartcatalogiq.com/en/current/undergraduate-catalog/major-requirements/college-of-arts-humanities-and-social-sciences/department-of-english-philosophy-and-religious-studies/philosophy-phil/
Philosophy/Applied Ethics,https://www.findlay.edu/academics/undergraduate
Photography,https://www.findlay.edu/arts-humanities-social-sciences/art/art-major
Political Science,https://www.findlay.edu/academics/undergraduate
Political Science and Government,https://www.findlay.edu/arts-humanities-social-sciences/behavioral-sciences/political-science
Pre-Law Studies,https://www.contracosta.edu/academics/departments/pre-law-studies/
Pre-Medicine Studies,https://www.findlay.edu/academics/undergraduate
Professional and Technical Writing,https://www.findlay.edu/arts-humanities-social-sciences/english/english
Psychology,https://www.youtube.com/watch?v=b5dahu9DpZ0
Public Administration,https://findlay.smartcatalogiq.com/en/new-year/2017-undergraduate-catalog/major-requirements/college-of-liberal-arts/department-of-social-behavioral-and-justice-sciences
Public Administration for ESOH majors,https://www.findlay.edu/offices/academic/registrar/Shared%20Documents/2011UGcatalog.pdf
Public Relations,https://www.findlay.edu/academics/undergraduate
Religious Studies,https://asuonline.asu.edu/online-degree-programs/undergraduate/religious-studies-religion-culture-and-public-life-ba/
Science Teacher Education,https://www.findlay.edu/education/graduate-programs/adolescentyoung-adult-licensure
Second Language Education,https://www.findlay.edu/academics/undergraduate
Social Studies Teacher Education,https://www.findlay.edu/education/undergraduate-programs/adolescent-young-adult-social-studies
Social Work and Youth Services,https://www.findlay.edu/academics/undergraduate
Sociology,https://www.findlay.edu/academics/undergraduate
Spanish,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQEnGWOtbSS9zkv8VWVAv-7PqnPkPxTAD7iBAv0GHA5oXnV9X9UqcDtlQI0brvfJTQQB-AqwaPnptzpi7KK2LdXCETMdAp5ppLd-YN50S68_bB38z4ExEGwr0cs4R8mQkywvU-bNL1vksBGk6T-5e-F_Zbdt3zwLt5G-HjnTswPMmwrWPXqYkfB-rPeV3l82-2e8dB88eVOjXQDT3PkhH_b6
Spanish Language and Literature,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFiJD7a686XIjUzaG8hBsVEnVpDpRDGSg-defosMfVbbh0Ewp6zkxy7jUjzh2WsT-wdqTnDfzoUqx-UrvIFC2t77ZzZ_iJUrh1_82Bsgn1LkWdEnl8NLQm3UZW0tknM6aCjoKL_3QCVCS181ZI8F1YgQuIMzEm2rgMhJX_5rTlRMUOLhTA2uVI8XArVSvnjfdXLVTUyOctP5GcJhtqvq3yZ
Special Education,https://www.findlay.edu/education/undergraduate-programs/intervention-specialist
Special Education and Teaching,https://www.findlay.edu/education/undergraduate-programs/intervention-specialist
Sport Business,https://www.findlay.edu/academics/undergraduate
Strength and Conditioning,https://www.findlay.edu/academics/undergraduate
Substance Use Disorder,https://www.findlay.edu/academics/undergraduate
Supply Chain Management,https://www.findlay.edu/business/Supply-Chain-Management
Sustainability Concepts and Practices,https://www.findlay.edu/sciences/environmental-sustainability/sustainability-minor
Teaching English to Speakers of Other Languages (TESOL),https://www.findlay.edu/academics/undergraduate
Technical Communication,https://findlay.smartcatalogiq.com/en/current/graduate-catalog/graduate-programs/master-of-arts-in-professional-communication
Theatre,https://www.findlay.edu/arts-humanities-social-sciences/art/theatre
Veterinary Sciences,https://www.findlay.edu/academics/undergraduate
Writing,https://www.findlay.edu/arts-humanities-social-sciences/english/english
