Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Biochemistry - BS,,,,,Undergraduate,Fall 2026,,,February 15,Not Required,Not Required,Not Required,Required,"Applicants are required to submit either the Common Application or Sacred Heart University Application and official high school transcript(s). Official SAT and/or ACT scores are optional for most programs, including Biochemistry - BS, as per Sacred Heart University's test-optional policy. Other optional application components include a letter of recommendation, personal essay, interview, and professional resumé.",Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts & Sciences,48000/Year,,,,,,,"Our Bachelor of Science in Biochemistry degree provides students with a foundational understanding of the principles of biochemistry, equipping them with the knowledge and skills necessary to pursue advanced studies or careers in various fields, including medicine, biotechnology, pharmaceuticals, and research. This rigorous program blends biology and chemistry, offering a comprehensive curriculum that explores the molecular basis of life processes. Students in the Biochemistry program will gain a deep understanding of biochemical pathways, molecular genetics, protein structure and function, and experimental techniques. They will develop critical thinking, problem-solving, and laboratory skills essential for success in scientific research and healthcare-related professions.",,https://www.sacredheart.edu/majors--programs/,,29198,1470,,True,,,3.0,60%,,,,,,,,,,48000/Year,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,99%,"Merit-based, Athletic",,,,,,,
,Biology - BS,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"To be considered for admission as a first-year student, you will need to submit the following:
*   Official high school transcript(s).
*   SAT/ACT scores (optional for students applying for fall 2024, spring 2025, or fall 2025). SHU’s SAT code is 3780. SHU’s ACT code is 0614.
*   One letter of recommendation.
*   Essay or personal statement (optional).
*   Official college transcript(s) (if you have taken college courses while in high school).
*   TOEFL/IELTS/Duolingo scores (for international applicants only).",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,,,,,,,"Pre-Health, Ecology and Environmental Science","Our comprehensive Bachelor of Science (BS) in Biology program provides you with an intensive, hands-on, research-based experience and the flexibility to explore your interests through concentration options. Through scientific theory, observation, and experimentation, you’ll investigate the natural world at the cellular, organismal, and ecosystem levels. With an emphasis on undergraduate research, our program provides a modern curriculum that prepares you to thrive as a professional scientist or pursue further study in graduate school or health-related professional programs. Our state-of-the-art facilities include analytical and microscopy labs, tissue culture and molecular biology facilities, a greenhouse, and a vivarium, all of which enhance your classroom learning.",,https://www.sacredheart.edu/majors--programs/,,"$26,000","$1,280/credit",,True,,4.0,2.0,63%,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,"Academic Merit, Performing Arts, Athletic, Transfer Student, Pioneer Programs",,,,,,,
,Biology - Minor,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"To declare the Biology minor, enrolled Sacred Heart University undergraduate students must complete the Declaration of Major/Minor Form available through the Registrar's Office.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts & Sciences,"$46,470/Year",,,,,,,"A minor in biology is a great complement to many majors. It allows students to develop a strong scientific background in the life sciences without committing to a full major. The biology minor requires six courses (20-24 credits) selected from an approved list of biology courses. The minor allows flexibility so students can tailor the minor to their interests and future career goals. Students will take courses in the core areas of biology, including cell, molecular, organismal, and evolutionary biology, as well as ecology. Additionally, students will develop strong laboratory skills, learn to critically analyze scientific literature, and develop presentation and communication skills.",,https://www.sacredheart.edu/majors--programs/,,,1000,,True,,4.0,2.0,,,,,,,,,,,"$46,470/Year",,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,80.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Black Studies - Minor,,,,,Undergraduate,Fall 2026,,,,,,,Required,,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,49500/Year,,,,,,,"The Black Studies minor provides students with an interdisciplinary understanding of the global Black experience. The minor is composed of 18 credits across a wide range of disciplines including history, literature, political science, sociology, art history, and more. Through a combination of required and elective courses, students will explore topics such as the history of slavery and colonialism, civil rights movements, contemporary social justice issues, and the rich cultural traditions of Black communities worldwide. Students will develop critical thinking skills, a nuanced understanding of racial dynamics, and an appreciation for the contributions of Black individuals and communities to society. This minor complements a variety of majors and can lead to careers in fields such as education, social work, public policy, journalism, and non-profit organizations. It also serves as excellent preparation for graduate studies in disciplines such as ethnic studies, history, and sociology.",,https://www.sacredheart.edu/majors--programs/,,28970,1675/Credit,,False,,4.0,2.0,78.4%,,,,,,,,,,49500/Year,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,18000 to 27000 annually,,"Merit-based, Named, Athletic, Transfer, Alumni",,,,,,,
,Business Economics - BS,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Sacred Heart University accepts applications through the Common Application. Students applying as first-year students for the 2024-2025 academic year will have the option to apply test-optional. Required materials include: Common Application, Official high school transcript, SAT/ACT scores (Optional for 2024-2025 academic year), Counselor recommendation (strongly encouraged), Personal essay (optional).",Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,John F. Welch College of Business,"$47,600/Year",,,,,,,"The Bachelor of Science in Business Economics program teaches students to apply economic principles and quantitative methods to solve business problems and make informed decisions. It combines a rigorous understanding of economic theory with practical business applications. This interdisciplinary approach equips graduates with analytical skills essential for careers in finance, consulting, market research, data analysis, and public policy. The program emphasizes critical thinking, problem-solving, and effective communication, preparing students for success in a dynamic global economy. Our graduates go on to work in a variety of fields and for prestigious companies.",,https://www.sacredheart.edu/majors--programs/,,,"$1,485/credit",,False,,4.0,2.0,69%,,,,,,,,,,"$47,600/Year",,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,"$15,000 to $30,000 annually",,"Merit-based, Alumni, Performing Arts, Athletic",,,,,,,
,Business Management - BS,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Common Application or Sacred Heart University application; Official High School Transcript; Guidance Counselor Recommendation; One Essay; Test-Optional Policy: Sacred Heart University has a test-optional policy for applicants seeking fall or spring admission. Students may choose to apply without submitting SAT or ACT scores. If you choose to submit scores, they can be sent directly from the testing agency or reported on your official high school transcript. Students who do not submit test scores will not be disadvantaged in the application process.",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Jack Welch College of Business & Technology,47640/Year,,,,,,,"A broad-based business education. The Bachelor of Science in Business Management is designed to provide you with a comprehensive business education. You will develop an understanding of the business environment and the functional areas of business, including accounting, finance, marketing, management, and information systems. The program emphasizes critical thinking, problem-solving, and decision-making skills, preparing you for a wide range of careers in business or for graduate studies. The curriculum is designed to be flexible, allowing you to tailor your studies to your interests through elective courses and minors. You'll gain practical experience through internships, case studies, and real-world projects, ensuring you are career-ready upon graduation.",,https://www.sacredheart.edu/majors--programs/,"The Welch College of Business & Technology is accredited by AACSB International – The Association to Advance Collegiate Schools of Business. AACSB accreditation is the hallmark of excellence in business education, earned by less than five percent of the world's business programs.","Over $21,000 annually (average merit scholarship for 2023-2024)",1590/Credit,,False,,4.0,2.0,84% (Fall 2022),,,,,,,,,,47640/Year,,,,,,,False,False,,,115.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,"$10,000 to $27,000 per year (merit scholarships)",,"Merit-based, Athletic, Performing Arts, ROTC, Diocesan, Phi Theta Kappa",,,,,,,
,Catholic Studies - Minor,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Not Required,,Not Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,,,,,,,,"The Catholic Studies Minor aims to introduce students to the richness of the Catholic tradition. The program takes an interdisciplinary approach, drawing from theology, history, philosophy, literature, and art. Students will engage with the intellectual, spiritual, and cultural aspects of Catholicism, exploring its historical development, theological foundations, ethical teachings, and its impact on Western civilization and contemporary society. Through critical inquiry and dialogue, students will develop a nuanced understanding of Catholicism, its contributions to humanity, and its continued relevance in the modern world.",,https://www.sacredheart.edu/majors--programs/,,,,,False,,4.0,2.0,65.5%,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$18,000 to $27,000 per year",,"Merit-based, Need-based, Athletic, Diocesan, ROTC",,,,,,,
,Chemistry - BS,,,,,Undergraduate,,,,,Not Required,Required,Not Required,Required,"All applicants must submit the following documents to be considered for admission to Sacred Heart University:
*   Common Application (including Essay) OR Sacred Heart University Application
*   Official High School Transcripts (9th-11th grades, and 12th grade if available)
*   Counselor Recommendation (Optional from a teacher)
*   Official SAT or ACT scores (see SHU Test-Optional Policy)
Sacred Heart University is test-optional for students applying for the Fall 2024 and Fall 2025 entry terms. Students will be given the choice to apply with or without submitting official SAT or ACT scores as part of their application. Choosing to apply test-optional will not adversely affect an applicant’s admission or scholarship review.",Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts & Sciences,48000/Year,,,,,,,"At Sacred Heart University, our Chemistry B.S. program is a robust, hands-on, research-based curriculum designed to prepare you for a range of professional careers or graduate studies. As a chemistry major, you’ll be immersed in all aspects of the chemical sciences, from foundational principles to advanced analytical techniques. Our approach emphasizes practical experience, critical thinking, and a deep understanding of chemical theories, ensuring you’re well-equipped for the scientific challenges of tomorrow. You’ll engage in laboratory work, research projects, and independent studies, all while benefitting from personalized mentorship from our dedicated faculty.
The chemistry curriculum is designed to provide you with a comprehensive understanding of the major sub-disciplines within chemistry: analytical, biochemistry, inorganic, organic, and physical chemistry. You'll gain extensive hands-on experience with modern instrumentation and experimental techniques, preparing you for immediate entry into the workforce or advanced graduate studies. Beyond the classroom, opportunities for research with faculty mentors abound, allowing you to contribute to cutting-edge scientific discoveries and present your work at national conferences. Our graduates are highly sought after in diverse fields, including pharmaceuticals, biotechnology, environmental science, and materials science, as well as medical and professional schools.",,https://www.sacredheart.edu/majors--programs/,,22000,1010/Credit,,True,,4.0,2.0,65%,,,,,,,,,,48000/Year,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,10000 to 27000 per year,,"Merit-based, Athletic, Performing Arts, Need-based",,,,,,,
,Chemistry - Minor,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,"$24,400/semester",,,,,,,"The chemistry minor is designed to supplement other majors, allowing students to gain foundational knowledge in chemistry, which is essential for understanding various scientific and technological fields. The minor provides a strong scientific background for students considering careers in healthcare, biotechnology, education, law, or engineering.",,https://www.sacredheart.edu/majors--programs/,,,"$1,280/credit",,False,,4.0,2.0,60%,,,,,,,,,,"$24,400/semester",,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,80.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Communication Studies - BA,,,,,Undergraduate,,,,,Not Required,Required,Not Required,Required,"To apply, first-year students need to submit: A completed Common Application or Sacred Heart University Application, Official high school transcripts, One letter of recommendation from a guidance counselor or teacher (We recommend a letter from a teacher), Application essay. Sacred Heart University is test-optional, meaning students have the choice of whether or not to submit SAT or ACT scores as part of their application package. If you choose to submit your scores, you may self-report them through your application or upload a copy of your scores to your application portal. Official scores will be required for students who enroll and submit their scores. Students who are applying for the following programs are required to submit SAT or ACT scores: Direct Entry Nursing, Occupational Therapy, Doctor of (Dual Degree), Physical Therapy, Doctor of (Dual Degree), Physician Assistant Studies (Dual Degree).",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,,,,,,,"Film & Television, Journalism & Media Production, Public Relations & Advertising, Sports Communication & Media","Communication is all around us, in the language we speak, the art we create and the media we consume. It’s what connects us to each other and the world. As a communication studies major at Sacred Heart University, you'll delve into the vital role of communication in building effective relationships, solving problems, fostering understanding, and influencing change across diverse contexts. You will explore a broad range of communication areas including media studies, public relations, advertising, journalism, digital communication, and film and television production. Through a blend of theoretical knowledge and practical application, you'll develop expertise in critical analysis, strategic thinking, ethical decision-making, and effective communication across various platforms. Our curriculum emphasizes hands-on learning, collaborative projects, and real-world experiences, preparing you to thrive in a dynamic global society.",,https://www.sacredheart.edu/majors--programs/,,,1360/Credit,,False,,,,,,,,,,,,,,50320/Year,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,Merit-based scholarships,,,,,,,
,Computer Engineering - BS,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Official high school transcript, Essay, Guidance counselor recommendation, Official SAT or ACT scores (optional for most programs), Portfolio or audition (for certain programs, if applicable)",Required,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Engineering,"$48,000/Year",,,,,,,"In the Computer Engineering program, you will focus on the design and development of digital hardware and software systems. You will gain a deep understanding of computer architecture, operating systems, networks, and software engineering principles. The curriculum covers a wide range of topics, including digital signal processing, embedded systems, microprocessors, VLSI design, artificial intelligence, and machine learning. You'll work on practical projects and gain hands-on experience with cutting-edge technologies. Our state-of-the-art facilities and experienced faculty will provide you with the tools and knowledge to succeed in the rapidly evolving field of computer engineering.",,https://www.sacredheart.edu/majors--programs/,,"$24,000 annually","$1,600 per credit hour",,True,,4.0,2.0,72%,,,,,,,,,,"$48,000/Year",,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,80.0,,,,,,,,,,,"Up to $25,000",,"Merit-based, Athletic, Need-based",,,,,,,
