Resume,StatementOfPurpose,Requirements,WritingSample,IsAnalyticalNotRequired,IsAnalyticalOptional,IsStemProgram,IsACTRequired,IsSATRequired,MinimumACTScore,MinimumSATScore,extraction_level,Program name,Program Page url,IsRecommendationSystemOpted,error
Not Required,Not Required,"UHCL provides assured admission to students who graduate from a U.S. high school and meet the class rank and test score requirements.

Top 10%
If you graduate in the top 10% of your high school class on a U.S. high school, you qualify for assured admission.

11-25%
If you graduate in the 11-25% of your class at a U.S. high school, you qualify for assured admission with a 2.5 High School GPA (on a 4.0 scale) or an SAT score of 1030 or an ACT score of 20.

26-50%
If you graduate in the 26-50% of your class at a U.S. high school, you qualify for assured admission with a 2.5 High School GPA (on a 4.0 scale) and an SAT score of 1030 or an ACT score of 20.

51% and Below, Home School and GED Grads
Admission is not assured. Your application will be reviewed individually. For the best chance of admission, we recommend an SAT score of 1130 or an ACT of 23.",Not Required,True,False,False,True,True,20.0,1030.0,program,Bachelor of Business Administration in Accounting,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"To apply, you must submit:
- A completed application for admission.
- A non-refundable $45 application fee.
- Your official high school transcript.

Assured Admission:
Students who graduate from an accredited high school will be automatically admitted to UHCL if they rank in the top 25% of their graduating class and have a minimum 2.5 high school GPA on a 4.0 scale.

Individual Review:
Students who rank in the second quarter (26-50%) of their graduating class must have a minimum 2.5 GPA and will be reviewed through our individual review process. All other students are encouraged to apply and will be considered for admission through our individual review process.",Not Required,True,False,False,False,False,,,program,Bachelor of Business Administration in Finance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"To be admitted to the University of Houston-Clear Lake as a freshman, applicants must submit the online application via ApplyTexas, pay a non-refundable $45 application fee, provide an official high school transcript, and submit official SAT or ACT scores directly from the testing agency.",Not Required,True,False,False,True,True,23.0,1130.0,program,Bachelor of Business Administration in General Business,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"To be considered for admission as a freshman, applicants must submit the following:

1.  Application for admission via ApplyTexas or The Common Application.
2.  A non-refundable $45 application fee.
3.  Official high school transcript, which can be sent directly from your high school.
4.  Official SAT or ACT scores (optional for admissions purposes).

UHCL offers assured admissions to students who meet the following criteria:
- Graduating in the Top 10% of their class: No minimum GPA or test score required.
- Graduating in the 11-25% of their class: A minimum 2.5 GPA OR 1030 SAT or 20 ACT.
- Graduating in the 26-50% of their class: A minimum 2.8 GPA OR 1130 SAT or 23 ACT.

Students who do not meet the assured admissions criteria will be considered for admission through a holistic Individual Review process.",Not Required,True,False,False,False,False,,,program,Bachelor of Business Administration in Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"For automatic admission to the College of Business, freshman applicants must first meet the university's freshman admission requirements, which are based on a combination of high school class rank and SAT/ACT scores. For example, an applicant in the top 25% of their class needs a minimum 1050 SAT or 21 ACT. However, test scores are optional for freshman applicants for the 2024-2025 academic year; students who apply without scores will undergo a holistic review. Transfer students and current UHCL students with at least 12 semester hours of college-level work must have a cumulative GPA of at least 2.0 (on a 4.0 scale).",Not Required,True,False,False,False,False,,,program,Bachelor of Business Administration in Management Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
,,,,,,,,,,,error,Bachelor of Business Administration in Marketing,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To apply as a freshman, you will need to complete the ApplyTexas Application and submit a $45 non-refundable application fee. Applicants must also provide an official high school transcript showing class rank and GPA, as well as official SAT or ACT scores. The writing portion of either test is not required.",Not Required,True,False,False,True,True,21.0,1080.0,program,Bachelor of Science in Accounting,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
,,,,,,,,,,,error,Bachelor of Science in Anthropology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Behavioral Sciences,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Biological Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"To be considered for admission, freshman applicants must submit the online ApplyTexas application, a $45 non-refundable application fee, and an official high school transcript. For the 2024-2025 academic year, UHCL does not require SAT or ACT test scores for admission.",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Biotechnology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
,,,,,,,,,,,error,Bachelor of Science in Chemistry,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"Freshman applicants must submit an online application via ApplyTexas, pay the $45 non-refundable application fee, and provide an official high school transcript. Official SAT or ACT scores are required unless the applicant has a cumulative high school GPA of 3.5 or higher on a 4.0 scale, which qualifies them for test-optional admission. Assured admission criteria are based on a combination of high school class rank and test scores.",Not Required,True,False,True,False,False,21.0,1080.0,program,Bachelor of Science in Computer Engineering,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"Prospective students must submit the ApplyTexas Application and pay the non-refundable $45 application fee. Required documents include an official high school transcript showing rank, GPA, and graduation plan. Official SAT or ACT scores are optional for freshmen applying for spring, summer, and fall 2024 admissions; however, students are encouraged to submit them if available. SAT/ACT scores can be used for Texas Success Initiative (TSI) exemption.",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Computer Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"To apply as a freshman, you must submit the online application via ApplyTexas, pay a non-refundable $45 application fee, and provide an official high school transcript. For the spring, summer, and fall 2024 terms, UHCL is test-optional, meaning applicants are not required to submit an SAT or ACT score for an admission decision. However, submitting scores is still encouraged for consideration for certain scholarships and to determine college readiness.",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Computer Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"To be admitted to UHCL as a freshman, an applicant must be a graduate of an accredited high school, have a GED, or have completed a home-schooled program. For Fall 2024, Spring 2025, and Summer 2025 admissions, UHCL is test-optional and will not require SAT or ACT scores. Admission is based on a holistic review. For students who choose to submit scores, assured admission is based on a combination of high school class rank and SAT or ACT scores (e.g., Top 11-25% rank requires 1030 SAT or 20 ACT; Top 26-50% rank requires 1130 SAT or 23 ACT). Applicants who do not meet assured admission criteria are considered through an individual review of their academic record.",Not Required,True,False,False,False,False,,,program,Bachelor of Science in Digital Media Studies,https://www.uhcl.edu/academics/degrees/communication-ba,,
Not Required,Not Required,"Prospective freshmen must submit an application via Apply Texas, along with a $45 non-refundable application fee and an official high school transcript. Submission of official SAT or ACT scores is optional for applicants through Summer 2025. Automatic admission is granted to students who have successfully completed the Recommended or Distinguished High School curriculum (or the Foundation Plan with an Endorsement) and meet specific criteria based on a combination of high school class rank and test scores (if submitted). Applicants in the top 10% of their class do not require an SAT/ACT score for automatic admission.",Not Required,True,True,True,False,False,,,program,Bachelor of Science in Environmental Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
,,,,,,,,,,,error,Bachelor of Science in Environmental Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Finance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"The Bachelor of Science in Fitness and Human Performance follows the general undergraduate admission standards of the University of Houston-Clear Lake. There are two paths for freshman admission: Assured Admissions and Individual Review.

Assured Admissions Criteria are based on a combination of high school class rank and test scores:
- Top 10%: No minimum SAT/ACT or GPA requirement.
- 11-25%: Minimum 2.5 GPA and 1030 SAT or 20 ACT.
- 26-50%: Minimum 2.5 GPA and 1130 SAT or 23 ACT.

Students who do not meet assured admissions criteria are evaluated through an individual review process. Required documents include the ApplyTexas Application, a $45 application fee, and an official high school transcript. Per the university's test-optional policy, freshman applicants with a cumulative high school GPA of 3.0 or higher may be admitted without submitting an SAT or ACT test score. Students with a GPA below 3.0 are strongly encouraged to submit test scores or other supplemental items like letters of recommendation, essays, or a resume.",Not Required,True,False,False,False,False,,,program,Bachelor of Science in Fitness and Human Performance,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
Not Required,Not Required,"First-time-in-college freshman applicants must submit the following to be considered for admission: a completed ApplyTexas Application, a non-refundable $45 application fee, and an official high school transcript showing GPA and class rank. Applicants are not required to submit an SAT or ACT score for an admission decision.",Not Required,True,False,False,False,False,,,program,Bachelor of Science in General Business,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
,,,,,,,,,,,error,Bachelor of Science in Healthcare Administration,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Information Technology,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Interdisciplinary Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Legal Studies,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
,,,,,,,,,,,error,Bachelor of Science in Management,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"University of Houston-Clear Lake grants automatic admission to students who graduate from a Texas public high school in the Top 25 percent of their class and have successfully completed the state's Recommended or Distinguished/Advanced High School Program. Applicants who are not in the top 25 percent of their high school graduating class will be considered for admission based on a combination of their high school curriculum, class rank and SAT or ACT score.",Not Required,True,False,True,False,False,,,program,Bachelor of Science in Management Information Systems,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
,,,,,,,,,,,error,Bachelor of Science in Marketing,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,"Invalid operation: The `response.text` quick accessor requires the response to contain a valid `Part`, but none were returned. The candidate's [finish_reason](https://ai.google.dev/api/generate-content#finishreason) is 12."
Not Required,Not Required,"UHCL will grant automatic admission to students who graduate from a U.S. high school and meet the following standards:

Assured Admissions (Top 10%):
- Class Rank: Top 10%
- Test Scores: Not Required
- High School Program: Recommended or Distinguished

Assured Admissions (Quartile 1, 11%-25%):
- Class Rank: 11%-25%
- Test Scores: Not Required
- High School Program: Recommended or Distinguished

Assured Admissions (Quartile 2, 26%-50%):
- Class Rank: 26%-50%
- Test Scores: Minimum SAT 1030 or ACT 20
- High School Program: Recommended or Distinguished

Individual Review (Quartile 3 & 4, 51% and Below):
Consideration is given to your academic courses, grades, and test scores.",Not Required,True,False,True,False,False,20.0,1030.0,program,Bachelor of Science in Mathematical Science,"The official university website for the University of Houston-Clear Lake is www.uhcl.edu.

The University of Houston-Clear Lake (UHCL) is a public university located in Pasadena and Houston, Texas, with additional campuses in Pearland and the Texas Medical Center. It is a part of the University of Houston System. The university is situated on a 524-acre nature preserve near the NASA Johnson Space Center. UHCL offers a variety of undergraduate, graduate, and doctoral programs to its student body.",,
