Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"Biomedical Engineering combines fundamental engineering principles with biology and medicine to create new knowledge and technology to improve health outcomes and quality of life. Biomedical Engineers apply engineering concepts and methods to solve problems in biology and medicine. This can include the design of medical instruments, artificial organs, prostheses, and systems that deliver health care. The biomedical engineering curriculum provides students with a strong background in engineering science and design, mathematics, and physical and biological sciences and provides the necessary foundation for a career as a practicing biomedical engineer or for graduate studies in engineering, medicine, or other health sciences.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"The Biomedical Engineering Program is accredited by the Engineering Accreditation Commission of ABET, www.abet.org.","Biomedical Engineering, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"The British and Irish Studies minor provides students with the opportunity to examine the interdisciplinary aspects of British and Irish culture. The minor examines the rich traditions and enduring impact of two of the world’s most influential cultures. The program is designed for students seeking to complement their major with studies in British and Irish history, literature, politics, and culture.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,British and Irish Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"Business analytics is the practice of iterative, methodical exploration of an organization’s data, with an emphasis on statistical analysis, to drive decision-making. Business analytics is used to gain insights that inform business decisions. Analytics tools and techniques are used to explore data, understand past performance, and predict future outcomes. The BBA in Business Analytics prepares students to work in any industry to improve business performance using data-driven insights. Students learn how to collect, manage and analyze data and interpret the results to provide decision makers with the insights needed to improve business processes and grow revenue.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,The College of Business is accredited by AACSB International.,"Business Analytics, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Business Analytics (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Minor in Business Computer Information Systems provides students with foundational knowledge in information systems relevant to business operations. Students will gain an understanding of database management, systems analysis and design, and business programming concepts, preparing them for roles where technology intersects with business strategy. This minor complements a wide range of majors by enhancing students' analytical and technical skills in an increasingly data-driven world.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Business Computer Information Systems (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Business Integrated Studies, BBA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,A minor in business is offered to students in non-business majors. Students interested in this minor should contact the office of the G. Brint Ryan College of Business for advising information.,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Business (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,The minor in Business/Public Administration is designed for non-business majors interested in acquiring some general business knowledge. This minor requires 18 hours of course work in general business topics that are beneficial in almost any career.,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Business/Public Administration (Minor for non-business majors),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Catholic Campus Ministry (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts (BA) with a major in chemistry is a more flexible degree program requiring fewer total chemistry hours than the Bachelor of Science (BS) degree in chemistry. The BA degree is recommended for students preparing for careers such as those in the health professions (pre-medicine, pre-dentistry, etc.), patent law, business, science writing or secondary science teaching. Graduate study in chemistry would require taking more than the minimum number of chemistry courses required for the BA degree. Students planning graduate work in chemistry should consult with a chemistry advisor or consider the BS in chemistry degree.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Chemistry, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Department of Chemistry offers an undergraduate program leading to the Bachelor of Arts and Bachelor of Science degrees. Both are designed to provide students with a strong background in chemistry, either as a terminal degree or as preparation for further professional or graduate study. Students seeking a Bachelor of Science degree in Chemistry can be certified to the American Chemical Society (ACS) by completing 15 hours of courses beyond the basic chemistry curriculum.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"American Chemical Society (ACS) Approved, with certification option upon completion of specific coursework.","Chemistry, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,The minor in chemistry is designed primarily for students in biology and related health professions. The minor is also appropriate for students who wish to supplement their major with a strong background in chemistry.,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Chemistry (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Minor in Child Development and Family Studies requires 18 hours, 9 of which must be advanced (3000/4000 level). At least 9 hours must be taken at UNT. A grade of C or better must be earned in all courses counting toward the minor. For more information regarding a specific course, please consult the UNT undergraduate catalog. Required courses: CDFS 2310, CDFS 2340, CDFS 3313, CDFS 3360, CDFS 4333. One advanced CDFS elective (3000/4000 level).",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Child Development and Family Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,,https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Chinese (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The minor in Classical Studies provides students with an interdisciplinary understanding of the world of the Greeks and Romans and its legacy. Students choose from a range of courses in history, art history, philosophy, and classical languages. The minor allows students to apply classical perspectives to their own lives and the modern world.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Classical Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
"Graphic Design, Interaction Design","Communication Design students learn to develop strategic visual solutions across various media, including print, screen, and emerging technologies. Graduates are prepared for professional practice in fields such as graphic design, interaction design, web design, app design, information architecture, user experience design, and motion graphics. Communication Design is a professional program within the College of Visual Arts and Design. Students learn design principles, theories, and processes applied to visual communication. The program emphasizes critical thinking, problem-solving, and creative execution relevant to contemporary design practices. Students select either a Graphic Design or an Interaction Design concentration.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Communication Design, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Communication Studies program gives students opportunities to understand the communication process, to improve their communication abilities, and to apply those skills in a variety of contexts. It emphasizes the development of critical thinking, problem solving, listening, speaking, reading and writing skills. Because Communication Studies is a versatile degree, students are able to pursue a variety of careers in fields such as business and industry, government, law, education, health and social services, media, and the arts. Students acquire a strong theoretical and practical knowledge of the communication discipline. Emphasis is on acquiring effective communication skills in interpersonal, group, organizational, public and intercultural settings. The program helps students develop skills in analyzing, designing and evaluating messages.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Communication Studies, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"A minor in Communication Studies provides students with a broad understanding of the role of communication in society and in human interaction. Course work in the minor focuses on communication theory, research and processes, and develops students’ abilities to think critically about communication problems, messages and effects.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Communication Studies (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,Minor
,"Computer engineering is a discipline that bridges electrical engineering and computer science, combining hardware and software aspects. Computer engineers design and develop computer systems and other technological devices. The computer engineering curriculum includes topics such as computer organization and architecture, microprocessors, digital logic design, computer networks, and embedded systems. With a degree in computer engineering, students can pursue careers in areas such as computer hardware design, embedded systems development, network engineering, and cybersecurity.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"The Bachelor of Science degree program in Computer Engineering is accredited by the Engineering Accreditation Commission of ABET, http://www.abet.org.","Computer Engineering, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts in Computer Science requires 120 credit hours for the degree. It has a strong math and science component and requires a minor outside the department. This degree is designed to prepare students for careers in applications programming, database administration, information technology, web development, research and development, and advanced studies in computer science. Graduates may work in government, education, business or industry.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Computer Science, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science (BS) in Computer Science is designed to prepare students for a career in software development and related areas or for graduate study in computer science. Students in the program receive a solid foundation in both the theoretical and applied aspects of computer science. The curriculum includes courses in programming languages, data structures, algorithms, operating systems, computer architecture, and software engineering. Technical electives allow students to specialize in areas such as artificial intelligence, computer graphics, computer networks, cyber security, database systems, and mobile application development. The BS program is accredited by the Computing Accreditation Commission of ABET, 111 Market Place, Suite 1050, Baltimore, MD 21202-4012; telephone 410-347-7700.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"Accredited by the Computing Accreditation Commission of ABET, 111 Market Place, Suite 1050, Baltimore, MD 21202-4012; telephone 410-347-7700.","Computer Science, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"A minor in computer science offers the opportunity to acquire basic understanding of problem-solving techniques using the computer. A knowledge of computer science is invaluable in today's job market, regardless of the major.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Computer Science (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science degree in Construction Engineering Technology (CET) provides the knowledge and skills for managing the construction process. The curriculum emphasizes the application of scientific and engineering principles to the construction of civil, residential, industrial, and commercial facilities. The program provides the graduate with the technical and managerial skills for careers in construction project management, field supervision, estimating, scheduling, quality control, materials testing and inspection, and safety. The program requires 120 credit hours.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,"Accredited by the Engineering Technology Accreditation Commission of ABET, http://www.abet.org.","Construction Engineering Technology, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"The Bachelor of Science degree in Construction Management (CM) prepares students for professional careers in the construction industry. Construction is the nation’s largest single industry and professionals working in CM apply business, scientific, engineering, and technology principles to solve the challenges associated with the delivery of complex construction projects. The CM program at UNT is a business-centric program housed in the G. Brint Ryan College of Business that focuses on the business, management, and technology of construction. Graduates will be able to contribute to project delivery immediately upon graduation.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Construction Management, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Science degree in Consumer Experience Management (CEM) focuses on the strategies and skills necessary to create positive consumer experiences in a dynamic, global, customer-centric environment. The CEM program integrates experiential learning opportunities that prepare graduates to meet the needs of diverse consumers throughout the consumer journey. The curriculum helps students develop critical and creative thinking, analytical and problem-solving skills, and competencies in professional communication and teamwork. Graduates are prepared for careers that involve understanding, engaging and managing consumer experiences across various industries including retail, services, hospitality, tourism, nonprofit, and healthcare. Graduates will find jobs in organizations in areas such as consumer experience management, market research, brand management, data analysis, business development, and customer relationship management.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Consumer Experience Management, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Arts degree with a major in Converged Broadcast Media is offered by the Department of Media Arts. The curriculum is designed to produce graduates capable of creating professional audio, video and interactive media for broadcast, streaming and online distribution. It prepares students for careers in the dynamic media production and distribution fields, including positions as producers, directors, writers, editors, photojournalists, talent, content creators, and marketing/promotions professionals.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Converged Broadcast Media, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The bachelor of science degree in criminal justice provides students with an understanding of the causes of crime, the nature of offenders and victims, and the various components of the criminal justice system. The program provides the knowledge and skills necessary for effective and efficient performance in the criminal justice system and in related occupations. The curriculum is designed to provide students with a broad exposure to the field of criminal justice and to develop their analytical and critical thinking skills. It also serves as a foundation for graduate study in criminal justice and related disciplines.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Criminal Justice, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The minor in criminal justice is designed for students who are interested in pursuing a career in criminal justice or a related field, but whose major is in another area of study. The minor provides students with a foundational understanding of the criminal justice system, including law enforcement, courts, and corrections, as well as an introduction to criminal behavior and relevant social science theories. Students will develop critical thinking skills and an understanding of ethical issues in criminal justice. The minor is flexible and can be tailored to meet the individual interests of students.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Criminal Justice (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,Minor
,"The Bachelor of Science in Cybersecurity program is designed to provide students with a strong foundation in the theoretical and practical aspects of cybersecurity. Cybersecurity is a critical field focused on protecting computer systems, networks, and data from digital attacks and unauthorized access. This program equips students with the knowledge and skills needed to understand, identify, and mitigate cybersecurity threats, ensuring the integrity, confidentiality, and availability of information. Students will gain expertise in areas such as network security, secure software development, cryptography, digital forensics, ethical hacking, risk management, and compliance. The curriculum emphasizes hands-on experience, problem-solving, and critical thinking, preparing graduates for a wide range of careers in both the public and private sectors, including roles as cybersecurity analysts, security engineers, incident responders, and forensic specialists. The program is committed to producing highly skilled cybersecurity professionals capable of addressing the complex challenges of the evolving cyber landscape.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Cybersecurity, BS",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BS
,"The Bachelor of Arts (BA) in Dance prepares students to be critically engaged artists, articulate communicators, and thoughtful citizens, who understand the role of dance in society, and whose knowledge and experience are firmly rooted in diverse approaches to contemporary dance practices. Students develop their creative voice through choreographic research, performance, dance scholarship, and pedagogical practices grounded in equity, diversity, and inclusion. This comprehensive program encourages collaboration across disciplines, engagement in community initiatives, and the pursuit of individual passions. The BA in Dance curriculum serves as a foundation for multiple career pathways within the field of dance, including professional performance, choreography, pedagogy, community engagement, arts administration, somatic practices, and graduate studies.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Dance, BA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
,"The Bachelor of Fine Arts in Dance is a rigorous, pre-professional degree designed to develop the dance artist. The curriculum includes advanced study in various dance techniques, choreography, dance history, movement analysis, somatic practices, and performance. The goal of the program is to prepare students for professional careers in dance performance, choreography, teaching, or further graduate study. Students will engage in intensive studio work, theoretical studies, and performance opportunities, fostering critical thinking, creativity, and a comprehensive understanding of the art of dance.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,"Dance, BFA",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,BFA
,"The minor in Dance requires 18 hours, including 6 hours of Dance major technique courses (DANC 1515, 1516, 2515, 2516, 3515, 3516, 4515, 4516) at the 2000 level or above. Students must be able to place into at least DANC 2515 or 2516. Only students who have demonstrated dance technique ability through audition and placement during the first week of classes are eligible to enroll in these courses. Only courses with a grade of C or better count toward the minor. No more than 6 hours of upper-division courses from other departments may be applied toward the minor. For more information, contact the Department of Dance.",https://catalog.unt.edu/content.php?catoid=37&navoid=4292,,Dance (Minor),https://catalog.unt.edu/content.php?catoid=37&navoid=4292,
