Program name,Program Page url
"Information Systems Management, BBA",https://admissions.umich.edu/academics-majors/majors-degrees
"Instructional Design and Learning Technologies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Integrative Studies, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
Interdisciplinary Chemical Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
Interdisciplinary Physics,https://admissions.umich.edu/academics-majors/majors-degrees
International Studies,https://admissions.umich.edu/academics-majors/majors-degrees
"International Studies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
Italian,https://admissions.umich.edu/academics-majors/majors-degrees
Jazz and Contemporary Improvisation,https://admissions.umich.edu/academics-majors/majors-degrees
"Journalism and Media Production, AB",https://admissions.umich.edu/academics-majors/majors-degrees
Judaic Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Korean Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Landscape Architecture,https://admissions.umich.edu/academics-majors/majors-degrees
Latin American and Caribbean Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Latin Language and Literature,https://admissions.umich.edu/academics-majors/majors-degrees
Latina/o Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Linguistics,https://admissions.umich.edu/academics-majors/majors-degrees
Management,https://admissions.umich.edu/academics-majors/majors-degrees
"Manufacturing Engineering, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
"Marketing, BBA",https://admissions.umich.edu/academics-majors/majors-degrees
Materials Science and Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
Mathematical Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
Mathematics,https://admissions.umich.edu/academics-majors/majors-degrees
"Mathematics, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
Mechanical Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
"Mechanical Engineering, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
Mechatronics and Robotics Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
Medieval and Early Modern Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Microbiology,https://admissions.umich.edu/academics-majors/majors-degrees
"Microbiology, BS",https://admissions.umich.edu/academics-majors/majors-degrees
Middle East Studies,https://admissions.umich.edu/academics-majors/majors-degrees
"Middle East Studies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Molecular, Cellular, and Developmental Biology",https://admissions.umich.edu/academics-majors/majors-degrees
Movement Science,https://admissions.umich.edu/academics-majors/majors-degrees
Music,https://admissions.umich.edu/academics-majors/majors-degrees
Music Education,https://admissions.umich.edu/academics-majors/majors-degrees
Music Performance,https://admissions.umich.edu/academics-majors/majors-degrees
Music Theory,https://admissions.umich.edu/academics-majors/majors-degrees
"Music, Theatre & Dance",https://admissions.umich.edu/academics-majors/majors-degrees
Musical Arts,https://admissions.umich.edu/academics-majors/majors-degrees
Musical Theatre,https://admissions.umich.edu/academics-majors/majors-degrees
Naval Architecture and Marine Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
Neuroscience,https://admissions.umich.edu/academics-majors/majors-degrees
Nuclear Engineering and Radiological Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
Nursing,https://admissions.umich.edu/academics-majors/majors-degrees
Nutritional Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
Organizational Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Performing Arts Technology,https://admissions.umich.edu/academics-majors/majors-degrees
Pharmaceutical Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
Philosophy,https://admissions.umich.edu/academics-majors/majors-degrees
"Philosophy, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Philosophy, Politics, and Economics",https://admissions.umich.edu/academics-majors/majors-degrees
Physics,https://admissions.umich.edu/academics-majors/majors-degrees
"Physics, BS",https://admissions.umich.edu/academics-majors/majors-degrees
Piano,https://admissions.umich.edu/academics-majors/majors-degrees
Plant Biology,https://admissions.umich.edu/academics-majors/majors-degrees
Polish,https://admissions.umich.edu/academics-majors/majors-degrees
Political Science,https://admissions.umich.edu/academics-majors/majors-degrees
"Political Science, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Professional Writing and Rhetoric, AB",https://admissions.umich.edu/academics-majors/majors-degrees
Psychology,https://admissions.umich.edu/academics-majors/majors-degrees
"Psychology, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
Public Health Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
Public Policy,https://admissions.umich.edu/academics-majors/majors-degrees
Pure Mathematics,https://admissions.umich.edu/academics-majors/majors-degrees
"Research Administration, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Robotics Engineering, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
Romance Languages and Literatures,https://admissions.umich.edu/academics-majors/majors-degrees
Russian,https://admissions.umich.edu/academics-majors/majors-degrees
Russian Studies,https://admissions.umich.edu/academics-majors/majors-degrees
Screen Arts and Cultures,https://admissions.umich.edu/academics-majors/majors-degrees
"Secondary Education, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Sexuality, Women's and Gender Studies",https://admissions.umich.edu/academics-majors/majors-degrees
"Small Business Management, BBA",https://admissions.umich.edu/academics-majors/majors-degrees
Social Theory and Practice,https://admissions.umich.edu/academics-majors/majors-degrees
Sociology,https://admissions.umich.edu/academics-majors/majors-degrees
"Sociology, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Software Engineering, BS",https://admissions.umich.edu/academics-majors/majors-degrees
Sound Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
Space Sciences and Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
Spanish,https://admissions.umich.edu/academics-majors/majors-degrees
Sport Management,https://admissions.umich.edu/academics-majors/majors-degrees
"Sports Management, AB",https://admissions.umich.edu/academics-majors/majors-degrees
Statistics,https://admissions.umich.edu/academics-majors/majors-degrees
"Supply Chain Management, BBA",https://admissions.umich.edu/academics-majors/majors-degrees
Theatre Arts,https://admissions.umich.edu/academics-majors/majors-degrees
Theatre Design and Production,https://admissions.umich.edu/academics-majors/majors-degrees
"Urban and Regional Studies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
Urban Technology,https://admissions.umich.edu/academics-majors/majors-degrees
Voice,https://admissions.umich.edu/academics-majors/majors-degrees
"Women's and Gender Studies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
