Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Adolescence Education: Earth Science (BS),,,,,Undergraduate,Fall 2026,,"August 1, 2025","March 1, 2026",,,Not Required,Required,,,,,,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,School of Arts and Sciences,"$7,070/Year",,,,,,,"The Adolescence Education: Earth Science (BS) program prepares students to become highly effective middle school and high school Earth science teachers. This program is offered in collaboration with the Department of Earth Sciences, the Department of Education and Human Development, and the Professional Learning Community (PLC). Earth Science is a broad field of study covering many fascinating topics including astronomy, meteorology, oceanography, and geology.",,https://www.brockport.edu/academics/catalogs/programs/,,,$295 per credit,,,,4.0,2.5,68%,,,,,,,,,,"$7,070/Year",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$2,000 - $7,500 per year",,Merit-based,,,,,,,
,Adolescence Education: Earth Science with Students with Disabilities Certification (BS),,,,,Undergraduate-Certificate,,,,,Not Required,Required,Not Required,Required,"To apply as a first-year student, you’ll need to submit the following: a completed SUNY Application or Common Application, an official high school transcript, and a personal essay/statement. A letter of recommendation is optional but encouraged. SUNY Brockport is test-optional; SAT/ACT scores are not required for admission.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health and Human Services","NY State Resident: $7,070/Year; Out-of-State: $16,980/Year",,,,,,,"The Earth Science major provides students with a strong background in the physical and historical aspects of Earth sciences. In addition to a core curriculum of Earth Science courses, students choose from a variety of electives allowing them to customize their academic experience. Required courses include geology, meteorology, oceanography, astronomy, and environmental science. A strong emphasis is placed on field experiences. Completion of the Earth Science Adolescence Education BS degree fulfills the New York State academic requirements to be recommended for initial certification in Earth Science (grades 7-12) and Students with Disabilities (grades 7-12).",,https://www.brockport.edu/academics/catalogs/programs/,,,NY State Resident: $295/credit; Out-of-State: $708/credit,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"Up to $9,500 per year",,"Merit-based, Donor-funded, External",,,,,,,
,Adolescence Education: English Major (BS),,,,,Undergraduate,,,,,Not Required,Required,Not Required,Required,"Admission to the College at Brockport does not guarantee admission to the teacher education program. To be eligible for admission to the adolescence inclusive generalist teacher certification program, students must have an overall Brockport GPA of 3.0 or higher. Students should declare their major in adolescence education and the content area as early as possible to receive appropriate advisement.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,School of Arts and Sciences,"$1,732/Year (Comprehensive Student Fee)",,,,,,,"The Adolescence Education: English program at SUNY Brockport prepares you to teach English (grades 7-12) in New York State public schools. This program combines a liberal arts education in English with professional coursework, field experiences, and student teaching. As a student in this program, you will develop a deep understanding of English language arts, including literature, writing, and language. You will also learn effective teaching strategies, classroom management techniques, and how to create an inclusive and equitable learning environment for all students. Our program emphasizes hands-on experience, with extensive opportunities for field placements in diverse school settings.",,https://www.brockport.edu/academics/catalogs/programs/,,,$295/credit (in-state); $708/credit (out-of-state),,False,,4.0,3.0,69%,,,,,,,,,,"$7,070/Year (in-state); $16,980/Year (out-of-state)",,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$1,000 - $7,000 per year",,Merit-based,,,,,,,
,Adolescence Education: English with Students with Disabilities Certification Program (BS),,,,,Undergraduate-Certificate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Students can apply using the SUNY Application or Common Application. We’ll need your official high school transcript(s) sent directly from your school. If you've taken any college-level coursework, we will need those official transcripts as well. A letter of recommendation and personal essay/statement are optional, but encouraged. SUNY Brockport is test-optional, which means you can choose whether or not to submit SAT or ACT scores as part of your application.",Not Required,,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,School of Arts and Sciences,"$7,070/Year (NYS Resident) or $16,980/Year (Out-of-State)",,,,,,,"This is an undergraduate dual certification program that leads to a Bachelor of Science (BS) degree in Adolescence Education: English (grades 7-12) with Students with Disabilities (grades 7-12). Upon successful completion of the program, students are recommended for New York State Initial Certification in Adolescence Education: English (grades 7-12) and Students with Disabilities (grades 7-12). The program prepares students to teach English to adolescent learners, including those with disabilities. Courses focus on subject matter content, pedagogy, and professional skills required to meet the learning needs of all students in inclusive classrooms. Supervised field experiences, including student teaching, are integral components of the program. Admission into the teacher education program is required.",,https://www.brockport.edu/academics/catalogs/programs/,The Council for the Accreditation of Educator Preparation (CAEP) accredits the programs leading to initial and advanced certification for teachers and school professionals at SUNY Brockport.,,$295/credit (NYS Resident) or $708/credit (Out-of-State),,False,,4.0,3.0,68%,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$3,000 - $7,000 per year",,"Merit-based, Need-based",,,,,,,
,Adolescence Education: History and Social Studies Major (BA / BS),,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Arts and Sciences,"$7,070/Year (NY State Resident), $16,980/Year (Out-of-State)",,,,,,History and Social Studies,"The Adolescence Education: History and Social Studies Major (BA/BS) is a 46-credit program leading to an initial teaching certification in grades 7-12. The major is designed to provide students with a broad and deep understanding of history, government, economics, and geography, as well as the pedagogical skills necessary to teach these subjects effectively to adolescents. Students will engage in rigorous coursework that covers U.S. history, world history, and various social science disciplines. The curriculum emphasizes critical thinking, research, and analytical skills, preparing future educators to create dynamic and engaging learning environments. Field experiences and student teaching opportunities are integral components of the program, providing practical classroom experience.",,https://www.brockport.edu/academics/catalogs/programs/,,,295,,,,4.0,3.0,69%,,,,,,,,,,7070,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$1,500 - $7,000 per year",,"Merit-based, Donor-funded",,,,,,,
,Adolescence Education: History and Social Studies with Students with Disabilities Certification Major (BA / BS),,,,,Undergraduate-Certificate,,,,,Not Required,Not Required,Not Required,Required,"Admission to the University does not guarantee admission to the Adolescence Inclusive Generalist Education program. Students who meet the following requirements may apply for admission to the adolescence inclusive generalist teacher certification program:
1. Complete an application for admission to the teacher education program.
2. Have a cumulative GPA of 3.0 or higher.
3. Have completed the following courses with a grade of C or higher: EDI 431 Teaching & Learning in the Inclusive Classroom; PRO 370 Health & Drug Education for Teacher Candidates; One general education writing course.
4. Submit documentation of 50 clock hours of experience working with children or adolescents.
5. Submit a Disposition Form.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"School of Arts and Sciences and School of Education, Health and Human Services","NY State Resident: $7,070/Year; Out-of-State: $16,980/Year",,,,,,,"The Adolescence Education: History and Social Studies with Students with Disabilities Certification major leads to New York state initial certification in both Adolescence Education: Social Studies (grades 7-12) and Students with Disabilities (grades 7-12) generalist. This dual certification prepares students for careers as social studies teachers in middle and high schools, as well as special education teachers in grades 7-12. The program integrates content knowledge in history and social studies with pedagogical knowledge and skills in both general education and special education. Students complete a rigorous curriculum that includes coursework in history, political science, economics, geography, and sociology, as well as professional education courses focused on teaching methodologies, adolescent development, classroom management, and inclusive practices. Field experiences are embedded throughout the program, culminating in student teaching placements in both general education social studies and special education settings. Graduates are prepared to meet the diverse learning needs of all students in inclusive classrooms.",,https://www.brockport.edu/academics/catalogs/programs/,All of our teacher education programs at SUNY Brockport are registered by the New York State Education Department (NYSED) and nationally recognized by the Council for the Accreditation of Educator Preparation (CAEP).,,NY State Resident: $295/credit; Out-of-State: $708/credit,,False,,4.0,3.0,68%,,,,,,,,,,"NY State Resident: $7,070/Year; Out-of-State: $16,980/Year",,,,,,,False,False,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$1,500 - Full-tuition",,Merit-based,,,,,,,
,Adolescence Education: Mathematics (BS),,,,,Undergraduate,Fall 2026,,"August 1, 2025",,,,Not Required,Required,,,,,,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health and Human Services","$7,070/Year (NYS Resident), $17,940/Year (Out-of-State)",,,,,,,"This program leads to a Bachelor of Science degree in Adolescence Education: Mathematics, and New York State initial certification to teach mathematics in grades 7-12. This program focuses on both the subject matter of mathematics and how to teach it effectively. Graduates will be prepared to teach a wide range of mathematics courses, from pre-algebra through calculus and statistics, in middle and high school settings. Through a blend of rigorous coursework in mathematics, education theory, and extensive field experiences, students develop the pedagogical skills and subject matter expertise necessary for a successful teaching career. The curriculum is designed to meet the academic and professional standards set forth by the New York State Education Department for teacher certification. This program also provides a strong foundation for students who may wish to pursue graduate studies in mathematics education or a related field.",,https://www.brockport.edu/academics/catalogs/programs/,"Meets the academic and professional standards set forth by the New York State Education Department for teacher certification, and leads to New York State initial certification to teach mathematics in grades 7-12.",,"$295/credit (NYS Resident), $748/credit (Out-of-State)",,,,4.0,2.5,68%,,,,,,,,,,7070,,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$1,000 - $7,000 per year",,"Merit-based, Need-based",,,,,,,
,Adolescence Education: Mathematics with Students with Disabilities Certification Major (BS),,,,,Undergraduate-Certificate,,,,,,,Not Required,Required,,,,,,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health and Human Services","$7,070/Year",,,,,,,"The Adolescence Education: Mathematics with Students with Disabilities Certification Major (BS) prepares students for certification to teach mathematics at the secondary level (grades 7-12) and provides initial certification in Students with Disabilities Generalist (grades 7-12). Our program provides you with a strong foundation in both mathematics and education, ensuring you have the knowledge and skills necessary to be an effective teacher for all students. Upon completion of the program, students will be qualified to teach mathematics in traditional classroom settings and to work with students with disabilities in inclusive settings, resource rooms, and consultant teacher roles. You will be prepared for a rewarding career helping young people succeed.",,https://www.brockport.edu/academics/catalogs/programs/,,,$295/credit,,,,4.0,3.0,68%,,,,,,,,,,"$7,070/Year",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"Up to $7,000 per year",,Merit-based,,,,,,,
,Adolescence Education: Physics Major (BS),,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,"School of Arts and Sciences, School of Education, Health and Human Services","$7,070/Year (NY State Resident); $16,980/Year (Out-of-State)",,,,,,,"This program prepares students to teach physics in grades 7-12 in New York State public schools. Upon successful completion of the requirements, graduates are eligible for initial certification in New York State. Students are prepared to be highly competent teachers with strong content knowledge in physics and extensive experience in pedagogical techniques. The coursework for the major also prepares students for advanced graduate work in physics, science education, and related fields. In addition to courses in the natural sciences, mathematics, and education, the program requires an intensive student teaching experience. Students who have successfully completed the program are prepared to teach physics and general science courses at the middle and high school level. A minor in Mathematics is also required. Students will be advised by faculty in both the Department of Physics and the Department of Education and Human Development.",,https://www.brockport.edu/academics/catalogs/programs/,,,$295/credit (NY State Resident); $708/credit (Out-of-State),,,,4.0,2.5,68%,,,,,,,,,,"$7,070/Year (NY State Resident); $16,980/Year (Out-of-State)",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"Up to $2,500 per year for freshmen",,Merit-based,,,,,,,
,Adolescence Education: Physics with Students with Disabilities Certification Major (BS),,,,,Undergraduate-Certificate,Fall 2026,,,,,,Not Required,Required,,,,,,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,School of Arts & Sciences,"$7,070/Year (In-state); $16,980/Year (Out-of-state)",,,,,,,"The Adolescence Education: Physics with Students with Disabilities Certification Major (BS) prepares students to teach physics and earth science (grades 7-12) to all students, including those with disabilities. Students are required to complete a dual major, consisting of Physics (BS) and Adolescence Education (BS). The Physics component provides a deep understanding of the subject matter, including classical mechanics, electromagnetism, thermodynamics, quantum mechanics, and optics. The Adolescence Education component focuses on pedagogical strategies, classroom management, curriculum development, and student assessment, with a particular emphasis on inclusive practices for students with disabilities. Graduates are eligible for initial certification in New York State as a teacher of Physics and Earth Science (grades 7-12) and Students with Disabilities (grades 7-12).",,https://www.brockport.edu/academics/catalogs/programs/,,,$295/credit (In-state); $708/credit (Out-of-state),,,,4.0,2.5,,,,,,,,,,,"$7,070/Year (In-state); $16,980/Year (Out-of-state)",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,76.0,,,,,,,,,,,"$2,000 - $8,000 per year",,"Merit-based, Donor-funded",,,,,,,
