Program name,Program Page url
Bachelor of Arts in Italian Studies,https://as.nyu.edu/departments/italian/undergraduate.html
Bachelor of Arts in Irish Studies,https://as.nyu.edu/research-centers/irelandhouse/undergraduate/undergraduate-irish-studies-program.html
Bachelor of Arts in Journalism,https://bulletins.nyu.edu/undergraduate/arts-science/programs/journalism-ba/
Bachelor of Arts in Linguistics,https://bulletins.nyu.edu/undergraduate/arts-science/programs/linguistics-ba/
Bachelor of Arts in Mathematics,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-ba/
Bachelor of Science in Mathematics,https://math.nyu.edu/dynamic/sites/tandon/programs/bs-mathematics/
Bachelor of Arts in Mathematics and Computer Science,https://bulletins.nyu.edu/undergraduate/arts-science/programs/mathematics-computer-science-ba/mathematics-computer-science-ba.pdf
Bachelor of Arts in Medieval and Renaissance Studies,https://as.nyu.edu/research-centers/marc/undergraduate.html
Bachelor of Arts in Middle Eastern Studies,https://as.nyu.edu/departments/meis.html
Bachelor of Arts in Music,https://bulletins.nyu.edu/undergraduate/arts-science/programs/music-ba/music-ba.pdf
Bachelor of Science in Neural Science,https://bulletins.nyu.edu/undergraduate/shanghai/programs/neural-science-bs/
Bachelor of Arts in Philosophy,https://bulletins.nyu.edu/undergraduate/arts-science/programs/philosophy-ba/philosophy-ba.pdf
Bachelor of Arts in Physics,https://bulletins.nyu.edu/undergraduate/arts-science/programs/physics-ba/physics-ba.pdf
Bachelor of Science in Physics,https://as.nyu.edu/departments/physics/programs/undergraduate.html
Bachelor of Arts in Politics,https://bulletins.nyu.edu/undergraduate/arts-science/programs/politics-ba/politics-ba.pdf
Bachelor of Arts in Psychology,https://bulletins.nyu.edu/undergraduate/arts-science/programs/psychology-ba/
Bachelor of Arts in Public Policy,https://bulletins.nyu.edu/undergraduate/arts-science/programs/public-policy-ba/public-policy-ba.pdf
Bachelor of Arts in Religious Studies,https://bulletins.nyu.edu/undergraduate/arts-science/programs/religious-studies-ba/religious-studies-ba.pdf
Bachelor of Arts in Romance Languages,https://bulletins.nyu.edu/undergraduate/arts-science/programs/romance-languages-ba/romance-languages-ba.pdf
Bachelor of Arts in Russian and Slavic Studies,https://as.nyu.edu/departments/russianslavic.html
Bachelor of Arts in Social and Cultural Analysis,https://bulletins.nyu.edu/undergraduate/arts-science/programs/social-cultural-analysis-ba/
Bachelor of Arts in Sociology,https://bulletins.nyu.edu/undergraduate/arts-science/programs/sociology-ba/
Bachelor of Arts in Spanish and Linguistics,https://bulletins.nyu.edu/undergraduate/arts-science/programs/spanish-linguistics-ba/spanish-linguistics-ba.pdf
Bachelor of Arts in Spanish and Portuguese,https://bulletins.nyu.edu/undergraduate/arts-science/programs/spanish-portuguese-ba/spanish-portuguese-ba.pdf
Bachelor of Arts in Urban Design and Architecture Studies,https://www.nyu.edu/admissions/undergraduate-admissions/majors-and-programs.html
Bachelor of Arts in Urban Studies,https://as.nyu.edu/departments/history/undergraduate/degree-options/joint-majors/urban-studies-and-history--ba-.html
Associate in Applied Science in Dental Hygiene,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFSzHsvnKF-0B2sOVt2wBhCiT4R02DH4FITICFDnuItrJnCTn3bJiJd4kz9gsmXZ4qv4I6yZizzCnCsx12m-oeXK5-RMi4eeUZTEuyFvJOxv_RqEWmKXofJxhk9MwulngJEwa_EIUdJTIw5yONnmWeUc5BvYbMEcix13HQshGB1F2FrIH9T0VkfOOQ=
