Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,"Applied Statistics, AB, BS",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"The University of Michigan is an undergraduate college, and students do not apply to specific majors. All undergraduate admissions are handled by the University of Michigan Office of Undergraduate Admissions. Applicants must submit the Common Application or Coalition Application, University of Michigan Questions, a high school transcript, a School Report, and one teacher evaluation. Standardized test scores (SAT/ACT) are optional.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,"College of Literature, Science, and the Arts","Michigan Resident: $17,228 - $19,334/Year; Non-Michigan Resident: $58,072 - $62,306/Year",,,,,,,"In the applied statistics major, students learn to use statistical methods to solve real-world problems. They gain a deep understanding of statistical theory and the ability to apply that theory to data analysis in a variety of fields. Students learn to use statistical software to analyze data, and they learn to communicate their findings to a variety of audiences. The applied statistics major is a good choice for students who are interested in a career in data science, business analytics, or a related field.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based, Residency-based",,,,,,,
,Arab and Muslim American Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To apply as a first-year applicant, the following must be submitted: The Common Application or Coalition Application, Powered by Scoir; University of Michigan Questions (essays); High school transcript(s); School Report; One teacher evaluation. Submission of SAT or ACT scores is optional. Non-native English speakers may need to provide English Proficiency Test Scores.",Not Required,,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"College of Literature, Science, and the Arts","Out-of-State: $58,072 - $62,356/Year; In-State: $17,228 - $19,336/Year",,,,,,,"The minor in Arab and Muslim American Studies provides students with a broad yet deep, critical, and nuanced understanding of Arab and Muslim American peoples, histories, and cultures. Coursework introduces students to the core concepts, theories, and debates in the field. Students can study the social construction of race and ethnicity, gender and sexuality, and religion; transnationalism and diaspora; civil rights and civil liberties; war and empire; and cultural and artistic productions. A capstone course will guide students in developing a research project related to the field of Arab and Muslim American Studies, and an engagement component of the minor offers an opportunity for a sustained and meaningful application of students’ knowledge in a setting outside of the classroom.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,"Out-of-State: $2,551 - $2,731 per credit hour; In-State: $828 - $933 per credit hour",,False,,,,19%,21,,,,,,,,,"Out-of-State: $58,072 - $62,356/Year; In-State: $17,228 - $19,336/Year",,,,,,,False,False,,,130.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,"$5,000 up to $20,000 per year",,"Merit-based, Need-based, Talent-based",,,,,,,
,"Arabic Studies, AB",,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"To apply for first-year admission to the University of Michigan, which houses the Arabic Studies, AB program, you must submit the following: Common Application or Coalition Application, U-M Questions (essays), high school transcript, School Report or Counselor Recommendation, one Teacher Evaluation, and English proficiency scores if English is not your first language. Submission of SAT or ACT scores is optional.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"College of Literature, Science, and the Arts",,,,,,,sub-major in Arabic Language and Literature for students in the Residential College,"The Arabic Studies major combines intensive language training with the study of the literature, history, and culture of the Arab world. Advanced study focuses on the structure and history of Arabic language and literature, as well as on Arabo-Islamic history and civilization. Students have opportunities to study abroad. This major may be a good fit for students considering careers in international affairs, government, international business, and journalism. There is a sub-major in Arabic Language and Literature for students in the Residential College.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,,,False,,,,18%,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Archaeology and History,,,,,Undergraduate,Fall 2026,,,,,,Optional,Required,,,,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,"College of Literature, Science, and the Arts",,,,,,,,"The Interdepartmental Program in Archaeology and History enables students to combine the study of archaeology with the study of history in a rigorous, interdisciplinary major. Students can create a course of study which explores a particular period, region, or theme from both historical and archaeological perspectives. In order to allow for this flexibility, the major requires students to complete a core curriculum and then create an individual concentration of four additional courses. This concentration must be approved by a major advisor. The major requires either one semester of excavation experience or a second methods course.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,6.5,,,68.0,,84.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Architectural Studies,,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,A. Alfred Taubman College of Architecture and Urban Planning,"$20,382/Year (in-state, upper-division); $62,052/Year (out-of-state, upper-division)",,,,,,,"The Architectural Studies minor is for students interested in the interdisciplinary study of architecture, its history, theories, and its varied cultural contexts from a liberal arts perspective. Its curriculum includes a wide range of courses in architectural history, theory, design, and technology. Students select a combination of architectural studies courses that best suit their interests, which can include topics such as sustainability, urbanism, digital technologies, and more.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,,,,,,,18%,,,,,,,,,,"$20,382/Year (in-state, upper-division); $62,052/Year (out-of-state, upper-division)",,,,,,,,,,,130.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Architecture,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All first-year and transfer applicants to the B.S. in Architecture degree program are required to submit a portfolio of creative work. In addition to the portfolio, general application requirements include the completed Common Application or Coalition Application, University of Michigan Questions, a high school transcript, a School Report, and one teacher recommendation.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,A. Alfred Taubman College of Architecture and Urban Planning,"Non-Resident: $58,072 - $62,300/year; Michigan Resident: $17,228 - $19,492/year",,,,,,,"As an undergraduate architecture student at U-M, you’ll join a community of thinkers and makers who are passionate about the built environment. Our curriculum emphasizes individual exploration and creative speculation within a robust professional program. You'll gain a strong foundation in the art of making, as well as the historical, theoretical, and technical aspects of architecture. Our graduates are problem solvers and critical thinkers with the skills to address contemporary challenges through design. The undergraduate program consists of two two-year components: Pre-Architecture and Architecture. In your first two years, you’ll focus on liberal arts distribution requirements and studio art foundation courses. After a selective secondary admission process, successful candidates will matriculate to the architecture major. In your junior and senior years, you'll immerse yourself in a curriculum focused on the built environment.",,https://admissions.umich.edu/academics-majors/majors-degrees,The Bachelor of Science in Architecture is a pre-professional degree and is not accredited by NAAB. The Master of Architecture degree is NAAB-accredited.,,,,True,,4.0,,,,,,,,,,,,"$2,308/full-term",,,,,,,False,False,,,130.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Art and Design,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"All applicants must submit the Common Application, University of Michigan Questions, and the Stamps School of Art & Design Portfolio. In addition, you must submit all required academic credentials (transcripts, test scores if you choose to submit, etc.) to the U-M Office of Undergraduate Admissions.",Not Required,,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,Penny W. Stamps School of Art & Design,"Estimated tuition for 2024-2025: $17,228-$18,228/Year (in-state); $58,072-$62,172/Year (out-of-state)",,,,,,,"The Stamps School of Art & Design undergraduate curriculum is an open structure that provides a balance between broad inquiry and focused learning. While all students receive a BFA in Art & Design, our curriculum allows students to concentrate in a specific area of interest and provides the latitude to take a wide range of courses both in Stamps and in other academic units across campus. All students take foundation courses to build a solid base for their creative work; sophomore review to reflect on their progress; junior review to look ahead toward a career in the arts; and a senior studio to cap their four years of study. With a wide range of elective courses in 2D, 3D, and 4D media to choose from, students will find that the program offers enough flexibility to chart their own path to an arts degree, while still receiving a well-rounded and structured education. Students develop their creative skills in their choice of media, exploring a range of topics that reflect their personal interests as well as larger social concerns. They learn to think critically about their own creative work, developing the ability to analyze, critique, and talk and write about their art and design work. Students in Art & Design also learn about the role of the creative arts in society and prepare for careers in which they can make a difference.",,https://admissions.umich.edu/academics-majors/majors-degrees,The Penny W. Stamps School of Art & Design is a founding member of and accredited by the National Association of Schools of Art & Design (NASAD).,,,,False,,,,,20,,,,,,,,,"Estimated tuition for 2024-2025: $17,228-$18,228/Year (in-state); $58,072-$62,172/Year (out-of-state)",,,,,,,False,False,,,130.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Art History,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Literature, Science, and the Arts","Michigan Resident: $17,228–$19,492/Year; Non-Michigan Resident: $58,072–$62,356/Year",,,,,,Honors Major in History of Art,"History of Art is the academic study of the history of art, architecture, and visual culture. The department’s curriculum provides a sophisticated and challenging introduction to a wide range of fields in the history of art and material culture. The faculty are internationally-recognized scholars who are also deeply committed teachers and mentors. As a history of art major, you'll work closely with faculty, enjoy small classes, and become part of a strong intellectual and social community within the larger University. You'll gain a historical understanding of the artistic traditions of diverse cultures and an appreciation of their richness and variety. You’ll become a sophisticated viewer and interpreter of visual art and culture. You will also learn how to think critically, to analyze, and to write persuasively. You will be able to undertake independent research in a field of your choice, which may lead to an honors thesis.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,,,,,,,,,,,,,,,,,"Michigan Resident: $17,228–$19,492/Year; Non-Michigan Resident: $58,072–$62,356/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"$10,000 per year (LSA Four-Year Renewable Scholarship), Full cost of attendance (Stamps Scholarship)",,"Need-based, Merit-based, Talent-based, Academic achievement-based",,,,,,,
,Arts and Ideas in the Humanities,,,,,Associate,,,,,Not Required,Required,Not Required,Required,"Prospective students apply to the University of Michigan's College of Literature, Science, and the Arts (LSA), not directly to the major. The general application requirements include: The Common Application or Coalition Application, University of Michigan Questions (essays), high school transcript, School Report, and one teacher recommendation. Standardized test scores (SAT/ACT) are optional.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,"College of Literature, Science, and the Arts","In-state: $17,228 - $19,658/Year; Out-of-state: $59,792 - $63,622/Year",,,,,,,"The Arts and Ideas in the Humanities (AIH) major is an interdisciplinary program for students who want to study the arts and humanities within a broad cultural and historical framework. It resembles a traditional humanities major, but offers more flexibility in its course selection, and differs from a traditional major by its emphasis upon ideas and cultural movements over any one subject matter. As an AIH major, you might focus on a specific medium (such as painting, literature, music or drama) or a specific historical period (such as the Renaissance or the modern era). The major is designed to permit you a large degree of freedom in forming your curriculum from the many diverse course offerings in the RC Humanities Division and in LSA. You will get to work closely with your advisor to create a program of study that best serves your intellectual interests and goals.",,https://admissions.umich.edu/academics-majors/majors-degrees,,"In-state students: $24,196; Out-of-state students: $32,185",,,False,,,,,,,,,,,,,,"In-state: $17,228 - $19,658/Year; Out-of-state: $59,792 - $63,622/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Asian Studies,,,,,Associate,Fall 2026,,,,Not Required,Required,Not Required,Required,"A complete first-year application includes: the Common Application, University of Michigan Questions (essays), a high school transcript, a School Report, and one teacher recommendation. Standardized test scores (SAT/ACT) are optional for the 2025 application cycle. English proficiency test scores are required for non-native English speakers.",Not Required,,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,"College of Literature, Science, and the Arts","$58,072/Year (Non-Michigan Resident)",,,,,,"['China', 'Japan', 'Korea', 'South Asia', 'Southeast Asia']","The Asian Studies major is an interdisciplinary program that allows students to focus on one of five sub-regions: China, Japan, Korea, South Asia, or Southeast Asia. Students choose courses from an approved list that spans over twenty departments, including ALC, History, Political Science, and Sociology, in order to gain in-depth knowledge of one of these regions. In addition to coursework focused on a particular country or region, majors must complete four terms of an Asian language.",,https://admissions.umich.edu/academics-majors/majors-degrees,,"$21,128",,,False,,,,18%,33,,,,,,,,,"$58,072/Year (Non-Michigan Resident)",,,,,,,False,False,,,,,,,6.5,,,61.0,,84.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Astronomy and Astrophysics,,,,,Associate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"College of Literature, Science, and the Arts","Resident: $17,228/Year; Non-Resident: $58,072/Year",,,,,,,"The undergraduate program in Astronomy and Astrophysics is designed for students who are fascinated by the universe and want to understand the physical principles that govern its behavior. The undergraduate program is designed to provide students with a strong background in mathematics and physics, as well as specialized knowledge in astronomy and astrophysics. The major consists of two main components: a set of core courses that all majors must take, and a set of elective courses that allow students to specialize in a particular area of interest. The major also includes a research component, which can be satisfied by completing a senior thesis or by participating in a research project with a faculty member. The undergraduate major is excellent preparation for graduate study in astronomy and related fields, such as planetary science and astrophysics. It also provides a strong foundation for careers in a variety of fields, including education, science writing, and data science.",,https://admissions.umich.edu/academics-majors/majors-degrees,,,,,,,,,17.9%,,,,,,,,,,"Resident: $17,228/Year; Non-Resident: $58,072/Year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Need-based, Merit-based",,,,,,,
