Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Arts in Linguistics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts & Sciences,,,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Mathematics,,,,,Undergraduate,Fall 2026,,"August 1, 2025",,,,Not Required,Required,,,,,,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Arts and Sciences,,,,,,,"['actuarial science', 'applied mathematics', 'applied statistics', 'pure mathematics']","Mathematics is one of the oldest and most fundamental sciences. It is the science of quantitative relationships using numbers and symbols. Mathematicians use mathematical theory, computational techniques, algorithms and the latest computer technology to solve economic, scientific, engineering, physics, and business problems.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,4.0,3.0,82% to 85%,313,,,,,,,,,,,,,,,,,,,,90.0,109.0,,,5.5,,,68.0,,60,,,,,,,,,,,4000,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Mathematics,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Not Required,Required,"Admission to the Bachelor of Arts in Mathematics program is handled through the general undergraduate admission process for Indiana University. There are no specific application requirements mentioned for this program beyond the general university application. The university has a test-optional admissions policy, allowing students to choose whether to have SAT and/or ACT scores considered during the application review. [3] Students will also need to complete the degree requirements of the College of Arts and Sciences.",Not Required,,False,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Arts and Sciences,,,,,,,,"The Bachelor of Arts (B.A.) in Mathematics offers broad flexibility, allowing students to combine their interest in math with almost any other major, minor, or certificate. The program requires majors to select courses from at least two different areas of mathematics, such as Algebra, Analysis, Applied math, Computer science and programming, Differential equations, and Geometry and topology. This structure helps students gain analytical and problem-solving skills that are both useful and marketable. The B.A. is designed to be paired with other areas of interest, with Economics being a popular double major.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Neuroscience,,,,,Undergraduate,Fall 2026,,August 2025,Early Action: November 1; Regular Decision: February 1,Not Required,Not Required,Not Required,Required,"For undergraduate admission, applicants must submit the Apply IU application or the Common App, official high school transcripts, an application fee, and an essay. Graduate application requirements are determined by individual schools and programs but generally include an online application and transcripts.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,"College of Arts and Sciences, Department of Psychological and Brain Sciences","Estimated for 2025-2026: $12,509 (in-state) / $43,349 (out-of-state) per year. [2]",,,,,,,"The Bachelor of Science in Neuroscience is designed for students who want to pursue graduate training in neuroscience, attend medical school, or get a research-related job in biotechnology, the life sciences, or the pharmaceutical industry. The curriculum provides interdisciplinary training in the basic scientific principles of the life and physical sciences that are necessary for understanding how the nervous system works. We also provide training in the fundamental principles of neuroscience and opportunities for more advanced training in specific topics in the field. In our program, you will gain a deep understanding of neuroscience, from the cellular and molecular bases of nervous system function to a systems-level approach to the study of brain-behavior relationships.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"$11,540","$392 (in-state) / $1,112 (out-of-state)",,,,,2.0,82%,=306,,,,,,,,,"Estimated for 2025-2026: $12,509 (in-state) / $43,349 (out-of-state) per year. [2]",,,,,,,False,False,,,130.0,,,,7.5,,,68.0,,100,,,,,,,,,,,"Merit-based scholarships generally range from $1,000 – $11,000 per year. [7]",,"Merit-based, Research-focused",,,,,,,
,Bachelor of Arts in Philosophy,,,,,Undergraduate,Fall 2026,,August 1,"For highest admission and scholarship consideration, the early action (non-binding) deadline is November 1. [14] The regular decision deadline is February 1. [14]",Not Required,Not Required,Not Required,Required,"Admission to Indiana University Bloomington is test-optional, allowing students to decide if SAT and/or ACT scores will be considered during the application review. [1] The university conducts a holistic and individual evaluation of each application, with the greatest emphasis placed on grades in academic coursework, performance in honors, dual-credit, and Advanced Placement courses, the application essay, extracurricular activities, and other achievements. [1]",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Arts and Sciences,"$12,142 (in-state) / $42,702 (out-of-state) per year. [12]",,,,,,"['Political Science and Philosophy', 'Philosophy and Religious Studies']","The BA major in Philosophy at Indiana University provides intellectual training by acquainting students with some of the most important developments in the history of ideas. [6] Courses in the department emphasize clear and cogent thinking about fundamental problems, locate the origins of these problems in the writings of the great philosophers, and provide in-depth examinations of proposed solutions. [6] The major is flexible enough to meet the needs of those planning to become professional philosophers as well as those with other career goals. [6] Students will develop skills in identifying and critically evaluating arguments, thinking clearly and independently, writing analytically, and applying principles of logic and good reasoning. [7, 9, 10] They will also gain an understanding of the history of Western Philosophy and fundamental issues regarding central philosophical topics, learning to develop and defend their own philosophical views. [7, 9, 10] The program fosters an open-minded, non-dogmatic attitude and the ability to tolerate uncertainty. [7, 10]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,Indiana University is institutionally accredited by the Higher Learning Commission. [14] No specific accreditation for the philosophy program is mentioned.,,"For undergraduates, the cost per credit hour is approximately $392 for in-state students and $1,112 for out-of-state students. [28]",,False,,4,"A minimum cumulative College of Arts and Sciences grade point average of 2.000 (C) is required in order to graduate. [39] Any course taken to satisfy the requirements of a major must be completed with a minimum grade of C–, and the grade point average of all courses taken in the major must be at least 2.000 (C). [39]",78.2%,=306,,,,,,,,,"For the 2026–2027 academic year, estimated tuition and mandatory fees for a full-time undergraduate student are $12,142 for Indiana residents and $42,702 for non-residents. [12]",,,,,,,False,False,,,130.0,,,,7.5,,,68.0,,100,,,,,,,,,,,"The Department of Philosophy offers several scholarships with varying amounts. For example, the Laurence Lampert Scholarship ranges from $450-$1,000 and the Sophia Prize is between $500-$1,500. [25, 27]",,"The Department of Philosophy offers several awards, including the Biddle Scholarship, Academic Excellence Award, Ewing Essay Prize, Betty Neal Hamilton Memorial Award, Jean Derdula Mick Award, Terry Helene Mills Award, and the Laurence Lampert Scholarship. [15, 22, 25] These are typically merit-based, recognizing academic excellence, research, or specific essays. [15]",,,,,,,
,Bachelor of Science in Physics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"Indiana University accepts undergraduate applications through the Apply IU application and the Common Application. Graduate program applications are submitted directly through the specific program's website. Application requirements, including the need for a resume, statement of purpose, or writing sample, are primarily determined at the program or campus level. International applicants are required to submit proof of English proficiency.",,,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Arts and Sciences,,,,,,,"['Biophysics. [3]', 'Professional Track. [12]', 'Applied or Pre-Engineering Track. [12]']","The Bachelor of Science (B.S.) in Physics at Indiana University is a versatile degree preparing students for immediate employment or for advanced studies in physics or related scientific and medical fields. [10] The curriculum covers the foundations of physics, including classical mechanics, classical electrodynamics, quantum mechanics, relativity, and statistical physics, fostering rigorous and analytical thinking. [3] Students are encouraged to participate in research and can choose from programs in optical physics, solid state physics, or biological physics, culminating in a capstone experience in a physics research laboratory. [3] The program is designed to develop problem-solving skills and provides a strong foundation for various careers, including patent law, medicine, and finance, as physicists have been fundamental in inventing technologies like electric motors, lasers, and medical imaging systems. [3] Although there is a single B.S. in Physics, the department provides strong recommendations for elective choices through different ""tracks"" based on a student's career goals. [10]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,90.0,109.0,,,6.5,,,,,79,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Political Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"To apply for admission, you'll need to submit an online application, a $35 application fee (or waiver), and your official high school transcript. You will also need to submit an IU-specific essay of 200-400 words or the Common Application essay.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,College of Arts and Sciences,,,,,,,,"Undergraduate study of politics usually consists of courses on American politics, comparative politics, international relations, and political theory. These courses will introduce you to political concepts, political behavior, policy issues, and structures of government within societies and among nations. In addition to giving you new insight into the political process happening around you every day, these courses also provide valuable analytical and communication skills. Political science majors should select courses that interest them and help prepare for careers that can be entered into with either a bachelor's degree (for example, serving as a legislative assistant, or an aid worker) or a professional or graduate education (for example, law school, business school, or doctoral studies).",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,,2,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,56.0,,80,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Psychology,,,,,Undergraduate,Fall 2026,,August 2025,"February 1, 2026",,,Not Required,Required,"Indiana University requires freshman applicants to submit a complete application for admission, a $65 non-refundable application fee (or fee waiver), and official high school transcripts. An essay is also a required part of the application, with a recommended length of 200-400 words. Additionally, applicants have the option to submit SAT or ACT scores, though this is not required through Fall 2024. For graduate programs, application requirements vary by program, but generally include an online application, payment of an application fee, and submission of transcripts. Many graduate programs also require letters of recommendation, a personal statement, and GRE/GMAT scores, though these are often program-specific.",,,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Arts and Sciences,"Indiana residents: $12,142/Year, Nonresidents: $42,702/Year",,,,,,,"The B.S. in Psychological and Brain Sciences is designed for students with a strong interest in the sciences. The curriculum emphasizes breadth of preparation in science and the development of math skills. Students who graduate with a B.S. in psychological and brain sciences are well prepared for graduate training in psychology and related fields, for professional schools, and for jobs that use scientific training and quantitative techniques.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"$9,857","In-state: $392/credit hour, Out-of-state: $1,112/credit hour",,,,4,2,78%,=306,,,,,,,,,"Indiana residents: $12,142/Year, Nonresidents: $42,702/Year",,,,,,,False,False,,,105.0,,,,6.5,,,,,79,,,,,,,,,,,"The Wells Scholarship provides full tuition, mandatory and course-related fees, and a living stipend. Other scholarships like the Presidential Scholarship offer around $5,500 a year.",,"Admissions-based academic scholarships, Donor-funded scholarships, Departmental and program scholarships, Scholarships for international students",,,,,,,
,Bachelor of Arts in Psychology,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,Required,"Application to the Bachelor of Arts in Psychology falls under the general undergraduate admission process for Indiana University Bloomington, which is handled by the Office of Admissions. [21] Admission is selective and based on a holistic review of individual merits, with particular attention paid to academic performance, the strength of high school curriculum, grade trends, and a required application essay. [1, 5] An application fee or fee waiver is also required. [12] Letters of recommendation are not required but will be reviewed if submitted. [12]",Not Required,,True,False,,,,,,True,,,,,True,,False,False,,,,College of Arts & Sciences,,,,,,,,"Our Psychology major provides a solid grounding in research and writing, along with personal mentoring through research opportunities in faculty laboratories. Relevant to every field, it prepares you for a wide range of careers—in clinical psychology, business, education, law, and policy-related research positions. If you're interested in social relationships, mental disorders, child development, the relationship between humans and animals, criminality, or any of the many other ways in which humans behave and interact, one of our Psychology degrees may be a good fit for you.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Sociology,,,,,Undergraduate,Fall 2026,,August 2025,,Optional,Required,Not Required,Required,"To be admitted to Indiana University Bloomington, applicants should complete at least 34 credits of college-preparatory courses, including 8 credits of English, 7 credits of mathematics, 6 credits of social sciences, 6 credits of sciences, and 4 credits of world languages. [1] The university reviews each application individually, considering the cumulative GPA, academic curriculum, grades, and grade trends. [1] An application essay is also a required part of the application. [1, 11]",Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,College of Arts and Sciences,,,,,,,"['Law and Society Concentration', 'Social Science and Medicine Concentration']","The Bachelor of Arts a in Sosiologie làm quen với sinh viên các nguyên tắc, phương pháp và kết quả cơ bản trong xã hội học — nghiên cứu khoa học về xã hội và tương tác xã hội của con người được tổ chức trong các hệ thống quan hệ xã hội, tổ chức và thể chế. Nó tìm cách giải thích trật tự, rối loạn và thay đổi đặc trưng cho đời sống xã hội cũng như ý nghĩa của chúng đối với các cá nhân. Các phân ngành chính do Khoa Xã hội học cung cấp bao gồm tâm lý xã hội; sự lệch lạc; bất bình đẳng xã hội; xã hội học y tế; và nghiên cứu về gia đình, trường học, vai trò giới, các nhóm dân tộc và chủng tộc, và các tầng lớp xã hội. [4]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,130.0,,,,7.5,,,68.0,,100,,,,,,,,,,,,,Merit-based,,,,,,,
,Bachelor of Arts in Spanish,,,,,Undergraduate,Fall 2026,,2025-08-01,,,,Not Required,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,,,,,,,"['Hispanic Linguistics Track', 'Hispanic Studies Track', 'Spanish-Portuguese Track']","The Bachelor of Arts in Spanish offers students an in-depth encounter with the rich and diverse realm of Spanish and Spanish American literature, culture and linguistics through the Spanish language. [1] Students can explore such topics as Hispanic language, cultures, and societies, Hispanic film studies, the novel and short story, theater, poetry, translation, and gender in literature. [1]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,False,False,,4,2,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Bachelor of Science in Speech, Language and Hearing Sciences",,,,,Undergraduate,Fall 2026,,,,,,Optional,Required,,,,False,False,False,,,False,False,True,,,,,True,,False,False,,,,College of Arts and Sciences,,,,,,,,The Bachelor of Science in Speech and Hearing Sciences provides a more scientific and mathematical background in the field. An undergraduate curriculum may be selected to provide a strong preparation for continued study at the graduate level in speech and hearing sciences.,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,False,False,,,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Associate of Science in Health Information Technology,,,,,Associate,,,,,,,Not Required,Required,,,,,,True,,False,False,False,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,"Registered Health Information Technicians (RHIT) perform a variety of health information functions such as ensuring the quality, confidentiality, and completeness of patient health information, use of computer applications to code diagnoses and procedures, compile administrative and health statistics, and contribute to disease registries. [1] The program equips students with skills in analyzing and evaluating patient data, compiling administrative and health statistics, managing health records, and improving the quality and uses of data. [6] Graduates from this program are qualified to sit for the national Registered Health Information Technician (RHIT) examination. [1]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,The Health Information Management accreditor of Indiana University Northwest is the Commission on Accreditation for Health Informatics and Information Management Education (CAHIIM). The College's accreditation for the Associate degree in Health Information Technology has been reaffirmed through 2028. [1],,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,6.5,,,,,80,,,,,,,,,,,,,,,,,,,,
,Associate of Science in Labor Studies,,,,,Associate,,,,,Not Required,Not Required,Not Required,Required,"To be admitted to the Associate of Science in Labor Studies program, students must be admitted to Indiana University. Application materials include academic transcripts from each college/university attended; however, Indiana University transcripts are not required. [8] General freshman admission considerations include rigorous high school course selection, grade trends, and cumulative unweighted GPA. [1]",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,Labor Studies,"The associate degree in Labor Studies (LS) provides a solid beginning career foundation in the field of work. Students may use the degree to jumpstart their college education, combine it with another major, and earn higher incomes and promotions. [1] Labor Studies is an interdisciplinary area of study that draws on law, industrial relations, social sciences, and the humanities. The discipline explores issues of labor from both academic and practical perspectives including but not limited to the economy, politics, history, labor law and regulations, as well as social and economic justice. [4] The associate of science in labor studies is 60 credit hours, spread over two parts: The general education course credit hour requirements (33 cr.) and the Labor Studies concentration (27 cr.). [1]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,Indiana University is accredited by The Higher Learning Commission. [11] Information specifically regarding the accreditation of the Associate of Science in Labor Studies program is not available on the website.,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,90.0,109.0,,,5.5,,,,,60,,,,,,,,,,,,,,,,,,,,
,Associate of Science in Radiography,,,,,Associate,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,"Radiology is a science involving the medical use of X-rays, radium, and radioactive isotopes in the diagnosis and treatment of disease. Radiographers are essential members of the healthcare team. They are experts in the performance of examinations requiring the use of X-rays and highly complex machinery to produce a quality X-ray image (radiograph) of the internal parts of the body for interpretation by a medical doctor (radiologist). Radiographers find employment possibilities in various medical settings ranging from doctors' offices to large medical centers. In addition, some seek employment in industry or in the marketing and sales of X-ray products.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,The radiography program is accredited by the Joint Review Committee on Education in Radiologic Technology (JRCERT). The program's current award is 8 years. [1],,,False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in African American and African Diaspora Studies,,,,,Associate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['literature', 'arts', 'history, culture, and social issues']",,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in African Expressive Culture,,,,,Undergraduate,,,,,Not Required,Not Required,,,,Not Required,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in African Languages,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,,,"To complete the Minor in African Languages, students must complete a minimum of 12-18 credit hours of coursework. [1, 2] A prerequisite for enrolling in the program is the completion of one year (two semesters) of study in an African language. [1] The coursework for the minor includes intermediate and advanced level language courses in a chosen language track such as Akan, Bamana, Swahili, Yoruba, or Zulu. [2, 3] Students are also required to take credit hours in African Linguistics. [2] At least 9 credit hours for the minor must be completed at the 300–499 level, and elementary 100-level language courses do not count toward the minor. [2]",Not Required,,True,False,,,,,,,,,,,,,,,,,,"Hamilton Lugar School of Global and International Studies, College of Arts and Sciences",,,,,,,,"The Minor in African Languages permits students to reach proficiency in one of the languages offered at Indiana University, gain social and cultural knowledge related to the language, and receive an introduction to African linguistics or pragmatics. [4]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in African Studies,,,,,Undergraduate,,,,,Not Required,Not Required,,,"To declare the Minor in African Studies, interested students must complete and submit a signed Declaration ASI Minor in African Studies Declaration Form. [1] Program requirements include the completion of 18 credit hours from courses endorsed by the African Studies Institute. [1] This includes 9 hours of required courses and 9 hours of electives. [1] All courses for the minor must be passed with a grade of ""C"" or better, and at least 9 hours must be at the upper-division level. [1]",Not Required,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,"The Minor in African Studies provides students with an understanding of the unique and diverse continent of Africa. This program aims to heighten students' sensitivity to the changing nature of the world and improve their comprehension of globalization and the interrelationships of all human history and culture. Through its curriculum, the minor is designed to enhance students' abilities, options, and opportunities as they enter the global marketplace.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in American Experience,,,,,Undergraduate,Fall 2026,,,"For freshman applicants, the early action (non-binding) deadline is November 1, and the regular decision deadline is February 1. [6]",Not Required,Not Required,,,"The minor in the American experience provides domestic and international undergraduate students with a rigorous introduction to research on the richness, variety, and specificity of the society and the cultures of the United States. You can expect to develop the ability to analyze and discuss the experience of diverse communities leading to the formation of current American society. You will examine its specific institutions, social practices, socio-cultural tensions, cultural sensibilities, world views, public discourses and forms of artistic expression. [1]",Not Required,,True,False,,,,,,,,,,,,,,,,,,The minor in American Experience is offered by the College of Arts and Sciences.,"For the 2026-2027 academic year, the estimated tuition and mandatory fees for undergraduate students are $12,142 for Indiana residents and $42,702 for non-residents. [7]",,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,"$392 per credit hour for in-state undergraduates and approximately $1,112 per credit hour for out-of-state students. [4]",,False,,4,2,,=306,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Scholarship amounts can range from $500 to $15,000 per year. [12]",,"Admissions-based academic scholarships, donor-funded scholarships, and departmental or program-specific scholarships are available. [11]",,,,,,,
,Minor in American Studies,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,"To declare the minor in American Studies at IU Indianapolis, students must complete the School of Liberal Arts online declaration form. [2] The minor requires the completion of 15 credit hours with a minimum grade of C in each course. [2] At IU Bloomington, for official details and requirements, students must consult with the College's Academic Bulletin. The minor consists of 15 credit hours of required courses. [1] A minimum cumulative GPA of 2.000 based on earned Indiana University credits must be maintained for continuation towards an American Studies degree. [1]",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,79,,,,,,,,,,,,,,,,,,,,
,Minor in Animal Behavior,,,,,Undergraduate,,,,,,,Not Required,Not Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,,,,,,,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Minor in Anthropology,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,,,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, and activity-based scholarships",,,,,,,
,Minor in Anthropology of Food,,,,,Undergraduate,Fall 2026,,,,,,,Required,,,,,,True,,,,,True,,,,True,True,False,False,False,,,,College of Arts and Sciences,,,,,,,,,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,110.0,,,,6.5,,,53.0,,80,,,,,,,,,,,,,,,,,,,,
,Minor in Apparel Merchandising,,,,,Undergraduate,Fall 2026,,"August 1, 2025","February 1, 2026",,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"Eskenazi School of Art, Architecture + Design","$12,142 (in-state) / $42,702 (out-of-state) per year for full-time undergraduate students for 2026-2027. [3, 7]",,,,,,,"The Minor in Apparel Merchandising provides students with a broad, introductory exposure to topics foundational to apparel merchandising (including an overview of the apparel industry and retail merchandising), as well as the opportunity either to study additional topics in an exploratory way, or to gain more focused experience with a specific topic area of their choice. [2]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,"$11,540","For in-state undergraduates, the cost is approximately $392 per credit hour, and for out-of-state students, it is approximately $1,112 per credit hour. [2]",,,,4.0,2.0,82% to 85%,306,,,,,,,,,"$12,142 for Indiana residents and $42,702 for nonresidents for the 2026–2027 academic year. [3, 7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Admissions-based academic scholarships, donor-funded scholarships, and departmental and program-specific scholarships are available. [38] Specific scholarships for apparel merchandising students include the Leah Weidman Scholarship and the Professor Shaffer Merchandising Scholarship. [33]",,,,,,,
,Minor in Archaeology,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,Required,The process for adding a minor is to declare it with an academic advisor. Minors in the Department of Anthropology at Indiana University require a minimum of 15 credit hours. [7],Not Required,,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"This minor focuses on archaeology—its methods, the archaeology of particular geographic regions, and other topics specific to the subfield. [1] It provides an introduction to the study of the material cultures of past societies and can complement many majors. [2] The curriculum introduces the goals, methods, and theories archaeologists use to learn about the past, with topics including food and subsistence, culture change, social life, political economies, and archaeological ethics. [9]",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,59.0,,79,,,,,,,,,,,,,,,,,,,,
,Minor in Art History,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"When Indiana University reviews your application for admission, they consider your academic performance and preparation, including the rigor of your high school curriculum and your grades. A key part of the application is the IU-specific essay, which should be 200–400 words and allows you to describe your academic and career plans and any special interest in your intended major at IU.",Not Required,,True,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Arts and Sciences,"$11,220 (in-state); $37,600 (out-of-state) for the 2026-2027 academic year. [5]",,,,,,,"Learn how visual objects and experiences intersect with cultural, historical, and social meaning, how the past relates to the present, and how the local connects to the global. Explore how visual communication and creativity operate in our everyday lives.",,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,,,,,,,,,,,,,"$11,220 (in-state); $37,600 (out-of-state) for the 2026-2027 academic year. [5]",,,,,,,False,False,,,110.0,,,,6.5,,,,,80,,,,,,,,,,,,,,,,,,,,
,Minor in Asian American Studies,,,,,Associate,Fall 2026,,2025-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,College of Arts & Sciences,"$12,142/Year (in-state), $42,702/Year (out-of-state)",,,,,,,Die Suchergebnisse liefern keine Informationen zu diesem Feld.,,https://www.iu.edu/academics/degrees/all-majors-degrees.html,,,,,,,4,2,,=306,,,,,,,,,"$12,142/Year (in-state), $42,702/Year (out-of-state)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Varies,,Merit-based,,,,,,,
