QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,,,,,,"Need-based, Merit-based, Residency-based",4 years,"Michigan Resident: $17,228 - $19,334/Year; Non-Michigan Resident: $58,072 - $62,306/Year","Applied Statistics, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
21,"College of Literature, Science, and the Arts",,,,19%,Fall 2026,,,"Out-of-State: $58,072 - $62,356/Year; In-State: $17,228 - $19,336/Year",,"Out-of-State: $2,551 - $2,731 per credit hour; In-State: $828 - $933 per credit hour","$5,000 up to $20,000 per year",,"Merit-based, Need-based, Talent-based",4 years,"Out-of-State: $58,072 - $62,356/Year; In-State: $17,228 - $19,336/Year",Arab and Muslim American Studies,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,,"Arabic Studies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Archaeology and History,https://admissions.umich.edu/academics-majors/majors-degrees
,A. Alfred Taubman College of Architecture and Urban Planning,,,,18%,,,,"$20,382/Year (in-state, upper-division); $62,052/Year (out-of-state, upper-division)",,,,,"Merit-based, Need-based",,"$20,382/Year (in-state, upper-division); $62,052/Year (out-of-state, upper-division)",Architectural Studies,https://admissions.umich.edu/academics-majors/majors-degrees
,A. Alfred Taubman College of Architecture and Urban Planning,,4.0,,,Fall 2026,,,"$2,308/full-term",,,,,"Merit-based, Need-based",4 years,"Non-Resident: $58,072 - $62,300/year; Michigan Resident: $17,228 - $19,492/year",Architecture,https://admissions.umich.edu/academics-majors/majors-degrees
20,Penny W. Stamps School of Art & Design,,,,,Fall 2026,,,"Estimated tuition for 2024-2025: $17,228-$18,228/Year (in-state); $58,072-$62,172/Year (out-of-state)",,,,,"Merit-based, Need-based",4 years,"Estimated tuition for 2024-2025: $17,228-$18,228/Year (in-state); $58,072-$62,172/Year (out-of-state)",Art and Design,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,"Michigan Resident: $17,228–$19,492/Year; Non-Michigan Resident: $58,072–$62,356/Year",,,"$10,000 per year (LSA Four-Year Renewable Scholarship), Full cost of attendance (Stamps Scholarship)",,"Need-based, Merit-based, Talent-based, Academic achievement-based",,"Michigan Resident: $17,228–$19,492/Year; Non-Michigan Resident: $58,072–$62,356/Year",Art History,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,,,,"In-state: $17,228 - $19,658/Year; Out-of-state: $59,792 - $63,622/Year","In-state students: $24,196; Out-of-state students: $32,185",,,,"Merit-based, Need-based",4 years,"In-state: $17,228 - $19,658/Year; Out-of-state: $59,792 - $63,622/Year",Arts and Ideas in the Humanities,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,"$58,072/Year (Non-Michigan Resident)","$21,128",,,,"Merit-based, Need-based",,"$58,072/Year (Non-Michigan Resident)",Asian Studies,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,17.9%,,,,"Resident: $17,228/Year; Non-Resident: $58,072/Year",,,,,"Need-based, Merit-based",,"Resident: $17,228/Year; Non-Resident: $58,072/Year",Astronomy and Astrophysics,https://admissions.umich.edu/academics-majors/majors-degrees
,,,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Automotive Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,59792 - 63600,,,,,"Merit-based, Need-based",4 years,"$59,792 - $63,600/Year (Out-of-State)","Behavioral and Biological Science, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,,,,"$2,500 to $20,000",,"Merit-based, Need-based",,,Biochemistry,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,,,,,,Merit-based,4 years,,"Biochemistry, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,,Fall 2026,,,,,,,,Merit-based,4 years,,"Bioengineering, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,,,20.5%,Fall 2026,,,"MI Resident: $17,228 - $19,548/Year; Non-MI Resident: $58,072 - $62,012/Year",,"MI Resident: $717.83 - $814.50/credit hour; Non-MI Resident: $2,419.67 - $2,583.83/credit hour",Awards range from a few thousand dollars to the full cost of attendance.,,"Merit-based, Need-based",4 years,"MI Resident: $17,228 - $19,548/Year; Non-MI Resident: $58,072 - $62,012/Year","Biological Sciences, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,"MI Resident: $17,228 - $19,692/Year; Non-Resident: $58,072 - $62,532/Year",,,"The LEAD Scholarship provides a monetary award of $5,000 for the first two years of study. The Stamps Scholarship covers the full cost of attendance.",,"Merit-based, Need-based",,"MI Resident: $17,228 - $19,692/Year; Non-Resident: $58,072 - $62,532/Year",Biology,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,58072,,,,,"Merit-based, Need-based",4 years,58072,"Biology, Health, and Society",https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,19%,Fall 2026,,,,,,,,Merit-based scholarships,,"Estimated 2024-2025 tuition and fees for the College of Engineering: In-state: $17,994 - $20,084 per year; Out-of-state: $60,268 - $64,218 per year.",Biomedical Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,,Biomolecular Science,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,"Michigan Resident: $17,228 - $19,758/Year; Non-Michigan Resident: $58,072 - $62,356/Year",,,"Varies; e.g., LSA scholarships range from $2,500 to $10,000 per year, others cover full cost of attendance.",,"Merit-based, Need-based, Residency-based",4 years,"Michigan Resident: $17,228 - $19,758/Year; Non-Michigan Resident: $58,072 - $62,356/Year",Biophysics,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,,,,"In-State: $17,228 - $19,504/Year; Out-of-State: $59,792 - $63,618/Year",,,Awards range from $500 one-time awards to four-year awards that pay the full cost of attendance.,,Merit-based,4 years,"In-State: $17,228 - $19,504/Year; Out-of-State: $59,792 - $63,618/Year","Biopsychology, Cognition, and Neuroscience",https://admissions.umich.edu/academics-majors/majors-degrees
,School of Education,,,,,,,,"In-state (upper-division): $19,394/Year, Out-of-state (upper-division): $62,022/Year",,,,,"Merit-based, Need-based",,"In-state (upper-division): $19,394/Year, Out-of-state (upper-division): $62,022/Year","Birth to Kindergarten Education, AB",https://admissions.umich.edu/academics-majors/majors-degrees
23,Stephen M. Ross School of Business,,,,12%,Fall 2026,"August 1, 2025","February 1, 2026",,,"$1,780/credit (In-state); $2,696/credit (Out-of-state)","$5,000 - $20,000 per academic year",,"Merit-based, Need-based",4 years,"$20,838/Year (In-state); $63,636/Year (Out-of-state)",Business Administration,https://admissions.umich.edu/academics-majors/majors-degrees
,Stephen M. Ross School of Business,,,,,Fall 2026,,,"Upper-division for 2024-2025: $23,206/year (in-state), $67,316/year (out-of-state)",,,,,"Merit-based, Need-based, Leadership-based",,"Upper-division for 2024-2025: $23,206/year (in-state), $67,316/year (out-of-state)","Business Analytics, BBA",https://admissions.umich.edu/academics-majors/majors-degrees
,,,,,,,,,,,,,,"Merit-based, Need-based",,,"Business Studies, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Cellular and Molecular Biomedical Science,https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,,Fall 2026,,,"Michigan Resident: $17,992/Year; Non-Michigan Resident: $60,260/Year",,,"Ranges from $10,000 to $20,000 per year, up to full tuition for select scholarships.",,"Merit-based, Need-based",4 years,"Michigan Resident: $17,992/Year; Non-Michigan Resident: $60,260/Year",Chemical Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
23,"College of Literature, Science, and the Arts",,,,19%,Fall 2026,,,"In-state: $17,228 - $18,242/Year; Out-of-state: $58,072 - $62,300/Year",,,,,"Merit-based, Need-based",,"In-state: $17,228 - $18,242/Year; Out-of-state: $58,072 - $62,300/Year",Chemistry,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,,,,,,Merit-based,4 years,"In-state, Lower Division: $17,228/year; In-state, Upper Division: $19,394/year; Out-of-state, Lower Division: $59,792/year; Out-of-state, Upper Division: $63,612/year","Chemistry (A.C.S. Certified), BS",https://admissions.umich.edu/academics-majors/majors-degrees
"#1 U.S. Public University (QS World University Rankings, 2023-24)",School of Social Work,,4.0,2.0,,Fall 2026,,,"In-state: $20,204/year; Out-of-state: $62,492/year",,"In-state: $896.36 per credit hour; Out-of-state: $2,785.86 per credit hour",,,"Merit-based, Need-based",4 years,"In-state: $20,204/year; Out-of-state: $62,492/year","Children & Families, AB",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,,Fall 2026,,,"Michigan Resident (First-Year/Sophomore): $17,228 - $17,728 per year; Non-Resident (First-Year/Sophomore): $58,072 - $60,072 per year (2024-2025 rates)","The average need-based scholarship/grant for an in-state, first-year student was $22,864 (based on 2021-2022 data).",,Varies; some scholarships cover the full cost of attendance.,,"Merit-based, Need-based",4 years,"Michigan Resident (First-Year/Sophomore): $17,228 - $17,728 per year; Non-Resident (First-Year/Sophomore): $58,072 - $60,072 per year (2024-2025 rates)",Chinese Language and Culture,https://admissions.umich.edu/academics-majors/majors-degrees
Top 30,College of Engineering,,,,,Fall 2026,,,"Based on 2024-2025 estimates for the College of Engineering. Michigan Resident: $17,992 (Lower-Division) / $20,162 (Upper-Division) per year. Non-Resident: $60,205 (Lower-Division) / $64,305 (Upper-Division) per year.",,,"Varies by scholarship. Examples include the Stamps Scholarship which covers the full cost of attendance, and the HAIL Scholarship which covers full tuition and fees for eligible Michigan residents.",,"Merit-based, Need-based",4 years,"Based on 2024-2025 estimates for the College of Engineering. Michigan Resident: $17,992 (Lower-Division) / $20,162 (Upper-Division) per year. Non-Resident: $60,205 (Lower-Division) / $64,305 (Upper-Division) per year.",Civil Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,17.7%,,,,,,,,,"Merit-based, Need-based",,,Classical Archaeology,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,4.0,,18%,Fall 2026,,,"$17,228 - $63,532/Year",,,,,"Merit-based, Need-based",,"$17,228 - $63,532/Year",Classical Civilization,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,18%,Fall 2026,,,"$17,228 - $17,728/Year (In-state); $58,072 - $60,072/Year (Out-of-state)",,,,,"Merit-based, Need-based",,"$17,228 - $17,728/Year (In-state); $58,072 - $60,072/Year (Out-of-state)",Classical Languages and Literatures,https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,4.0,,17.9% (Fall 2023),Fall 2026,,,"In-state: $17,990 - $20,114/year; Out-of-state: $60,260 - $64,284/year","$24,000 (average scholarship and grant package for in-state first-year students with financial need)",,"Varies, up to full cost of attendance (e.g., LEAD Scholarship offers $10,000/year).",Nearly one in four out-of-state students receive a scholarship from the university.,"Merit-based, Need-based",,"In-state: $17,990 - $20,114/year; Out-of-state: $60,260 - $64,284/year",Climate and Meteorology,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,20%,,,,"Michigan Resident: $17,228 - $19,484/Year; Non-Michigan Resident: $58,072 - $62,022/Year",,,Full tuition and/or full cost of attendance scholarships are available,,"Merit-based, Need-based",4 years,"Michigan Resident: $17,228 - $19,484/Year; Non-Michigan Resident: $58,072 - $62,022/Year",Cognitive Science,https://admissions.umich.edu/academics-majors/majors-degrees
25,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,"Michigan Resident: $17,228/Year; Non-Michigan Resident: $58,072/Year",,,Varies; some scholarships cover the full cost of attendance.,,"Need-based, Merit-based",4 years (Bachelor of Arts degree),"Michigan Resident: $17,228/Year; Non-Michigan Resident: $58,072/Year",Communication and Media,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,,,18%,Fall 2026,,,"In-state: $17,228/year; Out-of-state: $58,072/year","$24,000+",,Up to the full cost of tuition,,"Merit-based, Need-based",,"In-state: $17,228/year; Out-of-state: $58,072/year","Communication, AB",https://admissions.umich.edu/academics-majors/majors-degrees
,School of Public Health,,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Community and Global Public Health,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,"August 1, 2025","February 1, 2026","In-state: $17,228 - $20,486/Year; Out-of-state: $58,072 - $64,096/Year (2024-2025 rates)",,"Non-Resident: $2,423.25 - $2,591.00 per credit hour; Resident: $721.25 - $815.50 per credit hour","Varies. Examples include the LEAD Scholarship ($5,000), the Fairfax Scholarship ($12,500 renewable), and the Stamps Scholarship (covers full cost of attendance).",,"Need-based, Merit-based, Talent-based",4 years,"In-state: $17,228 - $20,486/Year; Out-of-state: $58,072 - $64,096/Year (2024-2025 rates)",Comparative Literature,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Arts, Sciences, and Letters (Dearborn)",,,3.0,65.7%,Fall 2026,,,"In-state: $14,628 - $16,182/Year; Out-of-state: $30,378 - $32,124/Year",,"In-state: $609.50 - $674.25/credit hour; Out-of-state: $1,265.75 - $1,338.50/credit hour","Up to $5,000 per year",,"Merit-based, Need-based, Program-specific",4 years,"In-state: $14,628 - $16,182/Year; Out-of-state: $30,378 - $32,124/Year","Computer and Information Science, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,,Fall 2026,,,,,,"Varies; for example, the LEAD Scholarship is $5,000 and the Stamps Scholarship covers the full cost of attendance.",,"Need-based, Merit-based, Residency-based",,"Tuition and Fees for the College of Engineering (2024-2025, per year): $17,786 - $20,014 (In-state); $59,792 - $63,614 (Non-resident)",Computer Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,13% (Fall 2023),Fall 2026,,,58072,"more than $22,000",,,,"Merit-based, Need-based",4 years,,"Computer Engineering, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Engineering, College of Literature, Science, and the Arts",,4.0,,19%,,,,,,,"Up to full cost of attendance; specific scholarships range from $5,000 to $20,000 per year",,"Merit-based, Need-based",4 years,,Computer Science,https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,,Fall 2026,,,"Michigan Resident: $17,786/Year; Non-Michigan Resident: $59,784/Year",,,,,"Merit-based, Need-based",,"Michigan Resident: $17,786/Year; Non-Michigan Resident: $59,784/Year","Computer Science, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
,Residential College,,,,18%,Fall 2026,,,"In-State: $17,228 - $19,492/year; Out-of-State: $58,072 - $62,356/year (2024-2025 rates)",,"Ranges from $721.25 (in-state, lower division) to $2,605.00 (out-of-state, upper division) per credit hour for part-time enrollment.",Awards range from $500 to the full cost of attendance.,,"Merit-based, Need-based",,"In-State: $17,228 - $19,492/year; Out-of-State: $58,072 - $62,356/year (2024-2025 rates)",Creative Writing and Literature,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,2.0,18%,Fall 2026,"August 1, 2025","February 1, 2026",,,"$2,561–$2,732/credit hour (out-of-state)",,,"Merit-based, Need-based",4 years,"$17,228–$19,484/Year (in-state); $58,072–$62,072/Year (out-of-state)","Criminology and Criminal Justice, AB",https://lsa.umich.edu/lsa/academics/majors-minors/sociology-major.html
33,University of Michigan-Dearborn College of Engineering and Computer Science,,,2.0,62.1%,Fall 2026,"August 1, 2025","August 1, 2026","In-State: $7,390 - $8,358 per term; Out-of-State: $15,622 - $16,912 per term",4051,"In-State: $615.00 - $695.50 per credit hour; Out-of-State: $1,301.00 - $1,408.50 per credit hour","Up to $5,000 per year",,"Merit-based, Need-based",4 years,"In-State: $7,390 - $8,358 per term; Out-of-State: $15,622 - $16,912 per term","Cybersecurity and Information Assurance, BS",https://admissions.umich.edu/academics-majors/majors-degrees
25,"School of Music, Theatre & Dance",,,,,Fall 2026,,,,,,"Awards range from $2,500 to the full cost of attendance",,"Merit-based, Need-based",,,Dance,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts; College of Engineering",,4.0,,18% for Fall 2023,Fall 2026,"August 1, 2025","February 1, 2026","$58,072 - $68,364/Year",,"$2,725 - $3,005/Credit","$5,000 - $20,000; some cover full cost of attendance",,"Merit-based, Need-informed",4 years,"$58,072 - $68,364/Year",Data Science,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts; College of Engineering",,4.0,,9%,Fall 2026,,,,,,"Varies; for example, the Stamps Scholarship covers the full cost of attendance and the HAIL Scholarship provides up to $60,000 over four years.",,"Merit-based, Need-based",4 years,"In-state: $17,228 - $18,248/Year; Out-of-state: $59,782 - $62,972/Year","Data Science, BS",https://admissions.umich.edu/academics-majors/majors-degrees
23,School of Dentistry,,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,Dental Hygiene,https://admissions.umich.edu/academics-majors/majors-degrees
,"School of Music, Theatre & Dance",,,,18%,Fall 2026,,,"Michigan Resident (Lower Division): $17,992/Year; Non-Michigan Resident (Lower Division): $60,072/Year",,"Michigan Resident (Lower Division): $1,478; Non-Michigan Resident (Lower Division): $2,480",,,"Merit-based, Need-based",4 years,"Michigan Resident (Lower Division): $17,992/Year; Non-Michigan Resident (Lower Division): $60,072/Year",Drama,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts (LSA)",,,,,,,,"$17,228 - $19,494/year (in-state); $59,782 - $63,618/year (out-of-state) for the College of Literature, Science, and the Arts",,,,,"Merit-based, Need-based",,"$17,228 - $19,494/year (in-state); $59,782 - $63,618/year (out-of-state) for the College of Literature, Science, and the Arts",Earth and Environmental Sciences,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,,"Ecology, Evolution, and Biodiversity",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,19%,Fall 2026,,,"$17,228 - $19,484/Year (In-State); $58,072 - $62,532/Year (Out-of-State)",,,range from a few thousand dollars to full tuition,,Merit-based,4 years,"$17,228 - $19,484/Year (In-State); $58,072 - $62,532/Year (Out-of-State)",Economics,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,18%,,,,,,,"Varies, e.g., HAIL Scholarship provides $5,000 for the first year; Fairview Scholarship provides $20,000 over four years; Stamps Scholarship covers full cost of attendance.",,"Merit-based, Need-based",4 years,"In-State: $17,228/year; Out-of-State: $58,072/year (for College of Literature, Science, and the Arts)","Economics, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,17%,Fall 2026,,,,,,,,"Merit-based, Need-based",4 years,"Michigan Resident: $17,228 - $19,336 per year; Non-Michigan Resident: $58,072 - $62,300 per year (Estimated for 2024-2025 academic year)","Economics and Computation, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,Marsal Family School of Education,,,,18%,,,,"$63,042/Year",,,,,"Merit-based, Need-based",,"$63,042/Year","Education, AB",https://admissions.umich.edu/academics-majors/majors-degrees
"Number 1 U.S. Public University (QS World University Rankings, 2024)",College of Engineering,,,,,,,,"Estimated 2023-2024 annual tuition and fees for the College of Engineering: Out-of-State: $58,072 - $63,624; In-State: $17,228 - $22,260 (rates vary by lower/upper division).",,,"Varies by scholarship. The Stamps Scholarship, for example, covers the full cost of attendance.",,"Merit-based, Need-based",4 years,"Estimated 2023-2024 annual tuition and fees for the College of Engineering: Out-of-State: $58,072 - $63,624; In-State: $17,228 - $22,260 (rates vary by lower/upper division).",Electrical Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
33,College of Engineering,,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,"Electrical Engineering, BSE",https://admissions.umich.edu/academics-majors/majors-degrees
33,School of Education,,,,,Fall 2026,,,,,,,,"Need-based, Merit-based",,"Michigan Resident: Lower Division - $17,522/year, Upper Division - $19,772/year. Non-Michigan Resident: Lower Division - $60,072/year, Upper Division - $63,992/year.",Elementary Education,https://admissions.umich.edu/academics-majors/majors-degrees
23,Marsal Family School of Education,,,,,Fall 2026,,,"$17,522 - $64,178/Year",,"$730.08 - $2,674.08/Credit",,,"Merit-based, Need-based",4 years,"$17,522 - $64,178/Year","Elementary Education, AB",https://admissions.umich.edu/academics-majors/majors-degrees
,College of Engineering,,,,"20% admitted of 87,632 applications",Fall 2026,,,,,,Up to the full cost of attendance,,Merit-based,Typically 4 years,,Engineering Physics,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,17.7%,Fall 2026,,,"Michigan Resident: $17,228/Year; Non-Michigan Resident: $58,072/Year",,,,,Merit-based,4 years,"Michigan Resident: $17,228/Year; Non-Michigan Resident: $58,072/Year",English,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,17%,Fall 2026,,,"In-state: $17,228–$20,858 per year; Out-of-state: $58,072–$65,156 per year","The average U-M scholarship and grant award for a first-year, in-state student with need was more than $22,000.",,"$500 to $10,000",,"Merit-based, Need-based",4 years,"In-state: $17,228–$20,858 per year; Out-of-state: $58,072–$65,156 per year","English, AB",https://admissions.umich.edu/academics-majors/majors-degrees
25,College of Engineering; Ross School of Business,,,,,Fall 2026,,,,"$23,178",,"$10,000 - Full Cost of Attendance",,"Merit-based, Need-based",,,Entrepreneurship,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,18%,Fall 2026,,,"$17,228–$63,550/Year",,,"$5,000-$20,000 per year, and up to full cost of attendance",,"Merit-based, Need-based",4 years,"$17,228–$63,550/Year",Environment,https://admissions.umich.edu/academics-majors/majors-degrees
25,College of Engineering,,4.0,,,Fall 2026,"August 1, 2025","February 1, 2026","$60,256 - $64,366 / Year",,,$500 - Full cost of attendance,,"Merit-based, Need-based",4 years,"$60,256 - $64,366 / Year",Environmental Engineering,https://admissions.umich.edu/academics-majors/majors-degrees
33,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,"In-State: $17,228 - $22,148 per year; Out-of-State: $58,072 - $65,872 per year",,,,,"Merit-based, Need-based",,"In-State: $17,228 - $22,148 per year; Out-of-State: $58,072 - $65,872 per year","Environmental Science, AB, BS",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,Fall 2026,,,,,,,,"Merit-based, Need-based",,,"Film, Television, and Media",https://admissions.umich.edu/academics-majors/majors-degrees
,Stephen M. Ross School of Business,,4.0,,,Fall 2026,,,65530,,,,,"Merit-based, Need-based",4 years,"$21,114 - $24,726/Year (Michigan Resident); $60,280 - $65,530/Year (Non-Michigan Resident)","Finance, BBA",https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,,,,,,,"In-state (lower division): $17,228/Year; Out-of-state (lower division): $58,072/Year","more than $39,000 (average financial aid award for first-year students in 2021-2022)","In-state (lower division, 1-11 credits): $746.49/credit hour; Out-of-state (lower division, 1-11 credits): $2,448.32/credit hour",,,"Merit-based, Need-based",4 years,"In-state (lower division): $17,228/Year; Out-of-state (lower division): $58,072/Year",French,https://admissions.umich.edu/academics-majors/majors-degrees
,"College of Literature, Science, and the Arts",,4.0,,,Fall 2026,"August 1, 2025","February 1, 2026",,,,"$1,000 to $10,000 per year",,Merit-based,4 years,"In-state (Freshman/Sophomore): $17,228/year; Out-of-state (Freshman/Sophomore): $58,072/year","French Studies, AB",https://admissions.umich.edu/academics-majors/majors-degrees
