QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,,,,,,,,,,,,,,,,,Bachelor of Science in Criminal Justice,https://www.ucumberlands.edu/academics/undergraduate
,Department of Education,,4.0,,,Fall 2026,,,,,,,,,4 years,,Bachelor of Science in Education,https://www.ucumberlands.edu/academics/undergraduate
,Williamsburg Campus - Main Campus,,,,,Fall 2026,,,"$9,875/Year",,$225/Credit Hour,,,"Merit-based, Need-based, Athletic, and more",2 years,"$9,875/Year",Associate of Arts,https://www.ucumberlands.edu/academics/undergraduate
,,,4.0,2.0,,Fall 2026,,,,,$220 per credit hour,,,"Merit-based, Need-based, Athletic, and more.",2 Years,,Associate of Science,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Elementary Education P-5,https://www.ucumberlands.edu/academics/undergraduate
,Cumberlands College of Arts and Sciences,,,,,Fall 2026,,,,,,,,,,,Bachelor of Science in English,https://www.ucumberlands.edu/academics/undergraduate
,Department of English,,4.0,2.0,,Fall 2026,The Williamsburg application cycle opens August 1st each year. [27],,"$9,875/Year","$13,200",The approximate credit hour rate of $329.17 is applicable when considering price per credit hour for full-time students taking 30 credit hours annually. [3],"The Patriot Scholarship offers up to $2,000 per year. [12]",,"Presidential scholarships (based on high school GPA), Transfer scholarships, Patriot Scholarship. [12]","The Bachelor of Science in English Education requires a minimum of 120 credit hours, which typically takes four years to complete. [2]","$9,875/Year [37]",Bachelor of Science in English - Education,https://www.ucumberlands.edu/academics/undergraduate
,"Department of Health, Exercise, and Sport Science",,,,,Fall 2026,,,,,,,,,4 years,,Bachelor of Science in Fitness & Sport Management,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in General Business,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in History and Political Science,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Human Services,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Applied Science in Human Services - Addictions,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Information Technology,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Mathematics,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Middle School Education,https://www.ucumberlands.edu/academics/undergraduate
,Department of Missions and Ministry,,4.0,,,Fall 2026,,,,,199,,,,,,Bachelor of Science in Missions and Ministry,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Bachelor of Music,https://www.ucumberlands.edu/academics/undergraduate
,"Department of Nursing, Hutton School of Health Sciences",,4.0,2.5,,Fall 2026,,,"$27,800/Year",,$298,,,Various,4 years,,Bachelor of Science in Nursing,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Peer Support,https://www.ucumberlands.edu/academics/undergraduate
,Department of Mathematics & Physics,,4.0,,,Fall 2026,,,,,,,,"Merit-Based, Need-Based",4 years,,Bachelor of Science in Physics,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Bachelor of Science in Psychology,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Public Health,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Social Work,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Spanish,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Special Education LBD P-12,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Theatre,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Youth and Family Ministry,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,"Bachelor of Science in Health, Physical Education, and Coaching P-12",https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in History and Political Science - Education,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Mathematics - Education,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Biology - Education,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Bachelor of Science in Chemistry - Education,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,RN to Bachelor of Science in Nursing,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Accounting,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Art,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Biology,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Business,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Chemistry,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Minor in Christian Ministry,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Communication Arts,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Creative Writing,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Criminal Justice,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Minor in English,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Minor in General Music,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Health,https://www.ucumberlands.edu/academics/undergraduate
,Cumberland College,,4.0,3.0,,Fall 2026,2025-04-01,2026-08-01,"$9,875/Year",,$335,"Presidential scholarships are available for first-time freshmen and the award amounts vary. The Patriot Scholarship offers up to $2,000 per year. [8]",,"Merit-based, Need-based",24 Credit Hours. [32],,Minor in History,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Information Technology,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Journalism,https://www.ucumberlands.edu/academics/undergraduate
,Department of History and Political Science,,4.0,2.0,83%,Fall 2026,,,"$9,875/Year",,$335/Credit Hour,Scholarship amounts range from a few hundred dollars to several thousand dollars. [16],,"Academic Scholarships, Cumberlands Commitment Fund, Presidential Scholarship, Governor's Scholars Scholarship, Transfer Scholarship, Christian Studies Scholarship. [16]",24 Credit Hours,"$9,875/Year",Minor in Legal Studies,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Minor in Mathematics,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,489,,,"Merit-based, Need-based, Athletic, and other institutional scholarships",,29800,Minor in Media Production,https://www.ucumberlands.edu/academics/undergraduate
,Department of Mathematics and Physics,,4.0,2.0,,Fall 2026,04/01/2026,08/01/2026,"$9,875/Year",,$335/Credit Hour,"up to $2,000 per year",,Merit-based,21 credit hours,"$9,875/Year",Minor in Physics,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,$199,,,"The university offers programs like the Kentucky Work Ready Scholarship (WRKS) and accepts federal student aid. [29, 31]",,,Minor in Political Science,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Minor in Psychology,https://www.ucumberlands.edu/academics/undergraduate
,,,4.0,2.0,71% - 83%,Fall 2026,The application cycle for Fall 2026 on-campus undergraduate students is currently open.,,,,,"The Patriot Scholarship offers up to $2,000 per year, and the ARMY ROTC scholarship provides $750 annually. Presidential scholarship amounts vary.",,"The university offers merit-based scholarships such as the Presidential Scholarship, the Cumberlands Commitment Fund, the Patriot Scholarship, and the ARMY ROTC scholarship. Grant funding is also available.",,,Minor in Public Health,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Religion,https://www.ucumberlands.edu/academics/undergraduate
,World Languages & Cultures,,4.0,2.0,,Fall 2026,2024-04-01T00:00:00,2026-08-01T23:59:59,"$9,875/Year",,$335/Credit Hour,"The Patriot Scholarship offers up to $2,000 per year, and an ARMY ROTC scholarship provides $750 annually. [3] A scholarship for Governor's Scholars covers tuition and fees up to $9,875. [9]",,"The university offers merit-based awards such as the Presidential Scholarship, the Patriot Scholarship, and program-specific scholarships like the ARMY ROTC scholarship. [3]",18 Credit Hours,"$9,875/Year",Minor in Spanish,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,Fall 2026,,,,,,,,,,,Minor in Strategic Communication,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Theatre,https://www.ucumberlands.edu/academics/undergraduate
,,,,,,,,,,,,,,,,,Minor in Youth and Family Ministry,https://www.ucumberlands.edu/academics/undergraduate
