QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,68400,"$71,043",,,,Need-based,4 years,"$68,400/Year",Bachelor of Science in Engineering Mechanics,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,69045,71043,,,,Need-based,4 years,"$69,045/Year",Bachelor of Science in Financial Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,"$69,045/Year","$71,043",,,50% of students received a grant from Columbia,Need-based,4 years,"$69,045/Year",Bachelor of Science in Industrial Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,69045,71043,,,52%,Need-based,4 years,69045,Bachelor of Science in Materials Science and Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,August 2025,"January 1, 2026","$68,400/Year",66350,,,100% of demonstrated need,Need-based,4 years,"$68,400/Year",Bachelor of Science in Mechanical Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,69045,"The average aid package for first-years who were awarded aid in the 2023-2024 academic year was $81,354.",,,,Need-based,4 years,69045,Bachelor of Science in Operations Research,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,,,,"$69,045/Year",,,,,Need-based,,"$69,045/Year",Minor in Aerospace Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,"$69,045/Year",71043,,,,"Need-based grants, Outside Scholarships",,"$69,045/Year",Minor in Applied Mathematics,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,"$69,045/Year","$83,735",,,,Need-based,,"$69,045/Year",Minor in Applied Physics,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,,,,,71043,,,,Need-based,,,Minor in Artificial Intelligence,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,,,,,71043,,,,Need-based grants,,,Minor in Biomedical Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,"$69,045/Year","$66,978",,,,Need-based,,"$69,045/Year",Minor in Chemical Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,4.7%,,,,,"$71,043",,,,Need-based,,,Minor in Civil Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,"$69,045/Year",71043,,71043.0,,Need-based,,"$69,045/Year",Minor in Computer Science,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,4.8%,Fall 2026,,,,71043,,,,Need-based grants,,69045/Year,Minor in Earth and Environmental Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,,,69045,77272,,,50%,Need-based,,69045,Minor in Electrical Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,Columbia Engineering,,,,4.0%,,,,,"$71,043",,,,Need-based,,,Minor in Engineering Mechanics,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,Columbia Engineering,,,,3.9%,Fall 2026,,,68400,"$66,350",,,,Need-based,,"$68,400/Year",Minor in Entrepreneurship and Innovation,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,Columbia Engineering,,,,3.85%,,,,,"$66,350",,,,Need-based,,,Minor in Industrial Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,Fall 2026,August 2025,"January 1, 2026","$69,045/Year","$71,043",,,,Need-based,,"$69,045/Year",Minor in Materials Science,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,,,,,"$71,043",,,,Need-based,,,Minor in Mechanical Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,Columbia Engineering,,,,3.9%,Fall 2026,,,"$69,045/Year",71043,,,,Need-based,,"$69,045/Year",Minor in Mining Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,Columbia Engineering,,,,3.9%,Fall 2026,,,69045,71043,,,100% of demonstrated financial need,Need-based,,"$69,045/Year",Minor in Operations Research,https://undergrad.admissions.columbia.edu/academics/engineering/majors
,The Fu Foundation School of Engineering and Applied Science,,,,3.9%,,,,,,,,,Need-based,,,Minor in Sustainable Engineering,https://undergrad.admissions.columbia.edu/academics/engineering/majors
