Program name,Program Page url
Minor in Human Sexuality,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Illustration,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in India Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Individualized Minor,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Interior Design Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in International and Comparative Education,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in International Relations,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in International Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Italian,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Jewish Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Kinesiology,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Latin,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Latin American and Caribbean Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Latino Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Leaders and Leadership,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Linguistics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Marketing,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Martial Arts,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Maternal and Child Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Mathematics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Media and Creative Advertising,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Media and Diversity,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Media Law and Ethics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Media Persuasion,https://www.iu.edu/academics/degrees/all-majors-degrees.html
"Minor in Media, Sex and Gender",https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Medieval Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Music,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Native American and Indigenous Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Near Eastern Languages and Cultures,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Norwegian,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Nutrition,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Obesity and Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html
"Minor in Outdoor Recreation, Parks, and Human Ecology",https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Parks and Recreation Administration,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Personal Well-Being,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Philosophy,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Philosophy of Mind and Cognition,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Philosophy of the Arts,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Physics,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Polish Studies,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Political Science,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Pre-Law,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Professional Writing,https://english.indiana.edu/
Minor in Psychology,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Public Health,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Public Management,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Recreational Sport Management,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Safety,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Social Justice and Community Engagement,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Sociology,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Spanish,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Special Education,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Sport Marketing and Management,https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Studio Art,https://www.iu.edu/academics/degrees/all-majors-degrees.html
"Minor in Tourism, Hospitality, and Event Management",https://www.iu.edu/academics/degrees/all-majors-degrees.html
Minor in Underwater Resource Management,https://bulletins.iu.edu/iub/phb/2025-2026/undergraduate/certificates/underwater-res-mgt.shtml
Minor in Youth Development,https://www.iu.edu/academics/degrees/all-majors-degrees.html
