Program name,Program Page url
Community Justice Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Computer Information Systems Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Computer Information Systems Minor,https://www.brockport.edu/academics/catalogs/programs/
Computer Science Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Computer Science Minor,https://www.brockport.edu/academics/catalogs/programs/
Criminal Justice Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Criminal Justice Minor,https://www.brockport.edu/academics/catalogs/programs/
Criminal Justice Online Degree Completion Program (BS),https://www.brockport.edu/academics/catalogs/programs/
Cybersecurity Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Cybersecurity Minor,https://www.brockport.edu/academics/catalogs/programs/
"Dance Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Dance Major (BFA),https://www.brockport.edu/academics/catalogs/programs/
Dance Minor,https://www.brockport.edu/academics/catalogs/programs/
Digital Marketing Minor,https://www.brockport.edu/academics/catalogs/programs/
Disability Studies Minor,https://www.brockport.edu/academics/catalogs/programs/
"Diversity, Equity, Inclusion and Social Justice Minor",https://www.brockport.edu/academics/catalogs/programs/
Early Childhood Inclusive Education (BS),https://www.brockport.edu/academics/catalogs/programs/
"Earth Science Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Earth Science Minor,https://www.brockport.edu/academics/catalogs/programs/
Economics Major,https://www.brockport.edu/academics/catalogs/programs/
Economics Minor,https://www.brockport.edu/academics/catalogs/programs/
"English Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
English Minor,https://www.brockport.edu/academics/catalogs/programs/
Entrepreneurship & Innovation Minor,https://www.brockport.edu/academics/catalogs/programs/
Environmental Science Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Environmental Science Minor,https://www.brockport.edu/academics/catalogs/programs/
Environmental Studies Minor,https://www.brockport.edu/academics/catalogs/programs/
Exercise Science Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Film Studies Minor,https://www.brockport.edu/academics/catalogs/programs/
Finance Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Finance Minor,https://www.brockport.edu/academics/catalogs/programs/
Forensic Science Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Forensic Science Minor,https://www.brockport.edu/academics/catalogs/programs/
"Geology Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Geology Minor,https://www.brockport.edu/academics/catalogs/programs/
Graphic Design Major,https://www.brockport.edu/academics/catalogs/programs/
Graphic Design Minor,https://www.brockport.edu/academics/catalogs/programs/
Health and Society Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Healthcare Administration Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Hip-Hop Minor,https://www.brockport.edu/academics/catalogs/programs/
"History Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
History Minor,https://www.brockport.edu/academics/catalogs/programs/
"Integrative Studies Online Degree Completion Program (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
International Business Major (BS),https://www.brockport.edu/academics/catalogs/programs/
International Studies Major (BA),https://www.brockport.edu/academics/catalogs/programs/
International Studies Minor,https://www.brockport.edu/academics/catalogs/programs/
"Journalism and Broadcasting Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Kinesiology Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Kinesiology Minor,https://www.brockport.edu/academics/catalogs/programs/
Legal Studies Minor,https://www.brockport.edu/academics/catalogs/programs/
Long Term Care Minor,https://www.brockport.edu/academics/catalogs/programs/
Marketing Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Marketing Minor,https://www.brockport.edu/academics/catalogs/programs/
"Mathematics Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Mathematics Minor,https://www.brockport.edu/academics/catalogs/programs/
Media Production Minor,https://www.brockport.edu/academics/catalogs/programs/
Medical Technology Major (BS),https://www.brockport.edu/academics/catalogs/programs/
"Meteorology Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Meteorology Minor,https://www.brockport.edu/academics/catalogs/programs/
Military Science Minor (Commission),https://www.brockport.edu/academics/catalogs/programs/
Military Science Minor (Non-commission),https://www.brockport.edu/academics/catalogs/programs/
Multimedia Journalism Minor,https://www.brockport.edu/academics/catalogs/programs/
Museum Studies & Public History Minor,https://www.brockport.edu/academics/catalogs/programs/
Music Business Minor,https://www.brockport.edu/academics/catalogs/programs/
Music Minor,https://www.brockport.edu/academics/catalogs/programs/
Musical Theatre Minor,https://www.brockport.edu/academics/catalogs/programs/
Neuroscience Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Nursing Accelerated (Second Degree) Bachelor's to BSN Program,https://www.brockport.edu/academics/catalogs/programs/
Nursing Major (BSN),https://www.brockport.edu/academics/catalogs/programs/
Nursing RN-to-BSN Fast-Track (BSN),https://www.brockport.edu/academics/catalogs/programs/
"Philosophy Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Philosophy Minor,https://www.brockport.edu/academics/catalogs/programs/
Physical Education Teacher Education Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Physics Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Physics Minor,https://www.brockport.edu/academics/catalogs/programs/
"Political Science Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Political Science Minor,https://www.brockport.edu/academics/catalogs/programs/
Pre-Professional Health Minor,https://www.brockport.edu/academics/catalogs/programs/
Pre-professional Studies: Dental Pathway Minor,https://www.brockport.edu/academics/catalogs/programs/
Pre-professional Studies: Medical Pathway Minor,https://www.brockport.edu/academics/catalogs/programs/
Pre-professional Studies: Optometry Pathway Minor,https://www.brockport.edu/academics/catalogs/programs/
Pre-professional Studies: Physician's Assistant Pathway Minor,https://www.brockport.edu/academics/catalogs/programs/
Pre-professional Studies: Veterinary Pathway Minor,https://www.brockport.edu/academics/catalogs/programs/
"Psychology Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Psychology Major Online Degree Completion Program,https://www.brockport.edu/academics/catalogs/programs/
Psychology Minor,https://www.brockport.edu/academics/catalogs/programs/
Public Health Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Public Relations Minor,https://www.brockport.edu/academics/catalogs/programs/
Religion and Culture Minor,https://www.brockport.edu/academics/catalogs/programs/
Social Media Minor,https://www.brockport.edu/academics/catalogs/programs/
Social Work Major (BS),https://www.brockport.edu/academics/catalogs/programs/
"Sociology Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Sociology Minor,https://www.brockport.edu/academics/catalogs/programs/
"Spanish Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Spanish Minor,https://www.brockport.edu/academics/catalogs/programs/
Sport Management Major (BS),https://www.brockport.edu/academics/catalogs/programs/
Sustainability (BS),https://www.brockport.edu/academics/catalogs/programs/
"Theatre Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Theatre Minor,https://www.brockport.edu/academics/catalogs/programs/
Tourism & Event Management Minor,https://www.brockport.edu/academics/catalogs/programs/
"Water Resources Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Water Resources Minor,https://www.brockport.edu/academics/catalogs/programs/
"Women & Gender Studies Major (BA, BS)",https://www.brockport.edu/academics/catalogs/programs/
Women & Gender Studies Minor,https://www.brockport.edu/academics/catalogs/programs/
