Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Cognitive Science,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"To be considered for admission to the Bachelor of Science in Cognitive Science, applicants must apply through the general University of California application. Admission is based on a comprehensive review of the applicant's academic history, including completion of the 'A-G' subject requirements with a minimum GPA. Applicants must submit the Personal Insight Questions. Students are typically admitted into the 'Pre-Cognitive Science' major and must complete specific preparatory courses—including psychology, calculus, and computer programming—with a minimum grade requirement to transition to the full major.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$15,057/Year (Resident); $51,411/Year (Non-Resident)",,,,,,Specialization in Computing,"Cognitive Science is the study of the mind. It is an interdisciplinary field that combines theories and methods from psychology, computer science, linguistics, philosophy, and neuroscience. The Cognitive Science major is designed to provide students with a thorough grounding in the study of the mind. The program offers a broad approach to the study of the mind, with emphasis on the integration of these disciplines. Students will learn about the nature of human intelligence, the development of the mind, and the relationship between the mind and the brain.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",,,,,True,,4.0,2.0,9%,42,,,,,,,,,"$15,057/Year (Resident); $51,411/Year (Non-Resident)",,,,,,,False,False,,,130.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Communication,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"Admission to the Communication major is highly competitive. Freshman applicants apply to the 'Pre-Communication' major via the University of California application. Admission is based on the general UCLA freshman review process, which includes academic achievement and Personal Insight Questions. Transfer applicants must apply directly to the Communication major and must have completed specific preparatory courses (including Communication 10 and three other courses from a list of related social sciences and humanities) with a minimum grade of C in each. A high GPA (minimum 3.7) is typically required for transfer consideration. All applicants must complete the University of California application, including the mandatory Personal Insight Questions.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$15,315/Year",,,,,,,"The Communication major at UCLA is a multidisciplinary curriculum leading to a Bachelor of Arts degree. It provides a solid foundation in the study of human communication, with an emphasis on three areas of study: mass communication and media institutions, interpersonal communication, and communication and culture. The curriculum is designed to provide students with a broad-based education in communication while allowing them to explore specific areas of interest in more depth.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",,,,,False,,4.0,3.7,13%,42,,,,,,,,,"$15,315/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Comparative Literature,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"Admission to the Comparative Literature major is based on the standard University of California undergraduate admission requirements. Freshman applicants must complete the A-G subject requirements with a minimum GPA of 3.0 (3.4 for non-residents). Transfer applicants must complete 60 semester (90 quarter) units of transferable college credit with a minimum GPA of 3.2, including specific major preparation courses. Proficiency in at least one language other than English is required for the major.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,UCLA College of Letters and Science,"$15,312/Year",,,,,,,"The Comparative Literature major provides students with a solid foundation in literary analysis and critical theory while offering flexibility for them to tailor their course of study to their individual interests. The major is designed for students who want to study literature and culture across national, linguistic, and disciplinary boundaries. It allows students to explore the intersections of different literary traditions and to investigate the ways in which literature relates to other forms of human expression, such as film, music, philosophy, and social theory.",,https://www.ithaca.edu/academics/majors-minors/all-undergraduate-majors,,,,,False,,4.0,3.0,,42,,,,,,,,,"$15,312/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Computational and Systems Biology,,,,,Undergraduate,Fall 2026,,"October 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"First-year applicants to UCLA can apply directly to the Pre-CaSB major. To declare the pre-major, a student must have completed at least one of the 7 pre-major prep courses at UCLA and have a cumulative GPA of 3.0 or higher. For transfer students, please check out the Transfer Students page for more information.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UCLA College of Letters and Science,"$15,254/Year (Resident), $51,330/Year (Non-Resident)",,,,,,Fundamental Research & Evolution,"The Fundamental Research & Evolution (FRE) concentration is intended for students who wish to pursue a research career in an academic or industrial environment. This concentration focuses on basic biological research using quantitative and computational methods, and includes a heavy emphasis on evolutionary biology. It is appropriate for students interested in basic research in many areas of biology, including ecology and evolution, physiology, and cell and molecular biology.",,https://casb.ucla.edu/fre/,,,,,True,,4.0,3.0,9%,42,,,,,,,,,"$15,254/Year (Resident), $51,330/Year (Non-Resident)",,,,,,,False,False,,,130.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Computer Engineering,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"To be considered for admission to the Computer Engineering program at UCLA, applicants must meet the University of California’s minimum admission requirements: completion of 15 year-long 'A-G' college-preparatory courses with a grade of C or better, and a minimum GPA of 3.0 (3.4 for non-residents). Applicants must also submit the UC application including the four Personal Insight Questions. The Samueli School of Engineering specifically evaluates applicants on their academic preparation, particularly in mathematics and science, and performance in these subjects is a primary factor in the selection process.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Henry Samueli School of Engineering and Applied Science,"$15,254 (Resident); $49,462 (Non-resident) per year",,,,,,,"The computer engineering program is a joint program between the Computer Science Department and the Electrical and Computer Engineering Department. The program is designed to provide a strong background in both electrical engineering and computer science. It provides students with a solid foundation in both hardware and software, and the skills to design and implement complex systems that integrate both. The curriculum includes courses in computer hardware, software, and systems. Students learn about the design, analysis, and application of computer systems, from tiny microprocessors to large-scale data centers. The program emphasizes both theoretical foundations and practical hands-on experience.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).","The Computer Engineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org.",,,,True,,4.0,3.4,6.8%,42,,,,,,,,,"$15,254 (Resident); $49,462 (Non-resident) per year",,,,,,,False,False,,,130.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Computer Science,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,,Required,"To be considered for admission to the UCLA Samueli School of Engineering, freshman applicants must meet the University of California’s 'A-G' course requirements and have a minimum 3.0 GPA (3.4 for non-residents). Specifically for Computer Science, applicants are expected to have a strong background in mathematics and science, including completion of at least one year of high school chemistry and physics, and at least three years of high school mathematics, including calculus. Transfer applicants must complete lower-division requirements including calculus, physics, and computer science courses with a minimum competitive GPA.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Henry Samueli School of Engineering and Applied Science,"$15,316/Year (Resident), $49,510/Year (Non-resident)",,,,,,,"The Computer Science curriculum is designed to accommodate students who want a professional education in computer science but who may also have interests in other areas. The Computer Science program is designed to provide a strong foundation in the principles of computer science, and to prepare students for professional practice in the computer field and for graduate study. The curriculum is a design-oriented program that provides students with a broad background in the field. It provides a solid foundation in the fundamental principles of mathematics, science, and computer science, and also gives students the opportunity to explore a variety of topics in computer science and other fields through its elective and technical breadth requirements.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).","The Computer Science program is accredited by the Computing Accreditation Commission of ABET, https://www.abet.org.",,,,True,,4.0,3.4,5.7%,42,,,,,,,,,15316,,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Computer Science and Engineering,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"To be eligible for admission to UCLA, you must complete 15 year-long high school courses (the A-G courses) with a grade of C or better — at least 11 of them prior to your last year of high school. You must earn a grade point average (GPA) of 3.0 or better (3.4 for non-residents) in these courses with no grade lower than a C. Applicants to the Samueli School of Engineering are also evaluated on their academic preparation in studies such as mathematics and physics.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,Samueli School of Engineering,"$15,312/Year (Resident); $49,512/Year (Non-Resident)",,,,,,,"The computer science and engineering curriculum at UCLA provides students with the education and training necessary to design, implement, test, and utilize the hardware and software of digital computers and digital systems. The program has been designed to provide a background of computer science and computer engineering as well as a more general background in engineering and the physical sciences. It also includes the study of various elective areas such as computer systems, computer networks, computer graphics, artificial intelligence, and database systems.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).","The Computer Science and Engineering program is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org, and the Computing Accreditation Commission of ABET, https://www.abet.org.",,,,True,,4.0,3.4,5.4%,42,,,,,,,,,"$15,312/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Dance,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Required,Required,Not Required,Required,"Applicants must complete the University of California Application for Undergraduate Admission by the November 30 deadline. In addition to the UC Application, applicants must also complete a WACD Supplemental Application. Applicants for the Dance major are selected by the Dance faculty based on their UC application, supplemental application, and an audition/interview.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UCLA School of the Arts and Architecture,"$15,312/Year",,,,,,,"The Dance major is a program that integrates the study of choreography, performance, and world arts and cultures. It provides a foundation for students who wish to pursue careers in professional dance, choreography, teaching, or further study in dance and related fields. Students engage in technical training, creative research, and critical analysis of dance in various cultural and historical contexts.",,https://wac.ucla.edu/media/pages/programs/undergraduate/1826802650-1726854778/2024-2025-wacd-undergraduate-handbook.pdf,Member of the National Association of Schools of Dance (NASD),,,,False,,4.0,2.0,,42,,,,,,,,,"$15,312/Year",,,,,,,False,False,,,130.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Science in Data Theory,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Not Required,Not Required,Required,"The Data Theory major is a capstone major. Admission to the major is competitive. Freshman applicants should apply to UCLA as a Pre-Data Theory major and are reviewed by the UCLA Undergraduate Admission office. To be considered for the Data Theory major, transfer students must complete the following courses by the end of the spring term prior to transfer: one year of calculus, multivariable calculus, linear algebra, and one computer programming course (C++, Python, or Java).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$14,478/Year",,,,,,,The Bachelor of Science in Data Theory is a joint program between the Department of Mathematics and the Department of Statistics. Data Theory is an intensive major that provides a foundation in the mathematical and statistical theory that underlies modern data science. It provides the skills needed for success in graduate school or in careers as a data scientist.,,https://datatheory.ucla.edu/,,,,,True,,4.0,3.3,,42,,,,,,,,,"$14,478/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Design | Media Arts,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",,Required,Not Required,Required,"All applicants to Design Media Arts must submit the UC application. In addition, applicants must submit the Department of Design Media Arts (DMA) supplemental application. The supplemental application includes a questionnaire, a statement of interest, and a creative portfolio.",,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,School of the Arts and Architecture,"$15,312/Year (California Residents); $49,512/Year (Non-Residents)",,,,,,,"The undergraduate major in Design Media Arts (DMA) is a multidisciplinary program that emphasizes a balance between aesthetic, creative, and critical thinking with proficiency in state-of-the-art technology. It focuses on the use of computers and other digital media for artistic expression and communication. Students are encouraged to develop their own personal vision while gaining a strong foundation in media history, theory, and practice. The DMA curriculum is organized around four main areas: visual communication and image, video and animation, networking and interactivity, and game design. Students take core courses in these areas and then choose from a variety of electives to tailor their studies to their interests. The program prepares students for careers in the media arts and design industries or for graduate study.",,https://www.design.ucla.edu/,,,,,False,,4.0,3.0,,42,,,,,,,,,"$15,312/Year (California Residents); $49,512/Year (Non-Residents)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Earth and Environmental Science,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"To apply for the Bachelor of Arts in Earth and Environmental Science, applicants must meet the general University of California admission requirements. This includes completion of the A–G high school course pattern and submission of the University of California application, which includes the Personal Insight Questions. Specific preparation for the major involves introductory courses in Earth, Planetary, and Space Sciences, Chemistry (14A and 14B, or 20A and 20B), and Mathematics or Life Sciences (Life Sciences 7A, 30A, Mathematics 3A, or 31A).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$15,224/Year (California Resident); $51,330/Year (Non-Resident)",,,,,,,"The Earth and Environmental Science BA program is intended to provide a broad background in Earth sciences that is especially appropriate for students intending to become K through 12 teachers in Earth, physical, or life sciences. It may also be appropriate for students who plan to enter careers in environmental law, government or public policy, or business.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",,,,,True,,4.0,3.0,9%,42,,,,,,,,,"$15,224/Year (California Resident); $51,330/Year (Non-Resident)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,"Merit-based (e.g., Regents Scholarship), Need-based (e.g., Blue and Gold Opportunity Plan)",,,,,,,
,"Bachelor of Science in Ecology, Behavior, and Evolution",,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Not Required,Not Required,Required,"To be admitted to the major, students must complete the following preparatory courses with a grade of C- or better in each and a combined grade-point average of 2.0 or higher: Life Sciences 7A, 7B, 7C, and 23L; Chemistry and Biochemistry 14A, 14B, 14BL, and 14C, or 20A, 20B, 20L, and 30A; Mathematics 3A, 3B, and 3C, or 31A, 31B, and 32A, or Life Sciences 30A and 30B; Physics 5A, 5B, and 5C, or 1A, 1B, 1C, 4AL, and 4BL. Freshman applicants must also meet general University of California admission requirements, including the A-G subject sequence.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$15,312/Year (Resident); $49,512/Year (Non-Resident)",,,,,,,"The Ecology, Behavior, and Evolution major is designed for students wishing to specialize in these areas. It is appropriate for students intending to pursue graduate studies in these fields or for students interested in careers in areas such as environmental biology, animal behavior, conservation, or teaching.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",,,,,True,,4.0,3.0,9%,42,,,,,,,,,"$15,312/Year (Resident); $49,512/Year (Non-Resident)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in Economics,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Not Required,Not Required,Required,"To enter the Economics major, students must first be a Pre-Economics major. Students must apply for the Economics major after they have completed the following pre-major courses with a 2.5 grade-point average and a 'C' or better in each course: Economics 1, 2, 11, 41; Writing II; and Mathematics 31A, 31B. For transfer students, the following courses are required for admission: one course in microeconomics, one course in macroeconomics, and two courses in calculus. All pre-major and major courses must be taken for a letter grade.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$15,313/Year (California Resident)",,,,,,Specialization in Computing,"The UCLA Economics Department is among the best in the world. Our distinguished faculty provide a top-notch education through three undergraduate majors: Economics, Business Economics, and Mathematics/Economics. Our curriculum is designed to teach students the skills they will need to succeed in their future careers and in life. Whether a student is interested in finance, public policy, or academia, UCLA Economics has something for everyone. In all three majors, students receive a rigorous foundation in economic theory and its applications. Each major also offers students the opportunity to choose from a wide range of elective courses that allow them to explore their interests in more depth. The economics major is the most flexible of the three majors. It is designed for students who want to study economics from a broad perspective. Students in the economics major have the opportunity to take courses in a variety of areas, including microeconomics, macroeconomics, econometrics, and more.",,https://economics.ucla.edu/undergraduate/,,,,,True,,4.0,2.5,9%,42,,,,,,,,,"$15,313/Year (California Resident)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Education and Social Transformation,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",,,Not Required,Required,"Required: Education 10 or 11 (must be completed with a grade of B or better); One course from: Anthropology 3, Communication 1, Geography 3, Geography 6, Political Science 40, Psychology 10, or Sociology 1; One introductory course in statistics from: Statistics 10, 12, or 13.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Education and Information Studies,"$15,222/Year",,,,,,,"The Education and Social Transformation major is for students who want to use the tools of scholarly inquiry to better understand and solve the most pressing issues in education today. This major is for students who are interested in exploring how education can be used as a tool for social change and justice. The major provides students with a solid foundation in the study of education, including the historical, social, and political contexts of schooling. Students will learn to analyze educational policies and practices, and to develop innovative solutions to educational challenges.",,https://admission.ucla.edu/apply/transfer/deciding-on-major/major-preparation-education,,,,,False,,4.0,3.0,18%,42,,,,,,,,,"$15,222/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Electrical Engineering,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"Admission to the UCLA Samueli School of Engineering is highly selective and based on a comprehensive review of the UC Application. Requirements include completion of the 'A-G' subject requirements, a strong GPA (minimum 3.0 for California residents and 3.4 for non-residents), and the Personal Insight Questions. For engineering applicants, there is a specific emphasis on achievement in mathematics and science courses.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Henry Samueli School of Engineering and Applied Science,"$15,444/Year",,,,,,Circuits and Embedded Systems; Physical and Wave Electronics; Signals and Systems,"The Electrical Engineering curriculum provides a balanced education in the fundamentals of engineering, mathematics, and science, as well as a solid foundation in the core areas of electrical engineering. The curriculum is also designed to provide students with a broad education in the humanities and social sciences, as well as an appreciation for the social, economic, and ethical context of their professional work. The electrical engineering program is designed to prepare students for a professional career in industry, government, or academia.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",Accredited by the Engineering Accreditation Commission of ABET,,,,True,,4.0,3.4,9.5%,42,,,,,,,,,"$15,444/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in English,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Not Required,Required,Not Required,Required,"To be considered for admission to the English major, freshman applicants must complete the University of California (UC) application, which includes the secondary school 'a-g' requirements with a minimum GPA of 3.0 (3.4 for non-residents). Applicants must also respond to four Personal Insight Questions. For the major specifically, students enter as Pre-English and must complete English 10A, 10B, and 10C with a grade of C or better to satisfy the requirements for the major.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,UCLA College (Division of Humanities),"$15,196/Year",,,,,,"Creative Writing Concentration, Specialization in Computing","The English major at UCLA provides students with a comprehensive foundation in the history of literature in English and the tools of critical and creative analysis. Our students learn to read closely, think critically, and write clearly and persuasively. They engage with a diverse range of texts and cultures, from the medieval period to the present day, and they develop the skills they need to succeed in a wide range of careers.",,https://english.ucla.edu/,,,,,False,,4.0,3.0,9%,15,,,,,,,,,"$15,196/Year",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,"Merit-based, Need-based, and Departmental Scholarships",,,,,,,
,Bachelor of Science in Environmental Science,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"To declare the Environmental Science major, students must have completed all of the following: Environment 10; Statistics (Life Sciences 40, Stats 10, or Stats 13); Chemistry 14A/20A and 14B/20B; Mathematics 3A/31A and 3B/31B. In addition, students must have a minimum 2.0 (C) grade-point average in all prep courses for the major.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Institute of the Environment and Sustainability,"$15,224/Year (Resident)",,,,,,"Applied Ecology, Climate Science, Environmental Health, Environmental Systems and Society, GIS and Technologies, Marine Biology, and Restoration Ecology","The Bachelor of Science in Environmental Science is an interdisciplinary program that allows students to study the environment from a variety of perspectives. The major provides a firm foundation in the natural sciences and includes a core of social sciences and humanities courses. Each student also completes a year-long senior practicum, working in a team on a real-world environmental project for a client.",,https://www.ioes.ucla.edu/envisci/how-to-declare-the-major/,,,,,True,,4.0,2.0,,42,,,,,,,,,"$15,224/Year (Resident)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Ethnomusicology,,,,,Undergraduate,Fall 2026,,"August 1, 2025","November 30, 2025",Required,Required,Not Required,Required,"Applicants must first complete the University of California Undergraduate Application between October 1 and November 30. Additionally, all applicants to the Herb Alpert School of Music must submit a supplemental application. For the Ethnomusicology BA, the supplemental application requirements include a 1-2 page personal statement, a 1-2 page resume, two letters of recommendation, unofficial transcripts, and a video audition or portfolio submission. Applicants who pass the initial screening will be invited to an on-campus or virtual interview/audition.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,Herb Alpert School of Music,"$15,254/Year (California Residents); $49,454/Year (Non-Residents)",,,,,,World Music,"The Ethnomusicology BA provides students with a broad-based education in ethnomusicology, focusing on the study of music as a social and cultural phenomenon. Students develop skills in musical performance and analysis while engaging with diverse musical traditions from around the globe. This concentration prepares students for a variety of careers in music, as well as for further study in ethnomusicology, musicology, and other related fields.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",,,,,False,,4.0,3.0,,42,,,,,,,,,"$15,254/Year (California Residents); $49,454/Year (Non-Residents)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in European Languages and Transcultural Studies,,,,,Undergraduate,Fall 2026,,"August 1, 2025","December 2, 2025",Not Required,Required,Not Required,Required,"To apply for the Bachelor of Arts in European Languages and Transcultural Studies, applicants must complete the University of California application. General requirements include the completion of 15 year-long high school courses (A-G requirements) with a minimum GPA, and responses to four Personal Insight Questions. UCLA uses a holistic review process that considers academic achievements as well as personal qualities and contributions to the campus. UCLA is test-free and does not consider SAT or ACT scores for admission or scholarship purposes.",Not Required,,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,College of Letters and Science,"$15,316/Year (Resident); $50,518/Year (Non-Resident)",,,,,,"French and Francophone Studies, German Studies, Italian Studies, Scandinavian Studies, European Studies","The Department of European Languages and Transcultural Studies (ELTS) offers a Bachelor of Arts degree in European Languages and Transcultural Studies with five concentrations: (1) French and Francophone Studies, (2) German Studies, (3) Italian Studies, (4) Scandinavian Studies, and (5) European Studies. The major is designed to provide students with a solid foundation in the languages, literatures, and cultures of Europe and the broader world shaped by European influence. The major offers students the opportunity to develop high-level proficiency in a European language while engaging with a diverse range of transcultural themes, including migration, colonialism, gender and sexuality, media, and environmental humanities. By exploring the complex histories and contemporary realities of European and transcultural contexts, students develop critical thinking, analytical, and communication skills that prepare them for a variety of careers in a globalized world.",,"http://us.51liucheng.com/niversity-of-california,-los-angeles-477/",,,,,False,,4.0,3.0,9%,42,,,,,,,,,"$15,316/Year (Resident); $50,518/Year (Non-Resident)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
,Bachelor of Arts in European Languages and Transcultural Studies with French and Francophone,,,,,Undergraduate,Fall 2026,,"August 1, 2025","December 2, 2025",Not Required,Required,Not Required,Required,"To apply for admission to UCLA, students must complete the University of California (UC) Application. Freshman applicants must satisfy the A-G subject requirements with a minimum GPA of 3.0 (3.4 for non-residents) and complete the Personal Insight Questions. For transfer applicants, UCLA requires a strong GPA in major-specific preparatory coursework. The Department of European Languages and Transcultural Studies does not require a supplemental application or portfolio for this major.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Letters and Science,"$15,222/Year (California Resident); $49,428/Year (Non-Resident)",,,,,,French and Francophone,"The major in European Languages and Transcultural Studies provides students with a foundation in one or more European languages and cultures. It is designed to provide students with a broad and deep understanding of the historical and cultural developments of Europe and its global impact. Through an interdisciplinary approach, students engage with literature, film, philosophy, and history to explore the complexities of European identities and their interactions with the rest of the world. Students select one of four sections: French and Francophone, German, Italian, or Scandinavian. The French and Francophone track provides students with a foundation in the French language and the diverse cultures and literatures of the French-speaking world, including France, Africa, the Caribbean, and North America.",,"The official university website for the University of California, Los Angeles (UCLA) is [ucla.edu](https://www.ucla.edu).",,,,,False,,4.0,3.0,9%,42,,,,,,,,,"$15,222/Year (California Resident); $49,428/Year (Non-Resident)",,,,,,,False,False,,,120.0,,,,7.0,,,,,100.0,,,,,,,,,,,,,Merit-based and Need-based,,,,,,,
