Program name,Program Page url
Bachelor of Arts in Gender Studies,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Geography,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Geography,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Geology,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Geology,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in German,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Global Affairs,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in History,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Industrial Engineering,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Industrial Technology,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Interdisciplinary Arts,https://arts-sciences.buffalo.edu/media-study.html
Bachelor of Arts in International Studies,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in International Trade,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Italian,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Jewish Studies,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Korean,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Law,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Linguistics,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Management Information Systems,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Mathematics,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Mathematics,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Mechanical Engineering,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Media Study,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Medicinal Chemistry,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Music,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Music in Music Performance,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Music in Music Theatre,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Nuclear Medicine Technology,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Nursing,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Occupational Science,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Pharmaceutical Sciences,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Pharmacology and Toxicology,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Pharmacology and Toxicology,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Philosophy,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Physics,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Science in Physics,https://www.buffalo.edu/admissions/academics/programs.html
Bachelor of Arts in Political Science,https://www.buffalo.edu/admissions/academics/programs.html
