Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Biomedical Engineering,,,,,Undergraduate,Fall 2026,,,,Not Required,Not Required,Optional,Required,,Not Required,,True,True,True,,False,False,False,True,True,False,True,True,True,,False,False,,,,School of Engineering and Applied Sciences,,,,,,,"['Imaging', 'Tissue Engineering', 'Sensor Materials and Devices', 'Computation']","Biomedical engineers combine the problem solving ability of engineers with the knowledge of the biological and medical fields to develop new solutions for improving human health, healthcare, and quality of life for all people. The undergraduate program provides the scope of knowledge and training for employment in the field and also forms the basis for further study at the graduate level. [7] As an undergraduate student, you will learn to apply mathematical methods, science concepts, and experimental techniques of engineering to solve complex biological and medical problems in both the classroom and laboratory. [2] The undergraduate curriculum imparts fundamental learning in mathematics, physics, chemistry, basic biology, and engineering. [2] The Biomedical Engineering core courses provide you with a hands-on engineering experience that involves design and modeling. [2] The curriculum emphasizes four main areas (Imaging, Tissue Engineering, Sensor Materials and Devices, and Computation), and allows for students to obtain depth in areas of their choice through technical electives. [7]",,https://www.buffalo.edu/admissions/academics/programs.html,"The Biomedical Engineering BS program is accredited by the Engineering Accreditation Commission of ABET under the commission's General Criteria and Program Criteria for Bioengineering and Biomedical and Similarly Named Engineering Programs. [2, 3, 9]",,,,,,,2,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,55.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Biomedical Sciences,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Optional,Required,"Application to the Bachelor of Science in Biomedical Sciences is through the general first-year undergraduate admissions process at the University at Buffalo. Applicants must submit a completed application, an official high school transcript, and at least one letter of recommendation. An essay is also a required part of the application.",Not Required,,True,False,True,,False,False,False,True,False,False,False,True,True,False,False,False,,,,Jacobs School of Medicine and Biomedical Sciences,,,,,,,,"The Biomedical Sciences major provides students with the knowledge and skills to be successful in a broad range of health-related fields, including medicine, dentistry, veterinary medicine, physician assistant, physical therapy, or any of the many other health sciences careers. [1] It provides a thorough foundation in biology's fundamental principles including organism function, cell biology, genetics, physiology and the research process. [1] Command of these core concepts is necessary for students to understand complex biological problems and to apply their knowledge to health-related problems. [1] Four health related natural science electives are required so that students can develop a strong understanding of the basis of human health. [1] Additionally, students must choose one course on societal perspectives on health which will expose them to a variety of health care concerns and provide a framework for the students to understand and have empathy for their patients. [1] The Biomedical Sciences major also emphasizes skills that students need to be effective health care providers. [1] The capstone experience focuses on clinical experiences that are necessary for students to gain perspective on the true nature of their chosen profession and required of all health-related graduate programs. [1] Students can utilize their health-related internships, study abroad, or research experience to apply what they have learned and satisfy the beyond the classroom learning requirement. [1]",,https://www.buffalo.edu/admissions/academics/programs.html,,,,,True,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Bachelor of Science in Biotechnology,,,,,Undergraduate,,,,,Not Required,Not Required,Not Required,,"While the State University of New York at Buffalo does not offer a specific major named 'Bachelor of Science in Biotechnology', it is available as a concentration within the Biological Sciences BA/BS program. General admission for undergraduate programs requires the submission of an application, a nonrefundable application fee, and academic transcripts. For first-year applicants, this includes a high school transcript. The university conducts a holistic review of applications, considering academic performance, the rigor of the curriculum, and other factors.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,"The Bachelor of Science in Biotechnology is an interdisciplinary program for students interested in scientific careers in the biotechnology industry. Students learn biotechnology theory and gain hands-on lab experience. The curriculum starts with foundational courses in biology and chemistry (like cell biology and organic chemistry) and moves to advanced subjects such as cell culture techniques, immunology, and genetics. Students create a personalized curriculum by choosing technical electives from various departments like anthropology, biology, chemistry, medicinal chemistry, biochemical pharmacology, and computer science to align with their career goals. [2, 15] Housed within the Jacobs School of Medicine and Biomedical Sciences, the program provides access to expert faculty and modern labs. [15]",,https://www.buffalo.edu/admissions/academics/programs.html,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Business Administration,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,,"Application requirements for first-year students include the SUNY Application or Common Application, a $50 application fee, an essay, and official high school transcripts. A letter of recommendation is also strongly recommended.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Management,,,,,,,,,,https://www.buffalo.edu/admissions/academics/programs.html,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Science in Chemical Engineering,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,"To be eligible for graduate study at the University at Buffalo, applicants are expected to have a bachelor's degree (or its equivalent) from an accredited or government-recognized college or university, with a B-grade (GPA of 3.0) or higher. Transcripts from all attended colleges and universities are required. Letters of recommendation are also generally required. [5] While many individual graduate programs require a resume/CV and a statement of purpose, the central Graduate School website does not explicitly state these as a university-wide general requirement. [20, 23, 24, 25]",Not Required,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,School of Engineering and Applied Sciences,,,,,,,,"The Bachelor of Science degree in Chemical Engineering gives you the knowledge and skills you need to understand and design chemical, biological and advanced material products and processes. [18] It prepares you to be effective and innovative in the workplace, and to undertake more advanced study. [18] The program is broadly based to prepare graduates for positions in engineering development, design, economic evaluation, sales, construction, production, and management. [2] Students will enhance their effectiveness at designing real world chemical processes as they enter the workplace. [2]",,https://www.buffalo.edu/admissions/academics/programs.html,"The Chemical Engineering BS program is accredited by the Engineering Accreditation Commission of ABET under the commission's General Criteria and Program Criteria for Chemical, Biochemical, Biomolecular, and Similarly Named Engineering Programs. [2, 3, 4, 8]",,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,55.0,,79.0,,,,,,,,,,,,,Merit-based and need-based scholarships are available.,,,,,,,
,Bachelor of Arts in Chemistry,,,,,Undergraduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,"$7,070/Year",,,,,,,,,https://www.buffalo.edu/admissions/academics/programs.html,,,$295.00,False,False,,,,,,,,,,,,,,"$5,517.77/Semester",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Chemistry,,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,,,,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,6.0,,,54.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Chinese,,,,,Undergraduate,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,Chinese Language and Linguistics Concentration,"The Chinese curriculum provides a solid foundation for an understanding and appreciation of the rich and diverse culture of China. The language (Mandarin Chinese) and culture courses offered are useful to students who aspire to an East Asia-related academic or professional career in education, government, communication, business, or other fields in the United States and abroad. [3]",,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Civil Engineering,,,,,Undergraduate,Fall 2026,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,School of Engineering and Applied Sciences,,,,,,,Environmental Engineering,"Students pursuing a Bachelor of Science in Civil Engineering (BSCE) may complete the degree with or without a concentration in Environmental Engineering. Within this degree, students may choose electives to permit additional exposure to selected areas of civil or environmental engineering design, such as transportation, structural, geotechnical, environmental and water resources engineering. In the environmental engineering concentration, electives may be selected to focus on water quality and treatment, bioremediation, solid and hazardous wastes, air quality and air pollution control. The undergraduate program gives students the theoretical background, instruction in engineering application of scientific principles and professional attitude to serve the public. It typically leads to entry-level positions or to graduate work in technical specialties (e.g., environmental, geotechnical, structural and transportation), business administration or other professions. a series of senior-level professional design courses. These simulate the design processes used in the major areas of civil engineering and prepare students for entry-level positions.",,https://www.buffalo.edu/admissions/academics/programs.html,The Civil Engineering BS program is accredited by the Engineering Accreditation Commission of ABET under the commission's General Criteria and Program Criteria for Civil and Similarly Named Engineering Programs.,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,120.0,,,,6.5,,,55.0,,79.0,,,,,,,,,,,"Up to $22,000 annually for the Presidential Scholarship for out-of-state students.",,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Classics,,,,,Associate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,,,,,,,,"['Classical Languages and Literature', 'Classical Civilization', 'Greek and Roman Culture']","The BA in Classics at the University at Buffalo allows undergraduate majors to explore the legacy of the Greek and Roman world and its historical significance in contemporary culture. [10] Students gain knowledge of the foundational elements of classics by studying the languages, history, art, archaeology, and culture of Greece and Rome. [10] The program develops students' ability to closely read and analyze texts, both in their original language and in translation. [10] This analytical skill is demonstrated through writing papers that draw on a variety of research tools, including texts, documents, physical artifacts, scholarly articles, theoretical approaches, and digital tools. [10] The Department of Classics at UB is the only one in the State University of New York (SUNY) system and provides a friendly, supportive program with numerous opportunities for research and travel. [4]",,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Communication,,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,,,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Computer Engineering,,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,False,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"With the help of our constituents, we identify career objectives a computer engineer should be able to meet within a few years after graduation. We periodically survey our alumni and their employers to find out how well these objectives are being met. [1] We also survey and assess students throughout the duration of the BS program to determine if they are acquiring the skills and knowledge they will need to achieve the defined career objectives. [1] The program is outcomes-based—based on what our students know and can do, not based on what is covered in class—and devoted to continuous improvement. [1]",,https://www.buffalo.edu/admissions/academics/programs.html,"The BS degree in Computer Engineering is accredited by the Engineering Accreditation Commission of ABET, https://www.abet.org. [1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,6.5,,,55.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Computer Science,,,,,Undergraduate,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,"The BS in Computer Science program is a comprehensive four-year curriculum that prepares students for a career in computer science. The program provides a thorough grounding in the fundamentals of computer science and is accredited by the Computing Accreditation Commission of ABET. Students in the program have the opportunity to explore a variety of advanced topics and engage in research with faculty. The curriculum is designed to provide a deep and broad understanding of computer science, covering areas from the mathematical and theoretical foundations to the practical aspects of software and hardware development.",,https://www.buffalo.edu/admissions/academics/programs.html,The BS program in computer science is accredited by the Computing Accreditation Commission of ABET.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Criminology,,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,,,,,,,,,"As a criminology major, you'll ask tough questions about a topic that affects nearly every aspect of society, from health and housing to education and the environment. And then you'll learn where to find the clues to help answer them. Forget what you've seen on TV crime shows. Here, you'll take a critical, research-based look at criminology as you explore subjects such as: The relationship between crime, deviance and delinquency. Theories of crime. How we measure crime. Systems of power and how law contributes to inequality. Misconceptions and stereotypes. Disparities in the justice system related to race, ethnicity and gender. Experiences of incarcerated people. How behavior shapes policy (and vice versa). [15]",,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,6.5,,,55.0,,79.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Fine Arts in Dance,,,,,Undergraduate,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Economics,,,,,Undergraduate,Fall 2026,,,,,,Not Required,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Arts and Sciences,,,,,,,,,,https://www.buffalo.edu/admissions/academics/programs.html,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
