Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Science in Automotive Technology Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Aviation Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Professional Pilot,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Big Data and Business Analytics,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Biology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Biomedical Sciences,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Business Economics,,,,,Undergraduate,,,,,,,Not Required,Required,,,,,,True,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,5.5,,,,,61.0,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Business Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Chemistry,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Child and Family Development,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Communication,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Computer Information Systems,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Computer Science,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Construction Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Criminal Justice and Criminology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Cybersecurity,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Data Science,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UСM's Bachelor of Science in Data Science, helps you understand how to use tools to dissect data coming from a variety of sources. Our Data Science bachelor's degree will introduce you to visualization, artificial intelligence, machine learning, a mining, programming, statistics and forecasting to help you tackle large-scale data sets. As a Data Science major, you will learn to uncover patterns and employ statistical methods that help you provide data-driven insights to decision makers in your chosen field.",,The official university website for the University of Central Missouri is ucmo.edu.,An HLC-accredited bachelor's degree in Data Science that focuses on processing and analyzing data. [3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Design and Drafting Technology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Digital Media Production,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Early Childhood Education,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Economics,,,,,Undergraduate,Fall 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmon College of Business and Professional Studies,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Education,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Elementary Education,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Engineering Technology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in English,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"['Literature track', 'Creative Writing track']","The Bachelor of English program at the University of Central Missouri starts as a blank page, with you as the author. Whether you're eager to analyze the world's best literary works or to write your own story, you can do it while pursuing your bachelor's in English degree at UCM. [10] English undergraduates at the University of Central Missouri complete intensive work in writing and research — two important skills for the 21st century. Literature majors gain broad exposure to the history of English literature and share their analyses with each other. You'll read everything from medieval romances to modern dystopias — from Shakespeare's Hamlet to Langston Hughes' Harlem and from Jane Austen's England to Toni Morrison's America. Creative Writing majors practice storytelling in various forms. Try out different genres of self-expression and cultivate your unique voice. [10]",,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Entrepreneurship and Social Enterprise,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Bachelor of Science in Environmental, Safety and Risk Management",,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Events Marketing and Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Fashion,,,,,Associate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Finance,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Financial Economics,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in General Studies,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Geography,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.ucmo.edu/academics/programs/majors/index.php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Graphic Design,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Health Studies,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in History,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Hospitality Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Human Development and Family Science,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Human Resource Management,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Information Technology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Integrated Marketing Communications,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Fine Arts in Interior Design,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The Bachelor of Fine Arts in Interior Design program at the University of Central Missouri prepares students for a career in interior design, to pursue advanced studies, and to apply for membership in professional organizations. [3] The curriculum equips students to produce creative work that is informed by both historical and contemporary art and design. [3] Students will gain the ability to research and understand the impact of interior design on people and the environment, and to solve problems through a critical and creative process. [3] The program's mission is to offer an inclusive and collaborative academic environment where students learn the fundamentals of the interior design discipline. [3] Students develop an understanding of concepts and apply skills to create interior spaces that support the health, safety, and welfare of all users, while also exploring creative, environmentally conscious, culturally responsive, and accessible design solutions. [3]",,The official university website for the University of Central Missouri is ucmo.edu.,The Interior Design program leading to the Bachelor of Fine Arts degree is accredited by the Council for Interior Design Accreditation (CIDA) and the National Association of Schools of Art and Design (NASAD). [3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Interior Design,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Your bachelor's in Interior Design from the University of Central Missouri will equip you to produce creative work that draws on both historical and contemporary art and design. With UCM's Interior Design degree, you'll gain the tools to research and understand how interior design impacts people and the environment and how to solve problems through a critical and creative process for the benefit of your clients. [3] The Interior Design Bachelor of Fine Arts degree program at the University of Central Missouri prepares undergraduate students to launch a career in interior design, pursue advanced study and apply for membership in professional organizations. [3] Students with UCM's Interior Design degree have gone on to work at many of the region's top firms in residential design, commercial interior design and sales. [3]",,The official university website for the University of Central Missouri is ucmo.edu.,"The Interior Design program leading to the Interior Design Bachelor of Fine Arts degree is accredited by the Council for Interior Design Accreditation, www.accredit-id.org, 206 Grandville Avenue, Suite 350, Grand Rapids, MI, 49503. [3] The Interior Design program is accredited by both the Council for Interior Design Accreditation (CIDA) and the National Association of Schools of Art and Design (NASAD). [3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in International Business,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in International Studies,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Kinesiology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Management,,,,,Undergraduate,Fall 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmon College of Business and Professional Studies,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,,,,,,,
,Bachelor of Science in Marketing,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Mathematics,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Mechanical Engineering Technology,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Medical Laboratory Science,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Middle-Secondary Education,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.ucmo.edu/college-of-education/department-of-early-elementary-middle-and-physical-education/middle-school-education/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Arts in Modern Languages,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Music,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Music Education,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Nursing,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Occupational Safety,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Physical Education,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bachelor of Science in Physics,,,,,Undergraduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The official university website for the University of Central Missouri is ucmo.edu.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
