Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Biokinesiology and Physical Therapy,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,GRE,Required,"To apply for the USC DPT program, you must complete the USC Graduate Application and the Physical Therapist Centralized Application Service (PTCAS) application. These applications are separate and require different materials and deadlines. Required Application Materials include: Official transcripts from all colleges and universities attended; Three letters of recommendation; GRE scores are NOT required for the 2024 application cycle; TOEFL or IELTS scores (for international applicants); Personal Statement; Observation Hours Verification (at least 150 hours of physical therapy observation, volunteer, or work experience, completed in at least two different settings, one of which must be inpatient and one outpatient. All hours must be verified.); USC Graduate Application.",Not Required,,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,,,,Division of Biokinesiology and Physical Therapy,76913.67/Year,,,,,,,,,https://en.wikipedia.org/wiki/USC_Division_of_Biokinesiology_and_Physical_Therapy,,,1939,,False,,4.0,3.0,,,,,,,,,,,76913.67/Year,,,,,,,False,False,,,,,,"Verbal above 153, Quantitative above 144, Analytical Writing above 4",6.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,
,Biophysics,,,,,Undergraduate,,,,,,Required,Not Required,Required,"Applicants must submit materials both to USC and to the department. The Graduate Record Examinations (GRE) general test is required. Additional required documents for graduate admission include a Statement of Purpose, Letters of Recommendation, and Transcripts. Official GRE scores must be submitted directly to USC from ETS, institution code 4852. International applicants must also satisfy English proficiency requirements.",Not Required,,False,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"USC Dornsife College of Letters, Arts and Sciences",,,,,,,,"The Biophysics program is housed in the Department of Biological Sciences. It is an interdisciplinary program designed to train students for careers in biophysics research. The program emphasizes the application of quantitative approaches to biological problems and provides students with a strong foundation in physics, mathematics, and biology, as well as hands-on research experience.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,"Merit-based, Need-based, Fellowships, Assistantships, Federal Loans, Federal Work-Study",,,,,,,
,Central European Studies,,,,,Undergraduate,,,,,,Required,,Required,"Applications are accepted for fall admission only. All applicants must meet the general admission requirements of the USC Graduate School. In addition to these requirements, applicants must submit: a statement of purpose, a writing sample (15-25 pages), letters of recommendation (3), official transcripts from all post-secondary institutions attended, GRE General Test scores (optional).",Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,"Dornsife College of Letters, Arts and Sciences",36204/Semester,,,,,,,"The Central European Studies minor provides students with an understanding of Central Europe (Germany, Austria, Switzerland, Poland, Czech Republic, Slovakia, Hungary) from a multidisciplinary perspective, including literature, film, history, political science and culture. Students will learn about the region’s rich history and complex present and gain an understanding of its important role in contemporary Europe.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,2414/Credit,,False,,4.0,2.0,,,,,,,,,,,36204/Semester,,,,,,,False,False,,,120.0,,,,6.5,,,58.0,,90.0,,,,,,,,,,,,,"Grants, Loans, Work-Study, Merit-based Scholarships",,,,,,,
,Chicano/Latino Studies,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"Applicants must submit either the Common Application or Coalition Application, which includes essay prompts, along with the USC Writing Supplement. Required documents include official high school transcripts, a counselor recommendation, and a teacher recommendation. Standardized test scores (SAT/ACT) are optional for the 2024, 2025, and 2026 application cycles. Additional financial aid documents are required for those applying for financial assistance.",Required,,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,"USC Dornsife College of Letters, Arts and Sciences",68886/Year,,,,,,,"The Chicano/Latino Studies program offers an interdisciplinary curriculum that explores the experiences of Chicana/os and Latina/os in the United States and transnational contexts. Students examine the historical, political, social, economic, and cultural forces that have shaped and continue to shape Chicana/o and Latina/o communities. The program offers a broad understanding of Chicana/o and Latina/o communities from a comparative, critical, and interdisciplinary perspective. The BA in Chicano/Latino Studies is ideal for students interested in careers in law, public policy, education, social work, journalism, and community organizing, as well as those pursuing graduate studies in the humanities and social sciences. Students develop critical thinking, analytical, and communication skills, preparing them to address complex social issues and contribute to diverse communities.",,https://dornsife.usc.edu/ase/bachelor-of-arts-chicano-latino-studies/,,,2246/unit,,False,,4.0,2.0,11.3%,116,,,,,,,,,68886/Year,,,,,,,False,False,,,120.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,"$10,000 to full tuition",,"Merit-based, Need-based",,,,,,,
,Computational Linguistics,,,,,Undergraduate,,,,,Required,Required,GRE,Required,"Applicants to the MA in Computational Linguistics program are expected to have a bachelor's degree in linguistics, computer science, or a related field. Students from other backgrounds will be considered if they have completed substantial coursework in linguistics or computer science, as well as a demonstrated interest in the field. Applicants must submit the following materials: Official transcripts from all universities attended, Statement of purpose, Three letters of recommendation, GRE General Test scores (optional), Resume or curriculum vitae, A writing sample (optional), International applicants must also submit TOEFL or IELTS scores. See the USC Graduate Admission website for additional information regarding minimum scores. Specific requirements: A bachelor’s degree from an accredited institution. A minimum undergraduate GPA of 3.0. A strong academic record, particularly in linguistics, computer science, mathematics, or related fields. Background in basic programming and data structures is desirable. Background in formal linguistics (syntax, semantics, phonology) is desirable.",Not Required,,True,True,False,False,True,False,True,True,False,False,False,True,True,False,False,False,,,,"Dornsife College of Letters, Arts and Sciences",,,,,,,,"The minor in computational linguistics, offered jointly by the Department of Linguistics and the Department of Computer Science, focuses on theoretical and practical aspects of language technology. The program provides students with a solid background in both linguistics and computer science and prepares them for further study or entry-level positions in areas such as natural language processing, information retrieval, machine translation, and speech recognition.",,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=8153&hl=linguistic&returnto=search,,,"$2,353/unit",,False,,4.0,3.0,,,,,,,,,,,"$28,236/Semester",,,,,,,False,False,,,,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,,,,,,,,
,Computational Neuroscience,,,,,Undergraduate,Fall,,,December 1,,,GRE,Required,,,,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,,,,"USC Dornsife College of Letters, Arts and Sciences",,,,,,,,"The PhD in Computational Neuroscience is an interdisciplinary program designed to provide students with a broad background in theoretical and computational approaches to neuroscience. Students will develop a strong foundation in the mathematical and computational tools necessary to understand the brain's complex functions, from the molecular and cellular level to systems and cognitive processes. The program emphasizes both theoretical understanding and practical application, preparing graduates for research careers in academia or industry.",,https://catalogue.usc.edu/preview_degree_planner.php?catoid=6&poid=5372&print,,,,,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,above the 50th percentile on all three sections of the exam,6.5,,,,,90.0,,,,,,,,,,,,100% for tuition,"Full financial aid (stipend, tuition remission, health benefits)",,,,,,,
,Contemporary Latino and Latin American Studies,,,,,Undergraduate,Fall 2026,,,,Required,Required,GRE,Required,"Applicants for the M.A. in Contemporary Latino and Latin American Studies are expected to have a bachelor’s degree from an accredited institution. Applicants must submit the following:

Online application
Transcripts from all colleges and universities attended
A statement of purpose (1,000–1,500 words). The statement of purpose should explain how the applicant’s academic and professional experiences have prepared them for graduate study in Contemporary Latino and Latin American Studies, and how this program will help them achieve their future goals.
Three letters of recommendation from faculty members or others qualified to evaluate the applicant’s academic and professional potential.
A writing sample (20–25 pages). The writing sample should be an academic paper, preferably one that focuses on topics related to the CLALS program.
GRE General Test scores are not required.
A current résumé or curriculum vitae (CV).

International applicants must submit a score of 90 on the TOEFL or 6.5 on the IELTS. For a list of eligible exemptions, please see the USC Graduate Admissions website: gradadm.usc.edu.",Required,,True,False,False,False,True,False,True,True,False,False,False,False,True,True,False,False,,,,"Dornsife College of Letters, Arts and Sciences","$36,384/Year",,,,,,,"The minor in Contemporary Latino and Latin American Studies provides students with an interdisciplinary understanding of the historical, social, political, economic and cultural experiences of Latina/os in the United States, as well as those of peoples and nations throughout Latin America and the Caribbean. The minor allows students to apply the analytical tools and perspectives of the humanities and social sciences to the study of a vibrant and increasingly influential demographic in the United States, and to explore the challenges and opportunities for transnational exchange and collaboration with Latin American societies. The minor also helps students prepare for graduate work in area studies or related fields such as sociology, political science, history, literature and anthropology, as well as for careers in public policy, government, law, education, business, journalism, social work, and community organizing.",,https://catalogue.usc.edu/preview_program.php?catoid=8&poid=8103,,,"$2,274",,False,,4.0,3.0,,,,,,,,,,,"$36,384/Year",,,,,,,False,False,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,"Federal, State, Institutional (Fellowships, Grants, Assistantships), Outside Scholarships",,,,,,,
,Data Science Program,,,,,Undergraduate,,,,,Required,Required,GRE,Required,"Required Application Materials: Official transcripts from all institutions attended, Résumé/CV, Statement of Purpose, Three letters of recommendation, GRE scores (Optional for Fall 2024 and Spring 2025 applicants), Proof of English proficiency (TOEFL, IELTS, or PTE) for international applicants.",Not Required,,False,True,True,False,True,False,True,True,False,False,False,True,True,False,False,False,,,,Viterbi School of Engineering,"$72,864/Program",,,,,,,"The Data Science program provides graduate students with the interdisciplinary knowledge and skills needed to manage and analyze large datasets. Students will develop a strong foundation in areas such as machine learning, data mining, statistical modeling, and data visualization. The program emphasizes both theoretical understanding and practical application, preparing graduates for careers in diverse fields including technology, finance, healthcare, and research.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,"$2,277/Unit",,True,,4.0,3.0,,,,,,,,,,,"$72,864/Program",,,,,,,False,False,,,115.0,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,,,,,,,,
,Economics and Data Science,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,Not Required,Required,"A complete application includes: Your application, including essays, short answers and activities list. Official high school transcripts. Optional: Standardized Test Scores (SAT/ACT). Letters of Recommendation (not required but recommended).",Required,,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,"Dornsife College of Letters, Arts and Sciences",,,,,,,,"The Bachelor of Arts in Economics and Data Science is an interdisciplinary program designed to prepare students for careers that require both economic analysis and data science skills. This program provides students with a strong foundation in economic theory and quantitative methods, as well as the computational and statistical skills necessary to analyze large datasets. Students will learn how to apply economic principles to real-world problems using modern data science techniques, including machine learning, econometrics, and data visualization. The curriculum emphasizes critical thinking, problem-solving, and the ethical considerations of data analysis. Upon completion of the Bachelor of Arts in Economics and Data Science, students will be able to: Demonstrate a strong understanding of economic theory and quantitative methods. Apply data science techniques to analyze economic data, including machine learning and econometrics. Communicate economic insights effectively through data visualization and written reports. Evaluate the ethical implications of data collection and analysis.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,,,True,,4.0,2.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,6.5,,,53.0,,90.0,,,,,,,,,,,,,"Merit-based, Athletic, Restricted",,,,,,,
,Economics/Mathematics,,,,,Undergraduate,Fall 2026,,,,,,GRE,Required,,,,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,,"Dornsife College of Letters, Arts and Sciences","$32,624/Semester",,,,,,,"The Bachelor of Arts in Economics/Mathematics offers students the opportunity to combine serious study in both disciplines. Students interested in quantitative approaches to economics and economic theory, as well as those planning to pursue graduate study in economics, mathematics or related fields, will find this major particularly appropriate. The Economics/Mathematics curriculum is designed to provide students with: 1. A solid foundation in microeconomics and macroeconomics. 2. A strong foundation in mathematical methods. 3. An understanding of statistics and econometrics and their applications. 4. The ability to use quantitative methods to analyze economic problems. 5. Critical thinking and problem-solving skills.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,"$2,175/Unit",,True,,4.0,2.0,,,,,,,,,,,"$32,624/Semester",,,,,,,False,False,,,115.0,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Environmental Science and Health,,,,,Undergraduate,Fall 2026,,,,Not Required,Required,,Required,"The Common Application or Coalition Application, USC Writing Supplement, Official High School Transcripts, SAT or ACT scores, Letters of Recommendation (up to 2).",Required,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,,,,"USC Dornsife College of Letters, Arts and Sciences",,,,,,,,"Students in the Environmental Science and Health major examine the scientific basis of environmental problems and their impact on human health. They gain a solid foundation in environmental chemistry, earth sciences, life sciences and quantitative methods, as well as an understanding of the social and public policy aspects of environmental problems and human health. The major emphasizes quantitative and analytical skills and prepares students for careers or graduate study in environmental science, environmental health, public health, environmental consulting, and environmental policy and law.",,https://dornsife.usc.edu/environmental-studies/environmental-science-and-health-major/,,,3696,,True,,4.0,2.0,,71,,,,,,,,,,,,,,,,True,True,,,120.0,,,,7.0,,,68.0,,100.0,,,,,,,,,,,,,"Need-Based Financial Aid, Merit Scholarships",,,,,,,
,Film & Television Production,,,,,Undergraduate,,,,,Required,Required,Not Required,Required,"Applicants must complete the USC Undergraduate Application (Common Application or Coalition Application), including the USC Writing Supplement (short answer questions, an essay of about 250 words, and a list of activities and honors). Official transcripts and one letter of recommendation from a counselor or teacher are required. SAT or ACT scores are optional for Fall 2023 and Fall 2024 applicants. Additionally, for the Film & Television Production program, supplemental materials must be submitted through SlideRoom, which include a Creative Introduction (90-second video), a Visual Sample, a Written Sample (maximum 5 pages), and a list of creative work.",Required,,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,USC School of Cinematic Arts,"$35,769/Semester",,,,,,,"The Bachelor of Fine Arts in Film & Television Production is an intensive program of study in the theory and practice of producing, directing, writing, cinematography, editing, sound, and interactive media. Students gain experience through the creation of a range of projects from traditional narratives and documentaries to interactive and experimental forms. Emphasis is placed on collaboration and creative leadership throughout the filmmaking process. The program develops filmmakers who are original storytellers capable of working across all mediums. Upon graduation, students have a portfolio of work and the skills to enter the film and television industry.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,"$2,385/unit",,False,,4.0,2.0,,,,,,,,,,,"$35,769/Semester",,,,,,,False,False,,,,,,,6.5,,,61.0,,90.0,,,,,,,,,,,,,Merit-based,,,,,,,
,French,,,,,Undergraduate,,,,,Not Required,Required,Optional,Required,"Common Application; USC Writing Supplement; Counselor recommendation and school report; Teacher recommendation; High school transcript(s); SAT or ACT scores (optional for 2024, 2025, 2026 application cycles); Mid-year senior year transcript (if available)",Not Required,,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,,,,"Dornsife College of Letters, Arts and Sciences","$34,948/Semester or $69,896/Year",,,,,,,"Undergraduate instruction in French is designed to acquaint students with the language, literatures, and cultures of France and the French-speaking world. In addition to language training, course work covers French and Francophone literatures and cultures, literary and critical theory, film, history, and the history of ideas. Students develop skills in critical analysis, analytical and argumentative writing, and oral expression.",,https://catalogue.usc.edu/content.php?catoid=18&navoid=7464,,,"$2,330/unit",,False,,4.0,2.0,,,,,,,,,,,"$34,948/Semester or $69,896/Year",,,,,,,False,False,,,,,,,6.5,,,,,90.0,,,,,,,,,,,,,,,,,,,,
