Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Doctor of Philosophy in Earth Science,,,,,Doctoral,Fall 2026,,,,,,,REQUIRED,,,,True,True,False,False,False,False,,,False,False,False,,,,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Earth Sciences,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in East Asian Languages and Cultural Studies,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,East Asian Studies,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science in Ecology, Evolution & Marine Biology",,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Integrative Biology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Master of Science/Doctor of Philosophy in Ecology, Evolution & Marine Biology",,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Ecology,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,"Doctor of Philosophy in Ecology, Evolution & Marine Biology",,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Ecology,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy/Master of Arts in Economics,,,,,Doctoral,Fall 2026,,,,,,GRE,REQUIRED,,,,True,True,True,False,True,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Economics,,,False,False,,,130.0,,,,7.0,,,,,100,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Education,,,,,Graduate,Fall 2026,,,,,,,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Education,,,False,False,,,,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts/Doctor of Philosophy in Education,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Education,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Education,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Gevirtz Graduate School of Education,"For the 2024-2025 academic year, the average graduate school tuition & fees are $15,124 for California residents and $30,226 for out-of-state students. [51, 52]","For the 2024-2025 academic year, the average graduate school tuition & fees are $15,124 for California residents and $30,226 for out-of-state students. [51, 52]",,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,Education,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,,,"Fellowships, grants, teaching and research assistantships",FALSE,,,FALSE,FALSE,,,
,Education Specialist Credential in Education - Teacher Education Program,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Gevirtz Graduate School of Education,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,Education,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,,,"Fellowships, Grants, and Assistantships",FALSE,,,FALSE,FALSE,,,
,Multiple Subject Teaching Credential in Education - Teacher Education Program,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Gevirtz Graduate School of Education,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,3.0,,,,,,,,,,,,,,,Elementary Teacher Education,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,"Scholarships vary in amount from $800-$5,000. Other awards include the Golden State Teacher Grant (up to $20,000) and the federal TEACH Grant (up to $4,000 per year). [105, 95]",,"Need-based Block Grants, TEP Private Fellowships and Scholarships, Golden State Teacher Grant, federal TEACH Grant. [105, 95]",FALSE,,,FALSE,FALSE,,,
,Single Subject Teaching Credential in Education - Teacher Education Program,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,,False,False,False,,,,False,False,,,,Gevirtz Graduate School of Education,,,,,,,,"['Biological Sciences', 'Chemistry', 'English', 'Earth and Space Sciences', 'Mathematics', 'Physics (with optional Industrial Technology (ITE) credential)', 'History/Social Science', 'World Languages Spanish']","The Teacher Education Program (TEP) at UCSB offers a one-year, full-time combined program where students earn a Preliminary California State Teaching Credential and a Master's Degree in Education (M.Ed). [13] The program is designed to provide the necessary academic and practical knowledge and experience to start a teaching career. [13] It is structured to develop constructive relationships, immerse students in a full year of supported student teaching, and integrate university coursework with fieldwork to put theory into practice. [9] Student teaching is concurrent with coursework, allowing for immediate application of concepts in a classroom setting. [13] The Single Subject Credential program specifically prepares candidates to teach in departmentalized classrooms in secondary schools (usually grades 7-12). [19] The program aims to develop teacher leaders who strive to improve the educational system. [9]",,https://www.graddiv.ucsb.edu/graduate-programs/departments,UCSB Teacher Education Program is accredited by the California Commission on Teacher Credentialing. [9],,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,Education,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"Scholarships vary in amount from $800-$5,000. [109]",,"Program Block Grants (need-based), Cal Grant Teaching Credential Program Benefit, Golden State Teacher Grant, TEACH Grant, Privately Funded Fellowships. [109]",FALSE,,,FALSE,FALSE,,,
,Master of Education/Education Specialist Credential in Education - Teacher Education Program,,,,,Graduate,Fall 2026,,,,,,Either,REQUIRED,,,,True,True,False,False,True,False,,True,False,True,False,False,True,False,False,False,,,,,,,,,,,,"['Education Specialist Credential in Extensive Support Needs', 'Education Specialist Credential in Mild to Moderate Support Needs', 'Multiple Subject Credential (Elementary)', 'Single Subject Credential (Secondary) in Biological Sciences, Chemistry, English, Earth and Space Sciences, Mathematics, Physics, History/Social Science, and World Languages Spanish']","The Teacher Education Program (TEP) at the University of California, Santa Barbara, offers a one-year, full-time combined program that results in a Master's Degree in Education (M.Ed.) and a Preliminary California State Teaching Credential. The program is designed to provide the necessary academic and practical knowledge and experience for a career in teaching. A key feature of the program is the concurrent nature of student teaching and coursework, allowing for the direct and immediate application of theoretical concepts learned at the university into a classroom setting. The program commences in the summer and concludes the following June.",,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Education,,,False,False,,,,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Education/Multiple Subject Teaching Credential in Education - Teacher Education Program,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Gevirtz Graduate School of Education,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,Education,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Education/Single Subject Teaching Credential in Education - Teacher Education Program,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Education,,,False,False,,,,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Electrical & Computer Engineering,,,,,Graduate,Fall 2026,,,,,,,,,,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Electronic and Computer Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science/Doctor of Philosophy in Electrical & Computer Engineering,,,,,Doctoral,Fall 2026,,,,,,,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,,,,,,,,,,,,,,,,,Electronic and Computer Engineering,,,False,False,,,120.0,,,,7.0,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Doctor of Philosophy in Electrical & Computer Engineering,,,,,Doctoral,Fall 2026,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,College of Engineering,"For the 2024-2025 academic year, the estimated total annual cost for a new graduate student living on-campus was $42,042.75 for California residents and $54,288.75 for non-residents. This includes tuition, fees, and estimated living expenses. Program-specific tuition fees for the 'Doctor of Philosophy in Electrical & Computer Engineering' are not mentioned.",,,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,Electronic and Computer Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"The department offers financial support to nearly all incoming Ph.D. students through a combination of fellowships, teaching assistantships, and graduate student researcher (GSR) appointments.",FALSE,,,FALSE,FALSE,,,
,Master of Arts/Doctor of Philosophy in English,,,,,Doctoral,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,College of Letters & Science,"The university's estimated total annual cost of attendance for a graduate student is approximately $38,000 to $42,000, which includes tuition, fees, and living expenses. However, admitted students in this program receive a comprehensive funding package.",All admitted MA/PhD students are offered a funding package that includes a full tuition waiver. [3],,,,,,,,,https://www.graddiv.ucsb.edu/graduate-programs/departments,,,,FALSE,False,2,4.0,3.0,,,,,,,,,,,,,,,English,,,False,False,,,,,,,7.0,,,,,100,,,,,,,,,,,,,"Teaching Assistantships, Fellowships, and other awards.",FALSE,,,FALSE,FALSE,,,
