Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Business Intelligence & Analytics with concentration in Big Data Analytics,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business,,,,,,,,,,,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,True,,,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Business Intelligence & Analytics with concentration in Data Science,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"All applicants are required to submit official transcripts from all post-secondary institutions attended. Most graduate degree programs require two academic or professional letters of recommendation. A Statement of Purpose detailing the applicant's reasons for applying to the specific program at Stevens is also required and should be between 500-1,000 words. [7]",Optional,,False,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Business,54036,"$54,036 + fees",,,,,,Data Science,"The Master of Science in Business Intelligence & Analytics program at Stevens Institute of Technology provides students with a strong foundation in IT data systems and cultivates organizational leadership and communication skills. The curriculum is designed to apply this knowledge to practical business problems. Students in the Data Science concentration supplement their coursework with advanced classes from the Computer Science, Financial Engineering, and Mathematics departments. Key areas of study include Financial Decision Making, Optimization and Process Analytics, Multivariate Data Analytics, and Knowledge Discovery in Databases. The program concludes with a capstone project where students utilize real data to solve a business analytics problem under the mentorship of industry professionals.",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,1501,FALSE,True,,,3,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,79,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Business Intelligence & Analytics with concentration in Digital Analytics,,,,,Graduate,Fall 2026,,,,Required,Required,Either,REQUIRED,"Online application, Two letters of recommendation (professional or academic), Official college transcripts, and a $60 application fee. For international students, an English proficiency exam (TOEFL, IELTS, or Duolingo) is also required.",Not Required,,False,True,True,False,True,True,,True,False,False,False,False,True,False,False,False,,,,School of Business,,,,,,,,,,,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,True,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Business Intelligence & Analytics with concentration in Marketing Analytics,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business,,,,,,,,,,,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Enterprise Project Management,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,,"A complete application includes the following: Online application, $60 non-refundable application fee, Two letters of recommendation, Official college transcripts from all institutions attended (both undergraduate and graduate) with proof of degree. [3] Work experience is not a requirement for the Enterprise Project Management master's program, however, most candidates do have at least two years of corporate experience. [4] A minimum GPA of 3.0 is required to graduate. [5]",Optional,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business. [11],,"45,986 USD. [10]",,,,,,"['Software Engineering', 'Construction Engineering and Management', 'General Management']","The 30-credit Stevens master's degree in Enterprise Project Management emphasizes a strategic perspective that's crucial to modern project management. This program is for the technical professional eager to advance in the organization by directing people, budgets and projects toward completion. Curricular themes in strategic perspectives, project planning and cross-project leadership ensure graduates can direct complex, enterprise-level initiatives. The program's mission is to teach students to become project managers capable of effectively leading people, projects and processes to accomplish complex tasks, drive change and make smarter decisions for the organization. The interdisciplinary master's program in Enterprise Project Management will give you the skills and confidence you need to direct projects, budgets and timelines across the business. [3]",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,The Master of Science in Enterprise Project Management is accredited by the PMI Global Accreditation Center for Project Management Education Programs (GAC). [3],,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Enterprise Project Management with concentration in Construction Management,,,,,Graduate,Fall 2026,,,,Required,,Optional,REQUIRED,"The 30-credit Stevens master's degree in Enterprise Project Management emphasizes a strategic perspective that's crucial to modern project management. This is a program for the technical professional eager to advance in the organization by directing people, budgets and projects toward completion. Curricular themes in strategic perspectives, project planning and cross-project leadership ensure graduates can direct complex, enterprise-level initiatives.",Not Required,,False,True,False,False,False,False,,True,False,False,False,False,True,,False,False,,,,School of Business,,,,,,,,Construction Management,"A Program for Modern Project Management. [1] The 30-credit Stevens master's degree in Enterprise Project Management emphasizes a strategic perspective that's crucial to modern project management. This is a program for the technical professional eager to advance in the organization by directing people, budgets and projects toward completion. Curricular themes in strategic perspectives, project planning and cross-project leadership ensure graduates can direct complex, enterprise-level initiatives. [1] Classes include significant analytical components that will challenge you to think quantitatively about challenges in management. [1] The program's mission is to teach students to become project managers capable of effectively leading people, projects and processes to accomplish complex tasks, drive change and make smarter decisions for the organization. [1]",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,The Master of Science in Enterprise Project Management is accredited by the PMI Global Accreditation Center for Project Management Education Programs (GAC). [1],,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Enterprise Project Management with concentration in General Management,,,,,Graduate,Fall 2026,,,,Required,,,REQUIRED,"Admission to the program requires a bachelor's degree with at least a “B” average, and two letters of recommendation. [1]",Not Required,,False,True,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Business,,"$44,220",,,,,,General Management,"As businesses search for ways to do more with less, project managers must bring ever-greater efficiency to increasingly complex portfolios. [6] The 30-credit Stevens master's degree in Enterprise Project Management emphasizes a strategic perspective that's crucial to modern project management. [6] This is a program for the technical professional eager to advance in the organization by directing people, budgets and projects toward completion. [6] Curricular themes in strategic perspectives, project planning and cross-project leadership ensure graduates can direct complex, enterprise-level initiatives. [6] Classes include significant analytical components that will challenge you to think quantitatively about challenges in management. [6] The mission of the 30-credit master's program in Enterprise Project Management is to help you become a project manager capable of effectively leading people, projects and processes to accomplish complex tasks, drive change and make smarter decisions for the organization. [6] The program's flexibility is designed to allow you to explore an area of professional interest to you, giving you a blend of leadership and business skills combined with a deep dive into a technical specialty. [6] You have a choice of three highly specialized concentrations that allow you to explore an in-demand area in greater depth. [6]",,https://www.stevens.edu/program/enterprise-project-management-masters-program-online,"The Master of Science in Enterprise Project Management is accredited by the PMI Global Accreditation Center for Project Management Education Programs (GAC). [6, 7]",,,FALSE,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Enterprise Project Management with concentration in Software Engineering,,,,,Graduate,Fall 2026,,,,Required,,Optional,REQUIRED,"Admission to the Master of Science in Enterprise Project Management program requires a bachelor's degree with at least a ""B"" average. [1] Your application must include official transcripts from all universities you have attended. [3] While work experience is not a formal requirement, most candidates have at least two years of corporate experience, which is carefully considered by the admissions committee. [3]",Not Required,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,School of Business,,,,,,,,Software Engineering,"As businesses search for ways to do more with less, project managers must bring ever-greater efficiency to increasingly complex portfolios. [1] The 30-credit Stevens master's degree in Enterprise Project Management emphasizes a strategic perspective that's crucial to modern project management. [1] This is a program for the technical professional eager to advance in the organization by directing people, budgets and projects toward completion. Curricular themes in strategic perspectives, project planning and cross-project leadership ensure graduates can direct complex, enterprise-level initiatives. [1] Classes include significant analytical components that will challenge you to think quantitatively about challenges in management. [1] The mission of the 30-credit master's program in Enterprise Project Management is to help you become a project manager capable of effectively leading people, projects and processes to accomplish complex tasks, drive change and make smarter decisions for the organization. [1] The program's flexibility is designed to allow you to explore an area of professional interest to you, giving you a blend of leadership and business skills combined with a deep dive into a technical specialty. You have a choice of three highly specialized concentrations that allow you to explore an in-demand area in greater depth. [1]",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,The Enterprise Project Management program is accredited by the Project Management Institute. [5],,,FALSE,True,,,3,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.0,,,,,74,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Finance,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"The STEM-designated Finance master's program at Stevens prepares students for the future of finance, equipping them with in-demand technical and analytical skills. Located just minutes from Wall Street, the program provides students with unparalleled access to top financial institutions, investment banks and fintech firms. Through industry partnerships, hands-on experience with cutting-edge financial technology and networking opportunities with leading employers like Goldman Sachs, JPMorgan Chase and Morgan Stanley, students gain real-world exposure that positions them for success in the fast-paced world of global finance.",Not Required,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Investment Banking and Valuation', 'Risk and Quantitative Analytics', 'Wealth Management and Financial Planning']","The STEM-designated Finance master's program at Stevens prepares students for the future of finance, equipping them with in-demand technical and analytical skills. Located just minutes from Wall Street, the program provides students with unparalleled access to top financial institutions, investment banks and fintech firms. Through industry partnerships, hands-on experience with cutting-edge financial technology and networking opportunities with leading employers like Goldman Sachs, JPMorgan Chase and Morgan Stanley, students gain real-world exposure that positions them for success in the fast-paced world of global finance.",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,"The Stevens School of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB). Several important organizations — the CFP Board, CFA Institute and the Global Association of Risk Professionals — have recognized the Stevens master’s in Finance as providing unique value to students who complete these programs.",,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.0,,,,,74,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Financial Analytics,,,,,Graduate,Fall 2026,,,,,,,,The School of Business has sunsetted the Financial Analytics program and replaced it with the Financial Technology and Analytics program. [7],,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business,,,,,,,,"['Advanced Risk Analytics Concentration', 'Data Science and Optimization Concentration', 'FINTECH and Machine Learning Concentration']","Note_   TheMaster of Science in Financial Analytics has been revised and will not be available to students entering Spring 2024 or later. Students who were admitted to the Master of Science in Financial Analytics for the Fall 2023 semester will follow the requirements outlined below. If a student wishes to follow the requirements of the new Master of Science in Financial Technology & Analytics program instead, they should contact their faculty advisor and the Office of Graduate Academics & Student Success. The Master of Science in Financial Analytics program is designed for science, technology, engineering, and math (STEM) students who are pursuing careers in the financial industry. The program focuses on recent development in financial data science from fundamental data processing to machine learning, statistical modeling, and fintech. Program graduates are expected to be able to handle complex financial data, build advanced analytical models, deliver effective visualization product, and utilize cloud-based data-driven analytics technology.",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Financial Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,,,"The master's in Financial Engineering offers professionals a cutting-edge blend of applied mathematics, computational techniques and statistical analyses, combined with basic financial and economic theory. Because of the a highly technical nature of a financial engineer's work, students are required to have an academic or professional background that prepares them to excel in such an environment. Your application must include official transcripts from all universities you have attended.",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business,,The Financial Engineering program at the School of Business has the lowest private university tuition cost and is one of the lowest overall tuition. [6],,,,,,"['Investment banking and valuation', 'Financial analytics and risk', 'Wealth management', 'Certified financial planning', 'Algorithmic Trading Strategies', 'Financial Analytics', 'Financial Risk Engineering', 'Financial Statistics', 'Financial Computing']","Financial Engineering is the practice of using mathematical models and computational techniques to solve complex financial problems. This graduate program focuses on risk management, derivative pricing and quantitative finance, preparing students to work in highly technical areas of finance. Graduates are trained to create innovative financial products, manage risk and optimize financial performance using advanced quantitative methods. The quantitative and systems-intensive perspective of the master's program prepares students to use financial engineering techniques to solve problems in securities valuation, risk management, portfolio structuring and regulatory concerns, with an emphasis on stochastic modeling, optimization and simulation techniques. The 30-credit degree includes six required courses that emphasize quantitative finance, financial services analytics, financial risk and regulation, and financial systems.",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Information Systems,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,,"A complete application includes an online application, a $60 non-refundable application fee, two letters of recommendation, and official college transcripts from all institutions attended. [12] All applicants are required to submit a Statement of Purpose. [15] The Master of Science in Information Systems program is designed for working professionals with at least two years of work experience. Applicants who do not meet this work experience requirement, but have outstanding academic records, may be considered for admission. A minimum GPA of 3.0 is required to graduate. [9]",Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Business,,,,,,,,"['Business Intelligence & Analytics', 'Business Process Management & Service Innovation', 'Project Management', 'Cybersecurity Risk Management']","The Master of Science in Information Systems (MSIS) program at Stevens Institute of Technology addresses the need for professionals who can align IT with business strategy. The curriculum is designed to equip students with the skills to identify innovative opportunities for leveraging IT for competitive advantage in a landscape marked by rapid technological advancements, dynamic markets, and global competition. The program emphasizes that a close alignment of IT and business is crucial, and it prepares IT professionals to work effectively with business partners. The course structure includes a mix of business and computer science classes. [7]",,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Information Systems with concentration in Data Management & Governance,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"Admission to the Master of Science in Information Systems program requires a bachelor's degree with at least a 'B' average. The program is designed for working professionals with at least two years of work experience, but applicants with outstanding academic records without this experience may be considered. [1] Applications should include two letters of recommendation. [1]",Optional,,False,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Business,,,,,,,,,,,https://www.stevens.edu/admission-aid/graduate-admissions/graduate-programs/graduate-degrees-and-programs,,,,FALSE,True,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.0,,,,,74,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
