Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Arts in Latin American Studies,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"The admission requirements for the Master of Arts in Latin American Studies program include completing an online application and cover form, an $85 non-refundable application fee, a statement of purpose, a CV/resume, and three letters of recommendation. [2] Applicants must also provide official transcripts from each post-secondary institution attended, with a minimum undergraduate GPA of 3.0. [2] International students have additional requirements, such as providing copies of their passport, diplomas, bank statements, and official TOEFL, IELTS, or Duolingo scores to demonstrate English proficiency. [2]",Not Required,,True,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,College of Arts and Sciences,,,,,,,,,,,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,,,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,6.5,,,,,80,,,,,,,,,,,,,"Tuition support, Federal Loans, Work-Study",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Live Entertainment Management,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"Graduate applicants must have a minimum of a 3.0 cumulative GPA for consideration. [2] The application process requires you to A) complete the University of Miami application, B) submit transcripts from all prior colleges and universities, C) provide three letters of recommendation (previous professors or professional contacts preferred). [2] For the online program, a one-page personal statement is required addressing your interest in the program concerning your professional background and career aspirations. [3]",Not Required,,False,True,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Frost School of Music,,"$63,456/year",,,,,,,,,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,,,,FALSE,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Live Entertainment Management (Online),,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://online.msu.edu/programs,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Music Industry,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://artsmuseumsmanagement.cal.msu.edu/about/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Music Industry (Online),,,,,Graduate,Fall 2026,,,,Required,Required,,,"Assessment of candidates is based on several factors, including undergraduate grade point average, GRE score (if required), years of business-related work experience, current position level, letters of recommendation, undergraduate school, and undergraduate major. [4]",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Frost School of Music,79320,"$79,320 for the 30-credit program",,,,,,,,,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,,,2644,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,40% to 100% of tuition,Merit-based tuition waivers and graduate assistantships,FALSE,,,FALSE,FALSE,,,
,Master of Arts in Popular Music Pedagogy (Online),,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,False,,,,Frost School of Music,,"$79,320",,,,,,,"The Master of Arts in Popular Music Pedagogy is a flexible, fully online program that prepares individuals for education-related careers in the field of popular music, also referred to as Contemporary Commercial music. [2] It is designed for current music educators, studio teachers, entrepreneurs, and artist educators who wish to enhance their skills. [2] The curriculum covers popular music artistry and pedagogy, instrumental and vocal methods, and the business aspects of popular music. [2] Students will explore popular music artistry, technology, media creation, entrepreneurship, arts management, marketing, and the practical and legal elements of the industry. [1, 2] The program culminates in a capstone project that serves as a digital portfolio to highlight the student's skills and enhance job opportunities. [1, 2]",,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,The University of Miami is a SACSCOC accredited university. [6] No specific accreditation for the Master of Arts in Popular Music Pedagogy program is mentioned on the official website.,,2644,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,40% to 100%,"Tuition waivers, Graduate Assistantships",FALSE,,,FALSE,FALSE,,,
,Master of Arts in Public Relations,,,,,Graduate,Fall 2026,,,,Required,Required,,,Prospective Students Must Submit: A graduate school application. Official and original transcripts and degree certification documents from all colleges attended. Applicants must have completed the minimum of a 4-year bachelors program. TOEFL or IELT test scores for international students. Three letters of recommendation from people who can describe applicant's potential for success in graduate school (no special forms required). An academic statement of goals for graduate study and professional career. A personal statement that discusses any obstacles the applicant overcame and/or other personal factors of interest. A personal resume. [7],Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Communication,,,,,,,,,,,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Cinematic Arts (Motion Pictures),,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://filmstudies.msu.edu/graduate-studies/,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Documentary,,,,,Graduate,Fall 2026,,,,Not Required,Required,Not Required,REQUIRED,"To be considered for admission into the Graduate Certificate in Documentary Film, applicants must have completed a bachelor's degree and submit a statement of no more than 500 words that clearly describes the applicant's reasons for pursuing the certificate and the goals that the certificate will help them attain. [1]",Not Required,,True,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Communication Arts and Sciences,,,,,,,,,"The Graduate Certificate in Documentary Film provides students with the history, theories and frameworks needed to design, develop, produce and distribute documentaries that they create using video, audio, still photography, web design, and print media. [1] Students will engage in the pre-production and post-production phases and gain experience as a director, producer, cinematographer, audio specialist, researcher or other integral member of a documentary film team. [1]",,https://comartsci.msu.edu/academics/academic-departments/journalism/graduate/documentary-film-graduate-certificate,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,53,,80,,,,,,,,,,,,,Communication Scholarships,FALSE,,,FALSE,FALSE,,,
,Master of Fine Arts in Interactive Media,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Communication,,,,,,,,,,,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,,,,FALSE,False,"Grades of C-, D, and F are not acceptable for graduate credit. [9]",4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,6.5,,,,,80,,,,,,,,,,,,,"Graduate Assistantships, tuition waivers and the South Florida Educator Award are available. [18]",FALSE,,,FALSE,FALSE,,,
,Master of Health Administration,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Miami Herbert Business School,"$85,680/program",85680,,,,,,,"Michigan State University's Master of Science in Healthcare Management provides talented healthcare professionals with the vital skills and business acumen needed to sustain optimal performance in the complex and dynamic healthcare landscape. The interdisciplinary curriculum equips graduates to champion collaboration, evidence-based decision making and strategic and tactical thinking in their organizations. [6] The M.S. in Healthcare Management program will address the study, application and research of healthcare management within a solid business framework. The interdisciplinary curriculum grounds students in healthcare-specific courses in disciplines such as economics, law, information systems, marketing, supply chain and human resource management, with emphasis on strategic decision making, analysis and planning, and effective negotiations within the healthcare setting. [6, 18] The program is offered exclusively online in five-week modules with 24/7 access to an interactive learning environment, and no campus visits are required. [6]",,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,"The Broad College of Business, which offers the M.S. in Healthcare Management, has been accredited by the Association to Advance Collegiate Schools of Business (AACSB) since 1953. [6]",,2380,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,53,,80,,,,,,,,,,,,Multiple full-tuition scholarships were awarded to Full-time MBA students.,Merit-based scholarships,FALSE,,,FALSE,FALSE,,,
,Master of International Business,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,REQUIRED,"A completed online application; Application fee of $100; Required essays; A four-year undergraduate degree, or equivalent, from an accredited institution; GPA requirements, if applicable; Official academic transcripts from all academic institutions attended; Foreign transcripts will require WES evaluation and translation; TOEFL, IELTS, or the Duolingo English Test if applicable. This applies to most international applicants. GMAT or GRE scores are NOT required; A professional résumé; Interview; Letters of Recommendation. [1]",Not Required,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Miami Herbert Business School,"$99,307 (Total Estimated Tuition and Fees) [9]","$93,941 (Total Program Tuition) [9]",,,,,,,"The Master of Science degree in International Business is designed for recent graduates with non-business undergraduate degrees for whom international-business knowledge will provide a strong combination of skills for future leadership roles in global organizations. [11] The program provides a cross-functional international perspective across the major business disciplines: management, marketing, supply chain, finance, and accounting. [11] It offers an educational experience that combines theory and experiential learning and is available only online. [11] IMPORTANT: This program is in moratorium effective Fall 2018 through Summer 2027 and is not currently accepting new students. [11]",,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,"The Eli Broad College of Business, which houses the program, has been accredited by the Association to Advance Collegiate Schools of Business (AACSB) since 1953. [4] AACSB International accreditation is described as the highest standard of achievement for business schools worldwide. [4]",,"$2,763 per credit hour [9]",FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,125.0,,,,7.0,,,,,94,,,,,,,,,,,Miami Herbert awarded over $10 million in scholarships to incoming Fall 2025 master's and doctoral students. [9],,Merit-based scholarships [9],FALSE,,,FALSE,FALSE,,,
,Master of Laws (LL.M.),,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Law,,,,,,,,"['American Legal System', 'Global Food Law', 'Intellectual Property and Communications Law']","The Master of Laws (LL.M.) program at Michigan State University College of Law is designed for individuals who have already earned a J.D., LL.B., or an equivalent law degree. It offers a rigorous academic program to advance their legal training. The curriculum is flexible, allowing students to work with leading experts to build specialized knowledge, with around 140 different elective courses offered each year in a wide range of fields. [16] For many international attorneys, the program provides an understanding of the American legal system to advance their careers. [15] Students are encouraged to design their own courses of study with the help of faculty advisors. [15]",,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,"Michigan State University College of Law is fully accredited by the American Bar Association (ABA) and is a member of the Association of American Law Schools (AALS). [3, 5, 11]",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,92,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Music in Choral Conducting,,,,,Graduate,Fall 2026,,,,Required,Required,,,"Applicants must submit two applications: a Graduate Application to the university and a College of Music Supplemental Application. [3, 6] A prescreening video is required to be uploaded to the Digital Portfolio. [3, 4] Following the prescreening, an in-person audition is required which includes a rehearsal with a choral ensemble, an assessment of functional keyboard skills, aural skills, solo vocal proficiency, and foreign language diction skills (French, German, Italian, English, and Latin). [4] Unofficial transcripts from all post-secondary institutions are required at the time of application, with official transcripts necessary for matriculation if admitted. [3] A bachelor's degree in music or equivalent coursework is a prerequisite. [7]",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Frost School of Music,,,,,,,,,"Through focus on practical conducting skills while integrating the academic areas of theory, history and pedagogy, this degree is designed to prepare the graduate for a career in conducting or teaching, or doctoral study. [2] Conducting opportunities include conducting labs, ad hoc ensembles, and five regular ensembles. [2] We also regularly offer opportunities to study with national and international figures. [2]",,https://www.grad.miami.edu/graduate-education/a-z-listing-graduate-programs/index.html,"The Michigan State University College of Music is accredited by the National Association of Schools of Music (NASM), 11250 Roger Bacon Drive, Suite 21, Reston, VA 20190-5248; Telephone: 703-437-0700. [8]",,,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,40% to 100% of tuition,"Graduate Tuition Waivers, Graduate Assistantships, Mancini Fellows, Stamps Scholars Program",FALSE,,,FALSE,FALSE,,,
