Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Science in Chemical Engineering,,,,,Graduate,Fall 2026,,,,,,,,Admission to graduate study in chemical engineering or biological engineering normally requires the completion of a program leading to a bachelor's degree in chemical engineering or another engineering discipline from an accredited institution. [10],Not Required,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Armour College of Engineering,"The 2025–2026 tuition rate is $1,851 per credit hour. Most master's programs require 30–36 credit hours to complete. [119]","The 2025–2026 tuition rate is $1,851/credit hour. [119]",,,,,,"['Energy and Sustainability', 'Biological Engineering', 'Advanced Materials', 'Systems Engineering']","Illinois Tec'h'""'s Master of Science in Chemical Engineering program will enable students to build a strong foundation in multiple areas of chemical engineering. Students will be exposed to hands-on learning opportunities while receiving targeted guidance in specialty areas with our world-renowned faculty. Gain exposure to new technologies such as nanotechnologies and biotechnologies to help you prepare for careers in research or professional advancement. This program is also designed for students wishing to pursue doctoral studies.",,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,All Illinois Institute of Technology graduate and undergraduate programs are also accredited by the Higher Learning Commission (HLC).,,"$1,851 per credit hour for the 2025–2026 academic year. [119]",FALSE,True,,4.0,3,,,,,,,,,,,,,,,Chemical Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based scholarships, fellowships, and assistantships. [119] All master's degree applicants are automatically considered for scholarships at the time of admission. [119]",FALSE,,,FALSE,FALSE,,,
,Master of Science in Chemistry,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,True,True,True,True,False,False,,True,False,False,False,False,True,False,False,False,,,,Lewis College of Science and Letters,,"The tuition for the 2024-2025 academic year is $1,655 per credit hour. [160]",,,,,,,"The Master of Science in Chemistry program is tailored to fit the student's background and goals and is available with a thesis or non-thesis option. A minimum of 32 credit hours is required for the degree. The aim of this program is to develop chemists who are able to think creatively and critically by broadening and deepening their knowledge of state-of-the-art techniques. Chemistry faculty research programs cut across the traditional boundaries to solve real-world problems in catalysis, pharmaceuticals, therapeutics, materials, and sustainable energy.",,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,1655,FALSE,False,,4.0,3,,,,,,,,,,,,,,,Chemistry,,,False,False,,,115.0,Level 112,,,6.5,,,,,80,,,,,,,,,,,,,Teaching Assistantship,FALSE,,,FALSE,FALSE,,,
,Master of Science in Civil Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"The Master of Science in Civil Engineering program is a coursework and research-based degree program, requiring a written master's thesis. Students must specialize in one of three technical areas: construction, structural, or transportation engineering. Degree candidates must complete a minimum of 32 credit hours, 6 to 8 of which are for research and thesis credits. Up to 12 credit hours of 400-level undergraduate coursework (except CAE 431 and CAE 432) may be included in the M.S. program with prior adviser approval.",Not Required,,False,True,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Armour College of Engineering,,,,,,,,"['Construction Engineering', 'Structural Engineering', 'Transportation Engineering']","The Master of Science in Civil Engineering program provides highly specialized design-oriented and management courses, and offers students the opportunity for independent research, preparing them to make significant contributions within the profession and to respond to the changing needs of engineers in today's workforce. This program is also for students who would like to advance their careers, pursue further studies in a doctoral program, or seek a specialized focus in civil engineering. [2]",,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,The Civil Engineering undergraduate program is accredited by the Engineering Accreditation Commission of ABET. [14] The Illinois Institute of Technology is also accredited by the Higher Learning Commission. [4] No specific accreditation information is mentioned for the Master of Science program itself on the searched pages.,,,FALSE,True,,,,,,,,,,,,,,,,,,Civil Engineering,,,False,False,,,115.0,,,,6.5,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Computer Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,Illinois Tech requires a four-year bachelor's degree* that is conferred with a minimum cumulative undergraduate grade-point average of 3.0 on a 4.0 scale (or its equivalent) from an accredited institution for regular admission. [5] Students whose accredited bachelor's degree is not in computer engineering may pursue this degree program provided they demonstrate proficiency as outlined in the course bulletin. [6],,,True,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Armour College of Engineering,,,,,,,,"['Computer Hardware Design', 'Computer Systems Software', 'Networks and Telecommunications']","Illinois Tech's Master of Science in Computer Engineering prepares students for advanced study, research, and industrial practice in the field of computer engineering. This program builds a strong foundation in all aspects of the design and development of computer systems, including a specialization within a major area. Gain hands-on experience in the areas of computer hardware design, computer networking and telecommunications, and computer system and application software. Students also have the option to pursue thesis research under the guidance of a faculty adviser. [9]",,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,Illinois Institute of Technology is accredited by the Higher Learning Commission. [10] Certain Armour College of Engineering programs are accredited by the Engineering Accreditation Commission of ABET. [10],,,FALSE,True,,4.0,,,,,,,,,,,,,,,,Computer Engineering,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate Academic Excellence Scholarship, Graduate Pathway Scholarship",FALSE,,,FALSE,FALSE,,,
,Master of Science in Computer Science,,,,,Graduate,Fall 2026,,,,Required,Required,GRE,REQUIRED,"Applicants must hold a four-year bachelor's degree (or equivalent) with a minimum grade-point average of 3.0/4.0. [10] The application requires a completed form, resume, personal statement, and letters of recommendation. [11] The GRE is also required. [10]",Not Required,,False,False,True,True,True,False,,True,False,False,False,False,True,False,False,False,,,,College of Computing,,,,,,,,,,,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,1851,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,Computer Science,,,False,False,,,115.0,,,295 combined on the verbal and quantitative sections and 2.5 on analytical writing,6.5,,,,,80,,,,,,,,,,,,,Merit-based scholarships and assistantships,FALSE,,,FALSE,FALSE,,,
,Master of Science in Design,,,,,Graduate,Fall 2026,,,,,,Optional,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Institute of Design,,"The estimated tuition for the Master of Design program is not explicitly stated as a total fee. The cost per credit hour is $1,780.",,,,,,,"The Master of Design (M. Des.) program is a two-year, 54 credit-hour degree program intended for those seeking professional mastery at the highest level in the field. The program does not require the formal selection of a concentration area or a final thesis project. Students may construct their own curriculum after taking a core of courses focused on understanding users, analyzing complex information, and exploring and prototyping alternative solutions. Examples of individual courses of study include communication design, interaction design, product design, strategic planning, user research, design methods research, and systems design. [30]",,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,1780,FALSE,False,,4.0,3,,,,,,,,,,,,,,,Art,,,False,False,,,,,,,7.5,,,,,100,,,,,,,,,,,,,Merit-based,FALSE,,,FALSE,FALSE,,,
,Master of Science in Electrical Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,The admission requirements for this degree follow the existing admission requirements for master's degrees in the Department of Electrical and Computer Engineering. Minimum cumulative undergraduate GPA: 3.0/4.0. [8],Not Required,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Armour College of Engineering,,,,,,,,"['Power systems', 'power electronics', 'electronics', 'control systems', 'computer engineering', 'communication systems']"," The master of science program in Electrical Engineering provides advanced study opportunities for electrical engineers. The program includes elective courses, enabling students to individually tailor their programs to provide emphasis in a particular specialization (e.g., Power, control, communication, etc.). Areas of study include power systems, power electronics, electronics, control systems, computer engineering and communication systems. The program has a thesis and non-thesis options. The program provides the graduates with all the necessary abilities to pursue in a PhD program and/or actively participate in the management and maintenance of new technological innovations as well as the involvement in the anelopment and design of new products. Other objectives include establishing strong two-way relationships with the local industry and governmental establishments, in addition to promoting scientific research and development (R&D) activities.",,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,,FALSE,True,,4.0,3.0,,,,,,,,,,,,,,,Electrical Engineering,,,False,False,,,115.0,112,,,6.5,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Environmental Engineering,,,,,Graduate,Fall 2026,,,,Required,Required,,REQUIRED,"Illinois Tech requires a four-year bachelor's degree* that is conferred with a minimum cumulative undergraduate grade-point average of 3.0 on a 4.0 scale (or its equivalent) from an accredited institution for regular admission. [3, 12] The applicant should hold a Bachelor's degree in engineering, the natural sciences, or a related field. [7] One letter of recommendation is required for master's programs. [4]",Not Required,,False,True,True,True,False,False,,True,False,False,False,False,True,True,False,False,,,,Armour College of Engineering,"Estimated fees for one full year are $2,100 for domestic students and $4,400 for international students (2023–2024 academic year). [111]","The estimated tuition for a new graduate student for the 2025–2026 academic year, based on 18 credit hours, is $33,318. [115] Most master's programs require 30–36 credit hours for completion. [111]",,,,,,,The Master of Science in Environmental Engineering is a degree program focused on providing fundamental knowledge in the environmental engineering field. The program is designed to be completed in a full-time format that includes both coursework and a master’s thesis. The master's thesis is an in-depth research experience on a topic that is selected in consultation with the student's research adviser. Full-time students can complete the degree in two years. The program is intended to provide students with the skills and knowledge necessary to be successful in the environmental engineering profession or to pursue a doctoral degree.,,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,"$1,712 (2023–2024 academic year) [111]",FALSE,True,A grade below 'C' is not counted toward a Master of Science degree. [108],4.0,3,,,,,,,,,,,,,,,Environmental Engineering,,,False,False,,,115.0,112,,,6.5,,,,,80,,,,,,,,,,,,,"Merit-based tuition scholarships, fellowships, and assistantships. [111]",FALSE,,,FALSE,FALSE,,,
,Master of Science in Finance,,,,,Graduate,Fall 2026,,,,,Required,Not Required,REQUIRED,"Completed online application.
Official transcript submission with a minimum cumulative undergraduate grade-point average of 3.0 on a 4.0 scale.",Not Required,,True,False,True,True,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,,,,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,,FALSE,True,,,,,,,,,,,,,,,,,,Finance,,,False,False,,,115.0,112,,,6.5,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Food Science and Nutrition,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,REQUIRED,"The following is a list of the required documents for graduate admission: Transcripts, English Proficiency Requirement, Statement of Purpose, Letters of Recommendation, and a Professional Resume. Some programs may require a portfolio or have additional requirements.",,,False,True,True,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,https://catalog.iit.edu/graduate/graduate-education/academic-programs/,,,,FALSE,False,,,,,,,,,,,,,,,,,,Food Science,,,False,False,,,115.0,,,305,6.5,,,,,80,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
