Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees.1,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore,IsGRERequired
,Master of Practical Theology,,,,,Graduate,Fall 2026,,,,Not Required,Required,Not Required,,"A baccalaureate degree from an accredited institution with a minimum cumulative GPA of 3.0. Applicants must also have completed 6 hours of undergraduate coursework in Bible and 6 hours in Theology and Philosophy. Students who do not meet advanced standing requirements can be admitted but will be required to take preparatory courses. Based on requirements for similar Master's programs at Wesley Seminary, a three-to-four-page autobiography and statement of ministry purpose is expected.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Wesley Seminary,,"$11,214/Year",,,,,,,"The MPTh program prepares women and men for world-changing service in local churches and other Christian organizations. This innovative and practical degree is equivalent to an MDiv, and is designed with the needs of today's churches and pastors in mind. The program integrates biblical and theological understanding with ministry strategies. It also provides a strong theological foundation for leadership in ministry. [1]",,https://www.indwes.edu/academics/colleges-schools,"Wesley Seminary is accredited by the Commission on Accrediting of The Association of Theological Schools (ATS) and is approved to offer the following degrees: Master of Arts in Ministry, Master of Practical Theology, Master of Divinity, and the Doctor of Ministry. [4, 9]",,449,FALSE,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, Need-based, Endowed",FALSE,,,FALSE,FALSE,,,
,Master of Public Health,,,,,Graduate,Fall 2026,,,,,Required,,,"We welcome applications from candidates with a Bachelor's degree in any major from a regionally accredited institution or the international equivalent. Reviewers consider the overall GPA, as well as coursework and grades, and any changes or improvements in academic performance. Three (3) Letters of Recommendation are required for an application to be considered complete. Applicants with international educational credentials are required to submit a WES evaluation to SOPHAS.",,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,School of Public Health,,,,,,,,,"The Indiana Wesleyan University Master of Public Health (MPH) is a 43 credit hour graduate progam a distinctly faith-based foundation, the IWU MPH program is designed to prepare students for a career to influence public health on a local, state, national and global level. Students will value, understand, and apply inter-related social-behavior theories and contextual factors to address the complex health problems of the 21st-century households, communities, and organizations.",,https://www.indwes.edu/academics/colleges-schools,The MPH program also has accreditation from the Council on Education for Public Health (CEPH). [1],,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Accounting,,,,,Graduate,Fall 2026,,,,,,Not Required,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"DeVoe School of Business, Technology and Leadership",,,,,,,,"['Financial Accounting', 'Public Accounting', 'Managerial Accounting']","The online Master of Science in Financial Accounting program at Indiana Wesleyan University is tailored for students who want to pursue high-level roles in accounting. Upon completion, you can qualify for leadership and managerial accounting opportunities, while preparing for relevant certification exams related to your career goals in accounting. As a student in this online accounting master's degree program, you will customize your education with a Specialization in Financial Accounting, Public Accounting, or Managerial Accounting, depending on your aspirations. Courses in this master's in financial accounting cover a wide variety of high-level topics in accounting, including ethics, business law, advanced auditing, corporate taxation, advanced tax theory and research, financial statements, financial reporting, forensic accounting, and fraud examination. [1]",,https://www.indwes.edu/academics/colleges-schools,"This program is accredited by the Accreditation Council for Business Schools and Programs (ACBSP). [1, 4]",,,FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"grants, loans, scholarships",FALSE,,,FALSE,FALSE,,,
,Master of Science in Athletic Training,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,"Die Mission des MSAT an der Indiana Wesleyan University ist es, qualitativ hochwertige, evidenzbasierte Bildungsmöglichkeiten anzubieten, die den Studierenden helfen, intellektuell, beruflich und persönlich innerhalb eines national akkreditierten Lehrplans in der athletischen Ausbildung zu wachsen und den Gesundheitsbedürfnissen von Indiana und darüber hinaus zu dienen. Um die Mission der Indiana Wesleyan University und des MSAT zu erreichen, bemühen wir uns, Folgendes zu bieten: Eine christuszentrierte Lernumgebung, die professionelle Verhaltensweisen fördert und entwickelt, die mit den Werten von Exzellenz, Fürsorge, Ehrlichkeit und Respekt übereinstimmen. Diese Werte stehen im Einklang mit dem Ethikkodex der National Athletic Trainers' Association und den Standards of Professional Practice des Board of Certification, Inc. Ein umfassendes, studierendenzentriertes Curriculum, das den gesamten Bereich der athletischen Ausbildung abdeckt. Dieses Curriculum baut auf dem geistes- und naturwissenschaftlichen Fundament der Studierenden auf, vertieft ihr Verständnis für Fragen der athletischen Gesundheitsversorgung und bereitet sie darauf vor, sich mit einer vielfältigen Patientenpopulation auseinanderzusetzen und dieser zu dienen. Eine Vielzahl von didaktischen, labor- und klinischen Erfahrungen, die die Studierenden mit einer breiten Palette von traditionellen und aufkommenden Modellen der Gesundheits- und Humandienstleistungserbringung vertraut machen.",,https://www.indwes.edu/academics/colleges-schools,Das IWU MSAT-Programm ist bis zum akademischen Jahr 2027-2028 von der Commission on Accreditation of Athletic Training Education (CAATE) akkreditiert. [1],,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Business Analytics,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"DeVoe School of Business, Technology and Leadership",,,,,,,,,,,https://www.indwes.edu/academics/colleges-schools,,,$590/Credit,FALSE,False,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"grants, loans, scholarships, veterans' benefits, and employer reimbursement",FALSE,,,FALSE,FALSE,,,
,Master of Science in Cybersecurity,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,Learn from active practitioners with strong corporate and military experience in current issues and trends in cybersecurity. Gain advanced instruction on the design of secure software and systems that address critical cybersecurity issues touching every part of our world. [14],,https://www.indwes.edu/academics/colleges-schools,The Higher Learning Commission approved the institution's request to offer the Master of Science in Cybersecurity. [11],,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Data Science,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://www.indwes.edu/academics/colleges-schools,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Financial Technology (FinTech),,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,,https://www.indwes.edu/academics/colleges-schools,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Human Resource Management,,,,,Graduate,Fall 2026,,,,Not Required,Not Required,,,"A baccalaureate or graduate degree from accredited college or university verified on original transcripts sent by the institution directly to Indiana Wesleyan University.
An undergraduate grade point average (GPA) of 2.5 or higher from the baccalaureate degree granting institution at which at least a minimum of 30 hours was completed.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"DeVoe School of Business, Technology and Leadership",,,,,,,,,"Students in the Master of Science in Human Resource Management (MS-HRM) degree use the Bible as a framework to guide their interactions within the workplace, thus learning how to analyze external and internal business environments, realize human potential, and formulate appropriate communication and human resource strategies to fulfill a company's goals, values, vision, and mission. [2] The 36-credit-hour graduate program has core courses such as Human Resources Management and Organizational Renewal and Development. [2, 5] The curriculum consists of courses that are completed in sequence, one at a time. [5]",,https://www.indwes.edu/academics/colleges-schools,The Master of Science in Human Resource Management program is accredited by the Accreditation Council for Business Schools & Programs (ACBSP) and the Society for Human Resource Management (SHRM). [10],,$575,FALSE,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Management,,,,,Graduate,Fall 2026,,,,,,,,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,"DeVoe School of Business, Technology, and Leadership",10200 USD / year,10200 USD / year,,,,,,,,,https://www.indwes.edu/academics/colleges-schools,,,425 USD/credit,FALSE,False,,,2.5,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Nursing - Nursing Administration,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,,,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,Health Systems Leadership,"Ready to take your place as a nurse leader driving transformative change at the healthcare system level? With IWU's MS Nursing in Health Systems Leadership program you can be a part of systemic innovation and solutions within patient care, healthcare facility management, medical records and much more.",,https://www.indwes.edu/academics/colleges-schools,"The baccalaureate degree program in nursing, master's degree program in nursing, Doctor of Nursing Practice program, and post-graduate APRN certificate program at Indiana Wesleyan University are accredited by the Commission on Collegiate Nursing Education http://www.ccneaccreditation.org.",,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Nursing - Nursing Education,,,,,Graduate,Fall 2026,,,,,,Not Required,REQUIRED,Specific application requirements for the Master of Science in Nursing - Nursing Education program are not available on the public-facing Indiana Wesleyan University website. Prospective students are advised to contact an admissions counselor for detailed information.,,,True,False,True,False,False,False,,True,False,False,False,False,True,False,False,False,,,,School of Nursing,,,,,,,,,,,https://www.indwes.edu/academics/colleges-schools,,,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,,,79.0,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
,Master of Science in Nursing - Primary Care (FNP),,,,,Graduate,Fall 2026,,,,Required,Not Required,,,"Criteria for regular admission include an associate or bachelor's degree in nursing from an accredited institution with a GPA of 3.0 or higher. [2] Applicants must have an unencumbered RN license. [5] Three letters of professional reference are required. [5] Students applying to the Nurse Practitioner programs must have at least 500 hours of RN direct patient contact within the year prior to admission. [5] A criminal history background check is required upon admission. [9] For RN applicants with a non-nursing bachelor's degree, a portfolio and a minimum of ten years of recent experience in nursing practice may be considered. [5]",Not Required,,False,True,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,Family Nurse Practitioner (FNP),"Take your experience, knowledge, and instincts for patient care to the next level—a nurse practitioner (NP) level—with the online Master of Science in Nursing, Family Nurse Practitioner (MSN FNP) program from Indiana Wesleyan University. From evidence-based practice curriculum to offering on-campus NP programs in Indiana and online, the IWU School of Nursing has been at the forefront of healthcare education for more than 40 years. Today, we are proud to offer a faculty of industry experts, a faith perspective for hope and healing, and the support you need to pursue better outcomes for your primary care career and your patients. Our Christian faculty teach from the same biblical worldview valued on our campus, so that students can implement these principles in a fulfilling career. With online coursework and 700 clinical hours to complete in your community, our Primary Care FNP online program provides the opportunity to put your lessons into practice. In addition to advanced pharmacology, advanced pathophysiology, and primary care across the lifespan, your program also covers how to make healthcare decisions guided by ethical reasoning and best practices. You'll also have the opportunity to build the professional and people skills you need to communicate effectively with medical teams as well as patients and ones who love them.",,https://www.indwes.edu/academics/colleges-schools,The master's degree program in nursing at Indiana Wesleyan University is accredited by the Commission on Collegiate Nursing Education (http://www.ccneaccreditation.org). [4],,,FALSE,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,FALSE,FALSE,,,
