Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Communication and Media,,,,,Master of Science,"Fall, Spring, Summer",,,"February 1, 2026",Required,Required,Not Required,"All applicants, regardless of citizenship, must demonstrate English proficiency. This can be met through several options including minimum test scores on the TOEFL, IELTS, PTE, or Duolingo English Test, or by other means such as earning a degree from a U.S. institution or an approved English-speaking country.","All prospective students must meet the general admission requirements of the College of Graduate Studies and Research, which are listed in the Graduate Bulletin. In addition, the Department of Communication Studies requires the following materials to be submitted for admission to the Master of Arts/Science program: Three letters of recommendation addressing your potential for successful graduate study. A 1-2 page Statement of Purpose describing your intellectual and professional goals, how these goals fit with the program at Minnesota State University, Mankato, your qualifications, and any relevant experiences. A 10-15 page writing sample that demonstrates your analytical skills, preferably a paper written for an undergraduate course. A resume or curriculum vitae. A bachelor's degree from an accredited institution. Applicants must meet the Minnesota State University, Mankato, College of Graduate Studies and Research requirements for admission. Generally, a grade point average of 3.0 on a 4.0 scale is required for full admission to a master's degree program. International Students: TOEFL score of 79 (iBT), IELTS score of 6.0, or Duolingo score of 110.",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Humanities and Social Sciences,16753.6,,,,,,"Strategic Communication, Communication Studies","The Master of Science in Communication & Media prepares students for a wide variety of communication professions in business, industry, government, and education as well as for further graduate study. The M.S. in Communication & Media offers tracks in strategic communication and communication studies. Our curriculum blends theory and application, providing students with advanced critical thinking, research, writing, and presentation skills. Students benefit from small class sizes, personalized academic advising, and an option to complete an original thesis or a creative/professional project as a capstone experience.",,https://hss.mnsu.edu/about/departments/department-of-communications-and-media/communication-and-media-graduate-programs/,,,523.55,False,False,,4.0,3.0,,,,,,,,,,,16753.6,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,10000,,Graduate Assistantships,,,,,,,
,Master of Science in Communication Sciences and Disorders,,,,,Master of Science,Fall,,Mid-July,January 15,Required,Required,Not Required,International applicants must meet the university’s requirement for English language proficiency. Accepted tests and minimum scores include: TOEFL iBT: minimum score of 79 with subscores of 17 or higher; IELTS: minimum score of 6.5 with subscores of 6.0 or higher; PTE Academic: minimum score of 53 with subscores of 47 or higher; Duolingo English Test: minimum score of 110; or Completion of ELS Language Center Level 112.,A baccalaureate degree from a regionally accredited institution. A minimum of 3.0 undergraduate GPA (based on a 4.0 scale). The Graduate Record Exam (GRE) is not required for admission. Successful completion of prerequisite courses.,Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Humanities and Social Sciences,26379.75,,,,,,,"The Master of Science (M.S.) education program in speech-language pathology at Minnesota State University, Mankato is designed for students wishing to pursue careers as speech-language pathologists. Students have the opportunity to specialize in a variety of areas, including autism, school-based issues, voice, fluency, aural rehabilitation, adult neurogenics, traumatic brain injury, dysphagia, and augmentative/alternative communication. The M.S. program is a full-time, 2-year (5 semesters, including summer) program of study. Students complete a minimum of 52 credit hours of academic and clinical work.",,https://apps.asha.org/eweb/ashadynamicpage.aspx?efk=d46e010f-472c-407b-b5c9-8702b067f904&efp=160&site=ashacms&webcode=edfinddetail,"The Master of Science (M.S.) education program in speech-language pathology at Minnesota State University, Mankato is accredited by the Council on Academic Accreditation in Audiology and Speech-Language Pathology of the American Speech-Language-Hearing Association, 2200 Research Boulevard, #310, Rockville, MD 20850, 800-498-2071 or 301-296-5700.",,517.25,False,False,,4.0,3.0,30 students enrolled out of 147 applicants for Fall 2023,,,,,,,,,,26379.75,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Science in Computer Engineering,,,,,,"Fall, Spring",,,,Optional,Optional,Optional,"All applicants, regardless of citizenship, must demonstrate English proficiency. Accepted tests and minimum scores include: TOEFL iBT 79 (with minimum subscores of 17), IELTS 6.5 (with minimum subscores of 6.0), PTE 58 (with minimum subscores of 47), Duolingo English Test (DET) 110, or ELS Completion of level 112.","Baccalaureate degree, with a major in Computer Engineering, Electrical Engineering, or a closely related field from a regionally accredited U.S. university or a recognized international university, with a minimum GPA of 3.0 on a 4.0 scale.
GRE general test is not required.
Statement of purpose/letter of intent (optional)
Resume/Curriculum Vitae (CV) (optional)
International Applicants must additionally provide the following items:
An official transcript translated to English of all undergraduate and graduate coursework.
Official results of English proficiency exams (e.g., TOEFL, IELTS, Duolingo, etc.).
Please check the Graduate Studies International Student admission requirements page for more details.",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Science, Engineering and Technology",,,,,,,,"The MS in Computer Engineering program prepares students for leadership roles in research, development, and design positions that require skillful and imaginative solutions to complex engineering problems. It offers a choice between a Thesis or a Coursework option. The program improves the analytical skills of students by requiring a balance of theory and application in the computer engineering area. It builds a solid foundation for those students who desire to pursue a Ph.D. degree.",,https://www.mnsu.edu/find-a-program/graduate-programs/,,,642.43,False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Science in Computer Science,,,,,,"Fall, Spring",,,,Required,Required,Not Required,"For international applicants, a minimum score of 79 on the TOEFL iBT, or 6.5 on the IELTS.","In addition to the general College of Graduate Studies and Research application requirements, applicants must have a minimum overall undergraduate GPA of 3.0 on a 4.0 scale and the necessary background in Computer Science or a closely related field. Required application materials include a completed online application form and fee, official transcripts for all previous study, two letters of recommendation, a personal statement of purpose, and a curriculum vitae (CV)/resume. For applicants whose native language is not English, a minimum TOEFL score of 80 (with at least 17 on speaking and writing sections) or an IELTS score of 6.5 (with at least 6.0 on all bands) is required. The GRE is not required, but scores may be submitted to supplement an application.",,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Science, Engineering & Technology",20850,,,,,,,The Master of Science program in Computer Science is designed to give the student advanced knowledge of the field and to provide an enduring foundation for future professional growth. The program blends theoretical foundations of computer science with the state-of-the-art in software and hardware technology. It is appropriate for students who wish to obtain a terminal degree as well as for those who wish to continue to a doctoral program. The program is flexible enough to accommodate both students with an undergraduate degree in computer science and students with an equivalent of a minor in computer science and a bachelor’s degree in some other field.,,https://catalogs.northwestern.edu/tgs/computer-science/computer-science-ms/,,,695,False,True,,4.0,3.0,,,,,,,,,,,20850.0,,,,,,,False,False,,,,,,,6.5,,,,,79.0,,,,,,,,,,,"Up to $12,000",,"Merit-based, Research-based, Assistantships",,,,,,,
,Master of Science in Computer Science and Information Technology,,,,,Master of Science,"Fall, Spring",,,,Required,Required,Not Required,"All international applicants must submit proof of English proficiency. Minimum scores accepted are TOEFL iBT 79 (with a minimum of 17 on speaking and writing sections), IELTS 6.0, PTE Academic 53, Duolingo 100, or completion of Level 112 at an ELS Language Center.","An undergraduate degree in computer science or a closely related field from a regionally accredited college or university. An undergraduate GPA of 3.0 on a 4.0 scale. A grade of B or better in Data Structures and a grade of C or better in one programming course, Calculus I, and Discrete Mathematics (or their equivalents). For applicants who do not meet these requirements, they may be admitted on a provisional basis and be required to complete one or more undergraduate leveling courses before starting graduate-level coursework. International Applicants: A TOEFL score of 80 (with a minimum of 17 on speaking and writing sections), or an IELTS score of 6.5 (with a minimum of 6.0 on all bands). GRE scores are not required for admission. Application materials include an online application and fee, transcripts, a one-page statement of purpose, a current resume, and two letters of recommendation.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Science, Engineering, and Technology",15619.5,,,,,,Data Science,"The Master of Science in Computer Science and Information Technology program has a strong applied/research focus. Students are trained in state-of-the-art topics and are prepared for careers in the computer industry or to pursue a Ph.D. degree. The program is flexible and allows students to specialize in areas such as artificial intelligence, software engineering, databases, networking, security, etc. The graduate program also offers a data science concentration. The College of Science, Engineering and Technology has an on-campus supercomputer, which ranks as one of the largest in the region. Graduate students from a number of disciplines may have an opportunity to conduct research using the supercomputer.",,https://www.mnsu.edu/find-a-program/graduate-programs/,,,577.88,False,True,,4.0,3.0,,,,,,,,,,,1716.9,,,,,,,False,False,,,100.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Graduate Assistantships, Scholarships",,,,,,,
,Master of Science in Counseling and Student Personnel,,,,,,"Fall, Spring",,,,Required,Required,Not Required,"Official English proficiency test scores must be sent directly from the testing agency to Minnesota State University, Mankato (school code 6677). Test scores are valid for two years from the test date. Applicants can demonstrate English proficiency in any of the following ways: TOEFL iBT: 61 minimum, IELTS: 5.5 minimum overall band score, Duolingo English Test: 95 minimum, Pearson Test of English (PTE): 47 minimum, ELS Language Center: Certificate of completion of level 112.","A minimum GPA of 3.0 on a 4.0 scale for the last two years of undergraduate study is required. A GPA below 3.0 may be considered if the applicant demonstrates a strong academic history in the last two years of their undergraduate degree and/or through their statement of purpose. Application materials for the CSP master's program are to be submitted online through the College of Graduate Studies and Research application portal. Applicants must submit the following materials: College of Graduate Studies Application, Application Fee, Official Transcripts, Three Letters of Reference, Statement of Purpose, Resume. All applicants who meet minimum admissions criteria will be invited to an online interview with CSP faculty.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,31215,,,,,,"['College Student Affairs', 'Professional School Counseling']","The Master of Science in Counseling and Student Personnel is a graduate program that prepares students for careers in college student affairs or school counseling. Students in the Counseling and Student Personnel program are encouraged to excel academically, professionally, and personally. The program’s mission is to prepare ethical and multiculturally competent professionals who promote the academic, career, and personal/social development of the diverse individuals, families, and communities they serve.",,https://ed.mnsu.edu/academic-programs/counseling-student-personnel/master-of-science-in-counseling-and-student-personnel/about/,The Professional School Counseling concentration is accredited by the Council for the Accreditation of Counseling and Related Educational Programs (CACREP). The College Student Affairs concentration is nationally recognized and follows the standards of the Council for the Advancement of Standards in Higher Education (CAS).,,520.25,True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,95.0,112.0,,,5.5,,,47.0,,61.0,,,,,,,,,,,,,Graduate Assistantships,,,,,,,
,Master of Science in Criminal Justice,,,,,,Fall,,,,Required,Required,Not Required,International applicants must meet one of the following minimum requirements for admission. TOEFL Internet-based (iBT) - 79 (with minimum subscores of 17 in each of the four sections); IELTS - 6.0 (with no subscore below 5.5); PTE - 53; Duolingo English Test (DET) - 110; Successful completion of ELS Language Center's Level 112.,"In addition to the College of Graduate Studies and Research application requirements, the Department of Sociology and Corrections requires the following:

1. Baccalaureate degree with an overall GPA of 3.0 or GPA of 3.25 on the last 60 semester credits (90 quarter credits) of undergraduate coursework.
2. Official transcript from baccalaureate degree-granting institution.
3. A minimum of three (3) letters of recommendation. Letters should be from previous college instructors who can attest to the applicant's ability to complete graduate work or from individuals who have supervised the applicant in a professional criminal justice setting. Letters should not be from relatives, friends, or coworkers.
4. A one-to-two page Statement of Purpose outlining the applicant's motivation for pursuing an M.S. in Criminal Justice at Minnesota State University, Mankato, relevant past experiences, and future career goals.
5. Resume/CV.
6. The Graduate Record Exam (GRE) is not required for admission.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Social & Behavioral Sciences,19011.2,,,,,,,The Master of Science in Criminal Justice is designed for both pre-service students wishing to continue their education and in-service professionals looking for career advancement. The program provides the knowledge and skills necessary to critically analyze the criminal justice system and its policies; to evaluate and conduct research that addresses issues and problems in criminal justice; and to apply theoretical perspectives to crime and criminal justice issues. The degree provides excellent preparation for further graduate study in criminal justice and related fields.,,https://www.mnsu.edu/find-a-program/graduate-programs/,,,594.1,True,False,,4.0,3.0,,,,,,,,,,,19011.2,,,,,,,False,False,,,110.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Science in Educational Administration,,,,,,"Fall, Spring",,,July 15,Required,Required,Not Required,"Applicants whose native language is not English are required to demonstrate English proficiency through one of the following: an official TOEFL score of 500 (PBT) or 61 (iBT), an official IELTS score of 5.5 overall band score, an official Duolingo score of 90, an official Pearson Test of English (PTE) academic score of 47, or successful completion of ELS Language Centers Level 112.","To be considered for admission to the Educational Leadership master's program, you must: Have earned a bachelor's degree from a regionally accredited college or university. Have a cumulative GPA of at least 3.0 on a 4.0 scale. Submit an online application for admission and the non-refundable application fee to the College of Graduate Studies and Research. Submit official transcripts from all post-secondary institutions attended. Submit a resume. Submit a goal statement (1-2 pages) that summarizes your professional background and goals, and how this program will help you meet those goals. Submit two letters of recommendation.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,17827.9,,,,,,"Principal, Director of Special Education","The Master of Science (M.S.) degree in Educational Leadership is designed for licensed teachers who wish to pursue a career in K-12 administration. The program is designed to develop aspiring principals and directors of special education into instructional leaders with the knowledge, skills and dispositions to lead in a diverse, global society. Our program curriculum is aligned to Minnesota requirements for principal and director of special education licensure as well as the National Educational Leadership Preparation (NELP) standards for building-level leaders. Courses focus on leading learning, managing school operations, navigating school law and finance, engaging communities, understanding diversity and advocating for all students. Our graduates become principals, assistant principals, deans of students, athletic directors, community education directors, directors of special education and a variety of other school leadership positions.",,https://www.mnsu.edu/programs/educational-leadership/educational-leadership-ms/,Approved by the Minnesota Professional Educator Licensing and Standards Board (PELSB). Aligned with National Educational Leadership Preparation (NELP) standards.,,524.35,True,False,,4.0,3.0,,,,,,,,,,,17827.9,,,,,,,False,False,,,90.0,,,,5.5,,,47.0,,61.0,,,,,,,,,,,,,"Departmental, Merit-based",,,,,,,
,Master of Science in Educational Leadership,,,,,Master of Science,"Fall, Spring, Summer",,,,Required,Required,Not Required,"For non-native English speakers, a score report of English proficiency is required. Minnesota State University, Mankato requires graduate students to submit official scores from one of the following tests: TOEFL iBT (61), TOEFL PBT (500), IELTS (5.5), Duolingo English Test (90), Pearson Test of English (PTE) Academic (42), or ELS (109).","To be considered for full admission, applicants must have a bachelor's degree from a regionally accredited institution with a grade point average of 3.0 on a 4.0 scale. Applicants must submit a professional statement that describes their purpose in seeking a graduate degree in Educational Leadership and their philosophy of leadership, a resume of professional experience, two letters of recommendation from persons qualified to assess potential for success in a graduate program, and an essay detailing their personal leadership history. An interview may be requested.",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,19216.12,,,,,,,"The Educational Leadership program at Minnesota State University, Mankato offers a master's degree (M.S.), a specialist degree (Ed.S.), a doctorate (Ed.D.), a principal licensure, a superintendent licensure, and a director of special education licensure. The Department of Educational Leadership is committed to developing innovative and transformative leaders through a supportive, flexible, and rigorous curriculum. The M.S. is a 34-credit program that prepares future administrators with a core of knowledge, skills and dispositions necessary to be effective as school leaders and administrators in K-12 school systems.",,https://www.mnsu.edu/programs/educational-leadership/educational-leadership-ms/,The Educational Leadership program is accredited through the Council for the Accreditation of Educator Preparation (CAEP).,,519.85,False,False,,4.0,3.0,,,,,,,,,,,19216.12,,,,,,,False,False,,,90.0,109.0,,,5.5,,,42.0,,61.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Science in Educational Technology,,,,,Master's,"Fall, Spring, Summer",,,,Required,Required,Not Required,"For applicants whose native language is not English, evidence of English proficiency is required through one of the following: TOEFL iBT score of 79 or higher (with minimum section scores of 17), IELTS score of 6.5 or higher (with no subscore below 6.0), PTE Academic score of 53 or higher (with no subscore below 47), Duolingo English Test (DET) score of 110 or higher (with minimum section scores of 95), or completion of ELS Level 112.","To apply to the Educational Technology MS program, you must have an undergraduate degree from an accredited institution. Applicants must meet the admission requirements of the College of Graduate Studies and Research. There is no specific undergraduate major required for admission to this program. Applicants must have earned an undergraduate GPA of at least 3.0 on a 4.0 scale. Applicants must complete the online application. In the application you will be asked to upload the following documents: 1. Official transcripts from all post-secondary institutions attended. 2. Statement of Purpose. In an essay of at least 500 words, please explain: Why you want to earn this degree. What you plan to do after earning this degree. What experiences you have had with educational technology in the past. 3. Two Letters of Recommendation. Provide contact information for two people who are willing to write a letter of recommendation for you. The application system will then contact these people and ask them to upload their letter. We recommend that you contact these people ahead of time to make sure they are willing to write a letter for you. 4. Current resume. Your resume should document your post-secondary education, work experiences, and any volunteer or service activities. 5. $40 application fee.",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,16054.5,,,,,,,"The Master of Science in Educational Technology program meets the needs of educators who wish to further develop their professional capabilities in the integration of technology into teaching and learning. The program goals include enabling educators to advance their skills in the effective use of educational technology, preparing them to assume leadership roles in their schools/districts and providing a solid foundation for those wishing to continue their graduate studies. This program is available online only. All of the programs in the department require applicants to pass a criminal background check before they may be fully admitted.",,https://www.mnsu.edu/find-a-program/graduate-programs/,,,535.15,True,False,,4.0,3.0,,,,,,,,,,,16054.5,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Science in Electrical Engineering,,,,,,"Fall, Spring",,,,Required,Required,Not Required,"All non-native English speaking applicants are required to submit an official score from an English language proficiency examination. Accepted tests and minimum scores are: TOEFL iBT (79 with minimum section scores of 17), IELTS (6.5 with no subscore below 5.5), PTE Academic (53), Duolingo (110), or ELS Language Center (Level 112).","An undergraduate degree in electrical engineering or a related field with a GPA of 3.0 or higher from an ABET-accredited program or a program in a school of recognized standing. Graduate Record Examination (GRE) is not required. If the student’s native language is not English, a minimum score of 79 on the iBT TOEFL with a minimum score of 17 on the speaking subtest, or a minimum score of 6.5 on the IELTS with a minimum score of 6.0 on the speaking subtest is required. A Statement of Purpose highlighting research interests and career goals. Students should indicate faculty members with whom they share research interests. The statement of purpose may be submitted as part of the online application. Two letters of recommendation. A resume or curriculum vitae (CV).",,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,"College of Science, Engineering & Technology",24355.5,,,,,,,"The Electrical and Computer Engineering Department offers a Master of Science degree in Electrical Engineering. The MSEE Program has been offered since 1984. The program of study is structured to serve both full-time and part-time students. The main objective of the program is to provide graduate students with the opportunity for advanced study and research in a number of specialty areas in electrical engineering. The MSEE program strengthens the student’s fundamental knowledge, and provides an opportunity for in-depth studies in a major field and related minor fields. The graduate courses are taught by faculty who are actively pursuing research and have developed a reputation in their areas of research expertise. The graduate program provides a balance between theory and practice, and prepares the graduate student for an advanced career in industry as well as for further study for a Ph.D. degree.",,https://www.mnsu.edu/find-a-program/graduate-programs/,,,811.85,False,True,,4.0,3.0,,,,,,,,,,,24355.5,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"$10,000+ stipend and tuition waiver",,"Graduate Assistantships, Merit-based Scholarships",,,,,,,
,Master of Science in Elementary Education,,,,,,"Fall, Spring, Summer",,,,Required,Required,Not Required,"Graduate applicants must meet one of the following minimum requirements: TOEFL Internet-Based: 79 (with minimum subscores of 17), IELTS: 6.5 (with minimum subscores of 6.0), PTE Academic: 53, Duolingo English Test: 110, or successful completion of ELS Level 112. Waivers may be available for those who graduated from a secondary school where English is the primary language of instruction or completed 24 semester hours of academic credit from a U.S. institution.","Admission to the graduate program in Elementary Education is based on a holistic review of the applicant's record and supporting documents. Minimum requirements for consideration for admission include: Undergraduate cumulative GPA of 3.0 or higher on a 4.0 scale. Personal Statement/Letter of Intent/Statement of Purpose: Submit a 1-2 page statement describing why you would like to be an elementary teacher. Include any experience you have working with children, your philosophy of education, and your professional goals. Writing Sample: Please complete and submit ONE of the following writing prompts. The response should be 2-3 pages, double spaced. 1. Describe an experience you have had working with a child from a cultural background different from your own. What did you learn from this experience? How will this experience make you a better teacher? 2. Describe an experience where you had a disagreement with a person in a position of authority over you (e.g., teacher, supervisor, coach). How did you handle the situation? What did you learn from this experience that will help you when working with students, parents, or administrators? Three Letters of Recommendation: Submit the name and email address for three references that can attest to your academic ability and your dispositions for being an effective teacher. These should include at least one faculty member from your undergraduate program and one from a supervisor in a work or volunteer setting with children. Resume/Curriculum Vitae: Submit a current resume or curriculum vitae that includes any work or volunteer experience with children.",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,18111.8,,,,,,,"The Master of Science in Elementary Education is a 34-credit graduate program designed to meet the needs of elementary teachers who desire to continue their professional growth. Teachers will focus on reflective practice and research to gain knowledge, skills, and dispositions to make a positive impact on student learning. A K-6 academic and behavior interventionist certificate may also be earned concurrently or after completion of the degree.",,https://www.mnsu.edu/find-a-program/graduate-programs/,"The Elementary Education MS program is accredited under Minnesota State University, Mankato's NCATE/CAEP accreditation and by the Minnesota Professional Educator and Licensing Standards Board (PELSB).",,532.7,True,False,2.0,4.0,3.0,,,,,,,,,,,18111.8,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Graduate Assistantships, various named scholarships",,,,,,,
,Master of Science in Elementary Teaching,,,,,Master's,"Fall, Spring, Summer",,,,Required,Required,Not Required,"All international applicants must submit proof of English proficiency. Options include a TOEFL iBT score of 79 or higher, an IELTS score of 6.5 or higher, a PTE Academic score of 53 or higher, a Duolingo English Test score of 110 or higher, or completion of ELS Language Center Level 112.","In addition to the general application requirements for the College of Graduate Studies and Research, you must also submit the following items to be considered for admission:
Completed online application for admission to the College of Graduate Studies and Research.
Application fee.
Official transcripts from all post-secondary institutions attended. Transcripts from Minnesota State University, Mankato do not need to be requested.
Minimum GPA of 3.0 on a 4.0 scale for the last 60 credits of undergraduate coursework.
Resume that details your work history including job titles and responsibilities, education, publications and/or presentations, and other professional activities.
Goal Statement. This essay should be 2-3 pages, double spaced and should describe your reasons for pursuing a master's degree in elementary teaching, your experiences working with children from diverse backgrounds, and the personal and professional characteristics you possess that will contribute to your success as an elementary classroom teacher.
Two letters of recommendation from individuals familiar with your academic work or experience working with children (e.g., college professors, supervisors).",Not Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Education,19351.1,,,,,,,"The Elementary Teaching Master of Science is designed for people who have a bachelor’s degree from an accredited university in a major other than elementary education. The program leads to a Minnesota K-6 Elementary Teaching License. The program is offered fully online except for face-to-face field experience/student teaching. The purpose of this program is to prepare culturally responsive teachers who can work effectively in elementary schools with diverse student populations. The mission of the Department of Elementary and Literacy Education is to promote equity and excellence in education by preparing knowledgeable, reflective, and caring practitioners who are informed by theory and research.",,https://www.mnsu.edu/find-a-program/graduate-programs/,"The professional education programs in the College of Education at Minnesota State University, Mankato are accredited by the Council for the Accreditation of Educator Preparation (CAEP).",,524.35,False,False,,4.0,3.0,,,,,,,,,,,19351.1,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Science in Engineering,,,,,,"Fall, Spring, Summer",,,,Required,Required,GRE,"If your native language is not English, you must submit a valid English proficiency test score. Accepted tests and minimum scores include: TOEFL iBT (79), IELTS (6.5), Duolingo (110), PTE Academic (53), or completion of ELS Level 112.","Applicants for the Master of Science in Engineering must meet the general requirements for admission to the College of Graduate Studies and Research. In addition, the following criteria must be met:

1. A bachelor’s degree in engineering from an ABET-accredited institution with a GPA of 3.0 out of 4.0. Applicants with a degree in a closely related field may be admitted provisionally. Students admitted provisionally must complete the assigned prerequisite undergraduate courses with a grade of B or better.

2. For international applicants only, please refer to the English Proficiency Requirements. For Fall 2024 admissions, the GRE exam will be waived.

3. Students must complete the application for admission. The application must include the following documents:

a. Official transcripts from all post-secondary institutions attended.

b. A statement of purpose describing research and career interests. The statement should be 1-2 pages in length.

c. Resume.

d. Names and email addresses of two recommenders who can speak to the applicant's ability to be successful in the program.

e. Applicants should apply by the deadlines established by the College of Graduate Studies and Research.",Not Required,,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,,,,"College of Science, Engineering and Technology",17053.5,,,,,,"['Automotive Engineering', 'Manufacturing Engineering', 'General Engineering', 'Engineering Management']","The mission of the Master of Science in Engineering (MSE) is to serve the needs of engineers in the region and beyond by preparing them for advanced practice-oriented careers. The program will provide graduate students with advanced engineering topics in emerging cross-disciplinary areas. The faculty will mentor graduate students in conducting research projects with direct application to product development and design/process improvement, and to advance their career development.",,https://www.mnsu.edu/find-a-program/graduate-programs/,,,568.45,False,True,,4.0,3.0,,,,,,,,,,,17053.5,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Minimum stipend of $10,000 for a full-time nine-month graduate assistantship appointment.",,"Graduate Assistantships, University-Wide Scholarships, College/Departmental Scholarships",,,,,,,
,Master of Science in English,,,,,,Fall,,,April 15,Not Required,Required,Not Required,"International students must provide proof of English proficiency. Minnesota State Mankato accepts the following tests and scores: TOEFL iBT score of 79 (with a minimum of 17 on each section), IELTS score of 6.5 (with a minimum of 6.0 on each band), PTE Academic score of 53 (with a minimum of 47 on each section), Duolingo English Test (DET) score of 110, or successful completion of Level 112 at an ELS Language Center.","In addition to the College of Graduate Studies and Research application and minimum requirements, the English M.A. program requires: a bachelor's degree with a major in English, a minimum GPA of 3.0, a statement of purpose, a writing sample, and a letter of recommendation.",Required,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,,,College of Humanities and Social Sciences,17674.9,,,,,,Literature,"The MA in English: Literature provides students with advanced knowledge of literary history and theory and prepares them for further graduate study in literature or for careers requiring advanced literary and cultural expertise. Students pursue a broad range of interests, from ancient to contemporary literature in a variety of genres. The program culminates in a traditional research-based thesis, a creative thesis, or an alternate plan paper.",,https://www.mnsu.edu/programs/english/literature-ma/,,,519.85,False,False,,4.0,3.0,,,,,,,,,,,17674.9,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Departmental scholarships of $1,500 and $2,000 are available.",,"Graduate Assistantships, Merit-based scholarships",,,,,,,
