Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGRERequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Executive Doctor of Philosophy in Biochemistry and Molecular Biology (Online),,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"protein structure and function, experimental biophysical chemistry, NMR spectroscopy, chemical biology, molecular genetics, developmental biology, signal transduction, cell division, molecular evolution","The PhD program in Biochemistry and Molecular Biology (BCMB) at Clark University is an on-campus program offered jointly by the Biology and Chemistry Departments. The program is research-focused, offering opportunities in a wide variety of areas and emphasizing interdisciplinary collaboration.",,https://www.clarku.edu/graduate-programs/,,,,False,True,,,,,,,,,,,,,,,,,,Biochemistry and Molecular Biology##Biochemistry##Molecular Biology##Biology##Chemistry,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,"Tuition Remission, Assistantships",False,,,False,False,,
,Master of Science in Biology,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Molecular and cell biology, Ecology and evolution","The M.S. program in Biology at Clark University provides an in-depth study of the field, primarily through the completion of a research project.  Students collaborate with faculty on research in areas such as molecular and cell biology, and ecology and evolution.  The program is designed to provide a strong foundation for careers in fields like environmental science and biotechnology, or for further graduate or professional study.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.0,,,,,,,,,,,,,,,Biology##Biological Sciences##Biochemistry and Molecular Biology,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Doctor of Philosophy in Biology,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"Molecular and cell biology, Quantitative and computational biology, Ecology and evolution","Clark's biology doctoral program offers flexibility to pursue research in areas like molecular and cell biology, quantitative and computational biology, and ecology and evolution. The program's small size allows for close collaboration and mentorship from faculty. Students have close ties with other science departments, providing exposure to a wide range of ideas.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.0,,,,,,,,,,,,,,,Biology##Biological Sciences##Molecular Biology##Ecology##Biotechnology,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Science in Biomedical Sciences,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Molecular and Cell Biology, Ecology and Evolution","The Master of Science in Biological and Biomedical Sciences at Clark University provides students with specialized training and research experience. The program prepares students for advanced studies, professional careers in biological and biomedical fields, or other scholarly endeavors.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,Biomedical Science##Biological Sciences,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Program in Biomedical Sciences,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,,"The master's degree program in biological and biomedical sciences at Clark University provides students with advanced knowledge and research experience in the field.  The curriculum is designed to prepare graduates for careers in research, healthcare, and biotechnology.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.0,,,,,,,,,,,,,,,Biomedical Science##Biological Sciences,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Certificate in Business,,,,,Graduate-Certificate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,,"The Mini MBA certificate is a condensed, highly focused credential ideal for early or mid-career professionals, entrepreneurs, and business owners. It delivers core business knowledge in the areas of leadership, analytics, accounting, and finance, with coursework being transferable to a full master's degree at Clark.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,False,,,3.0,,,,,,,,,,,,,,,"Business/Management##Accounting/Finance##Quantitative Methods, Analysis, Business Analytics",,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Accelerated Master of Business Administration,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,Required,,Not Required,,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"accounting, expanding accounting, finance, information management and business analytics, management, marketing, social change and sustainability","The Accelerated Master of Business Administration at Clark University provides a pathway for students to earn a master's degree with one additional year of study.  The program is designed for aspiring leaders who want to take businesses in socially responsible directions, integrating the legal, political, ethical, social and environmental responsibilities of management into the curriculum.  The program is among the elite 5 percent of business schools to receive AACSB accreditation.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.6,,,,,,,,,,,,,,,Business Administration,,,False,False,,,120.0,,,,6.5,,,53.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Executive Master of Business Administration,,,,,Graduate,Fall 2026,,,,Required,Required,Required,Required,,Not Required,,True,True,True,False,True,True,True,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"Accounting, Expanded Accounting, Finance, Information Management and Business Analytics, Management, Marketing, Social Change and Sustainability","The Clark MBA provides core competencies in accounting, management, marketing, finance, and analytics, with a strong emphasis on ethics, corporate responsibility, and social innovation.  It prepares students to meet the demand for socially-conscious business practices through both classroom and experiential learning.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.2,,,,,,,,,,,,,,,Business Administration,,,False,False,,,120.0,,,,6.5,,,61.0,,80.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Global Executive Master of Business Administration,,,,,Graduate,Fall 2026,,,,Required,Required,Required,Required,,Not Required,,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Accounting, Expanded Accounting, Finance, Management, Information Management and Business Analytics, Marketing, Social Change and Sustainability","The Clark Master of Business Administration program prepares future leaders by focusing on ethics, corporate responsibility, sustainability, and social innovation, in addition to core business competencies.  The curriculum combines classroom learning with experiential opportunities, allowing students to apply academic insights to real-world situations.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.2,,,,,,,,,,,,,,,Business Administration##Accounting##Finance##Management##Marketing##Data Science,,,False,False,,,120.0,112.0,550.0,300.0,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Professional Master of Business Administration,,,,,Graduate,Fall 2026,,,,Required,Required,Required,Required,,Not Required,,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Accounting, Expanded Accounting, Finance, Healthcare analytics, Information management and business analytics, Management, Marketing, Social change and sustainability","The Clark MBA delivers core competencies in accounting, management, marketing, finance, and analytics, with an emphasis on social awareness and corporate responsibility.  The program prepares leaders to embrace ethics, sustainability, and innovation as essential elements for success in a global context.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.2,,,,,,,,,,,,,,,Business Administration##Management##Marketing##Finance##Accounting##Business/Management,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,The Miami Master of Business Administration,,,,,Graduate,Fall 2026,,,,Required,Required,Optional,Required,,Not Required,,True,True,True,True,True,True,True,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Accounting, Finance, Healthcare Analytics, Information Management and Business Analytics, Management, Marketing, Social Change and Sustainability, Talent Management and Human Resources","The Clark University MBA delivers core competencies in accounting, management, marketing, finance, and analytics with an emphasis on social awareness, ethics, and corporate responsibility.  The program is designed for aspiring leaders who want to guide businesses in socially responsible directions to make a lasting difference.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.0,,,,,,,,,,,,,,,Business Administration##Business/Management##Finance##Marketing##Accounting,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Science in Business Analytics,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,,"The Master of Science in Business Analytics at Clark University prepares students to use data for strategic decision-making and innovation. The curriculum integrates data analysis, computing, and communication to provide a strong foundation in both technical and strategic skills. Graduates are equipped for roles such as data scientist, business intelligence analyst, and marketing analyst in a variety of industries.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,"Quantitative Methods, Analysis, Business Analytics##Data Science##Business/Management",,,False,False,,,120.0,,,,6.5,,,61.0,,80.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Science in Business Technology (Online),,,,,Graduate,Fall 2026,,,,Required,Required,Optional,Required,,Not Required,,True,True,True,False,True,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,,"Clark University's School of Business, accredited by AACSB, offers a range of STEM-designated master's degree programs. These programs, such as the M.S. in Business Analytics, are designed to equip students with in-demand skills to solve complex challenges in a data-driven world. The school prioritizes professional experience, past achievements, and future goals in its evaluation of applicants.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,3.0,,,,,,,,,,,,,,,"Business/Management##Business Information Systems##Data Science##Quantitative Methods, Analysis, Business Analytics##Information Technology",,,False,False,,,120.0,,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Doctor of Philosophy in Cancer Biology,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"molecular and cell biology, quantitative and computational biology, ecology and evolution","Clark's biology doctoral program provides opportunities and flexibility to pursue research in areas including molecular and cell biology, and ecology and evolution. The program's intimate size allows graduate students to collaborate, build relationships with, and receive mentoring from world-class faculty. Close ties across the sciences exposes students to a range of ideas and research outside their interest areas.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,"Biology##Biological Sciences##Molecular Biology, Cell Biology & Biochemistry",,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,"Tuition remission, Teaching assistantships, Merit-based",False,,,False,False,,
,"Doctor of Philosophy in Chemical, Environmental, and Materials Engineering",,,,,Doctoral,Fall 2026,,,,Required,Required,Optional,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"biophysical, chemical biology, inorganic, materials, organic, organometallic, physical, polymer chemistry, biochemistry and molecular biology",The Chemistry Department offers a Ph.D. program enabling students to conduct fundamental research in areas like biochemistry related to health and material science focused on energy. The program's intimate size allows for close collaboration with faculty and access to state-of-the-art labs. Students can tailor their studies to meet their specific research needs.,,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,Chemistry##Biochemistry and Molecular Biology##Materials Science,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Science in Chemistry,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"biochemistry, organic, environmental, physical, inorganic, analytical chemistry","This program is designed for students interested in a career in chemistry or in secondary school science teaching.  The program provides a mixture of coursework and original research with an emphasis on the student's research.  Research areas offered include biochemistry, organic, environmental, physical, inorganic, and analytical chemistry.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,False,,,3.0,,,,,,,,,,,,,,,Chemistry##Biochemistry,,,False,False,,,120.0,,,,6.5,,,,,80.0,,,,,,,,,,,,,Tuition scholarships,False,,,False,False,,
,Doctor of Philosophy in Chemistry,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"biophysical, chemical biology, inorganic, materials, organic, organometallic, physical, polymer chemistry, biochemistry and molecular biology",The Doctor of Philosophy in Chemistry at Clark University provides students with a personalized learning experience to conduct fundamental research in areas like biochemistry related to health and material science focused on energy.  The program's intimate size allows for close collaboration with faculty and access to state-of-the-art labs.  It emphasizes tailoring programs to meet individual student's research needs and career goals.,,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,Chemistry##Biochemistry and Molecular Biology##Biochemistry##Biophysics##Materials Science,,,False,False,,,120.0,,,,6.5,,,61.0,,80.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Arts in Communication Studies,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Digital Literacy, Public Relations","The Master of Science in Communication at Clark University is designed to enhance the communication skills and managerial techniques for entry to mid-level professionals. This professional degree provides essential skills in marketing, public relations, digital media, and strategic communications management. The curriculum focuses on experiential learning, applying skills in simulated and real situations to provide a competitive advantage in the workplace.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,False,,,3.0,,,,,,,,,,,,,,,Communication Studies##Communications##Marketing##Public Relations,,,False,False,,,120.0,,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Science in Computer Science,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,"Intelligent Systems and AI Solutions Design, Data Intelligence, Human-Computer Interaction (HCI), Software Engineering","Clark University's Master of Science in Computer Science (MSCS) program equips students with the tools to tackle complex challenges, master data structures, and apply these skills to advance their careers. The curriculum emphasizes core computer science competencies while exploring cutting-edge areas such as machine learning, data mining, and human-computer interaction. The program places a strong emphasis on experiential learning through internships or capstone research, allowing students to apply and improve their professional and problem-solving skills.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,Computer Science##Artificial Intelligence##Data Science##Human-Computer Interaction##Software Engineering##Machine Learning,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Master of Science in Construction Management,,,,,Graduate,Fall 2026,,,,Required,Required,Not Required,Required,,Not Required,,True,True,True,False,False,False,False,True,False,False,False,True,True,False,False,False,,,,Graduate Admissions,,,,,,,,"The Clark Master of Science in Project Management (MSPM) program provides a comprehensive and rigorous project management education that prepares students to lead successful projects in a variety of industries.  The program is aligned with the Project Management Institute (PMI) standards and best practices and is based on experiential learning.  It emphasizes technical knowledge and leadership skills, covering methodologies like Agile, Predictive, and Hybrid models.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,True,,,,,,,,,,,,,,,,,,Business/Management,,,False,False,,,120.0,,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,Merit-based,False,,,False,False,,
,Doctor of Philosophy in Counseling Psychology,,,,,Doctoral,Fall 2026,,,,Required,Required,Not Required,Required,,Required,,True,True,True,True,False,False,False,True,False,False,False,True,True,True,False,False,,,,Graduate Admissions,,,,,,,"Adult and child assessment, Individual therapy, Couples therapy","Clark University's APA-accredited Ph.D. in Clinical Psychology program adheres to the scientist-practitioner model, training students to be skilled scientists and clinicians. The program emphasizes integrating the science of psychology with its professional practice to improve the lives of people in our communities.",,https://www.clarku.edu/graduate-programs/,,,1658.0,False,False,,,3.0,,,,,,,,,,,,,,,Psychology##Clinical Psychology,,,False,False,,,120.0,112.0,,,6.5,,,61.0,,85.0,,,,,,,,,,,,,"Merit-based scholarships, Federal Direct Loan, Graduate Plus loans, Teaching assistantships, Research assistantships",False,,,False,False,,
