Program name,Program Page url
Healthcare Informatics Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Human Resource Management Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Intelligent Computing Certificate,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/jack-welch-college-of-business/computer-science-and-information-technology/computer-science/intelligent-computing
Interactive Multimedia Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Certificate in Intermediate Administrator (092) Certification,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Leadership Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Marketing Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
.NET Technology - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Accounting - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Accounting: Business Analysis & Reporting (BAR) - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
"Accounting: Information Systems, Controls (ISC) & Forensic - Graduate Certificate",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Accounting: Tax Compliance & Planning (TCP) - Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Artificial Intelligence - Graduate Certificate,https://www.mssu.edu/academics/business/business-admin/artificial-intelligence-graduate-certificate.php
Post-BS Certificate in Patient Safety and Healthcare Quality,https://sacredheart.smartcatalogiq.com/en/2024-2025/2024-2025-graduate-catalog/courses/qi-qual-imprv-and-patient-safe-cert
Post-Master's Certificate in Superintendency and Educational System Administration,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Post-Master's Certificate in Reading Teacher Education,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Web Development Graduate Certificate,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study
Certificate in Computer Science Education Endorsement,https://www.sacredheart.edu/majors--programs/computer-science-education-endorsement/
