Program name,Program Page url
Master of Science in Aviation Management and Logistics,https://www.kent.edu/aeronautics/graduate
Graduate Certificate in Behavioral Intervention Specialist,https://catalog.kent.edu/programs/
Master of Science in Biological Sciences - Cell Biology and Molecular Genetics,https://catalog.kent.edu/programs/
Doctor of Philosophy in Biological Sciences - Cell Biology and Molecular Genetics,https://catalog.kent.edu/programs/
Master of Science in Biological Sciences - Ecology and Evolutionary Biology,https://catalog.kent.edu/colleges/as/bsci/biological-sciences-ecology-evolutionary-biology-ms/
Doctor of Philosophy in Biological Sciences - Ecology and Evolutionary Biology,https://www.studies-overseas.com/universities/usa/kent-state-university
Master of Science in Biological Sciences - Integrative Physiology and Neurobiology,https://catalog.kent.edu/colleges/as/bsci/biological-sciences-integrative-physiology-neurobiology-ms/biological-sciences-integrative-physiology-neurobiology-ms.pdf
Master of Arts in Biology,https://catalog.kent.edu/programs/
Master of Science in Biomedical Sciences - Cellular and Molecular Biology,https://catalog.kent.edu/programs/
Doctor of Philosophy in Biomedical Sciences - Cellular and Molecular Biology,https://catalog.kent.edu/programs/
Doctor of Philosophy in Biomedical Sciences - Human Evolutionary Biology,https://catalog.kent.edu/programs/
Master of Science in Biomedical Sciences - Neurosciences,https://catalog.kent.edu/programs/
Doctor of Philosophy in Biomedical Sciences - Neurosciences,https://catalog.kent.edu/programs/
Master of Science in Biomedical Sciences - Pharmacology,https://catalog.kent.edu/colleges/as/bms/biomedical-sciences-pharmacology-ms/biomedical-sciences-pharmacology-ms.pdf
Master of Science in Biomedical Sciences - Physiology Interdisciplinary,https://catalog.kent.edu/programs/
Master of Science in Chemistry,https://catalog.kent.edu/programs/
Master of Arts in Chemistry,https://www.quora.com/Im-a-student-major-in-chemistry-What-should-I-do-to-prepare-for-applying-for-a-masters-degree
Master of Science in Computer Science,https://catalog.kent.edu/programs/
Master of Arts in Computer Science,https://catalog.kent.edu/programs/
Master of Arts in Criminology and Criminal Justice,https://catalog.kent.edu/programs/
Master of Arts in English (Concentration for Teachers),https://catalog.kent.edu/programs/
Master of Arts in English (Literature and Writing),https://www.kent.edu/english/literature-and-writing-ma
Master of Arts in Teaching English as a Second Language,https://catalog.kent.edu/programs/
Master of Science in Geography,https://www.philnat.unibe.ch/studies/study_programs/master_s_in_geography/index_eng.html
Master of Arts in History,https://catalog.kent.edu/colleges/as/hist/history-ma/
Master of Liberal Studies (L.S.M.),https://www.kent.edu/cas/master-liberal-studies
Master of Arts in Mathematics for Secondary Teachers,https://catalog.kent.edu/colleges/as/math/mathematics-secondary-school-teachers-ma/
Master of Arts in Pure Mathematics,https://catalog.kent.edu/programs/
Master of Science in Pure Mathematics,https://www.kent.edu/math/grad
Master of Arts in French,https://catalog.kent.edu/programs/
Master of Arts in Latin,https://catalog.kent.edu/programs/
Master of Arts in Spanish,https://catalog.kent.edu/programs/
Master of Arts in Translation,https://catalog.kent.edu/programs/
Master of Science in Physics,https://catalog.kent.edu/programs/
Master of Arts in Physics,https://catalog.kent.edu/programs/
Master of Arts in Political Science,https://catalog.kent.edu/programs/
Master of Public Administration (M.P.A.),https://catalog.kent.edu/programs/
Master of Arts in Philosophy,https://gradguide.apaonline.org/programs/kent-state-university
Master of Arts in Clinical Psychology,https://catalog.kent.edu/colleges/as/psys/psychological-science-ma/
Master of Arts in Psychological Sciences,https://catalog.kent.edu/programs/
Master of Arts in Sociology,https://catalog.kent.edu/programs/
Master of Education in Educational Technology,https://www.kent.edu/ehhs/tlcs/etec/educational-technology-med
Master of Science in Exercise Physiology,https://catalog.kent.edu/colleges/eh/hs/exercise-physiology-ms/exercise-physiology-ms.pdf
Doctor of Philosophy in Exercise Physiology,https://catalog.kent.edu/programs/
Doctor of Philosophy in Higher Education Administration,https://www.kent.edu/ehhs/fla/hied/higher-education-administration-phd
Education Specialist in Higher Education Administration and Student Affairs,https://catalog.kent.edu/programs/
Master of Education in Higher Education Administration and Student Affairs,https://www.youtube.com/watch?v=nkK5jUivxTU
Doctor of Education in Interprofessional Leadership,https://onlinedegrees.kent.edu/degrees/doctor-of-education-interprofessional-leadership
Master of Arts in Learning Science,https://catalog.kent.edu/programs/
Doctor of Philosophy in Learning Science,https://www.kent.edu/ehhs/ldes/lsep/learning-science-phd
Master of Science in Nutrition,https://www.kent.edu/ehhs/nutr/graduate-program
Master of Education in Reading Specialization,https://www.tamuk.edu/education/_files_COED/2024_ReadingSpecialization.Handbook1.pdf
"Master of Education in Research, Measurement, and Statistics",https://www.youtube.com/watch?v=t3jzY1BVKmM
"Doctor of Philosophy in Research, Measurement, and Statistics",https://catalog.kent.edu/programs/
Master of Education in School Counseling,https://catalog.kent.edu/colleges/eh/ldes/school-counseling-med/
Master of Education in School Psychology,https://catalog.kent.edu/colleges/eh/ldes/school-psychology-med/
Education Specialist in School Psychology,https://catalog.kent.edu/programs/
Doctor of Philosophy in School Psychology,https://catalog.kent.edu/programs/
Master of Arts in Teaching Secondary Education,https://catalog.kent.edu/programs/
Master of Education in Special Education,https://catalog.kent.edu/colleges/eh/ldes/special-education-med/
Education Specialist in Special Education,https://catalog.kent.edu/programs/
Doctor of Philosophy in Special Education,https://catalog.kent.edu/programs/
Master of Education in Educational Psychology,https://www.youtube.com/watch?v=921qPmp-Kas
Doctor of Education (Ed.D.),https://catalog.kent.edu/colleges/eh/fla/interprofessional-leadership-edd/
Doctor of Nursing Practice (D.N.P.),https://catalog.kent.edu/programs/
Doctor of Podiatric Medicine (D.P.M.),https://www.bio.txst.edu/prehealthadvising/professionalprograms/podiatric.html
Doctor of Philosophy in Accounting,https://catalog.kent.edu/programs/
Doctor of Philosophy in Finance,https://www.kent.edu/business/phd/finance
Doctor of Philosophy in Marketing,https://www.kent.edu/business/phd/marketing
Master of Arts in Economics,https://catalog.kent.edu/programs/
Master of Science in Business Analytics,https://catalog.kent.edu/programs/
Master of Business Administration (M.B.A.),https://www.kent.edu/business/mba-ft
Doctor of Philosophy in Organizational Leadership,https://www.educations.com/institutions/kent-state-university/educational-leadership-k-12-phd
Master of Library and Information Science (M.L.I.S.),https://www.kent.edu/iSchool/library-information-science
Master of Public Health (M.P.H.),https://publichealth.jhu.edu/academics/mph
Doctor of Philosophy in Nursing,https://www.ohioleaguefornursing.org/page/KentStateUnivPhD
Doctor of Philosophy in Chemistry,https://catalog.kent.edu/programs/
Doctor of Philosophy in Physics,https://catalog.kent.edu/programs/
