Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Economics,,,,,Graduate,,,,,Required,Required,Optional,REQUIRED,"To apply to the Georgia Tech Master's or Ph.D. in Economics, all applicants must submit: The online Graduate Studies application; GRE Test Scores (required for Ph.D. applicants only); TOEFL scores (required for international students only); Official transcripts for all universities attended; Three letters of recommendation (not required for current Georgia Tech students applying to the master's program). [5]",Not Required,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,null,"Georgia Tech's Master of Science in Economics will help you enhance your quantitative data science and analytics skills, gain a broader understanding of economic and policy issues, and develop expertise in specialized areas. In this STEM-certified program, you'll learn how to gain insight from big data, think strategically in the corporate sector, and critically navigate government and policy. With a flexible curriculum, you can tailor your studies to fit career paths in data science, investment banking, consulting, and government agencies or continue your education with a doctoral degree in economics, finance, and other fields.",,https://www.gatech.edu/academics/masters-degree-programs,null,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,"Overall score minimum of 7, with minimum section scores for reading = 6.5; listening = 6.5; speaking = 6.5; writing = 5.5",,,,,95,,,,,,,,,,,,,,,,,,,,
,Master of Science in Electrical and Computer Engineering,,,,,Graduate,"Fall, Spring",,"September 1, 2025","February 15, 2026",Required,Required,,,"The admissions committee considers several factors when making admissions decisions, including your academic performance at prior institutions (GPAs), statement of purpose, and letters of recommendation. GRE scores are no longer required. GRE scores will be considered if submitted, but are not necessary. Applicants' undergraduate record and recommendation letters will be given greater consideration. [11] Three letters of recommendation are required, and it is suggested that at least two come from faculty familiar with your academic performance. [11] Most students accepted into the graduate program have a degree in electrical and/or computer engineering. However, applicants with degrees in other engineering disciplines, computer science, mathematics, or the physical sciences are also eligible to apply. [11] Your curriculum vitae (resume) should list your contact information, education, ranking (if available), relevant academic courses with grades, relevant online courses or certifications, relevant projects, and internships. [1]",Not Required,,False,True,,,,,,,,,,,,,,,,,,School of Electrical and Computer Engineering,,,,,,,,"['Bioengineering', 'Computer systems and software', 'Digital signal processing', 'Electrical energy', 'Electromagnetics', 'Electronic design and applications', 'Microsystems', 'Optics and photonics', 'Systems and controls', 'Telecommunications', 'VLSI systems and digital design']","Die Studierenden können im Masterstudiengang ihre Kenntnisse in den technischen Interessengebieten der Elektro- und Computertechnik vertiefen, darunter Bioingenieurwesen, Computersysteme und -software, digitale Signalverarbeitung, elektrische Energie, Elektromagnetik, elektronisches Design und Anwendungen, Mikrosysteme, Optik und Photonik, Systeme und Steuerungen, Telekommunikation sowie VLSI-Systeme und digitales Design. Der Masterstudiengang erfordert 30 Kreditstunden über den Bachelor-Abschluss hinaus, einschließlich eines Nebenfachs außerhalb der ECE. Es stehen sowohl Optionen mit als auch ohne Abschlussarbeit zur Verfügung.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Electrical and Computer Engineering – Online Degree,,,,,Graduate,"Fall, Spring",,,"May 1, 2026",Required,Required,,REQUIRED,"Applications are submitted electronically and include a nonrefundable application fee. You will need to upload the following items as part of your application: Official transcripts from each institution attended. Transcripts not in English must be accompanied by a certified translation. If you are admitted, you will be asked to send an additional official transcript. You will receive instructions at that time. Lawful Presence Document (U.S. Citizens Only). Applicants must verify their lawful presence in the United States prior to enrollment. English Proficiency (International Students Only). [2]",Not Required,,False,False,False,False,False,False,,False,False,False,False,False,True,False,False,False,,,,School of Electrical and Computer Engineering,,"$3,415 for 3 credits, $6,632 for 6 credits",,,,,,"['AI and Autonomous Systems', 'Communications and Networking', 'Electronics and Solid State', 'Optics and Photonics', 'RF and Microwave Engineering', 'Signal Processing', 'Systems and Controls']","Get the technical know-how to compete in the high tech industry of computer development. Our master's degree course work is no different from the project deadlines, technical problems, and creative invention required to succeed in today's fast-paced world of technology. The School of Electrical and Computer Engineering offers the Master of Science in Electrical and Computer Engineering.",,https://www.gatech.edu/academics/masters-degree-programs,"The Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges to award baccalaureate, master's, and doctoral degrees. [10] The undergraduate Electrical Engineering (B.S.) and Computer Engineering (B.S.) programs are accredited by the Engineering Accreditation Commission of ABET. [10] Information regarding ABET accreditation for the online master's program is not available on the website.",,,False,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in Engineering Science and Mechanics,,,,,Graduate,,,,,,,,REQUIRED,,,,,,False,True,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,The School of Civil & Environmental Engineering (CEE) offers a challenging graduate program that encompasses advanced study and research leading to the degree of Master of Science in Engineering Science and Mechanics. [3] Students seeking this degree must have a Bachelor of Science in engineering or the physical sciences. [3],,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in Environmental Engineering,,,,,Graduate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,School of Civil and Environmental Engineering,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Global Development,,,,,Graduate,Fall,,,"The priority deadline for merit-based financial aid consideration is January 15. The final application deadlines vary by school: February 15 for the School of City and Regional Planning, and April 1 for the School of Economics and the Sam Nunn School of International Affairs. [8]",Required,Required,Not Required,REQUIRED,"Applicants must submit: Official transcripts, including award of bachelor's degree or equivalent. Statement of interest. Three letters of recommendation. Curriculum vitae/resume. TOEFL or IELTS scores for international applicants. [1]",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"Ivan Allen College of Liberal Arts (with courses in the School of City and Regional Planning, School of Economics, and Sam Nunn School of International Affairs)",,,,,,,,,"The Master of Science in Global Development is a 12-month program designed to prepare professionals for sustainable development work in governments, private development firms, and NGOs in developing countries, primarily in Africa, Asia-Pacific, the Caribbean, and Latin America. [1, 4] The program responds to the substantial challenges of rapid urbanization, climate change, and growing inequality in cities of developing regions and draws on concepts and skills from economics, politics, city and regional planning, and international affairs. [1, 4] Students will gain multidisciplinary knowledge and training needed to help address challenges in anything from infrastructure provision to poverty reductions. [1, 4] Students will take classes in Georgia Tech's School of City and Regional Planning, School of Economics, and Sam Nunn School of International Affairs. [1]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Global Development M.S. students are eligible for fellowships and for appointment as Graduate Research Assistants and Graduate Teaching Assistants. [8],,,,,,,
,Master of Science in Global Media and Cultures,,,,,Graduate,"Fall, Spring, Summer",,,,,Required,Not Required,REQUIRED,"Bachelor's Degree from a U.S.-accredited college or university (current undergraduates should note their expected graduation date; all accepted students will be required to submit proof of graduation before they can matriculate and enroll). Intermediate-mid level proficiency in the language of focus (tested using online interview). TOEFL score at least 90 or above (required for all international students). GRE Scores are not required for this program. Online application materials include: Statement of Purpose, Official Transcripts from B.A./B.S. degree, 2 Letters of recommendation (contact info), Government issued ID, Cumulative GPA, TOEFL score (international students), and a $95 application fee. [1]",,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"School of Modern Languages and School of Literature, Media, and Communication",,,,,,,,"['Chinese', 'French', 'German', 'Japanese', 'Korean', 'Russian', 'Spanish']","The Master of Science in Global Media and Cultures is a joint program between the School of Literature, Media, and Communication and the School of Modern Languages at Georgia Tech. [1] This unique humanities program merges curricular offerings from both Schools and gives students the opportunity to engage in advanced research and training that combines cross-cultural competence, language acquisition, and media and communications expertise with global and cultural research. [1] The M.S. in Global Media and Cultures at Georgia Tech is designed to give students advanced skills in communication, media analysis, and cross-cultural competency. [7] This interdisciplinary program combines rigorous coursework in media studies, cultural analysis, and global communication with practical training in languages and digital media. [2] Students engage in critical analysis of global media industries, explore the impact of media on societies, and develop strategies for effective communication across cultures. [2]",,https://www.gatech.edu/academics/masters-degree-programs,"Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctoral degrees.",,,True,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,90,,,,,,,,,,,,,Graduate Assistantships,,,,,,,
,Master of Science in Health Systems,,,,,Graduate,Fall,,,January 15,Optional,Required,GRE,REQUIRED,"Students seeking admission to a Master's degree program must complete an application using Georgia Tech's online application system, accessible via the Graduate Studies website. The admissions committee takes a holistic approach when considering a student for admission. All parts of the application are considered including GRE, recommendation letters, prior academic performance (including the rigor of prior degrees and their institutions), and any work experience. A GPA below 3.0 may make it difficult to gain admission.",Not Required,,False,False,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,H. Milton Stewart School of Industrial and Systems Engineering,,"$32,144 for out-of-state students",,,,,,"The Master of Science in Health Systems degree can be earned by completing one of two track options, the General Track or the Predictive Health Track. [2]","The focus of the Master of Science Health Systems degree program is to train students to develop, apply, and disseminate new knowledge with respect to the analysis, planning, implementation, demonstration, and evaluation of operational and managerial systems for the delivery of healthcare services to the public. [2]",,https://www.gatech.edu/academics/masters-degree-programs,,,"$1,276 for out-of-state students",,False,,4.0,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in History and Sociology of Technology and Science,,,,,Graduate,Fall,,,2026-02-15,,,Not Required,REQUIRED,,,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"School of History and Sociology, Ivan Allen College of Liberal Arts",,,,,,,,"['Technology and Science track', 'Politics, Power, and Inequality track']","The School offers a program of graduate study in the history and sociology at the master's level. The two-year master's program consists of foundation courses in history, social theory, and research methods, as well as more specialized reading and research seminars. Students develop a strong general background in history and sociology, and acquire skills in research, social analysis, and writing. [2]",,https://www.gatech.edu/academics/masters-degree-programs,,,,False,False,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Science in Human-Computer Interaction,,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,"A cumulative undergraduate GPA of 3.0 or better is expected. When evaluating applications, faculty reviewers consider the strength of the overall application, including your educational and professional background, personal statement, resume, portfolio, and letters of recommendation. [4] A short video (1-2 minutes) is also required to assess communication skills. [4] Georgia Tech requires that all applicants demonstrate proof of English language proficiency. The minimum accepted TOEFL score for the HCI program is 100, and the minimum accepted IELTS score is 7.5. [4]",Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,"The interdisciplinary Master of Science in Human-Computer Interaction (HCI) degree program is a cooperative effort of the School of Interactive Computing, the School of Literature, Media and Communication, the School of Industrial Design, and the School of Psychology. [16]",,,,,,,,"['Interactive Computing', 'Digital Media', 'Industrial Design', 'Psychology']","The interdisciplinary Master of Science in Human-Computer Interaction (HCI) degree program is a cooperative effort of the School of Interactive Computing; the School of Literature, Media and Communication; the School of Industrial Design, and the School of Psychology. The program provides students with the practical and interdisciplinary skills and theoretical understanding they will need to become leaders in the design, implementation, and evaluation of the computer interfaces of the future.",,https://www.gatech.edu/academics/masters-degree-programs,"Georgia Institute of Technology is accredited by the Southern Association of Colleges and Schools Commission on Colleges (SACSCOC) to award baccalaureate, masters, and doctorate degrees. [3]",,,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.5,,,,,100,,,,,,,,,,,,,,,,,,,,
,Master of Science in Industrial Design,,,,,Graduate,,,,,,,,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,"['Product Development and Innovation', 'Health and Well-Being', 'Interactive Product Design']","The Schoolِof Industrial Design at Georgia Tech takes full advantage of the fact that Georgia Tech is a top-tier research institute. We teach our students to use the technologies and engineering expertise surrounding them to design products with the end-user in mind. Georgia Tech industrial designers are uniquely equipped to lead in technical environments regarding topics such as parametric modeling, rapid prototyping, interactive environments, wearable technology, universal design, and assistive technology. We take a fundamentally different approach from industrial design programs rooted in the fine arts. Our students learn design techniques, such as graphic communications, sketching, and modeling, which allow them to draw inspiration from the world. As a result, they're able to design visual outputs that play a critical part in research and user testing.",,https://www.gatech.edu/academics/masters-degree-programs,The Master of Industrial Design degrees are accredited by the National Association of Schools in Art and Design (NASAD) and are recognized by the Industrial Designers Society of America. [7],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Industrial Engineering,,,,,Graduate,,,,,,,GRE,REQUIRED,"Georgia Tech's graduate application process requires applicants to refer to the specific program of interest for a complete list of required application materials. For undergraduate admission, a holistic review process is used, which considers academic achievement, curriculum, and personal essays. There is no single set of general application requirements for all programs at the institute level.",,,False,True,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,"Flexibility in the curriculum allows students to concentrate their studies on a specific area such as operations research, statistics, management, or mechanical engineering by choosing 9 credit hours of technical and free electives. [1]","The Master of Science in Industrial Engineering (MSIE) degree program offers a graduate-level introduction to the field of industrial engineering, covering coursework in operations research, statistics, and applied industrial engineering. [1] The main focus is on modeling, analysis, and solving problems in traditional areas like manufacturing, warehousing, and supply chain systems. [1] The program, which consists of 30 credit hours, includes core courses in manufacturing, warehousing, and supply chain systems, along with methodology courses in simulation, optimization, and probabilistic models. [1] Students in the MSIE program do not complete a research thesis or capstone project. [1] The curriculum provides flexibility with 9 credit hours of technical and free electives, allowing students to focus on a particular area of interest. [1]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in International Affairs,,,,,Graduate,Fall,,,2026-01-15,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,True,False,False,True,True,False,False,,,,"Sam Nunn School of International Affairs, Ivan Allen College of Liberal Arts","{'in-state': '$15,962/Year', 'out-of-state': '$32,144/Year'}",,,,,,,,"The study of international affairs emerged in the 20th Century to increase global cooperation among states, subnational parties, and international organizations. In the 21st Century, studying international affairs is more important than ever because we live in a world that is experiencing an explosion of technology, rapidly shrinking, and more interconnected. The Master of Science in International Affairs (MS INTA) focuses on equipping students for 21st Century careers to address these growing issues in business, government, and the non-profit sector. [8]",,https://www.gatech.edu/academics/masters-degree-programs,,,"{'in-state': '$601', 'out-of-state': '$1,276'}",,,,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,100,,,,,,,,,,,,,"['Fellowships', 'Assistantships', 'Merit-based scholarships']",,,,,,,
,"Master of Science in International Affairs, Science, and Technology",,,,,Graduate,Fall,,,,Required,Required,Not Required,REQUIRED,Statement of purpose; Official transcripts; Three letters of recommendation; Minimum GPA of 3.0 or significant professional or military experience. [2],Not Required,,True,True,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,"Sam Nunn School of International Affairs, Ivan Allen College of Liberal Arts",,,,,,,,,"The Sam Nunn School of International Affairs offers a single-year, 30-credit hours Master of Science in International Affairs, Science, and Technology (M.S. IAST). [3] The M.S. IAST program offers students the conceptual foundations and practical policy analysis of issues at the intersection of international politics, science, and technology. [3] With increasing concerns about a globalizing international environment and the ability to address emerging technological and political challenges, this master's degree is timely. [3] Students will be exposed to issues related to energy, the environment, information and communication technologies, space policy, disruptive technologies, intelligence, arms control, and other contemporary issues. [3] These substantive areas reflect ongoing, evolving, and emerging technological trends currently facing policymakers, technologists, innovators, analysts, non-governmental organizations, the military, local populations, and other relevant actors. [3]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,"7.5, with at least 7.0 in each section",,,,,100,,,,,,,,,,,,,Merit-based assistantships,,,,,,,
,Master of Science in International Security,,,,,Graduate,Fall,,,2026-04-15,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,The Master of Science in International Security (MS ISEC) is a collaborative effort led by Georgia Tech's Sam Nunn School of International Affairs and is delivered via Georgia Tech Professional Education (GTPE).,"$34,150 for the entire program (online)","The tuition for the online Master of Science in International Security is $3,415 for 3 credit hours. [8]",,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,"$1,138.33/Credit",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,100,,,,,,,,,,,,,U.S. citizens and permanent residents may be eligible for education loans. Students are encouraged to contact their employer's human resources department for available tuition assistance programs. Qualified U.S. veterans may be eligible for financial support through The Post-9/11 GI Bill.,,,,,,,
,Master of Science in Management,,,,,Graduate,"The on-campus program has a Fall start only. The online program offers Fall and Spring starts. [2, 28]",,"Round 1 application for Fall 2026 opens on October 24, 2025. [2]","The final application deadline for Fall 2026 is May 15, 2026. [2]",,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,Scheller College of Business,"For the on-campus program, the estimated cost per semester is $7,981 for Georgia residents, $16,072 for out-of-state residents, and $16,363 for out-of-country residents. This includes tuition and mandatory fees. [1, 2] For the online program, the estimated total tuition is $18,030 for Georgia residents, $39,060 for out-of-state residents, and $40,000 for international students. [4]","The tuition for the on-campus program per semester is $7,208 for Georgia residents, $15,299 for out-of-state residents, and $15,590 for out-of-country residents. [1] The estimated total tuition for the online program is $18,030 for Georgia residents and $39,060 for out-of-state residents. [4]",,,,,,,"The Georgia Tech M.S. Major in Management degree offers a comprehensive concentration in business essentials like finance, strategy, accounting, and marketing, with the flexibility to dive deeper into the subject areas you want to prioritize most. [9] Through on-campus and online program options, you can level up your business knowledge and take the next step in your career. [9] The program is designed for early career business and non-business students looking to better prepare themselves for the post-undergraduate workforce with just two semesters of study. [4] Whether you're a business student looking to expand your skill set, a liberal arts or STEM undergrad looking for a strong business foundation, or a recent college graduate looking for a way to change course and set yourself apart in a competitive job market, Scheller's M.S. Major in Management degree program will give you the knowledge and support you need to level up. [4]",,https://www.gatech.edu/academics/masters-degree-programs,The Scheller College of Business is accredited by the Association to Advance Collegiate Schools of Business (AACSB) International. [3] All degree programs within the Scheller College of Business are covered by this accreditation. [12],,"The on-campus program requires 30 credit hours over two semesters. Based on the total tuition for two semesters, the approximate cost per credit is calculated.",,,,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,79,,,,,,,,,,,,,"The program offers merit-based scholarships, and education loans are available for eligible students. [29] Qualified U.S. veterans may also be eligible for the Yellow Ribbon Program. [1, 29]",,,,,,,
,Master of Science in Management - Online Degree,,,,,Graduate,"Fall, Spring",,Applications for Fall 2026 are now open.,"Standard Deadline: March 1, Final Deadline: April 15",,,,,,,,False,False,,,,,,,,,,,,,,,,,,Scheller College of Business,"$18,030 (Georgia resident), $39,060 (Out of state)","$18,030 (Georgia resident), $39,060 (Out of state)",,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,"Approximately $601 (Georgia resident), Approximately $1,302 (Out of state)",False,False,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Manufacturing Leadership,,,,,Graduate,,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in Materials Science and Engineering,,,,,Graduate,,,,,Required,Required,,REQUIRED,"All applicants must submit 3 letters of recommendation, a resume, and a statement of purpose (SOP). A minimum undergraduate degree GPA of 3.0 is required to pursue an M.S. [5]",Not Required,,True,False,False,False,,,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,,"The School of Materials Science and Engineering provides an array of options to both the Undergraduate and Graduate students. The Graduate degrees offered include a MS in Materials Science and Engineering with three program options (thesis, non-thesis, and industrial internship).",,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Mathematics,,,,,Graduate,"Fall, Spring",,,,,,Not Required,NOT REQUIRED,,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,True,False,,,,"School of Mathematics, College of Sciences",,"For the 2025-2026 academic year, the tuition for the College of Sciences is $686 per credit hour for in-state students and $1,580 per credit hour for out-of-state students. [23]",,,,,,,"The MS in Mathematics, offered by the School of Math, provides opportunities for study in a wide range of mathematical disciplines, and is meant to provide a rigorous introduction to graduate-level mathematics. [5] A program of study leading to a master's degree in mathematics consists of 30 credit hours and must include at least twelve credit hours at the 6000 level or above in mathematics, with courses in at least three different fields of Mathematics. [16]",,https://www.gatech.edu/academics/masters-degree-programs,,,"In-state: $686 per credit hour, Out-of-state: $1,580 per credit hour (for the 2025-2026 academic year). [23]",False,True,,4.0,3,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate Assistantships may be available, which typically include a stipend and tuition waiver. [7, 8, 11, 12]",,,,,,,
,Master of Science in Mechanical Engineering,,,,,Graduate,"Fall, Spring, Summer",,,2025-03-02T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,,,,,,,George W. Woodruff School of Mechanical Engineering,,,,,,,,,"The Woodruff School has a challenging graduate program that encompasses advanced study and research leading to the degree of Master of Science in Mechanical Engineering for qualified graduates with backgrounds in engineering, mechanics, mathematics, physical sciences, and life sciences. The graduate coursework is flexible, but the program of study must meet the Woodruff School's requirements of breadth, depth, and level.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Graduate Research Assistantships, Graduate Teaching Assistantships, Fellowships",,,,,,,
,"Master of Science in Mechanical Engineering, Online",,,,,Graduate,"Spring, Summer, Fall",,,"Mar 2, 2026",,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,George W. Woodruff School of Mechanical Engineering,,"$3,415 for 3 credit hours",,,,,,,,,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in Medical Physics,,,,,Graduate,Fall,,,"Mar 2, 2026",,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,George W. Woodruff School of Mechanical Engineering,,,,,,,,,"The graduate program in medical physics leads to the degree of Master of Science Medical a Doctor of Philosophy as an option under the PhD program in nuclear engineering. The program focuses on the application of radiation to medicine, particularly in the diagnosis and treatment of human disease. In addition to the traditional on-campus MS program, a distance learning program leading to the MS MP degree is also offered to accommodate the needs of professionals in the field. A large number of medical physics practitioners in government and industry participate in the video-based program. Three credit hours for graduate courses taken as an undergraduate at Georgia Tech and used for credit toward an undergraduate degree in science or engineering may also be included in the MS MP program of study if the student graduated with an undergraduate grade-point average of at least 3.5. Medical physics students must earn a graduate grade-point average of at least 3.0 and satisfy all remaining requirements to be certified for the master's degree.",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Master of Science in Music Technology,,,,,Graduate,,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,,,,,,,,,"['Project Track', 'Thesis Track']","The Georgia Tech School of Music's Master of Science in Music Technology program prepares students for careers in professional software, hardware and audio companies, the arts and entertainment industries, as well as in the education/academic markets. [4] This interdisciplinary degree program enables students to extend their skills in areas such as music, computing, electrical engineering, mechanical engineering, and industrial design, all within in a research-focused program that emphasizes the intersections between technical innovation and creative practice. [4] Our Music Technology students don't just use technology to make music. [1] They invent the next generation of technologies that will revolutionize the music industry. [1] Our students live and work in a top-tier research institute. Our faculty research how we create, perform, analyze, and learn about music - and then re-imagine music's place in the modern world. [1] The Master of Science in Music Technology is a four-semester program for a total of 48 credit hours. [1] After the first year of study, and the approval of their faculty advisor, students will choose between two academic tracks. [1]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
,Master of Science in Nuclear Engineering,,,,,Graduate,,,,,,,,REQUIRED,"Graduate programs make admission decisions from the pool of eligible candidates based on a combination of factors, including academic degrees and records, essay prompts, letters of recommendation, test scores, and relevant work experience. [9] Nuclear and radiological engineering students must earn a graduate grade-point average of at least 3.0 and satisfy all remaining requirements to be certified for the master's degree. [11]",,,False,False,False,False,False,False,,True,False,False,False,False,True,False,False,False,,,,,,,,,,,,Nuclear Enterprise Management (NEM),"In nuclear and radiological engineering, students with a bachelor's degree in engineering pursue the Master of Science in Nuclear Engineering degree, while students with a Bachelor of Science degree in other fields enroll for the Master of Science degree. [9, 10] Depending on the career objectives of the student, the Woodruff School may encourage a thesis as part of the Master of Science program. [9, 10] Nuclear and radiological engineering students must earn a graduate grade-point average of at least 3.0 and satisfy all remaining requirements to be certified for the master's degree. [9, 10] The Master of Science degree in Nuclear Engineering (M.S.N.E.) has both thesis and non-thesis options. [4] In addition, students have the option of adding a concentration in Nuclear Enterprise Management (NEM). [4] Depending upon the track chosen, the M.S.N.E. requires completion of 30 or 36 credit hours. [4] No more than six semester hours at the 4000 level can be counted toward the degree requirement. [4]",,https://www.gatech.edu/academics/masters-degree-programs,,,,,True,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,7,,,,,90,,,,,,,,,,,,,,,,,,,,
