QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
179,School of Human Evolution and Social Change,,4.0,3.0,,Fall,,,"$17,040/Semester",,"$1,478",,,"Teaching assistantships, research assistantships, fellowships",2 years,"$35,160/Year","Anthropology, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Human Evolution and Social Change,,4.0,3.0,,Fall,,,,,1440,"The academic-year stipend for a 50% appointment (20 hours per week) is $21,146.",,"Teaching Assistantships, Research Assistantships, Fellowships",5 to 6 years,"$27,478/Year","Anthropology, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring",,,"$6,921/Semester (Resident), $13,524/Semester (Nonresident)",,"$1,407/credit (Resident), $2,883/credit (Nonresident)",,,"Merit-based, Need-based",Approx. 2 years,"$6,921/Semester (Resident), $13,524/Semester (Nonresident)","Applied Behavior Analysis, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,Thunderbird School of Global Management,,4.0,3.0,,"Fall, Spring",,,43180,,"1,343 per credit hour",,,"Merit-based, Regional, Alumni",As little as 1 year,"$43,180 total program cost","Applied Leadership and Management, Master",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"The Design School, Herberger Institute for Design and the Arts",,4.0,3.5,,Fall,"September 1, 2025","December 15, 2025",,,,,,fellowships and teaching or research assistantships,,,"Architectural Studies, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"The Design School, Herberger Institute for Design and the Arts",,4.0,3.0,,Fall,"September 1, 2025","January 15, 2026","$16,665/Semester",,1706,,,"Teaching assistantships, research assistantships, graduate assistantships",2 to 3+ years,"$16,665/Semester","Architecture, Master of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, School of Art",,4.0,3.0,,Fall,,December 1,"$14,298/Year (resident); $33,654/Year (nonresident)",,"$2,006/credit (resident); $3,269/credit (non-resident)",,,"Fellowships, scholarships, teaching and research assistantships",3 years,"$14,298/Year (resident); $33,654/Year (nonresident)","Art, Master of Fine Arts",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, School of Art",,4.0,3.0,,Fall,,"January 15, 2026","AZ Resident: $15,178/Year; Non-Resident: $26,796/Year",,"AZ Resident: $746/credit hour; Non-Resident: $1,391/credit hour",,,"Scholarships, Fellowships, Graduate Assistantships","Students may complete the program in two years, though three years is common.","AZ Resident: $15,178/Year; Non-Resident: $26,796/Year","Art Education, Master of Arts",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,Fall,,,57096,,1903.2,,,Merit-based,9 months,"$57,096/Year","Artificial Intelligence in Business, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of International Letters and Cultures,,4.0,3.0,,Fall,,,,,"$1,343 (non-resident, per credit hour)",,,"Teaching Assistantships, Merit-based scholarships",2 years,"$34,948/Year (non-resident)","Asian Languages and Civilizations - Japanese, Master of Arts",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
219,College of Health Solutions,,4.0,3.0,,Fall,Applications for fall admission are typically available in mid-July of the preceding year.,January 15,,,,,,"Merit-based, Need-based",Three years (11 semesters),"$16,914/Semester (Resident) or $30,832/Semester (Non-resident)","Audiology, AuD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall,,,"$33,540/Year",,1869,,,"Merit-based, Need-based",3 years,"$33,540/Year","Behavioral Health (Clinical), Doctor of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Molecular Sciences,,4.0,3.0,,Fall,,,32856,,1825.33,Full tuition remission and a competitive stipend,100,Teaching or research assistantships,,"$32,856/Year","Biochemistry, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,School of Life Sciences,,4.0,3.0,,"Fall, Spring",,,,,,,,"Merit-based, Research-based, Travel awards, Completion fellowships",,"$17,048/Semester (Non-resident)","Biological Data Science, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,School of Biological and Health Systems Engineering,,4.0,3.0,,"Fall, Spring",,,"$33,686/Year",,"$1,688/credit (Non-resident)",,,"Merit-based, Need-based",,"$33,686/Year","Biomedical Engineering, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Biological and Health Systems Engineering,,4.0,3.25,,"Fall, Spring",,,1076,,1698,"Full tuition coverage, health insurance, and a competitive stipend for admitted students.",100% of tuition,Graduate teaching or research assistantship,,31764,"Biomedical Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,College of Health Solutions,,4.0,3.0,,"Fall, Spring",September 1,January 15,"$34,928/Year",,1610,,,"Merit-based, Need-based",2 years,"$34,928/Year","Biomedical Informatics, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,College of Health Solutions,,4.0,3.0,,Fall,,,"$32,674/Year",,1407,,,"Merit-based, Need-based, Research Assistantships, Teaching Assistantships",Five years,"$32,674/Year","Biomedical Informatics, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall,,,"Resident: $66,900 (total program cost); Nonresident: $110,300 (total program cost)",,"Professional Flex: $1,475 per credit hour; Online: $1,418 per credit hour",,,Merit-based,,"Resident: $66,900 (total program cost); Nonresident: $110,300 (total program cost)","Business Administration, MBA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,"Fall, Spring",,,"$70,348/program",,"$2,344.93","$5,000 to $20,000",,Merit-based,9 months for fall start; 16 months for spring start,"$70,348/program","Business Analytics, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"School of Engineering of Matter, Transport and Energy",,4.0,3.0,,"Fall, Spring",,,"$70 (domestic), $115 (international)",,"$1,772 (non-resident)","Up to $30,000 (e.g., Dean's Fellowship)",,"Fellowships, Teaching Assistantships, Research Assistantships",30 credit hours,"$16,048/Semester (non-resident)","Chemical Engineering, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"School for Engineering of Matter, Transport and Energy",,4.0,3.5,,Fall,,,"$33,546/Year",,1727,,,"Teaching assistantships, research assistantships and fellowships",,"$33,546/Year","Chemical Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Molecular Sciences,2.0,4.0,3.0,,Fall,,December 1,"$33,548/Year",28000,1732,28000,100% tuition remission,"Teaching Assistantships, Research Assistantships",,"$33,548/Year","Chemistry, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Transborder Studies,,4.0,3.0,,Fall,,,35102,,"$1,840/Credit Hour (Non-resident)",,100% tuition remission,Teaching or research assistantship,,"$17,551/Semester (Non-resident)","Chicana and Chicano Studies, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,T. Denny Sanford School of Social and Family Dynamics,,4.0,3.0,,"Fall, Spring",,,,,689,,,,As little as one year,"$10,335/Program","Child and Family Leadership, Graduate Certificate",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Sustainable Engineering and the Built Environment,,4.0,3.5,,"Fall, Spring",,,"$28,332/Year",,"$1,574/credit hour",,,"Teaching Assistantships, Research Assistantships, Fellowships",4-5 years,"$28,332/Year","Civil, Environmental and Sustainable Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,College of Health Solutions,,4.0,3.0,,Fall,"September 1, 2025","January 15, 2026","$32,492/Year",,$1805.11/Credit,,,"Merit-based, Need-based",12 to 18 months,"$32,492/Year","Clinical Exercise Physiology, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"Hugh Downs School of Human Communication, The College of Liberal Arts and Sciences",,4.0,3.0,,Fall,,,"$33,126/Year",,"$1,768",,,"Teaching and research assistantships, fellowships and awards",2 years,"$33,126/Year","Communication, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Hugh Downs School of Human Communication,,4.0,3.5,,Fall,,,,,"$729/credit (resident); $1,571/credit (non-resident)",,100% tuition waiver for students with assistantships,Teaching or research assistantships,4-5 years,"$28,284/Year (non-resident)","Communication, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
200,School of Community Resources and Development,,4.0,3.0,,Fall,,,34928,,"Resident: $671; Non-resident: $1,455",,,"Scholarships are awarded based on a variety of criteria, including academic achievement, financial need and field of study.",,"Resident: $15,104/Year; Non-resident: $34,928/Year","Community Resources and Development, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Community Resources and Development,,4.0,3.0,,"Fall, Spring",,,,,1787,,,"Assistantships, Fellowships, Grants, Loans, Scholarships, Work-study",2 years,"$34,102/Year","Community Resources and Development - Parks and Recreation Management, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,"Fall, Spring",,,"$16,770/Semester",,,,,,,"$16,770/Semester","Computer Engineering - Computer Systems, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,Ira A. Fulton Schools of Engineering,,4.0,3.0,,"Fall, Spring",,,"$17,043/Semester",,,,,"Fellowships, Teaching Assistantships, Research Assistantships",30 credit hours,"$17,043/Semester","Computer Engineering - Electrical Engineering, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,School of Computing and Augmented Intelligence,,4.0,3.0,,"Fall, Spring",,,34082/Year,,2189,,,"Tuition waivers, Teaching assistantships, Research assistantships",,34082/Year,"Computer Science, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Computing and Augmented Intelligence,,4.0,3.5,,Fall,early September 2025,"December 1, 2025",36534,,"$1,760 per credit hour for non-residents","All admitted students receive full funding which includes a full tuition waiver, health insurance, and an annual stipend (minimum $26,000 for 2023-2024).",,"Teaching Assistantship, Research Assistantship",5 years,"$36,534/Year (non-resident)","Computer Science, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,"Fall, Spring",,,,,,,,"Fellowships, teaching or research assistantships",,,"Construction Management and Technology, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall,,,15132/Year,,837/Credit,,,"Merit-based, Need-based",,"$15,132/Year","Counseling, Master of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall,,,"$14,652/Year (resident); $32,084/Year (non-resident)",,"$611/credit (resident); $1,337/credit (non-resident)",,100% of tuition,Teaching Assistantships,3 years,"$14,652/Year (resident); $32,084/Year (non-resident)","Creative Writing, Master of Fine Arts",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Criminology and Criminal Justice,,4.0,3.0,,"Fall, Spring",,,,,,,,"Graduate assistantships, fellowships",,,"Criminology and Criminal Justice, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Criminology and Criminal Justice,,4.0,3.5,,Fall,,,"$28,048/Year",,"$1,559/Credit Hour",,,"Teaching assistantships, research assistantships, fellowships",,"$28,048/Year","Criminology and Criminal Justice, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.5,,Fall,,"December 1, 2025","$27,134/Year",,"$1,507.44",,,Teaching and Research Assistantships,Four to five years,"$27,134/Year","Curriculum and Instruction, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,"Fall, Spring",,,"$29,866/Year (Non-resident)",,"$1,617 (Non-resident)",,,"Fellowships, Teaching Assistantships, Research Assistantships",,"$29,866/Year (Non-resident)","Cybersecurity, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,School of Mathematical and Statistical Sciences,,4.0,3.0,,"Fall, Spring",,,,,,,,"Fellowships, teaching and research assistantships",,,"Data Science, Analytics and Engineering (Computational Models and Data), Master of Arts",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,"Herberger Institute for Design and the Arts, The Design School",,4.0,3.0,,Fall,,,"$36,342/Year (Non-resident)",,"$1,478 per credit (non-resident base tuition), plus fees",,,"Scholarships, teaching and research assistantships",2 years,"$36,342/Year (Non-resident)","Design, Master of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"School of Arts, Media and Engineering",,4.0,3.0,,"Fall, Spring",,,,,,,,,,,"Digital Culture, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,,approximately two years,,"Early Childhood Education, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,W. P. Carey School of Business,,4.0,3.0,,Fall,"September 1, 2025","December 15, 2025","$34,754/Year",,1659,"Tuition waiver, competitive stipend, and health insurance",100% (tuition),Teaching or research assistantship,4-5 years,"$34,754/Year","Economics, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring, Summer",,,16830,,561,,,"Merit-based, Need-based",2 years,16830,"Education, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall,"September 1, 2025","December 1, 2025",33138,,1841,,,"Teaching assistantships, Research assistantships",,33138,"Education Policy, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,Mary Lou Fulton Teachers College,,4.0,3.0,,Fall,,,13428,,"Resident: $722/credit hour; Non-resident: $1,343/credit hour",,,"Merit-based, Need-based",3 years,"$13,428/Year (resident) or $26,066/Year (non-resident) for 2023-2024","Educational Leadership (Principalship), EdD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring",,,,,1522,,,"Merit-based, Need-based, Program-specific",1.5 - 2 years,"$28,802/Year (non-resident)","Educational Policy and Evaluation, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"School of Electrical, Computer and Energy Engineering",,4.0,3.0,,"Fall, Spring",,,"$15,920/Semester",,1558,,,"Merit-based, Need-based, Assistantships, Fellowships",,"$31,840/Year","Electrical Engineering, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
158,"School of Electrical, Computer and Energy Engineering",,4.0,3.5,,"Fall, Spring",,,25392,,1262,,,"Teaching Assistantship, Research Assistantship, Fellowships",,"$25,392/Year (non-resident)","Electrical Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring, Summer",,,,,"$729/credit (resident), $1,368/credit (non-resident)",,,"Merit-based, Need-based",,"$22,488/Year (Resident), $36,000/Year (Non-Resident)","Elementary Education, MEd",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.5,,"Fall, Spring",,,,,,,,,,,"Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall,,,"$28,048/Year",,1478,,,"Teaching assistantships, fellowships and other awards",30 credit hours,"$28,048/Year","English, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall,,December 1,"$33,552/Year",,1578,,,"Teaching Assistantships, Research Assistantships, Fellowships",,"$33,552/Year","English, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,"The Polytechnic School, Ira A. Fulton Schools of Engineering",,4.0,3.0,,"Fall, Spring",,,,,"$1,498/credit hour (non-resident)",,,"Merit-based, Need-based, Fellowships, Assistantships",1.5 years,"$32,844/Year (non-resident)","Environmental and Resource Management, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,School of Sustainable Engineering and the Built Environment,,4.0,3.0,,"Fall, Spring",,,"$34,438/Year",,"$1,492/credit hour for non-residents",,,"Assistantships, Fellowships",,"$34,438/Year","Environmental Engineering, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
219,School of Life Sciences,,4.0,3.0,,Fall,,December 1,"$28,084/Year",,"$1,504.80",,,"Teaching Assistantships, Research Assistantships",,"$28,084/Year","Environmental Life Sciences, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Life Sciences,,4.0,3.0,,Fall,,,,,,"All students in this PhD program are provided with financial support that includes a stipend, tuition and health insurance.",,,,,"Evolutionary Biology, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Department of English,,4.0,3.0,,Fall,,,,,1399,,,"Fellowships, teaching or research assistantships",,"$34,814/Year","Film and Media Studies, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,Fall,,,"$61,000/Year",,,,,Merit-based,9 months,61000,"Finance, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
159,School of Social Transformation,,4.0,3.0,,Fall,,,"$34,883/Year",,"$1,864/Credit",,,"Merit-based, Fellowships, Assistantships",,"$34,883/Year","Gender Studies, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Geographical Sciences and Urban Planning,,4.0,3.0,,"Fall, Spring",,,"$34,294/Year",,"$1,905/Credit",,,"Teaching Assistantships, Research Assistantships, University Graduate Fellowships",,"$32,176/Year","Geography, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Geographical Sciences and Urban Planning,,4.0,3.0,,Fall,,,,,1521,,,Teaching or research assistantship,,"$28,962/Year","Geography, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Earth and Space Exploration,,4.0,3.0,,"Fall, Spring",,,,,,,,"Teaching and research assistantships, fellowships and scholarships",,,"Geological Sciences, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Earth and Space Exploration,,4.0,3.0,,Fall,,,17449,,1938.78,,100% of tuition,"Teaching assistantships, Research assistantships, Fellowships",,17449,"Geological Sciences, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Human Evolution and Social Change,,4.0,3.0,,"Fall, Spring",,,"$30,884/Year (Non-resident)",,$1688/Credit Hour (Non-resident),,,"Merit-based, Fellowships, Assistantships",,"$30,884/Year (Non-resident)","Global Health, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Top 150,Thunderbird School of Global Management,,4.0,3.0,,"Fall, Spring",,,"$45,396/Year",,"$2,088",,up to 100%,Merit-based,3 to 8 semesters,"$45,396/Year","Global Management, Master of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"Herberger Institute for Design and the Arts, The Design School",,4.0,3.0,,Fall,,,,,,,,"Fellowships, Teaching and research assistantships, Scholarships",,,"Graphic Design, Master of Science in Design",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,Edson College of Nursing and Health Innovation,,4.0,3.0,,Fall,,,"$84,150 for the entire program",,,,,"Merit-based, Need-based",18 months,"$84,150 for the entire program","Health Care Delivery, Doctor of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring, Summer",,,13770,,765 per credit hour,,,"Merit-based, Need-based",As little as 15 months,"$13,770/Year","Higher and Postsecondary Education, MEd",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,"School of Historical, Philosophical and Religious Studies",,4.0,3.0,,Fall,September 2025,"December 1, 2025",,,$749/credit hour (resident),,,"Merit-based, Fellowships, Assistantships",2 years,"$13,488/Year (resident)","History, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"School of Historical, Philosophical and Religious Studies",,4.0,3.0,,Fall,September,December 1,,,,,,,,,"History, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,The Polytechnic School,,4.0,3.0,,"Fall, Spring",,,32096,,1698,,,"Fellowships, Teaching Assistantships, Research Assistantships",,"$32,096/Year (non-resident)","Human Systems Engineering, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Computing and Augmented Intelligence,,4.0,3.5,,Fall,,,"$16,108/Semester",,"$1,661/Credit",,,"Assistantships, Fellowships",,"$16,108/Semester","Human Systems Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,The Design School,,4.0,3.0,,Fall,,,,,,,,"scholarships, fellowships, teaching or research assistantships, and loans",2 years,,"Industrial Design, Master of Science in Design",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Ira A. Fulton Schools of Engineering,,4.0,3.0,,"Fall, Spring",,,,,,,,,,,"Industrial Engineering, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,School of Computing and Augmented Intelligence,,4.0,3.5,,Fall,,,,,,,,,,,"Industrial Engineering, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,The Polytechnic School,,4.0,3.0,,"Fall, Spring",,,"$35,862/Year",,"$1,882",,,"Merit-based, Fellowships, Teaching/Research Assistantships",30 credit hours,"$35,862/Year","Information Technology, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
156,"Ira A. Fulton Schools of Engineering, W. P. Carey School of Business, Herberger Institute for Design and the Arts",,4.0,3.0,,"Fall, Spring",,,"$18,299/Semester (resident), $26,116/Semester (non-resident)",,,,,,1 year,"$18,299/Semester (resident), $26,116/Semester (non-resident)","Innovation and Venture Development, MS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Mary Lou Fulton Teachers College,,4.0,3.0,,"Fall, Spring",,,13920,,"$928 (resident); $1,466 (non-resident)",,,"Merit-based, Need-based",1 calendar year,"$13,920 (Resident, total program); $21,990 (Non-resident, total program)","Integrated School-Based Mental and Behavioral Health, Graduate Certificate",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,"The Design School, Herberger Institute for Design and the Arts",,,3.0,,Fall,,"March 1, 2026","$16,400 per semester (non-resident)",,"$3,164 (non-resident)",,,"Teaching Assistantships, Research Assistantships, Fellowships, Merit-based scholarships","Two to three years, depending on track","$16,400 per semester (non-resident)","Interior Architecture, Master of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Walter Cronkite School of Journalism and Mass Communication,,4.0,3.0,,"Fall, Spring, Summer",,,"$33,546/Year",,"$1,757",,,Merit-based and/or need-based,12 months,"$33,546/Year","Journalism and Mass Communication, MMC",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
200,School of Social and Behavioral Sciences,,4.0,3.0,,Fall,,,"$28,298/Year",,"$1,572.11",Full tuition remission and competitive stipend,,"Teaching Assistantships, Research Assistantships",4 years,"$28,298/Year","Justice Studies, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,The Design School,,4.0,3.0,,Fall,,,"$32,800/Year",,"$2,785",,,"Merit-based, Need-based",3 years,"$32,800/Year","Landscape Architecture, Master of",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,Sandra Day O'Connor College of Law,,4.0,3.0,,"Fall, Spring, Summer",,,,,,,,,as little as one year,,"Legal Studies, MLS",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,The College of Liberal Arts and Sciences,,4.0,3.0,,"Fall, Spring",,,"$33,288/Year",,"$1,478",,,"Teaching Assistantships, Research Assistantships, Fellowships",,"$33,288/Year","Linguistics and Applied Linguistics, MA",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
,The College of Liberal Arts and Sciences,,4.0,3.0,,Fall,,,34168/Year,,1340,,,Teaching Assistantships,,34168/Year,"Linguistics and Applied Linguistics, PhD",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
179,W. P. Carey School of Business,,4.0,3.0,,Fall,,,"Resident: $35,500 (program total); Nonresident: $57,000 (program total); International: $59,500 (program total)",,,,,Merit-based,9 months,"Resident: $35,500 (program total); Nonresident: $57,000 (program total); International: $59,500 (program total)","Management, Master of Science",https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
