Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Business Analytics,,,,,Graduate,Fall,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Rady School of Management,64500,"$64,500/Program",,,,,,,"The UC San Diego Rady School of Management’s Master of Science in Business Analytics (MSBA) is a STEM designated program that will provide you with the required skills to succeed in data-rich business environments. The program offers a rigorous, hands-on training that will prepare you to use data and analytics to identify business opportunities, generate business insights and create business solutions. As an MSBA student, you will gain the quantitative skills to create and manage business analytics and the business acumen to lead data-driven decision making.",,https://grad.ucsd.edu/admissions/programs.html,The Rady School of Management at UC San Diego is accredited by AACSB International — The Association to Advance Collegiate Schools of Business.,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,90.0,,,,,,,,,,,"$5,000 to $20,000",,Merit-based,,,,,,,
,Master of Finance,,,,,Graduate,Fall,,,,Required,Required,Either,REQUIRED,"To be considered for admission, you must submit the following: Online Application, Transcripts, Résumé/CV, two Letters of Recommendation, Statement of Purpose, GMAT or GRE Test Scores, English Language Proficiency scores (if applicable), and a non-refundable application fee. An interview, by invitation only, is also part of the process.",Not Required,,False,True,False,False,True,False,,True,False,False,False,True,True,False,False,False,,,,Rady School of Management,"$69,000/Year","$69,000/Year",,,,,,,"The Master of Finance program at the Rady School of Management at UC San Diego prepares graduates to tackle significant challenges facing the financial industry.

Rady School Master of Finance graduates are empowered to launch careers at investment banks, commercial banks, asset management firms, consulting firms and other private and public sector organizations around the world.

The Master of Finance curriculum will provide you with a solid foundation in econometrics, financial modeling, financial econometrics, data analytics, and empirical finance. You will gain a deep, theoretical understanding of financial markets that will prepare you for a dynamic career.",,https://grad.ucsd.edu/admissions/programs.html,"The Rady School of Management at the University of California San Diego is accredited by AACSB International — The Association to Advance Collegiate Schools of Business. AACSB International is the longest-serving global accrediting body for business schools that offer undergraduate, master’s, and doctoral degrees in business and accounting.",,1150,False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,70.0,,90.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Professional Accountancy,,,,,Graduate,Fall,,,,Required,Required,Either,REQUIRED,"Application requirements include a completed UC San Diego online application, transcripts from all higher education institutions attended, a statement of purpose, current résumé or CV, two letters of recommendation, official GMAT or GRE scores (waivers available), and an application fee. Students admitted to the MPAc program are expected to have completed coursework in financial and managerial accounting at an accredited institution prior to the start of the program.",Not Required,,False,True,False,False,True,False,,True,False,False,False,True,True,False,False,False,,,,Rady School of Management,"$59,500/Year","$59,500/Year",,,,,,,The Rady School’s Master of Professional Accountancy (MPAc) program provides you with the skills necessary to succeed in the field of public accounting. MPAc students learn from the top accounting scholars and practitioners in the world. Our curriculum is data-analytics driven and our graduates are equipped with the skills and knowledge needed to be successful in the ever-changing accounting profession.,,https://grad.ucsd.edu/admissions/programs.html,The Rady School of Management at UC San Diego is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,Merit-based scholarships and fellowships,,,,,,,
,Master of Science in Business Administration,,,,,Graduate,,,,,,,Optional,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Rady School of Management,,,,,,,,,,,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,90.0,,,,,,,,,,,,,Merit-based,,,,,,,
,Full-Time MBA,,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Rady School of Management,"California Residents: $62,504/Year, Non-California Residents: $74,749/Year","California Residents: $62,504/Year, Non-California Residents: $74,749/Year",,,,,,,"The Rady Full-Time MBA program is a STEM Designated program that develops visionary, ethical leaders who make a positive impact in the world through innovation, collaboration and knowledge. You will focus on your career goals from day one, giving you the foundation to become a leader who can identify new ideas, develop them and take them to the marketplace. Our curriculum provides a strong foundation in the core disciplines of business with an emphasis on innovation and data-driven decision making. You will learn from world-class faculty who are renowned experts in their fields and are committed to your success. Our small-by-design class size fosters a close-knit community where you will build lifelong relationships with your classmates and our faculty. Our MBA program is designed to help you develop the skills and knowledge you need to succeed in today's competitive business world. We offer a variety of hands-on learning opportunities, including our signature Lab to Market capstone course sequence, internships and case competitions. You will also have the opportunity to participate in a variety of extracurricular activities, such as student clubs, speaker series and networking events.",,https://grad.ucsd.edu/admissions/programs.html,The Rady School of Management at UC San Diego is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,90.0,,,,,,,,,,,Awards range from several thousand dollars to a full-ride scholarship,,Merit-based fellowships,,,,,,,
,FlexMBA,,,,,Graduate,Fall,,,,,,Either,REQUIRED,,,,,,False,False,True,False,,True,False,False,False,False,True,False,False,False,,,,Rady School of Management,,,,,,,,,"The Rady FlexMBA program is designed for working professionals who want to push their leadership potential to the next level without pausing their careers. With a curriculum focused on innovation and data-driven decision making, the Rady FlexMBA will equip you with the business acumen and leadership skills to make an immediate impact and transform your career.",,https://grad.ucsd.edu/admissions/programs.html,Accredited by the Association to Advance Collegiate Schools of Business (AACSB).,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,90.0,,,,,,,,,,,,,Fellowships,,,,,,,
,Executive MBA,,,,,Graduate,Fall,,September 2025,,,,Either,REQUIRED,,,,,,False,False,True,False,,True,False,False,False,True,True,True,False,False,,,,Rady School of Management,"$18,500/Quarter","$18,500/Quarter",,,,,,,"The Rady Executive MBA is a 21-month program focused on innovation and data-driven decision making. It’s for experienced professionals who are ready to rise into leadership positions or grow their own company. Taught by our world-class faculty, the program will equip you with the knowledge you need to advance your career. You’ll become adept at identifying new business opportunities and turning them into successful ventures. Rady’s collaborative culture allows you to learn from your peers’ diverse experiences and build a life-long network of trusted advisors. You will grow through a hands-on approach to learning, with real-world applications of course material.",,https://grad.ucsd.edu/admissions/programs.html,The Rady School of Management at UC San Diego is accredited by AACSB International — The Association to Advance Collegiate Schools of Business.,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,"$5,000 to $20,000+",,Merit-based,,,,,,,
,PhD in Management,,,,,Doctoral,Fall,,,,,,Either,REQUIRED,,,,,,False,False,True,False,,True,False,False,False,True,True,True,False,False,,,,Rady School of Management,"$18,189/year for California residents; $33,435/year for non-residents","$18,189/year for California residents; $33,435/year for non-residents",,,,,,"Marketing, Finance, Management, Economics and Strategy, Operations and Analytics, Innovation, Technology and Operations, Accounting","The Rady School of Management PhD Program is a full-time, five year program focused on producing cutting-edge research. The program prepares students for a career in academia at a top-tier university. Rady PhD students are a select group, admitted to work closely with Rady faculty on research. Students specialize in one of seven areas of study, but are encouraged to pursue interdisciplinary research. Rady faculty members are leaders in their fields with a track record of top-tier publications in marketing, finance, management, economics and operations.",,https://grad.ucsd.edu/admissions/programs.html,"The Rady School of Management at the University of California San Diego is accredited by AACSB International — The Association to Advance Collegiate Schools of Business. AACSB International is the longest-serving global accrediting body for business schools that offer undergraduate, master’s, and doctoral degrees in business and accounting.","Full tuition and fees coverage plus a $40,000 annual stipend.",,,,,4.0,3.0,3.8% for Fall 2023,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,"Full tuition and fees coverage plus a $40,000 annual stipend.",100% of tuition and fees,Fellowship and/or Assistantship,,,,,,,
,Master of Arts in Chemistry,,,,,Graduate,Fall,,,,,,,,,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Division of Physical Sciences,"$19,301/Year","$19,301/Year",,,,,,,"The M.A. degree is intended for students who want a broader-based master’s degree. Students who wish to enroll in the M.A. degree program must be admitted to the department’s Ph.D. program. There is no direct admission to the M.A. program. After completion of one year of study in the Ph.D. program, students may petition to change from the Ph.D. program to the M.A. program. The M.A. is a non-thesis degree and requires the completion of 36 units of course work. At least 24 of these units must be in chemistry, and at least 12 of the 24 units must be in graduate-level chemistry lecture courses. The remaining 12 units can be in any graduate-level science, math or engineering courses, or in upper division undergraduate courses in these fields with consent of the vice chair for the graduate education committee. In addition, the student must have a B average in the course work. All M.A. degree requirements must be completed within two years. M.A. candidates are not eligible for any financial support from the Department of Chemistry and Biochemistry.",,https://grad.ucsd.edu/admissions/programs.html,,,,False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Teaching assistantships, Research assistantships, Fellowships",,,,,,,
,Master of Science in Chemistry,,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Division of Physical Sciences,"$19,301/year (CA resident); $34,547/year (Non-resident)","$19,301/year (CA resident); $34,547/year (Non-resident)",,,,,,,"The M.S. degree is offered with a major in chemistry. It is not required as a prerequisite for the Ph.D. degree. The M.S. degree in chemistry may be taken with one of three plans:
Plan I (Thesis): A minimum of 36 units of credit is required. At least 24 of these units must be in graduate-level courses. The remaining 12 units must be in upper-division (100-level) or graduate-level courses. A maximum of 12 of the 36 required units may be taken for a Satisfactory/Unsatisfactory grade. At least 12 of the 36 units must be in chemistry research (CHEM 299). A thesis is required. The thesis must be approved by a committee of three faculty members, and the student must pass an oral examination on the thesis research.
Plan II (Comprehensive Examination): A minimum of 36 units of credit is required. At least 24 of these units must be in graduate-level courses. The remaining 12 units must be in upper-division (100-level) or graduate-level courses. A maximum of 8 of the 36 required units may be taken for a Satisfactory/Unsatisfactory grade. No more than 4 of these units can be in non-letter graded research, CHEM 297 or CHEM 299. Satisfactory performance on a comprehensive examination is required.
Plan IV (Coursework): A minimum of 48 units of credit in upper-division (100-level) and graduate-level courses is required. At least 24 of these units must be in graduate-level chemistry courses, excluding special study (CHEM 296, 297, 299). A maximum of 8 units of upper-division courses may be taken in a related field. No units of research (CHEM 299) may be included in the 48 units of credit. Satisfactory performance on a comprehensive examination is required.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,,,,,,,,
,PhD in Chemistry,,,,,Doctoral,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Division of Physical Sciences,"$34,498/Year","$34,498/Year",,,,,,"['Analytical', 'Atmospheric', 'Biochemistry', 'Biophysics', 'Chemical Biology', 'Inorganic', 'Nanoscience', 'Organic', 'Physical', 'Theoretical Chemistry']","The Department of Chemistry and Biochemistry offers a program of graduate study leading to the Doctor of Philosophy. The PhD program is designed to develop students into scientists who are experts in their chosen area of research. These areas include Analytical, Atmospheric, Biochemistry, Biophysics, Chemical Biology, Inorganic, Nanoscience, Organic, Physical, and Theoretical Chemistry. The program provides the broad chemical background required to support this development as well as opportunities for students to develop skills as teachers and mentors.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,"$37,000/Year Stipend",100% of tuition and fees,"Teaching Assistantship, Graduate Student Researcher, Fellowship",,,,,,,
,PhD in Clinical Psychology (Joint with San Diego State University),,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"Successful applicants to the Joint Doctoral Program in Clinical Psychology generally possess the following qualifications:
1. An undergraduate major in psychology, or at least 30 undergraduate semester hours in psychology.
2. A grade point average of 3.5 or better in all psychology courses, and an overall undergraduate GPA of 3.5 or better.
3. Completion of a course in statistics (preferably in psychology, but other social/behavioral sciences are acceptable) and a course in research methods. Additional coursework in the biological and physical sciences is also desirable.
4. Research experience, typically one to two years in a faculty member's lab.
5. Strong letters of recommendation, including at least two from faculty who can speak to the applicant's research potential and academic skills.
6. A well-written personal statement describing the applicant's research interests and career goals, including the identification of one or two JDP faculty with whom they would like to work.",Not Required,,True,False,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Department of Psychiatry,"$19,165.06/Year (CA Resident); $34,267.06/Year (Non-Resident)","$19,165.06/Year (CA Resident); $34,267.06/Year (Non-Resident)",,,,,,"Behavioral Medicine, Experimental Psychopathology, and Neuropsychology","The SDSU/UC San Diego Joint Doctoral Program (JDP) in Clinical Psychology is one of the nation's outstanding clinical psychology doctoral programs. The program has been continuously accredited by the American Psychological Association since 1989. The program's mission is to train clinical psychologists who are well-grounded in the science of psychology and who will be able to apply their scientific knowledge and methods to the advancement of human welfare. The program faculty have a wide range of interests which is reflected in the three major areas of study offered in the program: Behavioral Medicine, Experimental Psychopathology, and Neuropsychology. The program is committed to fostering diversity among its faculty and students.",,https://grad.ucsd.edu/admissions/programs.html,The program has been continuously accredited by the American Psychological Association since 1989.,"$34,500 stipend plus full tuition and fee remission",,True,True,,4.0,3.0,Approximately 2.4% - 2.8%,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,"$34,500 stipend (2024-2025 academic year)",100% of tuition and fees,"Research Assistantship, Teaching Assistantship, Fellowship",,,,,,,
,Master of Arts in Communication,,,,,Graduate,Fall,,Early September 2025,Early December 2025,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Division of Social Sciences,"$19,545.04/Year (CA Resident), $34,647.04/Year (Non-Resident)","$19,545.04/Year (CA Resident), $34,647.04/Year (Non-Resident)",,,,,,,,,https://communication.ucsd.edu/graduate/admissions-faq.html,,"Full tuition and fee remission, plus a salary/stipend.",,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,85.0,,,,,,,,,,,Full tuition and fee remission,100%,Merit-based (Teaching Assistantship or Readership),,,,,,,
,PhD in Communication,,,,,Doctoral,Fall,,,,Required,Required,Not Required,REQUIRED,"All applicants must have a bachelor's degree or the equivalent from an accredited institution in the United States or from a recognized university-level academic institution abroad. A grade point average (GPA) of 3.0 or better, or the equivalent, is required by the Graduate Division. The department may consider exceptions. The Test of English as a Foreign Language (TOEFL) is required for international applicants whose native language is not English. Minimum TOEFL score is 550 on the paper-based test (pBT), 213 on the computer-based test (cBT), and 85 on the internet-based test (iBT). Applicants who have received a degree from a university in which English is the language of instruction may be exempt from the TOEFL requirement.",Required,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Social Sciences,"$18,978/Year","$18,978/Year",,,,,,,"The Department of Communication at UC San Diego offers a doctoral program that is distinctive in its dual focus on communication as a social and a cultural practice, and on the central role of communication and media technologies in shaping and transforming these practices. We are committed to a critical and empirical approach to the study of communication. The program is interdisciplinary in its orientation, drawing on faculty and curricula in the humanities, social sciences and to a lesser extent, in the fine arts and engineering. We offer a single, integrated PhD program in Communication, one in which students must work across at least two of the department’s three main areas of research.",,https://grad.ucsd.edu/admissions/programs.html,,,,,False,,4.0,3.0,6-8 students out of ~300 applications,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,"Fellowship, Teaching Assistantship, Research Assistantship",,,,,,,
,PhD in Communication (Science Studies),,,,,Doctoral,Fall,,Early September 2025,Early December 2025,Required,Required,Not Required,REQUIRED,"To be considered for admission, applicants must submit the following: Statement of Purpose, Resume or CV, Writing Sample, Three Letters of Recommendation, Transcripts, GRE General Test (optional), English Language Proficiency (required for international applicants).",Required,,True,True,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Social Sciences,"$19,119/Year (CA Resident); $34,221/Year (Non-Resident)","$19,119/Year (CA Resident); $34,221/Year (Non-Resident)",,,,,,Science Studies,"The Science Studies Program at UC San Diego is a joint doctoral program of the Departments of Communication, History, Philosophy, and Sociology. It is the oldest and one of the most respected programs of its kind in the world. The program offers interdisciplinary training for students to study the historical and contemporary connections among the sciences, social sciences, humanities, technology, and medicine. Core requirements include a two-quarter Core Seminar and a one-quarter seminar on contemporary science, technology, and medicine studies. Elective seminars from the four participating departments provide the primary course work for students. The Departments of Communication, History, Philosophy, and Sociology each admit students into the Science Studies Program. Applicants should specify which of the four departments they wish to apply to on the university’s application form.",,https://grad.ucsd.edu/admissions/programs.html,,,,False,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,"Fellowships, Graduate Student Researcher (GSR), and Graduate Student Instructor (TA) positions",,,,,,,
,Master of Science in Computer Science,,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Jacobs School of Engineering,"$18,033/Year","$18,033/Year (resident) or $33,135/Year (non-resident)",,,,,,"['Artificial Intelligence', 'Bioinformatics', 'Computer Engineering', 'Computer Systems', 'Database Systems', 'Graphics and Vision', 'Programming Languages, Compilers, and Software Engineering', 'Robotics', 'Security and Cryptography', 'Theoretical Computer Science']","The M.S. program is intended to be a terminal professional degree. The curriculum is a mixture of courses and a research project or thesis intended to provide students with the knowledge and skills necessary for a professional career or to continue to a doctoral program. Our students in the M.S. program have gone on to be very successful in industry at major companies such as Google and Microsoft as well as startups. The M.S. can also be an excellent stepping stone for a Ph.D. program. Many of our M.S. students go on to be admitted into Ph.D. programs either here at UCSD or at another top university. The M.S. program is very competitive. We receive well over 3,000 applications each year.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,"Fellowships, Teaching Assistantships",,,,,,,
,PhD in Computer Science,,,,,Doctoral,Fall,,Early September 2025,,Required,Required,Not Required,REQUIRED,"We generally admit students with a Bachelor's or Master's degree in computer science, computer engineering, or a related field. Strong applicants will have a high GPA (typically 3.5 or higher), strong letters of recommendation, and prior research experience.",Not Required,,True,False,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Jacobs School of Engineering,34880,34880,,,,,,"Artificial Intelligence, Bioinformatics, Computer Engineering (including VLSI, architecture, compilers, and parallel and distributed computing), Computer Graphics and Vision, Database Systems, Programming Languages, Compilers, and Software Engineering, Robotics, Security and Cryptography, Systems and Networking, Theoretical Computer Science","The CSE Ph.D. program is a research-based program with the goal to develop students for a career in research or academia. Students in the Ph.D. program will complete coursework, pass a qualifying exam, conduct research under the guidance of a faculty advisor, write and defend a thesis dissertation. The normal time to completion is five years.",,https://grad.ucsd.edu/admissions/programs.html,,,,,True,,4.0,3.0,4.5%,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,"Fellowships, Graduate Student Researcher (GSR), Teaching Assistant (TA)",,,,,,,
,Master of Science in Computer Science with a Specialization in Human-Centered Design,,,,,Graduate,Fall,,Early September 2025,"December 10, 2025",,,GRE,REQUIRED,,,,,,True,False,True,False,,True,False,False,False,True,True,True,False,False,,,,Jacobs School of Engineering,34403,"$34,403/Year (Non-Resident)",,,,,,Human-Centered Design,"The M.S. in Computer Science with a Specialization in Human-Centered Design (HCD) prepares students to be leaders in the research and design of next-generation human-computer interactions. The program is a collaboration between the Departments of Computer Science and Engineering (CSE), Cognitive Science (Cogs), and Communication (Comm). Students will take classes in all three departments, learning the theories, methods, and principles needed to design, implement, and evaluate technology from a human-centered perspective. The HCD specialization prepares students for careers as user experience (UX) researchers, interaction designers, usability engineers, and software developers at companies across the globe. Students are required to take five core classes, as well as a selection of electives, and can complete the degree by thesis or comprehensive exam.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,12%,,,,,,,,,,,,,,,,,,,,,115.0,,,,7.0,,,65.0,,90.0,,,,,,,,,,,,,"Fellowships, Assistantships",,,,,,,
,PhD in Computer Science with a Specialization in Human-Centered Design,,,,,Doctoral,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Jacobs School of Engineering,"CA Resident: $18,745/Year; Non-Resident: $33,847/Year","CA Resident: $18,745/Year; Non-Resident: $33,847/Year",,,,,,Human-Centered Design,"The CSE department offers a Ph.D. in Computer Science with a specialization in Human-Centered Design. Human-Centered Design is a creative, problem-solving process that seeks to create technology that is useful, usable, and desirable. The specialization includes courses and research opportunities with faculty in CSE and other departments. The program offers a unique opportunity to conduct research in Human-Centered Design in the context of a world-class engineering department and university.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,"Minimum $37,000 annual stipend, plus full coverage of tuition and fees.",,"Fellowships, Graduate Student Researcher (GSR) appointments, Teaching Assistant (TA) appointments",,,,,,,
,Master of Science in Computer Science (Computer Engineering),,,,,Graduate,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,False,False,False,,,,Jacobs School of Engineering,"$34,403/Year","$34,403/Year",,,,,,Computer Engineering,"The department offers a master of science in computer science and a master of science in computer engineering. Both degrees can be earned with a specialization in an area of computer science and engineering. This specialization is in addition to the master’s degree. The MS program is intended to be a terminal professional degree. However, students who have successfully completed the MS degree at UC San Diego and who have been admitted to the PhD program in computer science and engineering at UC San Diego will be able to substitute some of the course work taken for the MS degree for PhD degree requirements. For further information, see PhD in Computer Science and Engineering. Students will select a group of courses in their intended area of specialization. See the department website for additional information.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,"Teaching Assistantships, Research Assistantships, Fellowships",,,,,,,
,PhD in Computer Science (Computer Engineering),,,,,Doctoral,Fall,,September 2024,"December 11, 2024",Required,Required,Not Required,REQUIRED,Please see department website for additional requirements and information.,Not Required,,True,False,False,False,False,False,,True,False,False,False,False,True,True,False,False,,,,Jacobs School of Engineering,"$18,591/Year (for California residents)","$18,591/Year (for California residents)",,,,,,Computer Engineering,"The Department of Computer Science and Engineering (CSE) offers a PhD degree in Computer Science with a specialization in Computer Engineering. The specialization in Computer Engineering focuses on the study of the theoretical and practical aspects of computer architecture, computer-aided design, embedded systems, VLSI, and computer networks. Students who pursue the specialization in Computer Engineering will gain a deep understanding of the principles of computer design and implementation, as well as the ability to apply these principles to solve real-world problems. The program is designed for students with a strong background in computer science, computer engineering, or a related field. Graduates of the program are prepared for careers in research, academia, and industry. The PhD program is designed to produce experts who can advance the state of the art in computer science and engineering through research, teaching, and innovation. The program is flexible and can be tailored to the individual interests of the student.",,https://grad.ucsd.edu/admissions/programs.html,,,,True,True,,4.0,3.4,,,,,,,,,,,,,,,,,,False,False,,,,,,,7.0,,,,,85.0,,,,,,,,,,,,100% of tuition and fees plus a living stipend,"Fellowships, Graduate Student Researcher (GSR) appointments, Teaching Assistant (TA) appointments",,,,,,,
,PhD in Computer Science (Computer Engineering) with a Specialization in Human-Centered Design,,,,,Doctoral,Fall,,Early September 2025,December 2025,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,Jacobs School of Engineering,"$18,694.86/Year (California Resident), $33,796.86/Year (Non-Resident)","$18,694.86/Year (California Resident), $33,796.86/Year (Non-Resident)",,,,,,Human-Centered Design,"Students in the CSE Ph.D. program may choose to pursue a Ph.D. in computer science or computer engineering with a specialization in human-centered design. The specialization is intended for students who are interested in the design, implementation, and evaluation of computer systems that are meant to be used by people. The specialization is a collaboration between the Departments of Computer Science and Engineering, Cognitive Science, and Communication. The program involves coursework in all three departments and a dissertation that is supervised by faculty from at least two of the departments.",,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,less than 8% for PhD and MS programs for Fall 2023,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,"Minimum 9-month support of $34,000, plus payment of tuition and fees.",,"Fellowship, Graduate Student Researcher (GSR), Teaching Assistant (TA)",,,,,,,
,PhD in Computer Science and Cognitive Science,,,,,Doctoral,Fall,,,,,,Not Required,REQUIRED,,,,,,False,False,False,False,,True,False,False,False,True,True,True,False,False,,,,"Department of Cognitive Science, Department of Computer Science and Engineering","$18,738/Year (Resident), $33,840/Year (Non-Resident)","$18,738/Year (Resident), $33,840/Year (Non-Resident)",,,,,,,The Departments of Computer Science and Engineering and Cognitive Science offer an interdisciplinary program of study leading to a Ph.D. in Computer Science with a Specialization in Cognitive Science. The program is designed to train students in both computer science and cognitive science and to prepare them for research careers that span both fields. Students in the program must satisfy the requirements of both departments. The program is administered by a joint committee of faculty from both departments.,,https://grad.ucsd.edu/admissions/programs.html,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,65.0,,85.0,,,,,,,,,,,,,"Fellowships, Assistantships, Traineeships",,,,,,,
