Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Master of Science in Biochemistry and Molecular Biology,,,,,Graduate,"Fall, Spring",,,,,Required,GRE,REQUIRED,"Students must meet the admission requirements for the Toulouse Graduate School along with the following program-specific requirements. All applicants are required to have: An undergraduate degree in Biochemistry, Biology, Chemistry, or a related field. A minimum GPA of 3.0 on a 4.0 scale. A Statement of Purpose. Three letters of recommendation. GRE scores are not required.",,,True,False,True,False,True,False,,True,False,False,False,True,True,True,False,True,,,,College of Science,,,,,,,,,"A Master of Science in Biochemistry and Molecular Biology from the University of North Texas will prepare you to be a skilled and innovative professional in a wide range of biology-related careers. You will perform research in modern laboratories and acquire skills in critical thinking, experimental design, scientific methodology, data analysis and interpretation, and oral and written communication of scientific concepts. This program will provide you with a solid foundation in biochemistry and molecular biology, along with a deep understanding of experimental principles and practices. You will gain experience in a variety of laboratory techniques and technologies, including protein purification, electrophoresis, chromatography, spectroscopy, cloning, DNA sequencing, PCR, cell culture, microscopy, and bioinformatics. Our graduates pursue diverse career paths in areas such as biotechnology, pharmaceuticals, clinical research, forensics, agriculture, environmental science, and government. Many also continue their education in Ph.D. programs or medical school.",,https://www.unt.edu/academics/programs/biochemistry-and-molecular-biology-masters.html,,,Texas Resident: $276.70 per credit hour (tuition only); Non-Resident: $726.70 per credit hour (tuition only),,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,,,,6.5,,,60.0,,79,,,,,,,,,,,,,"Merit-based, Departmental",,,,,,,
,Master of Science in Biology,,,,,Graduate,"Fall, Spring, Summer",,,,,,Not Required,REQUIRED,"Application to the Toulouse Graduate School requires several steps. For admission to the M.S. in Biology program, applicants must have: A bachelor's degree in Biology or a related field. A grade point average (GPA) of at least 3.0 on the last 60 hours of undergraduate work and in all previous graduate work. Official GRE scores (verbal, quantitative and analytical writing) should be submitted if the applicant's GPA is below 3.0. Official GRE scores are highly recommended for all applicants. International applicants must also meet the requirements for international admission. Prospective students are required to contact a faculty member whose research interests align with their own to discuss research opportunities and secure a faculty sponsor prior to applying to the program. A letter of support from the faculty sponsor should be uploaded with your application materials.",,,False,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,,,,,,,,,"The Department of Biological Sciences offers a Master of Science (MS) degree in Biology. This program is designed to provide advanced training and research opportunities in various biological disciplines. Our faculty members conduct research in areas such as cell biology, developmental biology, ecology, evolution, microbiology, molecular biology, neurobiology, plant biology, physiology and zoology. The program prepares students for further graduate study toward a doctoral degree, for careers in research, industry or government, or for teaching positions. Thesis and non-thesis options are available, though the thesis option is strongly encouraged.",,https://www.unt.edu/academics/programs/biology-masters.html,,,,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Merit-based, Need-based, Leadership-based, Talent-based, Departmental Scholarships, Teaching Fellowships, Research Assistantships, Graduate Assistantships",,,,,,,
,Master of Science in Biology (Teaching in the Life Sciences),,,,,Graduate,"Fall, Spring, Summer",,,,,Required,GRE,REQUIRED,"Graduate School Requirements: An undergraduate degree; GRE Scores: Verbal: 146, Quantitative: 144, Analytical: Not required; GPA: 3.0. Departmental Requirements: All applicants for the Biology (Teaching in the Life Sciences) M.S. degree must submit an application through the Toulouse Graduate School. In addition to meeting the Graduate School general admission requirements, applicants must also submit the following to the Department of Biological Sciences (details will be sent to the applicant once their application is received by the department): Letter of intent; Official Transcripts from all previously attended colleges and universities; Three letters of recommendation.",,,True,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,,,,,,,,Teaching in the Life Sciences,"This program is designed for current or prospective teachers of biology or related life sciences subjects at the secondary, community college or university levels. The curriculum for the M.S. degree in Biology (Teaching in the Life Sciences) includes course work in biology, biochemistry, science education, and research. Students can choose to complete either a thesis or a non-thesis option for the degree. This degree also has the flexibility to meet the needs of those seeking professional development or graduate work to meet their professional goals.",,https://tgs.unt.edu/future-students/graduate-programs.html,,,,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,40th percentile on Verbal and Quantitative sections,6.5,,,53.0,,79 (iBT) / 550 (PBT),,,,,,,,,,,"Ranges from $500-$4,000 per semester (Graduate Tuition Scholarship); $15,000 (Toulouse Dissertation Fellowship); up to $750 (Travel Grants)",,"Merit-based, Research-based",,,,,,,
,Master of Science in Biology with a concentration in Computational Life Science,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,"Graduate School Requirements (minimum)
* Bachelor's degree
* Undergraduate GPA of at least 2.8 for unconditional admission (or 3.0 on last 60 hours)
* Graduate Record Examination (GRE) scores are not required for admission.
* International applicants: Evidence of English Language Proficiency (unless exempt) and Financial Certification. More information for international applicants.

Program Requirements
* The Biology Department prefers a GPA of 3.0 or higher. Applicants with a GPA below 3.0 are strongly encouraged to provide additional supporting documents beyond the minimum to demonstrate their ability to succeed in the graduate program (e.g., strong letters of recommendation, publication record, excellent GRE scores, etc.).",Not Required,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,,,,,,,,Computational Life Science,"The Master of Science in Biology provides students with advanced training in biology at the graduate level, encompassing a broad range of topics from molecular biology to ecology and evolution. Students gain in-depth knowledge and research experience through coursework, seminars, and thesis or dissertation research. The program prepares students for careers in research, education, industry, and further doctoral studies. Concentrations allow students to specialize in areas such as Computational Life Science, Forensic Science, or General Biology.",,https://tgs.unt.edu/future-students/graduate-programs.html,,,,False,True,,,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Merit-based, Teaching assistantships, Research assistantships",,,,,,,
,Master of Science in Biology with a concentration in Sub-Antarctic Biocultural Conservation,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,GRE,REQUIRED,"Applicants must meet the general admission requirements for the Graduate School and the following program requirements: GPA of 3.0 or better in the last 60 undergraduate credit hours (excluding developmental coursework). Official GRE scores. There is no minimum score requirement; however, competitive applicants typically score in the 50th percentile or higher on the Verbal and Quantitative sections and 3.5 or higher on the Analytical Writing section. Statement of Purpose that includes specific details regarding the applicant's research interests, experience, and why they want to pursue the MS with a concentration in Sub-Antarctic Biocultural Conservation degree at the University of North Texas. Three letters of recommendation submitted directly from the evaluator. Completed application to the Graduate School. Applicants whose native language is not English must submit a TOEFL score of at least 79 (internet-based) or an IELTS score of at least 6.5. This requirement may be waived for international applicants who have received a bachelor’s or master’s degree from an accredited institution in the United States or from a country where English is the official language. A current résumé or curriculum vitae (CV).",,,False,False,True,False,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Science,"$10,136.58/Semester","$6,922.00/Semester",,,,,,Sub-Antarctic Biocultural Conservation,"The Master of Science (MS) in Biology with a concentration in Sub-Antarctic Biocultural Conservation is a joint program offered in collaboration with the University of Magallanes, Chile (UMAG) and the Millennium Institute of Ecology and Biogeography (IEB). The program is designed to provide students with advanced knowledge and practical skills in biological and sociocultural conservation issues relevant to the Sub-Antarctic region. Students will engage in interdisciplinary coursework, research, and fieldwork, fostering a deep understanding of the unique ecosystems and cultural heritage of the Sub-Antarctic. The curriculum emphasizes a biocultural approach, integrating biological sciences with social sciences and humanities to address complex conservation challenges. Graduates will be prepared for careers in academia, research, non-governmental organizations, government agencies, and other institutions focused on conservation, sustainable development, and environmental policy in polar and sub-polar regions.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17163&returnto=4032&print,,,"$1,126.29/Credit Hour",,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,120.0,,,,6.5,,,60.0,,79,,,,,,,,,,,,,"Merit-based, Research-based, Need-based, Assistantships, Fellowships",,,,,,,
,Master of Science in Biomedical Engineering,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,Optional,REQUIRED,"Admission to the Master of Science program in Biomedical Engineering is open to qualified students holding a bachelor’s degree in engineering or a closely related field from an accredited institution. Applicants must meet the admission requirements of the Toulouse Graduate School and the Department of Biomedical Engineering. Applicants must have: A minimum undergraduate GPA of 3.0 (on a 4.0 scale) in the last 60 hours of undergraduate work and in any previous graduate work. Official GRE general test scores. Transcripts from all colleges and universities attended. Three letters of recommendation. A personal statement describing background, interests and goals. A resume or curriculum vitae (CV). TOEFL/IELTS scores, if applicable. Additional requirements for international students (see International Admissions). Applicants with an undergraduate GPA below 3.0 may be considered for conditional admission. Please refer to the Toulouse Graduate School website for additional information.",Not Required,,False,False,True,False,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Engineering,"Texas Resident: $4,980/Semester (9 hours); Non-Resident: $10,890/Semester (9 hours)","Texas Resident: $4,980/Semester (9 hours); Non-Resident: $10,890/Semester (9 hours)",,,,,,,"The Master of Science in Biomedical Engineering program prepares students to meet the growing need for highly qualified engineers in the medical device, biotechnology, and pharmaceutical industries. Students in the program will be exposed to coursework and research covering areas such as medical imaging, neural engineering, biomaterials, biomechanics, biomedical instrumentation, drug delivery, and computational biology. The program emphasizes both foundational biomedical engineering principles and practical applications through hands-on research and design projects. Graduates of the program will be well-prepared for advanced careers in industry, research, or further doctoral studies.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17224&returnto=4032,,,"Texas Resident: $553.33/credit hour; Non-Resident: $1,210.00/credit hour",True,True,8.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.0,,,53.0,,79,,,,,,,,,,,,,"Fellowships, Scholarships, Graduate Assistantships, Grants",,,,,,,
,Master of Science in Business Analytics,,,,,Graduate,"Fall, Spring, Summer",,,,,,Optional,REQUIRED,"For unconditional admission to the master’s program in business analytics, applicants must satisfy the admission requirements of the Toulouse Graduate School and hold a bachelor’s degree with a minimum 3.0 GPA in the last 60 hours of undergraduate work and in all work completed for a master’s degree. Students who hold a bachelor’s degree from an accredited university in a related field such as engineering, computer science, mathematics, statistics or business are eligible to apply. Applicants whose backgrounds are in other fields may be admitted after a review of their prior academic work. In addition to the general admission requirements of the Toulouse Graduate School, applicants must have a minimum GMAT score of 500 or a minimum GRE score of 300 (quantitative plus verbal). Applicants with a master’s degree from a U.S. accredited university may have the GMAT/GRE requirement waived. GMAT/GRE scores are waived for applicants with a terminal degree (Ph.D., M.D., J.D., etc.) from an accredited institution.",,,False,True,True,False,False,False,,True,False,False,False,True,True,True,False,True,,,,G. Brint Ryan College of Business,,,,,,,,,,,https://catalog.illinois.edu/graduate/bus/business-analytics-ms/,,,"Resident: $553.00 per credit hour (estimated for Fall 2024/Spring 2025, includes tuition and general fees); Non-Resident: $1,113.00 per credit hour (estimated for Fall 2024/Spring 2025, includes tuition and general fees)",False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Merit-based, Need-based, Donor-specific criteria, Dean's Excellence Scholarships, Diversity Scholarships, Graduate Assistantships",,,,,,,
,Master of Science in Chemistry,,,,,Graduate,"Fall, Spring, Summer",,,,,,GRE,REQUIRED,"Admission to the master's program is open to students with an undergraduate degree in chemistry from an accredited institution. Students with degrees in related fields may be admitted on a provisional basis with a requirement to complete undergraduate coursework as determined by the department. Applicants must satisfy the admission requirements for the Toulouse Graduate School and the following departmental requirements: Applicants must have a minimum 3.0 GPA in the last 60 undergraduate hours and a 3.0 in undergraduate chemistry courses. A Graduate Record Examination (GRE) score report is required for unconditional admission. Applicants with exceptional academic records may be admitted conditionally without a GRE score if the undergraduate GPA is 3.5 or higher and 3.5 or higher in chemistry courses. GRE scores are good for 5 years. All applicants must submit two letters of recommendation. It is the applicant’s responsibility to contact their recommenders and request that the letters be sent to the department. All international students must satisfy TOEFL/IELTS requirements. For more information on the admission process, please contact the Graduate Advisor or consult the department website.",,,False,True,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Science,,,,,,,,,"The Department of Chemistry offers graduate programs leading to the Master of Science and Doctor of Philosophy degrees. Graduate studies emphasize research that expands the understanding of all aspects of chemistry and its application to other fields of science.
The Master of Science in chemistry provides students with the advanced knowledge and skills necessary to pursue careers in industry, government, or academia, or to prepare for further doctoral study in chemistry or related fields. The program offers thesis and non-thesis options, allowing students to tailor their degree plan to their individual goals and interests. Students will develop a strong foundation in advanced chemical principles, laboratory techniques, and scientific communication.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17009&returnto=4027,,,,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,47.0,,79,,,,,,,,,,,,,"Assistantships, Fellowships, Scholarships",,,,,,,
,Master of Science in Computer Engineering,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,GRE,REQUIRED,"Applicants must meet the admission requirements for the Toulouse Graduate School and the College of Engineering. In addition to meeting the standard requirements, applicants must also provide: Official Transcripts, Statement of Purpose, Résumé, and Three letters of recommendation. GRE scores are waived for admission. International applicants must meet the UNT international admission requirements.",Not Required,,True,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Engineering,,,,,,,,,"The master’s degree in computer engineering prepares students for leadership roles in industry, government and education. Our multidisciplinary approach draws on the expertise of faculty in the Department of Computer Science and Engineering and the Department of Electrical Engineering. This enables students to combine courses from both disciplines to tailor a master’s program that meets their career goals. You’ll gain knowledge and skills in areas such as computer architecture, digital system design, embedded systems, very large scale integration (VLSI) design, testing, computer networks, digital signal processing, distributed processing, network-on-chip, VLSI circuit design and data communication. As a student in the program, you’ll be able to participate in a variety of research projects. Many faculty members in computer engineering are conducting research in areas such as embedded and real-time systems, VLSI design, fault-tolerant computing, computer networks, wireless networks, network security, computer architecture and performance evaluation.",,https://www.unt.edu/academics/programs/computer-engineering-masters.html,,,,True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79,,,,,,,,,,,"Ranging from $100 to $10,000 for one academic year.",,"Merit-based, Need-based, Competitive, Departmental",,,,,,,
,Master of Science in Computer Science,,,,,Graduate,"Fall, Spring, Summer",,,,,,GRE,REQUIRED,"In addition to the general admission requirements of the Toulouse Graduate School, applicants for the Master of Science in Computer Science must meet the following requirements:
Applicants must provide official scores for the GRE General Test, taken within the last five years. There are no minimum GRE scores required for admission to the MS program. However, students who score below the 30th percentile on any of the three sections (verbal, quantitative, analytical writing) will be denied regular admission and will be subject to conditional admission, as described below, or denied admission.
Applicants for the Master of Science in Computer Science must hold a bachelor’s degree in computer science or a closely related field from an accredited institution. Applicants with a bachelor’s degree in other fields may be admitted to the program on a conditional basis, with the condition being that they complete undergraduate foundation courses specified by the department and earn a minimum grade of B in each. The number of such courses will depend on the applicant’s background.
Applicants must have earned a minimum GPA of 3.0 (on a 4.0 scale) in the last 60 hours of undergraduate work.
International students must satisfy the TOEFL requirement as stated in the Admission section of the Toulouse Graduate School catalog.",,,False,False,True,False,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Engineering,,,,,,,,,"The Department of Computer Science and Engineering offers a Master of Science degree with a major in computer science. The program’s educational objectives are to prepare graduates to:

*   Obtain leadership positions in industry, government and academia through advanced knowledge and skills in computer science.
*   Become involved in lifelong learning as demonstrated by continued professional growth and development, including entrepreneurial pursuits.
*   Participate in professional activities ethically and responsibly.
*   Provide technical leadership in areas of professional practice.
*   Continue on to a Ph.D. program.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17017&returnto=4045,,,,,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Dean's Graduate Fellowships, UNT Alumni Association Scholarships, External Scholarships, Departmental Scholarships, Assistantships (Research, Teaching, Graduate)",,,,,,,
,Master of Science in Counseling,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,GRE,REQUIRED,"Applicants must have a bachelor's degree from an accredited institution. A cumulative GPA of 3.0 or higher in the last 60 hours of undergraduate coursework, or a 3.0 GPA on previous graduate coursework, is preferred. Applicants with a lower GPA may be conditionally admitted. Applicants must submit official transcripts from all colleges and universities attended. Applicants must submit three letters of recommendation. Applicants must submit a statement of purpose. Applicants must submit a resume/CV. Applicants must meet minimum admission requirements for the Toulouse Graduate School. The GRE is not required for admission to the MS in Counseling Program.",,,True,False,True,False,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Education,,,,,,,,"Clinical Mental Health Counseling, School Counseling, Play Therapy","The UNT M.S. in Counseling program provides students with the academic and experiential knowledge and skills required for careers in a variety of settings. Students completing the program may become licensed professional counselors, school counselors, or registered play therapists in Texas. Our program is a Council for Accreditation of Counseling and Related Educational Programs (CACREP) accredited program in Clinical Mental Health Counseling and School Counseling. We focus on preparing professional counselors who are grounded in theory, research, and best practices. As a student, you will have the opportunity to engage in meaningful scholarly discourse and fieldwork experiences within a supportive and collaborative environment.",,https://tgs.unt.edu/future-students/graduate-programs.html,Council for Accreditation of Counseling and Related Educational Programs (CACREP) accredited program in Clinical Mental Health Counseling and School Counseling.,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Financial Need, Merit-based, Research-related",,,,,,,
,Master of Science in Criminal Justice with a concentration in Justice Policy and Administration,,,,,Graduate,"Fall, Spring, Summer",,,,,,GRE,REQUIRED,"Applicants must meet the general admission requirements for the Barbra L. & G. Brint Ryan College of Business and for the Toulouse Graduate School and departmental requirements. Students must have satisfied the minimum course requirements for a major in criminal justice at UNT, or a related field (e.g., sociology, political science, psychology, public administration). Students with baccalaureate degrees in other fields (e.g., business, history) are encouraged to apply, but may be required to take up to 12 semester credit hours of undergraduate criminal justice courses (e.g., CJUS 3100, CJUS 3200, CJUS 3300, CJUS 3400) prior to being unconditionally admitted to the program. An applicant must have a 3.0 GPA in the last 60 hours of undergraduate work OR a combined verbal and quantitative GRE score of 290. All applicants must meet the UNT English Language Proficiency requirements as outlined on the UNT International Admissions website.",,,True,False,True,False,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Health and Public Service,,,,,,,,Justice Policy and Administration,"The Master of Science in Criminal Justice provides students with an advanced education in the criminal justice field. The degree is designed to prepare students for careers in criminal justice, for doctoral studies in criminal justice or related fields, and for research positions in justice agencies and organizations. The concentration in Justice Policy and Administration prepares students for leadership and administrative positions in the criminal justice system. The concentration focuses on a variety of topics relevant to administration, policy, and evaluation, including personnel management, financial management, policy analysis and implementation, and program evaluation. Students will develop skills in critical thinking, research, and analysis to address complex issues in criminal justice administration and policy. The degree requires 30 semester hours of course work beyond the bachelor’s degree.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17240,,,$449.20 - $909.20 per credit hour (2023-2024 academic year),False,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,,6.5,,,53.0,,79,,,,,,,,,,,,,"Merit-based, Departmental, Fellowships, Grants, Assistantships",,,,,,,
,Master of Science in Criminal Justice with a concentration in Theory and Research,,,,,Graduate,"Fall, Spring",,,,Required,Required,GRE,REQUIRED,"Applicants must meet the general admission requirements for the Toulouse Graduate School and the following program requirements: Applicants for the Master of Science in Criminal Justice, Theory and Research Concentration, must submit the following materials directly to the Department of Criminal Justice through the UNT graduate school application portal: Official academic transcripts from all colleges and universities attended. All transcripts must be received by the Toulouse Graduate School prior to acceptance. Graduate Record Examination (GRE) scores. Applicants must take the GRE within five years of the application date. The analytical writing portion of the GRE is not considered in the admission decision. A statement of purpose (1,000-1,500 words) addressing the following: Research interests, including a brief summary of a research problem the applicant would like to explore if admitted to the program. Explanation of how the applicant’s academic and/or professional background prepares them to successfully conduct graduate-level research. Explanation of how the applicant’s skills, experience, and research interests align with the program’s mission and faculty expertise. A current curriculum vitae (CV) or resume detailing prior education, academic/professional work experience, publications, presentations, and any research activities. A writing sample, such as a master’s thesis, a published article, or a research paper that demonstrates research and writing capabilities related to criminal justice. Letters of Recommendation (3) from individuals who can speak to the applicant’s academic and research abilities. At least two letters must be from academic sources.",Required,,True,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,College of Health and Public Service,,,,,,,,Theory and Research,"The Department of Criminal Justice offers graduate work leading to the Master of Science degree in Criminal Justice with concentrations in Cybercrime, Homeland Security, or Theory and Research. The program provides students with knowledge of the criminal justice system and the theoretical and empirical underpinnings of justice studies. Students pursuing the M.S. degree prepare for careers in various criminal justice agencies, for further study in a doctoral program, or for teaching positions in community colleges. The department is a part of the College of Health and Public Service.",,https://catalog.unt.edu/preview_program.php?catoid=36&poid=17241&returnto=4050,,,,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,,,Combined verbal and quantitative score of 300 or higher and an analytical writing score of 4.0 or higher,6.5,,,53.0,,79,,,,,,,,,,,,,"Merit-based, Assistantships, Fellowships",,,,,,,
,Master of Science in Cybersecurity,,,,,Graduate,"Fall, Spring, Summer",,,June 15 (for Fall),,,Not Required,REQUIRED,,,,False,False,True,False,False,False,,True,False,False,False,True,True,True,False,False,,,,"College of Engineering, Department of Computer Science and Engineering","Texas Resident: $5,128.75/semester; Non-Resident: $10,391.75/semester (based on 9 SCH for FY2024 College of Engineering)","Texas Resident: $2,436.75/semester; Non-Resident: $7,706.25/semester (based on 9 SCH for FY2024 College of Engineering)",,,,,,,,,https://www.nu.edu/degrees/cybersecurity-and-technology/programs/master-of-science-in-cyber-security/,,,Texas Resident: $360.25/credit hour; Non-Resident: $945.75/credit hour (based on FY2024 College of Engineering tuition and variable fees),False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,,,,6.5,,,53.0,,79,,,,,,,,,,,"$1,000 to $20,000+ per year (for TGS fellowships)",,"Fellowships, Grants, Assistantships (Teaching, Research), Departmental Scholarships, Private Scholarships",,,,,,,
,Master of Science in Data Engineering,,,,,Graduate,"Fall, Spring, Summer",,,,Required,Required,GRE,REQUIRED,"All applicants must meet the UNT Texas Graduate School admission requirements. Admission to the MS in Data Engineering program is competitive. Meeting the minimum requirements does not guarantee admission.

Applicants must also meet the following requirements:
*   A bachelor’s degree in computer science, software engineering, information technology, computer engineering, or a closely related field from an accredited institution. Applicants with an undergraduate degree in other fields may be considered for conditional admission.
*   Undergraduate GPA of at least 3.0 on a 4.0 scale.
*   A Statement of Purpose
*   A Resume/CV
*   Three letters of recommendation
*   GRE General Test is required. International students who have a 4-year degree from a U.S. institution are exempt from the GRE. Also, if an applicant has a previous graduate degree from a U.S. institution, they are exempt from the GRE.
*   International applicants must also meet the graduate admission requirements for international applicants. This includes proof of English language proficiency. Please visit the UNT International page for more details.

Provisional Admission:
Applicants who do not meet all regular admission requirements but demonstrate potential for success in graduate study may be considered for provisional admission.",,,False,False,True,True,True,False,,True,False,False,False,True,True,False,False,False,,,,College of Engineering,,,,,,,,,"The Master of Science (M.S.) program with a major in Data Engineering prepares students for careers as data engineers, data scientists and other related data-intensive professions in industry and government. Data engineering is a broad field of study at the intersection of computer science, data science, information science, and statistics focused on the acquisition, integration, management, and analysis of large volumes of data. The curriculum provides students with expertise in data analytics, data science, big data management, machine learning, and cloud computing. This is a STEM designated program.",,https://tgs.unt.edu/future-students/graduate-programs.html,,,,Required,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79,,,,,,,,,,,,,Merit-based,,,,,,,
,Master of Science in Data Science,,,,,Graduate,"Fall, Spring, Summer",,,,,Required,GRE,REQUIRED,"Admission to the Master of Science in Data Science program requires students to meet the general requirements for admission to the UNT Toulouse Graduate School. Admission to the Master of Science in Data Science program is a competitive process and is based on a holistic review of all application materials, including prior academic performance, professional and research experience, statement of purpose, and recommendation letters.",,,True,False,True,True,True,False,,True,False,False,False,True,True,True,False,False,,,,Department of Information Science,,,,,,,,,"The Department of Information Science offers a Master of Science (MS) in Data Science program. This program is designed for individuals who want to develop strong theoretical and practical expertise in data science, including the skills needed to collect, store, retrieve, process, analyze, visualize and interpret large amounts of data. This interdisciplinary degree prepares students for a career as a data scientist, business intelligence analyst, machine learning engineer, data analyst, data architect and more, across various industries. Students will learn how to apply various data science methods and tools to derive valuable insights, create models and make decisions in real-world applications.",,https://informationscience.unt.edu/programs/masters/ms-ds/index.html,,,,,True,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79,,,,,,,,,,,"$500 to $2,000",,"Merit-based, Financial Need, Fellowships, Assistantships",,,,,,,
