QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
114,"Sam Nunn School of International Affairs, Ivan Allen College of Liberal Arts",,4.0,3,,Fall,,2026-01-15,"{'in-state': '$15,962/Year', 'out-of-state': '$32,144/Year'}",,"{'in-state': '$601', 'out-of-state': '$1,276'}",,,"['Fellowships', 'Assistantships', 'Merit-based scholarships']",2 years,,Master of Science in International Affairs,https://www.gatech.edu/academics/masters-degree-programs
,"Sam Nunn School of International Affairs, Ivan Allen College of Liberal Arts",,4.0,3,,Fall,,,,,,,,Merit-based assistantships,One year,,"Master of Science in International Affairs, Science, and Technology",https://www.gatech.edu/academics/masters-degree-programs
,The Master of Science in International Security (MS ISEC) is a collaborative effort led by Georgia Tech's Sam Nunn School of International Affairs and is delivered via Georgia Tech Professional Education (GTPE).,,,,,Fall,,2026-04-15,"$34,150 for the entire program (online)",,"$1,138.33/Credit",,,U.S. citizens and permanent residents may be eligible for education loans. Students are encouraged to contact their employer's human resources department for available tuition assistance programs. Qualified U.S. veterans may be eligible for financial support through The Post-9/11 GI Bill.,"The on-campus program is a single year, while the online program can be completed in 2-3 years. [2, 8]","The tuition for the online Master of Science in International Security is $3,415 for 3 credit hours. [8]",Master of Science in International Security,https://www.gatech.edu/academics/masters-degree-programs
114 in QS World University Rankings 2025,Scheller College of Business,,4.0,3,,"The on-campus program has a Fall start only. The online program offers Fall and Spring starts. [2, 28]","Round 1 application for Fall 2026 opens on October 24, 2025. [2]","The final application deadline for Fall 2026 is May 15, 2026. [2]","For the on-campus program, the estimated cost per semester is $7,981 for Georgia residents, $16,072 for out-of-state residents, and $16,363 for out-of-country residents. This includes tuition and mandatory fees. [1, 2] For the online program, the estimated total tuition is $18,030 for Georgia residents, $39,060 for out-of-state residents, and $40,000 for international students. [4]",,"The on-campus program requires 30 credit hours over two semesters. Based on the total tuition for two semesters, the approximate cost per credit is calculated.",,,"The program offers merit-based scholarships, and education loans are available for eligible students. [29] Qualified U.S. veterans may also be eligible for the Yellow Ribbon Program. [1, 29]",The full-time on-campus program has a duration of nine months (two semesters). The online program can be completed in nine months on a full-time basis or over two to three years on a part-time basis. [2],"The tuition for the on-campus program per semester is $7,208 for Georgia residents, $15,299 for out-of-state residents, and $15,590 for out-of-country residents. [1] The estimated total tuition for the online program is $18,030 for Georgia residents and $39,060 for out-of-state residents. [4]",Master of Science in Management,https://www.gatech.edu/academics/masters-degree-programs
,Scheller College of Business,,,,,"Fall, Spring",Applications for Fall 2026 are now open.,"Standard Deadline: March 1, Final Deadline: April 15","$18,030 (Georgia resident), $39,060 (Out of state)",,"Approximately $601 (Georgia resident), Approximately $1,302 (Out of state)",,,,"Full-time: 9 months, Part-time: 2 - 3 years","$18,030 (Georgia resident), $39,060 (Out of state)",Master of Science in Management - Online Degree,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Manufacturing Leadership,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Materials Science and Engineering,https://www.gatech.edu/academics/masters-degree-programs
,"School of Mathematics, College of Sciences",,4.0,3,,"Fall, Spring",,,,,"In-state: $686 per credit hour, Out-of-state: $1,580 per credit hour (for the 2025-2026 academic year). [23]",,,"Graduate Assistantships may be available, which typically include a stipend and tuition waiver. [7, 8, 11, 12]",30 credit hours. [9],"For the 2025-2026 academic year, the tuition for the College of Sciences is $686 per credit hour for in-state students and $1,580 per credit hour for out-of-state students. [23]",Master of Science in Mathematics,https://www.gatech.edu/academics/masters-degree-programs
,George W. Woodruff School of Mechanical Engineering,,4.0,3,,"Fall, Spring, Summer",,2025-03-02T00:00:00.000Z,,,,,,"Graduate Research Assistantships, Graduate Teaching Assistantships, Fellowships",1-2 years (full-time),,Master of Science in Mechanical Engineering,https://www.gatech.edu/academics/masters-degree-programs
,George W. Woodruff School of Mechanical Engineering,,4.0,3,,"Spring, Summer, Fall",,"Mar 2, 2026",,,,,,,6 years to complete degree,"$3,415 for 3 credit hours","Master of Science in Mechanical Engineering, Online",https://www.gatech.edu/academics/masters-degree-programs
,George W. Woodruff School of Mechanical Engineering,,,,,Fall,,"Mar 2, 2026",,,,,,,one and one-half years,,Master of Science in Medical Physics,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Music Technology,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Nuclear Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,Fall,,"Standard Application Deadline: Mar 1, 2026, Final Application Deadline: Apr 15, 2026",,,,,,,,,Master of Science in Occupational Safety and Health,https://www.gatech.edu/academics/masters-degree-programs
,H. Milton Stewart School of Industrial and Systems Engineering,,4.0,,,Fall,,January 15,,,,,,,twelve to sixteen months. [2],,Master of Science in Operations Research,https://www.gatech.edu/academics/masters-degree-programs
,H. Milton Stewart School of Industrial and Systems Engineering,,,,,"Fall, Spring",,"Apr 1, 2026",,,,,,,"10 courses (30 credit hours) 
6 years to complete degree. [5]",,Master of Science in Operations Research – Online Degree,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Physics,https://www.gatech.edu/academics/masters-degree-programs
,Jimmy and Rosalynn Carter School of Public Policy,,4.0,,73.6% for the Fall of 2021,"Fall, Spring",Applications for Fall 2026 are open.,"Spring 2026 Semester Deadline: October 30, 2025; Fall 2026 Semester Priority Deadline: January 15, 2026. [1]",,,,,,Graduate Research Assistantships (GRAs) and Graduate Teaching Assistantships (GTAs) available to qualified students upon admittance. The positions include a full tuition waiver and a monthly stipend.,2 Year(s),,Master of Science in Public Policy,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Psychology,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Science in Quantitative and Computational Finance,https://www.gatech.edu/academics/masters-degree-programs
114,,,,,,,,,,,,,,,,,Master of Real Estate Development,https://www.gatech.edu/academics/masters-degree-programs
"In the category of Statistics and Operational Research, Georgia Tech ranks No. 9 in The Guardian's QS World University Rankings. [7]",H. Milton Stewart School of Industrial and Systems Engineering and the School of Mathematics [3],,4.0,,,Fall [3],,,,,,,,,twelve months [3],,Master of Science in Statistics,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Master of Sustainable and Resilient Communities,https://www.gatech.edu/academics/masters-degree-programs
,Daniel Guggenheim School of Aerospace Engineering,,4.0,,,Fall,,,,,,,,"Fellowships, Teaching Assistantships, Research Assistantships",,,Doctor of Philosophy in Aerospace Engineering,https://www.gatech.edu/academics/masters-degree-programs
,"College of Computing, H. Milton Stewart School of Industrial and Systems Engineering, and School of Mathematics",,,,,Fall,,,,,,,,Assistantship or Fellowship,4+ years,Each Ph.D. student in an ISyE program is supported by an assistantship or a fellowship during Fall and Spring semesters during the first four program years. [20],"Doctor of Philosophy in Algorithms, Combinatorics, and Optimization",https://www.gatech.edu/academics/masters-degree-programs
,School of Biological Sciences,,4.0,,,Fall,,December 1st,"For students on an assistantship, tuition is waived, and they are responsible for $25 per semester.",,,,,Graduate Research Assistantships (GRAs) and Graduate Teaching Assistantships (GTAs),4-5 years,"These assistantships provide a tuition waiver and a modest stipend, and are awarded through students' major departments. [4] Tuition responsibility for students on assistantships is $25. [4]",Doctor of Philosophy in Applied Physiology,https://www.gatech.edu/academics/masters-degree-programs
,College of Architecture,,4.0,,,Fall,,,,,,,,,The program requires a minimum of 52 credit hours usually completed in three-and-a-half to four years beyond the M. Arch.,,Doctor of Philosophy in Architecture,https://www.gatech.edu/academics/masters-degree-programs
,"Colleges of Engineering, Computing, and Sciences",,4.0,3.2,,Fall,,,"For 12 or more credit hours, the cost is $7,208 for in-state residents and $15,299 for out-of-state non-residents per semester as of Spring 2025.",,"As of Spring 2025, the cost per credit hour for the PhD in Biomedical Engineering is $775 for in-state residents and $1,939 for out-of-state non-residents.",,,"Fellowships, Assistantships",5-6 years,"For 12 or more credit hours, the cost is $7,208 for in-state residents and $15,299 for out-of-state non-residents per semester as of Spring 2025.",Doctor of Philosophy in Bioengineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Bioinformatics,https://www.gatech.edu/academics/masters-degree-programs
69,School of Biological Sciences,,4.0,3,,Fall,,December 1,PhD students in the School of Biological Sciences receive a tuition waiver and are only responsible for modest fees each semester.,,,"PhD students in the School of Biological Sciences receive a stipend of $33,500. [17]",,"Teaching or research assistantships, Fellowships","Coursework is typically completed within the first 2 years, with the entire program lasting around 5 years. [17]",,Doctor of Philosophy in Biology,https://www.gatech.edu/academics/masters-degree-programs
,Wallace H. Coulter Department of Biomedical Engineering,,4.0,,,Fall,,,,,,,,,,,Doctor of Philosophy in Biomedical Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Building Construction,https://www.gatech.edu/academics/masters-degree-programs
,School of Chemical & Biomolecular Engineering,,4.0,3.0,,Fall,,,,,,,,"Fellowships, Assistantships",4-6 years,Most PhD students in engineering programs at top US universities receive full tuition waivers. [24],Doctor of Philosophy in Chemical Engineering,https://www.gatech.edu/academics/masters-degree-programs
,College of Sciences,,4.0,3,47% of prospective graduate students who applied were admitted,"Fall, Spring",,,,,,,,Assistantships and fellowships,,,Doctor of Philosophy in Chemistry,https://www.gatech.edu/academics/masters-degree-programs
,"School of City and Regional Planning, College of Design",,4.0,3.0,,Fall,,"The priority application deadline for Fall 2026 admission is December 15, 2025. The final deadline is January 15, 2026. [4]",,,,,,"Presidential Fellowships, Thomas D. Galloway Fellowships, Graduate Teaching Assistantships (GTAs), and Graduate Research Assistantships (GRAs). [28]",The program requires a minimum of two years of residency. [4],,Doctor of Philosophy in City and Regional Planning,https://www.gatech.edu/academics/masters-degree-programs
,School of Civil and Environmental Engineering,,,,,,,,,,,,,"Graduate assistantships are available and fall into three categories: research assistantships, teaching assistantships or administrative assistantships. [5] Fellowships are also a common form of funding for graduate students. [23]",A PhD program typically takes four to seven years to complete. [1],,Doctor of Philosophy in Civil Engineering,https://www.gatech.edu/academics/masters-degree-programs
,"The Ph.D. in Computational Science and Engineering is an interdisciplinary program administered by the School of Computational Science and Engineering (CSE), in conjunction with the College of Computing, the College of Engineering, and the College of Sciences.",,,3,,Fall,,,"For the 2024-2025 academic year, the estimated graduate tuition for two semesters is $14,416 for Georgia residents and $31,210 for non-residents. In addition, mandatory student fees are approximately $1,173 per semester.",,"For the 2024-2025 academic year, the per-credit-hour tuition for graduate students taking fewer than 6 hours is $601 for Georgia residents and $1,301 for non-residents.",,,"Graduate assistantships, which may include teaching or research, are available.","While the exact duration can vary, Ph.D. programs at Georgia Tech are generally designed to be completed in approximately five years.","For the 2024-2025 academic year, the estimated graduate tuition for two semesters is $14,416 for Georgia residents and $31,210 for non-residents. In addition, mandatory student fees are approximately $1,173 per semester.",Doctor of Philosophy in Computational Science and Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Computer Science,https://www.gatech.edu/academics/masters-degree-programs
,"School of Literature, Media, and Communication",,,,,Fall,,"December 8th, 2025","Georgia Tech tuition for GRAs & GTAs is waived; however, students are required to pay all Georgia Tech Mandatory Student Fees plus $25.00. [5]",,,stipend of $2500 per month,,Graduate Teaching Assistant (GTA) or Graduate Research Assistant (GRA),,waived for GRAs & GTAs,Doctor of Philosophy in Digital Media,https://www.gatech.edu/academics/masters-degree-programs
,School of Earth and Atmospheric Sciences,,,,10-15 graduate students per year,,,January 1,"$35,500, or $2,958.33 per month, and includes tuition payment",,,"a travel award of up to $1,000",,"Graduate Assistantships, Fellowships",,"$35,500",Doctor of Philosophy in Earth and Atmospheric Sciences,https://www.gatech.edu/academics/masters-degree-programs
,"School of Economics, Ivan Allen College of Liberal Arts",,4.0,,,Fall,,,,,,,,"Fellowships, Research Assistantships, Teaching Assistantships",,,Doctor of Philosophy in Economics,https://www.gatech.edu/academics/masters-degree-programs
,School of Electrical and Computer Engineering,,,3.5,21%,Fall,,December 1st,,,,,,,"Typically, at least four years of study beyond the bachelor's degree are required to complete the doctoral program. [9]",,Doctor of Philosophy in Electrical and Computer Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Engineering Science and Mechanics,https://www.gatech.edu/academics/masters-degree-programs
97,School of Civil and Environmental Engineering,,4.0,3,,Fall,,,,,,,,"Fellowships, assistantships",Four to five years,,Doctor of Philosophy in Environmental Engineering,https://www.gatech.edu/academics/masters-degree-programs
,School of History and Sociology,,4.0,3,,Fall,,,,,,,,Funding packages with a stipend and tuition waiver,,,Doctor of Philosophy in History and Sociology of Technology and Science,https://www.gatech.edu/academics/masters-degree-programs
,College of Computing,,4.0,3,,Fall,,,,,,,,,,,Doctor of Philosophy in Human-Centered Computing,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Industrial Engineering,https://www.gatech.edu/academics/masters-degree-programs
,"Sam Nunn School of International Affairs, Ivan Allen College of Liberal Arts",,4.0,3.0,,Fall,,January 15,,,,,,"Fellowships, Assistantships",four to six-year program. [35],,"Doctor of Philosophy in International Affairs, Science, and Technology",https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Machine Learning,https://www.gatech.edu/academics/masters-degree-programs
,Scheller College of Business,,4.0,3,,Fall,,,,,,,,Teaching or Research Assistantship,4-5 years,,Doctor of Philosophy in Management,https://www.gatech.edu/academics/masters-degree-programs
,College of Engineering,,4.0,3.0,,Fall,,,,,,,,"Research Assistantships (RA), Teaching Assistantships (TA), and Fellowships","4 to 6 years. [2, 4]",,Doctor of Philosophy in Materials Science and Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Mathematics,https://www.gatech.edu/academics/masters-degree-programs
,George W. Woodruff School of Mechanical Engineering,,4.0,3.5,,,,,,,,,,,5 years,,Doctor of Philosophy in Mechanical Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Music Technology,https://www.gatech.edu/academics/masters-degree-programs
,"The Ph.D. in Neuroscience and Neurotechnology is an interdisciplinary program, and students can apply through pathways in the School of Biological Sciences, the School of Psychology, or the School of Biomedical Engineering. [1, 9]",,,3.0,,"Fall, Spring, & Summer",,,Full-time Ph.D. students are supported with a tuition waiver. [1],,,"The annual Ph.D. stipend for 2025-2026 is $37,500. [1, 27]",,Graduate Teaching Assistantships or Graduate Research assistantships. [1],,Full-time Ph.D. students receive a tuition waiver. [27],Doctor of Philosophy in Neuroscience and Neurotechnology,https://www.gatech.edu/academics/masters-degree-programs
,George W. Woodruff School of Mechanical Engineering,,4.0,3.3,47% of all prospective graduate students who applied to Georgia Tech were admitted. [39],,,,,,,,,"Fellowships, Graduate Research Assistantships (GRAs), and Graduate Teaching Assistantships are available. [2, 21, 26, 31]",,,Doctor of Philosophy in Nuclear Engineering,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Nuclear Engineering – Medical Physics Option,https://www.gatech.edu/academics/masters-degree-programs
,College of Engineering,,,3.3,,,,,,,,,,,,,Doctor of Philosophy in Nuclear Engineering – Nuclear Enterprise Management Option,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Operations Research,https://www.gatech.edu/academics/masters-degree-programs
,School of Physics,,,,,Fall,,,,,,,,"Fellowships, Assistantships",,,Doctor of Philosophy in Physics,https://www.gatech.edu/academics/masters-degree-programs
,,,,,,,,,,,,,,,,,Doctor of Philosophy in Psychology,https://www.gatech.edu/academics/masters-degree-programs
,School of Public Policy,,4.0,3,,Fall,,December 15,"$16,256 per year (in-state); $31,578 per year (out-of-state)",,"$1,355 per credit hour (in-state); $2,632 per credit hour (out-of-state)",,,"Most PhD students receive financial assistance, chiefly through sponsored research projects and teaching assistantships. [8]",5-6 years,"$16,256 per year for residents and $31,578 per year for non-residents",Doctor of Philosophy in Public Policy,https://www.gatech.edu/academics/masters-degree-programs
