QsWorldRanking,School,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,Term,LiveDate,DeadlineDate,Fees,AverageScholarshipAmount,CostPerCredit,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,Program duration,Tuition fee,Program name,Program Page url
,,,,,,,,,,,,,,,,,Geography PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Geological Sciences MS,https://www.buffalo.edu/grad/explore/about/programs.html
410,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring",,"December 1, 2025",,,"$471.00/credit hour (in-state), $991.00/credit hour (out-of-state) [9]",,,"departmental scholarships, Teaching Assistantships, Research Assistantships, Presidential Fellowship, Schomburg Fellowship, Pegrum Professional Development Award",Typically completed in four years for BS holders and three years for MS holders,,Geological Sciences PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,College of Arts and Sciences,,,,,,,,,,,,,,5 Years,,Global Affairs BA/MA,https://www.buffalo.edu/grad/explore/about/programs.html
410,College of Arts and Sciences,,4.0,3.0,,"Fall, Spring",,,,,,,,,2 to 4 Years,,Global Affairs MA,https://www.buffalo.edu/grad/explore/about/programs.html
410,College of Arts and Sciences,"A student who receives a grade of U, D, or F in any graduate course is subject to an academic review. [8]",4.0,3.0,"The general acceptance rate for the University at Buffalo is approximately 68-74.2%. [4, 9, 10, 11, 12] Program-specific acceptance rates for the Global Gender Studies MA are not available on the university's website.",Fall,"The specific application opening date for Fall 2026 has not been published. However, the general application for scholarships opens after July 15th annually.","For priority consideration, applicants are encouraged to apply by December 15th, and the final deadline for fall admission for Master's applicants is the first Friday in February. [21, 22]","Program-specific tuition is not detailed. The general graduate school tuition at the University at Buffalo for the 2024-2025 academic year is $14,530 for New York State residents and $28,210 for out-of-state students. The application fee is $75. [26]",,"The graduate tuition per credit hour for the 2025 academic year is $471 for New York residents and $1,041 for out-of-state students.","The National Women's Studies Association Graduate Scholarship offers $1,000, and the International Peace Scholarship provides grants of up to $5,000 per year. [6] PhD students are eligible for stipends of $23,690, though this is not specified for the MA program. [6]",,"The university offers various forms of financial aid, including fellowships such as the Presidential Fellowship and the Arthur A. Schomburg Fellowship. [6] Teaching assistantships are also available, primarily for PhD students. [6] Additionally, students can apply for external scholarships like the National Women's Studies Association Graduate Scholarship. [6]","2 Years. [5, 22]",,Global Gender Studies MA,https://www.buffalo.edu/grad/explore/about/programs.html
,College of Arts and Sciences,2,4.0,3.0,,Fall,,,,,,,,"research and teaching assistantships, Presidential Fellowships, dissertation fellowships, and the Mark Diamond Research Fund. [5]",5 Years. [8],,Global Gender Studies PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Indigenous Studies MA,https://www.buffalo.edu/grad/explore/about/programs.html
,College of Arts and Sciences,,,,,,,,,,,,,,,,Indigenous Studies PhD,https://www.buffalo.edu/grad/explore/about/programs.html
491,School of Management and School of Engineering and Applied Sciences,,4.0,3.0,,"Fall, Spring",,,,,,,,"Fellowships, Assistantships",5 Years,,Industrial Engineering BS/Business Administration MBA,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Industrial Engineering MS,https://www.buffalo.edu/grad/explore/about/programs.html
,School of Engineering and Applied Sciences,,,,,Spring,,,,,,,,"Fellowships & Scholarships, Graduate Student Jobs",3 to 5 Years,,Industrial Engineering PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,Graduate School of Education,,,3.0,,,,,,,,,,Merit-based and need-based scholarships and assistantships are available through the Graduate School of Education.,2 Years,$50,Information and Library Science (Online) MS,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Information Science PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,International Dentist Program DDS,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,International Development and Global Health MS,https://www.buffalo.edu/grad/explore/about/programs.html
,Graduate School of Education,,,,,,,,,,,,,"Assistantships, scholarships, on-campus jobs, and grant-funded research opportunities are available. [6] The Federal TEACH Grant is also an option. [6]","1 Year. [21, 24]",,International Educational Data Analysis Advanced Certificate,https://www.buffalo.edu/grad/explore/about/programs.html
,College of Arts and Sciences,,4.0,3.0,,Fall,,,,,,,,,1 to 2 years,,International Trade MA,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Management (Accounting) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Management (Finance) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Management (Management Science and Systems) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
#1 Public university in New York State,School of Management,,4.0,3.0,,Fall,,,,,,"$30,000 per year stipend for full-time, funded PhD students on 12-month academic TA/RA/GA appointments",,"Merit-based, Assistantship (Teaching, Research, or Graduate)",3 to 5+ Years,,Management (Marketing) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
410,School of Management,,4.0,,,Fall,,,,,,,,"Graduate, teaching and research assistantships, dissertation, research, conference, travel and other support",3 to 5+ Years,,Management (Operations Management and Strategy) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,School of Management,,,,,Fall,,,,,,"All full-time, funded PhD students on 12-month academic TA/RA/GA appointments receive a $30,000 per year stipends. [3]",,"Graduate and teaching assistants receive a stipend, plus a full or partial tuition scholarship. [3]",3 to 5+ Years,,Management (Organization and Human Resources) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Management Information Systems MS,https://www.buffalo.edu/grad/explore/about/programs.html
,School of Management,,4.0,3.0,,Fall,,January 3,,,,,,Merit-based,Up to 1 Year,,Management MS,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Management Science STEM MBA,https://www.buffalo.edu/grad/explore/about/programs.html
=410,School of Engineering and Applied Sciences,,4.0,3.0,,"Fall, Spring",2026-01-20,,,,,,,"Fellowships, Grants, Loans, a job",18 months,,Materials Design and Innovation MS,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Materials Design and Innovation PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Math Education Studies EdM,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Mathematics MA,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Mathematics PhD,https://www.buffalo.edu/grad/explore/about/programs.html
410,Jacobs School of Medicine and Biomedical Sciences,,4.0,3.0,2.7%,Fall,"June 1, 2026",October 1,"Full-tuition scholarship provided to all admitted students. [8, 17]",,,"Full tuition scholarship plus a $35,000 annual stipend. [8, 17]",100%,"Merit-based full-tuition scholarship and stipend for all admitted students. [8, 17]",7-8 years. [22],"The program provides a full-tuition scholarship; the estimated annual MD tuition is $49,121 for New York residents and $73,841 for out-of-state residents. [2]",MD-PhD Program MD/PhD,https://www.buffalo.edu/grad/explore/about/programs.html
410,"School of Management, School of Engineering and Applied Sciences",,4.0,3.0,,Fall,,,"$32,400/Year",,,"Up to $10,000 per year is available through The Graduate School Fellowship. [28]",,"The university offers various scholarships and fellowships, including merit-based and diversity-focused awards. [4, 12, 14]",5 Years. [2],"Estimated graduate management program tuition is $32,400 for an academic year. [11]",Mechanical Engineering BS/Business Administration MBA,https://www.buffalo.edu/grad/explore/about/programs.html
,,,,,,,,,,,,,,,,,Mechanical Engineering MS,https://www.buffalo.edu/grad/explore/about/programs.html
410,"School of Engineering and Applied Sciences. [5, 17]",,,3.0,,"Fall, Spring",,,"All doctoral students in the School of Engineering and Applied Sciences receive a full tuition scholarship. [22] The application fee is $100. [5, 17, 26, 31]",,,All doctoral students in the School of Engineering and Applied Sciences receive a stipend. [22],,"All doctoral students in the School of Engineering and Applied Sciences receive a stipend, either through a Research Assistantship or a Teaching Assistantship, plus a full tuition scholarship. [22]","4 to 5+ Years. [5, 17, 23]",All doctoral students in the School of Engineering and Applied Sciences receive a full tuition scholarship. [22],Mechanical Engineering PhD,https://www.buffalo.edu/grad/explore/about/programs.html
,College of Arts and Sciences,,4.0,3.0,,Fall,,January 5,,,,,,"Financial Aid, Grants, Loans, Fellowships, Graduate Assistantships",2 Years,,Media Arts and Sciences MS,https://www.buffalo.edu/grad/explore/about/programs.html
