Program name,Program Page url
Master of Science in Chemical Engineering,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Chemical Engineering,https://chemistry.berkeley.edu/sites/default/files/coc-facts_2021-22.pdf
Doctor of Philosophy in Chemistry,https://grad.berkeley.edu/admissions/our-programs/
Master of City Planning,https://ced.berkeley.edu/city/degrees-admissions/master-of-city-planning
Doctor of Philosophy in City and Regional Planning,https://crp.metu.edu.tr/en/phd-city-and-regional-planning
Master of Engineering in Civil and Environmental Engineering,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Civil and Environmental Engineering,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Civil and Environmental Engineering,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Classics,https://dagrs.berkeley.edu/
Doctor of Philosophy in Comparative Literature,https://complit.berkeley.edu/home
Master of Science in Computer Science,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Computer Science,https://cicscareers.notion.site/3b9f856462b74e7e80199a4c6feaa9ac?pvs=21
Master of Design,https://mobile.twstalker.com/BerkeleyBioE
Master of Development Engineering,https://bpb-us-e1.wpmucdn.com/sites.gatech.edu/dist/0/2109/files/2021/09/UC-Berkeley-Development-Engineering.pdf
Master of Development Practice,https://gspp.berkeley.edu/programs/master-of-development-practice-mdp
Doctor of Philosophy in Earth and Planetary Science,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in East Asian Languages and Cultures,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Economics,https://econ.berkeley.edu/
Master of Arts in Education,https://bse.berkeley.edu/masters-education-program
Doctor of Philosophy in Education,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Education in Education,https://bse.berkeley.edu/lead/faq
Master of Engineering in Electrical Engineering and Computer Sciences,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Electrical Engineering and Computer Sciences,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Electrical Engineering and Computer Sciences,https://grad.berkeley.edu/admissions/our-programs/
Master of Arts in Energy and Resources,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Energy and Resources,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Energy and Resources,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in English,https://english.berkeley.edu/graduate/admissions/faqs
Master of Science in Environmental Health Sciences,https://publichealth.berkeley.edu/academics/programs/environmental-health-sciences-ms
Doctor of Philosophy in Environmental Health Sciences,https://grad.berkeley.edu/admissions/our-programs/
"Doctor of Philosophy in Environmental Science, Policy, and Management",https://ourenvironment.berkeley.edu/graduate-programs
Master of Science in Epidemiology,https://publichealth.berkeley.edu/academics/programs/epidemiology-ms
Doctor of Philosophy in Epidemiology,https://publichealth.berkeley.edu/academics/epidemiology
Doctor of Philosophy in Ethnic Studies,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Film and Media,https://grad.berkeley.edu/admissions/our-programs/
Master of Financial Engineering,https://www.topuniversities.com/universities/university-california-berkeley-ucb/haas-school-business/postgrad/berkeley-master-financial-engineering
Master of Arts in Folklore,https://folklore.berkeley.edu/programs/ma-graduate-program/preparation-graduate-study
Doctor of Philosophy in French,https://french.berkeley.edu/home?field_openberkeley_news_type_tid%5B16%5D=16&field_openberkeley_news_type_tid_op=or&page=2
Doctor of Philosophy in Geography,https://geography.berkeley.edu/academics/graduate-studies
Doctor of Philosophy in German,https://escholarship.org/content/qt8q35678x/qt8q35678x.pdf
Master of Arts in Global Studies,https://globalstudies.berkeley.edu/graduate
Doctor of Philosophy in Health Policy,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Hispanic Languages and Literatures,https://dokumen.pub/la-coronica-a-journal-of-medieval-hispanic-languages-literatures-and-cultures-151.html
Doctor of Philosophy in History,https://grokipedia.com/page/uc_berkeley_department_of_history
Doctor of Philosophy in History of Art,https://arthistory.berkeley.edu/graduate/training-opportunities
Master of Engineering in Industrial Engineering and Operations Research,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Industrial Engineering and Operations Research,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Industrial Engineering and Operations Research,https://ieor.berkeley.edu/academics/phd/
Master of Information and Cybersecurity,https://grad.berkeley.edu/admissions/our-programs/
Master of Information and Data Science,https://grad.berkeley.edu/admissions/our-programs/
Master of Information Management and Systems,https://grad.berkeley.edu/program/information-management-systems/
Doctor of Philosophy in Information Management and Systems,https://www.ischool.berkeley.edu/programs/phd
Doctor of Philosophy in Integrative Biology,https://ib.berkeley.edu/grad
Doctor of Philosophy in Italian Studies,https://grad.berkeley.edu/program/italian-studies/
Master of Journalism,https://journalism.berkeley.edu/programs/mj/
Master of Arts in Jurisprudence and Social Policy,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Jurisprudence and Social Policy,https://jsp-ls.berkeley.edu/graduate-program
Master of Landscape Architecture,https://regents.universityofcalifornia.edu/regmeet/may24/a2attach3.pdf
Doctor of Philosophy in Landscape Architecture and Environmental Planning,https://grad.berkeley.edu/admissions/our-programs/
Master of Arts in Latin,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Latin American Studies,https://classes.berkeley.edu/
Master of Laws,https://www.law.berkeley.edu/research/clee/environmental-and-energy-law-programs/curriculum/llm/
Doctor of Juridical Science,https://www.law.berkeley.edu/academics/doctoral-programs/jsd/jsd-admissions/
Juris Doctor,https://grad.berkeley.edu/program/law/
Doctor of Philosophy in Linguistics,https://escholarship.org/content/qt2kd446t3/qt2kd446t3.pdf
Doctor of Philosophy in Logic and the Methodology of Science,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQESHRE1_2je4MmrJC0Ae2M7nZwRt3Pz_0tUGB92m4USh8iJ5FvCJB9bcBSTRKYaUhOsYBTl81xCq7grhBYemV5t66-I7X-xhi25M0hy_M9dRa57lRPD6U8O0EiIXKJGunuypB5SBuzhShcg34NRqqR-yigvTD1iHBvBjuS81a_hmKwC4QvLyJCm8gJtC74haKmdLbrGmEGhXXSO2urttuRanwCSxe7nezuHf4VjsMWeSq1nZpMH-uqEi-wvoYKKdzA3Lhpa9qs=
Master of Engineering in Materials Science and Engineering,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Materials Science and Engineering,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Materials Science and Engineering,https://grad.berkeley.edu/program/materials-science-engineering/
Doctor of Philosophy in Mathematics,https://math.berkeley.edu/graduate/phd-program
Master of Engineering in Mechanical Engineering,https://www.imperial.ac.uk/study/courses/undergraduate/mechanical-engineering/
Master of Science in Mechanical Engineering,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Mechanical Engineering,https://me.berkeley.edu/
Master of Arts in Media Studies,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Medical Anthropology,https://anthropology.berkeley.edu/graduate-program/information-prospective-students
Master of Science in Metabolic Biology,https://mbn.berkeley.edu/graduate-programs/metabolic-biology/met-bio-admissions/how-apply
Doctor of Philosophy in Metabolic Biology,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Microbiology,https://plantandmicrobiology.berkeley.edu/graduate-programs
Doctor of Philosophy in Middle Eastern Studies,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Molecular and Cell Biology,https://pubchem.ncbi.nlm.nih.gov/patent/US-12310997-B2
Master of Arts in Music,https://arts.psu.edu/degrees/master-of-arts-in-music
Doctor of Philosophy in Music,https://scispace.com/pdf/singing-as-an-israeli-woman-musical-personae-in-a-39r67uutcm.pdf
Doctor of Philosophy in Near Eastern Studies,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Neuroscience,https://grad.berkeley.edu/admissions/our-programs/
Master of Engineering in Nuclear Engineering,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Nuclear Engineering,https://coursedog-pdfs-public-prod.s3.us-east-2.amazonaws.com/ucberkeley_peoplesoft-catalog-1752014482440.pdf
Doctor of Philosophy in Nuclear Engineering,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Nutritional Sciences and Toxicology,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Nutritional Sciences and Toxicology,https://encyclopedia.pub/entry/32238
Doctor of Optometry,https://optometry.berkeley.edu/admissions/
Doctor of Philosophy in Performance Studies,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Philosophy,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Physics,https://physics.berkeley.edu/academic/graduate-degree/graduate-admissions
Doctor of Philosophy in Plant Biology,https://phylogenomics.me/wp-content/uploads/2016/10/pb-cluster-search-ad-final-10-14-2016.pdf
Doctor of Philosophy in Political Science,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Psychology,https://psychology.berkeley.edu/graduate/graduate-program/clinical-science/program-manuals
Master of Public Health,https://grad.berkeley.edu/admissions/our-programs/
Master of Science in Public Health,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Public Health,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Public Health,https://publichealth.berkeley.edu/academics/programs/doctor-of-public-health
Master of Public Policy,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Public Policy,https://gspp.berkeley.edu/programs
Master of Science in Range Management,https://grad.berkeley.edu/admissions/our-programs/
Master of Real Estate Development + Design,https://careers.nbprs.org/jobs/22024221/director-associate-dean-of-law-school-communications-and-marketing
Doctor of Philosophy in Rhetoric,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Romance Languages and Literatures,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Scandinavian Languages and Literatures,https://grad.berkeley.edu/wp-content/uploads/OGD-Brochure-2022-0901222-FINAL-LR.pdf
Doctor of Philosophy in Slavic Languages and Literatures,https://grad.berkeley.edu/admissions/our-programs/
Master of Social Welfare,https://socialwelfare.berkeley.edu/msw-mph
Doctor of Philosophy in Social Welfare,https://socialwelfare.berkeley.edu/graduate-programs/phd-social-welfare/apply-phd
Doctor of Philosophy in Sociology,https://sociology.berkeley.edu/admissions-information-graduate-program
Doctor of Philosophy in South and Southeast Asian Studies,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Spanish and Portuguese,https://grad.berkeley.edu/admissions/our-programs/
Master of Arts in Statistics,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Statistics,https://grad.berkeley.edu/admissions/our-programs/
Master of Translational Medicine,https://mtm.berkeley.edu/curriculum/core-classes/
Master of Urban Design,https://grad.berkeley.edu/admissions/our-programs/
Doctor of Philosophy in Vision Science,https://aleph.dev/clients/uc-berkeley
Designated Emphasis in Critical Theory,https://www.eastbaymag.com/events-calendar?_escaped_fragment_=/details/critical-theory-designated-emphasis-open-house/18046757/2026-02-17T17
Designated Emphasis in Folklore,https://grad.berkeley.edu/admissions/our-programs/
"Designated Emphasis in Women, Gender, and Sexuality",https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in European Studies,https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in Nanoscale Science and Engineering,https://nano.berkeley.edu/educational/DEGradGroup.html
Designated Emphasis in Energy Sciences and Technology,https://me.berkeley.edu/graduate/graduate-resources/megsco/
"Designated Emphasis in Communication, Computation and Statistics",https://arxiu-web.upf.edu/organitzacio/estructura/organs/organs-collegiats/Consell_Govern/acords/_pdf_2011-2012/14-12-11/annex16.pdf
Designated Emphasis in Computational and Genomic Biology,https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in New Media,https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in Global Urban Humanities,https://cssh.northeastern.edu/wp-content/uploads/2024/05/Ettore-Santi-CV-May-2024.pdf
Designated Emphasis in Development Engineering,https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in Science and Technology Studies,https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in Dutch Studies,https://grad.berkeley.edu/admissions/our-programs/
Designated Emphasis in Indigenous Language Revitalization,https://artshumanities.berkeley.edu/topics/designated-emphasis-programs
Designated Emphasis in Renaissance and Early Modern Studies,https://rems.berkeley.edu/
Designated Emphasis in Southeast Asian Studies,https://grad.berkeley.edu/admissions/our-programs/
Graduate Certificate in Applied Data Science,https://grad.berkeley.edu/admissions/our-programs/
Graduate Certificate in Food Systems,https://food.berkeley.edu/wp-content/uploads/2019/08/Certificate-Overview-August-2019-web-1.pdf
Graduate Certificate in Global Urban Humanities,https://lsa.umich.edu/content/dam/michigan-lsa/people-update/cv/vrozas-09242025-203039-VRozasKrauseCVAug2025webpage.pdf
Graduate Certificate in Real Estate,https://haas.berkeley.edu/mba/academics/other-academics/certificates/
Graduate Certificate in Teaching and Learning in Higher Education,https://gsi.berkeley.edu/programs-services/certificate-program/
