Program name,Program Page url
Doctor of Education in Leadership and Innovation,https://www.csulb.edu/college-of-education/educational-doctorate-educational-leadership
Master of Education in Learning Design and Technologies,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in Education,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in Education (Autism and Developmental Disabilities),https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in Education (Educating Multilingual Learners),https://www.csulb.edu/college-of-education/assessment-office/dual-language-development
Master of Arts in Spanish,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in Special Education (Autism Spectrum Disorders),https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Education in Early Childhood Education,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Education in Gifted Education,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Science in Applied Behavior Analysis,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in Narrative and Emerging Media,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
PhD in Applied Behavior Analysis,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
PhD in Educational Psychology,https://www.csulb.edu/college-of-education/school-psychology/school-psychology-program-description
PhD in Educational Studies (Special Education),https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
PhD in School Psychology,https://www.csulb.edu/college-of-education/school-psychology
Master of Science in Program Evaluation and Data Analytics,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Science in Public Interest Technology,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Science in Software Engineering,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in Special Education (Applied Behavior Analysis),https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Science in Sustainable Food Systems,https://www.csulb.edu/sites/default/files/2023/documents/Madeline%20Haber%20Poster.pdf
Master of Public Administration,https://www.csulb.edu/college-of-health-human-services/public-policy-and-administration
Master of Business Administration,https://www.csulb.edu/cob-graduate-programs/mba-programs/online-mba
Master of Social Work,https://www.csulb.edu/college-of-health-human-services/school-of-social-work/msw-program
Doctor of Nursing Practice,https://research.com/careers/how-to-become-a-nurse-practitioner-in-long-beach
Master of Fine Arts in Creative Writing,https://www.csulb.edu/academic-senate/policy-statement-96-20-creative-writing-mfa
Master of Liberal Studies,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Urban and Environmental Planning,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Legal Studies,https://cla.csulb.edu/departments/polisci/wp-content/uploads/2013/11/Legal-Studies-Certificate-Program-Planner-2017-18.pdf
Master of Science in Information Technology,https://www.shiksha.com/studyabroad/usa/universities/california-state-university-long-beach/ms-information-systems-stem
Master of Science in Engineering (Electrical Engineering),https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Science in Engineering (Mechanical Engineering),https://www.csulb.edu/college-of-engineering/graduate-programs-0
Master of Arts in Communication,https://www.csulb.edu/college-of-liberal-arts/communication-studies/master-of-arts
PhD in Biological Design,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
PhD in Sustainability,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
PhD in Global Health,https://www.csulb.edu/sites/default/files/2025/documents/PS%2025-03%20-%20Doctor%20of%20Public%20Health.pdf
Master of Science in Forensic Science,https://www.csulb.edu/college-of-health-human-services/criminology-criminal-justice-and-emergency-management/graduate
Master of Science in Criminology and Criminal Justice,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
Master of Arts in History,https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
PhD in English,https://bulletin.cgu.edu/content.php?catoid=19&navoid=3212
Master of Music in Vocal Performance (Opera Emphasis),https://degrees.apps.asu.edu/masters-phd?init=false&nopassive=true
