Program name,Program Page url
"Genetics, Genomics and Bioinformatics MS",https://www.buffalo.edu/grad/explore/about/programs.html
"Genetics, Genomics and Bioinformatics PhD",https://www.buffalo.edu/grad/explore/about/programs.html
Geographic Information Science MS,https://www.buffalo.edu/grad/explore/about/programs.html
Geography MA,https://www.buffalo.edu/grad/explore/about/programs.html
Geography MS,https://www.buffalo.edu/grad/explore/about/programs.html
Geography PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Geological Sciences MS,https://www.buffalo.edu/grad/explore/about/programs.html
Geological Sciences PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Global Affairs BA/MA,https://www.buffalo.edu/grad/explore/about/programs.html
Global Affairs MA,https://www.buffalo.edu/grad/explore/about/programs.html
Global Gender Studies MA,https://www.buffalo.edu/grad/explore/about/programs.html
Global Gender Studies PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Indigenous Studies MA,https://www.buffalo.edu/grad/explore/about/programs.html
Indigenous Studies PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Industrial Engineering BS/Business Administration MBA,https://www.buffalo.edu/grad/explore/about/programs.html
Industrial Engineering MS,https://www.buffalo.edu/grad/explore/about/programs.html
Industrial Engineering PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Information and Library Science (Online) MS,https://www.buffalo.edu/grad/explore/about/programs.html
Information Science PhD,https://www.buffalo.edu/grad/explore/about/programs.html
International Dentist Program DDS,https://www.buffalo.edu/grad/explore/about/programs.html
International Development and Global Health MS,https://www.buffalo.edu/grad/explore/about/programs.html
International Educational Data Analysis Advanced Certificate,https://www.buffalo.edu/grad/explore/about/programs.html
International Trade MA,https://www.buffalo.edu/grad/explore/about/programs.html
Management (Accounting) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Management (Finance) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Management (Management Science and Systems) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Management (Marketing) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Management (Operations Management and Strategy) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Management (Organization and Human Resources) PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Management Information Systems MS,https://www.buffalo.edu/grad/explore/about/programs.html
Management MS,https://www.buffalo.edu/grad/explore/about/programs.html
Management Science STEM MBA,https://www.buffalo.edu/grad/explore/about/programs.html
Materials Design and Innovation MS,https://www.buffalo.edu/grad/explore/about/programs.html
Materials Design and Innovation PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Math Education Studies EdM,https://www.buffalo.edu/grad/explore/about/programs.html
Mathematics MA,https://www.buffalo.edu/grad/explore/about/programs.html
Mathematics PhD,https://www.buffalo.edu/grad/explore/about/programs.html
MD-PhD Program MD/PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Mechanical Engineering BS/Business Administration MBA,https://www.buffalo.edu/grad/explore/about/programs.html
Mechanical Engineering MS,https://www.buffalo.edu/grad/explore/about/programs.html
Mechanical Engineering PhD,https://www.buffalo.edu/grad/explore/about/programs.html
Media Arts and Sciences MS,https://www.buffalo.edu/grad/explore/about/programs.html
