Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Adolescence Education: Earth Science + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Required,Required,Not Required,REQUIRED,A bachelor’s degree from an accredited US institution or the international equivalent with a minimum 3.0 cumulative GPA. Qualifying degrees and/or coursework in one of the approved content areas. Application form and fee. Official transcripts from all previously attended institutions. Two letters of recommendation. A 500-word statement explaining your reasons for wanting to enter the teaching profession and this program in particular. A current resume. An on-campus or virtual interview may be required.,,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services",$865.50/semester (mandatory fees),"$5,655/semester (in-state); $11,550/semester (out-of-state)",,,,,,,"The Adolescence Inclusive Generalist Program leads to an initial and professional New York State teaching certificate in the candidate's content area (grades 7-12) and teaching students with disabilities at the same level (generalist). The program is nationally recognized by the Council for the Accreditation of Educator Preparation (CAEP). The program offers a master's degree, an advanced certificate, or a combined master's/advanced certificate program. Coursework focuses on adolescent development and learning, curriculum and instruction in the content area, and adapting instruction for all learners, including those with disabilities.",,https://www.brockport.edu/academics/graduate-programs/,The program is nationally recognized by the Council for the Accreditation of Educator Preparation (CAEP).,,$471/credit (in-state); $963/credit (out-of-state),True,True,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Fellowships, Assistantships, Merit-based scholarships",,,,,,,
,Master of Science in Education in Adolescence Education: English,,,,,Graduate,"Fall, Spring, Summer",,,Rolling admissions,Required,Required,Not Required,REQUIRED,"To be considered for admission, applicants must have:

A bachelor’s degree in English from an accredited US institution or the international equivalent.
A minimum undergraduate GPA of 3.0.
A completed application that includes:
Official transcripts from all colleges/universities attended.
One letter of recommendation that addresses the applicant’s potential for success in the teaching profession and in graduate study.
A statement of objectives that addresses how the applicant’s academic background and experience have prepared them for this program and for a career in teaching English.
A writing sample that demonstrates the applicant’s skill in literary analysis.
A resume",Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services","NYS Resident: $5,655/Semester; Out-of-State: $11,550/Semester","NYS Resident: $5,655/Semester; Out-of-State: $11,550/Semester",,,,,,English,"Become a teacher who is qualified to teach all learners in grades 7-12. Our master’s program leads to dual certification in your content area and in teaching students with disabilities.

The Adolescence Inclusive Generalist Program leads to a Master of Science in Education and prepares teacher candidates to work with students in grades 7-12, including students with disabilities. The program leads to Initial and Professional New York State teacher certification in a content area (grades 7-12) and in Teaching Students with Disabilities (grades 7-12 Generalist).",,https://www.brockport.edu/academics/graduate-programs/,The Teacher Education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,NYS Resident: $471/credit; Out-of-State: $963/credit,,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$500 to $7,500 + tuition waiver",,"Merit-based, Diversity-based, Graduate Assistantships",,,,,,,
,Adolescence Education: English + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,Fall,,,,Required,Required,Not Required,REQUIRED,"To be admitted into our adolescence inclusive generalist teacher certification programs, you will need the following:

- Completed online application
- Baccalaureate degree from an accredited institution
- A minimum undergraduate GPA of 3.0
- Transcripts from all previously attended colleges and universities
- Two letters of recommendation
- A statement of objectives
- A resume
- Proof of NYS Initial Teacher Certification in English Language Arts (7-12) is required for the Advanced Certificate.
- Proof of fingerprint clearance is required.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health and Human Services",,,,,,,,English,"This program is designed for candidates who already hold an initial and/or professional teaching certificate in English (grades 7-12) and want to become certified to teach students with disabilities at the same grade level. It combines online and on-campus courses, making it an excellent option for working professionals. Through this program, you will develop a deep understanding of disabilities and their effect on learning. You’ll learn how to develop appropriate Individualized Education Programs (IEPs), adapt curricula, and assess student learning. We’ll also prepare you to create a safe, supportive classroom where you can effectively partner with families and other school professionals.",,https://www.brockport.edu/academics/graduate-programs/,All of our teacher preparation programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471/credit (NY State Resident), $963/credit (Out-of-State)",False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to full in-state tuition and a $10,000 stipend",,"Merit-based, Need-based",,,,,,,
,Master of Science in Education in Adolescence Education: English + Students with Disabilities Certification,,,,,Graduate-Certificate,"Fall, Spring",,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services","$5,655 per semester (NY State Resident), $10,080 per semester (Out-of-State)","$5,655 per semester (NY State Resident), $10,080 per semester (Out-of-State)",,,,,,,"Our dual-certification master’s degree program prepares graduates to become effective English teachers for all students in grades 7-12, including those with disabilities. The program offers a unique focus on young adult literature, the teaching of writing, and literacy in the disciplines. Graduates of this program are well prepared to meet the demands of teaching the diverse population of students in today’s schools. You will earn a Master of Science in Education (MSEd) and be eligible for both initial and professional NYS certifications in English Language Arts (7-12) and Students with Disabilities (7-12 Generalist). This program provides both the master’s degree and the teacher certifications needed by most public school districts. The required coursework can be completed on a full-time or part-time basis, through a combination of on-campus and online coursework. We offer all required courses on a rotating schedule that makes it easy to plan your program of study. As a student in our program, you will benefit from individualized advisement and a variety of field experiences in diverse settings.",,https://www.brockport.edu/academics/education/english-masters/,All of our educator preparation programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471 (NY State Resident), $963 (Out-of-State)",,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Stipends up to $15,000 and/or full tuition scholarships are available through certain fellowships and assistantships.",,"Fellowships, Assistantships",,,,,,,
,Master of Science in Education in Adolescence Education: Mathematics,,,,,Graduate,"Fall, Spring",,,,Required,Required,Not Required,REQUIRED,"Completed online application, which includes: Official transcripts from all undergraduate/graduate institutions attended, showing a minimum undergraduate GPA of 3.0; One letter of recommendation (academic or professional); A statement of objectives; Resume. Initial Teacher Certification in the same area as the certification sought is required for Track 2. Content Core Requirements: Applicants need 30 credits in their content area (i.e. Biology, Chemistry, Earth Science, English, French, Math, Physics, Social Studies, Spanish) with a minimum 3.0 GPA in the content area coursework.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services","$5,655/Semester (NYS Resident), $11,835/Semester (Out-of-State)","$5,655/Semester (NYS Resident), $11,835/Semester (Out-of-State)",,,,,,Mathematics,"The Master of Science in Education in Adolescence Education is a 42-45 credit program for students who have a bachelor's degree in a content area, but are not certified to teach. The adolescence program prepares students to teach in grades 7-12. As a student in our program, you will develop the professional knowledge, skills and dispositions necessary to become a highly qualified teacher and educational leader. The program leads to Initial and Professional New York State teacher certification in one of the following content areas: English, social studies, mathematics, biology, chemistry, earth science, or physics.",,https://www.brockport.edu/academics/graduate-programs/,All of our teacher education programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471/credit (NYS Resident), $986/credit (Out-of-State)",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Fellowships, Assistantships, Tuition Scholarships",,,,,,,
,Adolescence Education: Mathematics + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,Fall,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","$5,655/Semester (NYS Resident), $11,550/Semester (Out-of-State)","$5,655/Semester (NYS Resident), $11,550/Semester (Out-of-State)",,,,,,,"The Advanced Certificate in Adolescence Education: Mathematics + Students with Disabilities is for students who are already certified in Mathematics 7-12, but who are also seeking Students with Disabilities 7-12 Generalist certification. As a student in this program, you will complete 15 credits of coursework designed to meet the academic requirements for initial/professional certification in Students with Disabilities 7-1_ Generalist. Coursework is aligned with both New York State requirements for certification and Council for Exceptional Children (CEC) standards for teacher preparation. The program is fully online, with synchronous courses that are offered in the late afternoon/evening.",,https://www.brockport.edu/academics/graduate-programs/,"The Division of Education and Human Development at SUNY Brockport is accredited by the Council for the Accreditation of Educator Preparation (CAEP), 1140 19th St NW, Suite 400, Washington, DC 20036, (202) 223-0077.",,"$471 (NYS Resident), $963 (Out-of-State)",,,,4.0,3.0,68%,,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"$1,500 - $10,000 + full tuition scholarship",,"Fellowship, Assistantship",,,,,,,
,Master of Science in Education in Adolescence Education: Mathematics + Students with Disabilities Certification,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,Rolling admissions,Required,Required,Not Required,REQUIRED,"Completed online application, including: Application fee. Official transcripts from all accredited colleges or universities attended. Two letters of recommendation (one must be from a faculty member and one must be from a supervisor). A statement of objectives that explains how the program relates to the applicant’s personal and professional goals. A current resume. Meet the requirements listed under Option I, II, or III below. OPTION I - To be unconditionally accepted into the program, applicants must have a minimum cumulative GPA of 3.0 on a 4.0 scale. OPTION II - Applicants with a minimum cumulative GPA of 2.75 - 2.99 on a 4.0 scale will be considered for admission based on a minimum score on the Graduate Record Examination (GRE): Verbal 147; Quantitative 147; Analytical Writing 3.0. OPTION III - Applicants with a minimum cumulative GPA of 2.5 - 2.74 on a 4.0 scale will be considered for admission based on a minimum score on the Graduate Record Examination (GRE): Verbal 150; Quantitative 150; Analytical Writing 3.5. Note: Due to the COVID-19 pandemic, the GRE requirement is currently being waived. In addition, all applicants must have successfully completed: A major in Mathematics with a minimum of 30 credit hours in mathematics coursework, 12 of which must be at the 300-level or above. The coursework should include courses in calculus, linear algebra, geometry, abstract algebra, statistics/probability, and the history of mathematics.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services","$11,304/Year (NYS Resident)","$11,304/Year (NYS Resident)",,,,,,Mathematics + Students with Disabilities Certification,The Adolescence Inclusive Generalist Program is for candidates who have completed an undergraduate degree in an approved content area and want to become a certified teacher. The program leads to a Master of Science in Education (MSEd) and dual initial teaching certification in a specific content area (grades 7-12) and in Teaching Students with Disabilities (grades 7-12).,,https://www.brockport.edu/academics/graduate-programs/,All teacher education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471 (NYS Resident), $963 (Out-of-State)",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"The PRODiG Fellowship provides financial support of $20,000 in year one and $10,000 in year two.",,Diversity-based Fellowships,,,,,,,
,Master of Science in Education in Adolescence Education: Physics,,,,,Graduate,"Fall, Spring",,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services","NY State Resident: $5,655/Semester; Out-of-State: $11,550/Semester","NY State Resident: $5,655/Semester; Out-of-State: $11,550/Semester",,,,,,,The Adolescence Education: Physics program is a master’s level program that leads to New York State teacher certification in physics (grades 7-12). Our program includes a comprehensive foundation in the teaching of science combined with extensive field experience to prepare you to enter the teaching profession and succeed in your classroom.,,https://www.brockport.edu/live/profiles/adolescence-education-physics-msed,All teacher certification programs at SUNY Brockport are accredited by the Association for Advancing Quality in Educator Preparation (AAQEP).,,NY State Resident: $471/credit; Out-of-State: $963/credit,,,,4.0,3.0,68% (2022),,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Amounts vary, for example, the Graduate Scholars Program offers $1,500 for the academic year and the Diversity Fellowship provides a full tuition waiver plus a stipend.",,"Merit-based, Need-based, Diversity-based",,,,,,,
,Adolescence Education: Physics + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,Fall,,,,Not Required,Required,Not Required,REQUIRED,"Applicants for the advanced certificate in adolescence special education must meet the general requirements for admission to graduate study at SUNY Brockport and the following program-specific requirements:
- Possession of a master’s degree from an accredited US institution or its equivalent
- An undergraduate and graduate GPA of 3.0 or higher
- Possession of New York State initial or professional teacher certification in an adolescence education (grades 7-12) content area
- A statement of objectives for pursuing this advanced certificate
- Two letters of recommendation",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health, and Human Services","$11,310/Year (NYS Resident), $23,100/Year (Out-of-State Resident)","$11,310/Year (NYS Resident), $23,100/Year (Out-of-State Resident)",,,,,,,"The Adolescence Inclusive Generalist Program leads to a recommendation for an additional teaching certificate in Students with Disabilities 7-12 Generalist. Candidates must already possess an initial or professional certificate in an adolescence content area in order to be admitted into this program. Through this program, you will gain the knowledge and skills to successfully teach all students in the inclusive classroom. You will learn to collaborate and co-teach with other professionals as you work in our partner schools. This program also fulfills the master’s degree requirement for professional certification.",,https://www.brockport.edu/academics/graduate-programs/,SUNY Brockport’s Department of Education and Human Development is accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471/credit (NYS Resident), $963/credit (Out-of-State)",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Graduate Assistantships, Merit-based scholarships",,,,,,,
,Master of Science in Education in Adolescence Education: Physics + Students with Disabilities Certification,,,,,Graduate-Certificate,"Fall, Spring, Summer",,,August 1 (Final deadline for Fall admission),,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","NYS Residents: $11,310/year; Out-of-State: $23,100/year","NYS Residents: $11,310/year; Out-of-State: $23,100/year",,,,,,Physics + Students with Disabilities Certification,"Become a more marketable teacher. Our Master of Science in Education in Adolescence Inclusive Generalist Education is a dual-certification program. This program prepares you to become an inclusive educator, certified to teach a content area in grades 7-12 AND certified to teach students with disabilities in grades 7-12. The program can be completed in as little as three semesters. It includes a full year of residency, where you will teach alongside a mentor in a local school. It offers you the opportunity to work and build relationships with a diverse group of students in an inclusive school setting. You will also have the opportunity to participate in our international professional semester programs in England, New Zealand and Australia.",,https://www.brockport.edu/academics/graduate-programs/,The Teacher Education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471/credit (NYS resident), $963/credit (out-of-state)",,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Up to $10,000 stipend plus full tuition scholarship (e.g., Diversity Fellowship)",,"Assistantships, Scholarships, Fellowships",,,,,,,
,Master of Science in Education in Adolescence Education: Social Studies,,,,,Graduate,"Fall, Spring, Summer",,,Rolling,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","$5,655 per semester (NYS Resident)","$5,655 per semester (NYS Resident)",,,,,,Social Studies,"SUNY Brockport offers Master of Science in Education (MSEd) degrees that lead to Initial and/or Professional New York State teacher certification in Adolescence Education (grades 7-12). These programs are for individuals who have a bachelor’s degree in the content area they wish to teach, or the equivalent (see content core requirements). Our Adolescence Education programs include a combination of coursework in pedagogy (the art and science of teaching) and a variety of field experiences in local schools. We offer programs in: Biology, Chemistry, Earth Science, English, Mathematics, Physics, Social Studies, Spanish, French.",,https://www.brockport.edu/academics/graduate-programs/,All teacher education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,$471 per credit (NYS Resident),,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,110.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,"Awards include full in-state tuition scholarships and stipends ranging from $7,500 to $15,000.",,"Merit-based, Diversity-based",,,,,,,
,Adolescence Education: Social Studies + Students with Disabilities Certification (Advanced Certificate),,,,,Graduate-Certificate,Fall,,,,Required,Required,Not Required,REQUIRED,"In addition to the graduate admission requirements, applicants must also submit the following:

*   Have a master’s degree from an accredited US institution or the equivalent from a foreign institution.
*   A minimum cumulative GPA of 3.0.
*   One copy of all undergraduate and graduate transcripts.
*   A copy of your initial/professional New York State teaching certificate in social studies, 7-12.
*   Statement of Objectives that addresses how this program relates to your professional goals (1-2 pages).
*   Resume.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services",12801.84,,,,,,,,"This program is designed for students who already have an initial certification in Social Studies 7-12 and a master's degree. Students will take courses to obtain an additional certification in Students with Disabilities 7-12. As a nationally-accredited program, our graduates are highly sought-after. Most are employed as special education teachers in public schools and bring a wealth of expertise to the field. Our graduates can also teach social studies in a special class setting in public schools. Students may pursue this program on a part-time or full-time basis.",,https://www.brockport.edu/academics/graduate-programs/,All teacher education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$533.41 (NYS Resident, including fees), $1025.41 (Out-of-State, including fees)",False,False,0.0,,3.0,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Up to full tuition waiver and $10,000 stipend (Graduate Diversity Fellowship) or $1,000 (Promoting Excellence in Graduate Studies Scholarship)",Up to 100% tuition waiver,"Graduate Assistantships, Fellowships, Program-specific scholarships",,,,,,,
,Master of Science in Education in Adolescence Education: Social Studies + Students with Disabilities Certification,,,,,Graduate-Certificate,Fall,,,,Not Required,Required,Not Required,REQUIRED,Completed online Graduate Application; Bachelor’s degree in history or a related field from a regionally accredited US institution or a comparable degree from an international institution; A minimum undergraduate GPA of 3.0 (on a 4.0 scale); Two letters of recommendation submitted online; A statement of objectives; Official transcripts from all accredited colleges or universities attended.,Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health & Human Services",,,,,,,,Social Studies + Students with Disabilities Certification,"The Adolescence Inclusive Generalist Program leads to a Master of Science in Education (MSEd) and recommendation for NYS initial and professional teacher certification in both an adolescence content area (grades 7-12) and in teaching students with disabilities at the same grade level. This program is for candidates who have completed an undergraduate major in the content area for which they are seeking certification, but do not yet hold a teacher certification. The program is designed to prepare teachers to work with a broad range of students, including those with disabilities, in grades 7-12 classrooms. This 45-48 credit program can be completed in four semesters of full-time study. Part-time options are also available.",,https://www.brockport.edu/academics/graduate-programs/,The Teacher Education programs at SUNY Brockport are accredited by the Council for the Accreditation of Educator Preparation (CAEP).,,"$471/credit (NYS Resident), $963/credit (Out-of-State)",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Varies (e.g., $1,000 award, or full tuition waiver plus stipend)",,"Fellowships, Assistantships, Diversity-based scholarships, Need-based grants",,,,,,,
,Aging Studies (Advanced Certificate),,,,,Graduate-Certificate,Rolling admissions,,,,Not Required,Required,Not Required,REQUIRED,"To be considered for admission, a candidate must have a baccalaureate degree from an accredited institution. Although there are no particular undergraduate prerequisites, it is helpful to have some background in a human service field such as social work, nursing, health science, recreation and leisure studies or psychology. Candidates apply for admission to the Advanced Certificate in Aging Studies through the Graduate School. Requirements include a completed application form, official transcripts from all undergraduate and graduate institutions attended, and two letters of recommendation. In addition, candidates must submit a statement of objectives that specifies their interest in aging studies and how this certificate would help meet their career goals.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Arts & Sciences,"$5,655/semester (NYS Resident), $11,550/semester (Out-of-State)","$5,655/semester (NYS Resident), $11,550/semester (Out-of-State)",,,,,,,"Our Advanced Certificate in Aging Studies program enhances the knowledge and skills of individuals from various disciplines and professions. The program is specifically designed to provide specialized academic training in gerontology for graduate students and practitioners in the field of aging who wish to become more knowledgeable about the aging process and the needs of older people. This flexible, 15-credit graduate-level program may be taken separately or with a graduate degree program in another discipline. Courses are open to both matriculated and non-matriculated students.",,https://www.brockport.edu/academics/aging/,,,"$471/credit (NYS Resident), $963/credit (Out-of-State)",True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,115.0,112.0,,,6.5,,,58.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Master of Science in Athletic Administration,,,,,Graduate,"Summer, Fall",,,,Required,Required,Not Required,REQUIRED,"To be considered for admission, applicants must submit the following to the Graduate School: Baccalaureate degree from an accredited institution. A minimum undergraduate GPA of 3.0. Official transcripts from all colleges/universities attended. Statement of Objectives. A professional résumé. Three letters of recommendation.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,School of Arts & Sciences,,"$5,655/semester (NYS Resident), $11,550/semester (Out-of-State Resident)",,,,,,,"The Master of Science in Athletic Administration is a 36-credit, fully online program that will prepare you for a successful career in the exciting and competitive world of sports. Whether you are a current or aspiring athletic administrator, coach, or sports professional, our program will equip you with the skills and knowledge you need to lead and manage athletic programs at all levels, from interscholastic to intercollegiate. Our program is designed to provide you with the essential skills and knowledge needed to excel in the dynamic field of athletic administration. You will learn to: Lead and manage athletic programs effectively. Develop and implement strategic plans for athletic departments. Manage budgets and financial resources. Ensure compliance with legal and ethical standards in athletics. Promote a positive and inclusive culture within athletic programs. Market and promote athletic programs to various stakeholders.",,https://www.brockport.edu/live/profiles/athletic-administration-ms,,,$471 (in-state); $963 (out-of-state),True,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based, Diversity-based, Assistantships",,,,,,,
,Master of Science in Athletic Training,,,,,Graduate,Summer,,,,,,Not Required,REQUIRED,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,School of Arts & Sciences,"$11,310/Year (NYS Resident), $23,100/Year (Out-of-State)","$11,310/Year (NYS Resident), $23,100/Year (Out-of-State)",,,,,,,"The Master of Science in Athletic Training (MSAT) is a 54-credit, two-year full-time cohort program that prepares students to become highly skilled and competent athletic trainers. The program emphasizes the promotion of life-long learning and an evidence-based practice approach to clinical decision making. Students will gain valuable clinical experience under the direct supervision of a certified and licensed athletic trainer and/or physician. Upon completion of the program, students will be eligible to sit for the Board of Certification, Inc. (BOC) examination.",,https://www.brockport.edu/academics/graduate-programs/,"SUNY Brockport is currently accredited by the Commission on Accreditation of Athletic Training Education (CAATE), 2001 K Street NW, Third Floor – North, Washington, DC 20006 USA. The program has chosen to voluntarily withdraw its CAATE accreditation effective August 18, 2023 and is no longer accepting new students.",,"$471/credit (NYS Resident), $963/credit (Out-of-State)",,,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,110.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,$500,,"Diversity Fellowship, Merit-based, Assistantships",,,,,,,
,Bilingual Education (Advanced Certificate),,,,,Graduate-Certificate,"Fall, Spring, Summer",,,,Not Required,Not Required,Not Required,REQUIRED,"Students must have a bachelor’s degree from an accredited US institution or the international equivalent with a minimum 3.0 GPA. Students with an undergraduate GPA below 3.0 may be considered for conditional admission. Required Application Materials: Graduate application with fee, Official transcripts from all colleges/universities attended, Initial or Professional NYS teacher certification, A score on the ACTFL Oral Proficiency Interview (OPI) or the NYSTCE Bilingual Education Assessment (BEA) may be required.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,"School of Education, Health and Human Services",,,,,,,,,"The Bilingual Education Advanced Certificate program provides certified teachers the opportunity to obtain a bilingual extension to their current NYS teaching certificate. Candidates will develop a strong foundation in the theory and practice of bilingual education in order to effectively meet the needs of bilingual learners in a variety of program models. Through a combination of coursework and field experiences, candidates will be prepared to implement culturally and linguistically sustaining pedagogies in their content area, to build partnerships with families and communities, and to serve as leaders and advocates for bilingual learners in all school settings.",,https://www.brockport.edu/live/profiles/bilingual-education-cert,,,"$471 for NYS residents, $963 for out-of-state residents",False,False,,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based, Diversity-based",,,,,,,
,Master of Science in Education in Bilingual Education,,,,,Graduate,"Fall, Spring, Summer",,,,Not Required,Required,Not Required,REQUIRED,"Completed online graduate application
Bachelor’s degree from an accredited college or university
Minimum undergraduate GPA of 3.0
One official transcript from all colleges/universities attended
Proof of valid New York State teacher certification in one of the following areas: Childhood Education (1-6), Early Childhood Education (B-2), Adolescence Education (7-12) any content area, Literacy (B-6 or 5-12), Special Education, or TESOL
Written statement of objectives
Two letters of recommendation
Demonstrated proficiency in a language other than English (details in the Graduate Catalog)",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,"School of Education, Health & Human Services","$5,655/Semester (NYS Resident), $11,550/Semester (Out-of-State)","$5,655/Semester (NYS Resident), $11,550/Semester (Out-of-State)",,,,,,,The Bilingual Education master’s program is a 30-36 credit program that prepares certified teachers to work with bilingual students in a variety of settings. The program also leads to eligibility for New York State certification in Bilingual Education.,,https://www.brockport.edu/academics/graduate-programs/,,,"$471/credit (NYS Resident), $963/credit (Out-of-State)",False,False,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,False,False,,,105.0,112.0,,,6.0,,,53.0,,79.0,,,,,,,,,,,"Varies by scholarship, examples include awards of $500, $1,000, $2,500, or tuition waivers plus stipends.",,"Merit-based, Diversity-based",,,,,,,
