Concentration name,description,program website url,Accreditation status,Program name,Program Page url,Level
,"The Master of Arts in Film & Television Production program is a cutting-edge, hands-on master’s degree designed for students who want to develop creative content for screens of all sizes, from web to television to theatrical release. In today’s rapidly evolving media landscape, the roles of writer, producer, director, and editor are often combined. Our program emphasizes storytelling across all platforms and provides students with skills in critical analysis, visual storytelling, writing for the screen, producing, directing, cinematography, editing, and post-production. The program offers students the opportunity to choose between a thesis or a capstone project. Upon completion, students will have a portfolio of work ready for the job market. Full-time and part-time options are available. The program can be completed in two years of full-time study.",https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/college-of-arts-and-sciences/communication-and-media-studies/communication/master-of-arts-in-film-and-television-production,,Master of Arts in Film & Television Production,https://sacredheart.smartcatalogiq.com/en/2023-2024/2023-2024-graduate-catalog/college-of-arts-and-sciences/communication-and-media-studies/communication/master-of-arts-in-film-and-television-production,
,"The Master of Arts in Higher Education & Student Affairs (MA-HESA) program at Sacred Heart University prepares students to serve in administrative and leadership roles within higher education settings. Students are trained to work effectively with diverse college students in areas such as student activities, residential life, career development, student leadership, admissions, and advising. This 36-credit program prepares students to become reflective practitioners by integrating theory, research, and practice in their chosen professional areas. The program emphasizes self-reflection, social justice, inclusion, ethical practices, and the development of effective leadership skills. Through classroom learning, fieldwork, and internships, students are prepared to be collaborative and innovative leaders and managers in higher education. The program is offered in a hybrid format.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-arts/master-of-arts-in-higher-education-student-affairs,,Master of Arts in Higher Education & Student Affairs,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Master of Arts in Sports Communication & Media program at Sacred Heart University is a dynamic and innovative graduate program designed to equip students with the advanced knowledge and practical skills necessary to thrive in the rapidly evolving sports communication industry. This program provides an in-depth exploration of the theoretical, ethical, and strategic dimensions of sports media, preparing graduates for leadership roles in various facets of the field. The Mission of the Master of Arts in Sports Communication & Media program is to develop agile and ethically-minded professionals who possess a comprehensive understanding of the evolving sports communication landscape. Through a blend of theoretical foundations and practical applications, the program aims to cultivate critical thinking, effective communication, and media production skills, empowering graduates to create impactful narratives, manage complex communication challenges, and contribute meaningfully to the sports industry.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-arts-in-sports-communication-and-media,,Master of Arts in Sports Communication and Media,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Sacred Heart University Master of Arts in Strategic Communication and Public Relations program provides a comprehensive graduate education for those seeking leadership roles in a wide range of communication fields. Through a curriculum that emphasizes both theoretical understanding and practical application, students develop advanced skills in strategic planning, public relations, media relations, digital communication, crisis management, and persuasive messaging. The program is designed for current communication professionals seeking to advance their careers, as well as recent graduates looking to enter the dynamic world of strategic communication. Graduates emerge with a sophisticated understanding of the evolving media landscape and the ability to craft compelling narratives that resonate across diverse platforms. The program fosters critical thinking, ethical decision-making, and a global perspective essential for effective communication leadership in today's complex environment.",https://www.sacredheart.edu/academics/colleges--schools/college-of-arts--sciences/graduate-programs/master-of-arts-in-strategic-communication-and-public-relations/,,Master of Arts in Strategic Communications and Public Relations,https://www.youtube.com/watch?v=Ke074oZULlE,
Music,"The Master of Arts in Teaching (M.A.T.) is designed for college graduates who seek initial certification to teach at the elementary or secondary school levels. The M.A.T. program provides candidates with a solid theoretical and practical background in education. Through fieldwork and extensive clinical practice experiences, candidates learn to integrate theory and research with current best practices to become reflective practitioners who understand the diverse needs of students in public and private schools. The Music (PK-12) certification area is designed for individuals who hold an undergraduate degree in Music.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-arts-in-teaching-mat,"The M.A.T. program in the Isabelle Farrington College of Education and Human Development has been awarded accreditation by the Council for the Accreditation of Educator Preparation (CAEP) for a period of seven years, from Fall 2021 to Fall 2028.",Master of Arts in Teaching Music,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
"Finance, Marketing, Human Resources, Business Analytics","The Sacred Heart University Master of Business Administration (MBA) program builds on your previous academic and professional experiences to transform you into an effective leader. With a strong emphasis on ethical decision-making, global awareness, and innovative problem-solving, the SHU MBA prepares you for success in today's dynamic business environment. Our rigorous curriculum, experienced faculty, and strong industry connections ensure you gain the knowledge, skills, and network needed to advance your career. The program offers a variety of specializations, including Finance, Marketing, Human Resources, and Business Analytics, allowing students to tailor their MBA to their career goals. Students will develop a comprehensive understanding of international business practices and challenges and cultivate strong ethical decision-making skills crucial for responsible leadership.",,The Jack Welch College of Business & Technology at Sacred Heart University is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,Master of Business Administration,https://www.shiksha.com/studyabroad/usa/universities/sacred-heart-university/master-of-business-administration,
"Producing, Directing, Screenwriting, Cinematography","The MFA in Film & Television at Sacred Heart University is an intensive, two-year, terminal degree program that trains students in the art and craft of visual storytelling. Students select a primary area of focus among the following: Producing, Directing, Screenwriting or Cinematography. The program emphasizes narrative fiction, creative collaboration, critical thinking, and independent filmmaking with a focus on preparing graduates for success in the entertainment industry. Students will receive extensive instruction in both theory and practice in the fields of film and television, with additional study in the critical, aesthetic, and historical aspects of these media. Throughout the program, students work in both individual and group settings to write, direct, and produce films of increasing complexity that culminate in a thesis film that meets professional standards. Students are given the opportunity to present their work at film festivals and industry showcases. Sacred Heart University’s MFA in Film & Television prepares graduates for careers as independent filmmakers, as well as for work in a variety of capacities in the professional film and television industries.",https://www.sacredheart.edu/academics/college-of-arts--sciences/departments/school-of-communication--media-arts/graduate-programs/mfa-in-film--television/,,Master of Fine Arts in Film and Television Production,https://sftv.lmu.edu/academics/graduateprograms/filmandtvproduction/,
,"The Master of Health Administration (MHA) program at Sacred Heart University is a 36-credit online or on-ground program designed for healthcare professionals seeking to advance their careers in leadership and management roles within the rapidly evolving healthcare industry. Our MHA program prepares you for executive-level positions in hospitals, health systems, long-term care facilities, consulting firms, pharmaceutical companies, and state and federal agencies. Upon completion of the MHA program, graduates will be able to: Master healthcare-specific management theories and practices; Exhibit leadership skills and competencies for various healthcare settings; Apply ethical principles to professional practice and decision-making; Analyze data and evidence for informed decision-making in healthcare administration; Articulate effective communication strategies for diverse healthcare stakeholders; Evaluate the impact of healthcare policy and regulations on organizations. Students will learn about: Healthcare Systems & Policy; Healthcare Finance; Strategic Management in Healthcare; Healthcare Law & Ethics; Quality Improvement in Healthcare; Health Informatics; Leadership in Healthcare Organizations; Research Methods in Health Administration.",https://www.sacredheart.edu/academics/colleges--schools/college-of-health-professions/graduate-programs/master-of-health-administration-mha/,Sacred Heart University is accredited by the New England Commission of Higher Education (NECHE).,Master of Health Administration,https://mha.ucla.edu/admissions/,
,"The Master of Physician Assistant Studies (MPAS) Program at Sacred Heart University is an intensive 27-month, full-time program designed to prepare graduates to provide comprehensive health care services to diverse populations in a variety of clinical settings. The curriculum is delivered in a cohort model and designed to integrate a strong basic science foundation with clinical medicine. The program includes both didactic and supervised clinical practice experiences (SCPEs). Throughout the didactic year, students acquire the medical knowledge and clinical skills necessary to provide patient care within a medical team. During the clinical year, students participate in required and elective rotations designed to develop competence in primary care and medical and surgical specialties. The curriculum also emphasizes interprofessional collaboration, evidence-based medicine, patient advocacy, medical ethics, and cultural sensitivity to prepare students for the contemporary healthcare environment. Upon graduation, students are eligible to sit for the Physician Assistant National Certifying Examination (PANCE), administered by the National Commission on Certification of Physician Assistants (NCCPA). Completion of the program does not guarantee certification or state licensure.",https://sacredheart.smartcatalogiq.com/en/2025-2026/2025-2026-graduate-catalog/college-of-health-professions/physician-assistant-studies/master-of-physician-assistant-studies,The ARC-PA has granted Accreditation-Continued status to the Sacred Heart University Physician Assistant Program sponsored by Sacred Heart University. Accreditation-Continued is an accreditation status granted when a currently accredited program is in compliance with the ARC-PA Standards. Accreditation remains in effect until the program closes or withdraws from the accreditation process or until accreditation is withdrawn for failure to comply with the Standards. The approximate date for the next comprehensive review for the Sacred Heart University Program sponsored by Sacred Heart University will be March 2032. The review date is contingent upon continued compliance with the Accreditation Standards and ARC-PA policy. The program’s accreditation history can be viewed on the ARC-PA website at http://www.arc-pa.org/accreditation-history-sacred-heart-university/.,Master of Physician Assistant Studies,https://sacredheart.smartcatalogiq.com/en/2025-2026/2025-2026-graduate-catalog/college-of-health-professions/physician-assistant-studies/master-of-physician-assistant-studies,
,"The Master of Science in Accounting program is designed for individuals who have already earned a bachelor’s degree in accounting or a related field and wish to deepen their knowledge, enhance their professional skills, and prepare for the Uniform Certified Public Accountant (CPA) Examination. The program’s curriculum provides students with advanced knowledge in financial accounting, auditing, taxation, and business law, emphasizing ethical considerations and critical thinking. The program also offers students the opportunity to develop skills in data analytics and financial modeling, which are increasingly important in the accounting profession. Upon completion of the program, graduates will be well-prepared for a variety of careers in public accounting, corporate accounting, government, and not-for-profit organizations. They will also be eligible to sit for the CPA Examination in Connecticut and other states, depending on their prior academic background and work experience. This program is offered full-time, part-time, and online.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-science/master-of-science-in-accounting,The Jack Welch College of Business & Technology is accredited by AACSB International – The Association to Advance Collegiate Schools of Business.,Master of Science in Accounting,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"Sacred Heart University’s Master of Science in Business Analytics & Applied AI program is for the intellectually curious who want to explore big data and uncover insights to solve complex business problems. Our STEM-designated master’s program will prepare you for a range of exciting careers in industries experiencing rapid growth.
Our Master of Science in Business Analytics & Applied AI (MSBA&AI) program prepares you for the critical role of data analyst, data scientist, business intelligence analyst, and more in a world increasingly driven by data. The program teaches you to apply theoretical principles, analytical methods and problem-solving techniques to big data, and how to communicate results and inferences effectively to stakeholders. You’ll learn to collect, clean, manipulate, visualize, and analyze data to find the insights that matter most. You’ll become proficient in using state-of-the-art tools and technologies such as Python, R, SAS, SQL, and Tableau, and will develop expertise in statistical modeling, machine learning, artificial intelligence, and deep learning. This STEM-designated master’s program offers small classes with an average student-to-faculty ratio of 13:1, allowing for personalized attention and mentorship from experienced faculty who bring real-world industry experience to the classroom. You'll also benefit from networking opportunities and career development support.",https://www.sacredheart.edu/majors--programs/business-analytics--applied-ai---ms/,"Sacred Heart University’s Jack Welch College of Business & Technology is accredited by AACSB International – The Association to Advance Collegiate Schools of Business. AACSB accreditation is the hallmark of excellence in business education, earned by less than five percent of the world’s business programs.",Master of Science in Business Analytics,https://www.sacredheart.edu/majors--programs/business-analytics--applied-ai---ms/,
,"The Master of Science in Chemistry program provides advanced education in chemistry with options to pursue either a thesis-based or non-thesis-based degree. Students in the program develop skills in critical thinking, problem-solving, and scientific communication as they gain deep knowledge of advanced topics in chemistry. Graduates of the program are well-prepared for a wide variety of careers in industry, government, and academia, or for further graduate study in Ph.D. programs in chemistry or related fields. The program is designed to meet the needs of recent graduates with a Bachelor of Science degree in chemistry, professional chemists seeking to enhance their knowledge, and high school chemistry teachers seeking to advance their careers. The Master of Science in Chemistry program has 30 credits.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/master-of-science-in-chemistry,,Master of Science in Chemistry,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,,,,Master of Science in Computer Science and Information Technologies,https://polytechnic.purdue.edu/academics/master-science-computer-and-information-technology,
,"The Master of Science in Cybersecurity program prepares students for leadership positions in the area of network and computer security, in both government and private industry. The curriculum provides both breadth and depth in areas of network and computer security, and in related areas such as network forensics and applied cryptography. Students will develop the theoretical background and practical experience necessary to plan, design, implement, and audit secure computing infrastructures.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/computer-science-and-engineering/master-of-science-in-cybersecurity,,Master of Science in Cybersecurity,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Master of Science in Digital Marketing program prepares students with the expertise needed to plan, develop, and implement digital marketing strategies. The curriculum is designed to provide students with a deep understanding of current trends, tools, and platforms in digital marketing, including search engine optimization (SEO), social media marketing, content marketing, email marketing, mobile marketing, analytics, and digital advertising. Students will learn how to leverage these tools to effectively reach target audiences, drive engagement, and measure campaign performance. The program emphasizes hands-on experience through case studies, projects, and simulations, ensuring graduates are well-equipped to excel in the rapidly evolving digital landscape. Ethical considerations and responsible marketing practices are also integrated throughout the curriculum. Upon completion, graduates will be prepared for leadership roles in digital marketing within various industries, including brand management, marketing analytics, social media management, SEO/SEM management, and digital strategy consulting.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/digital-marketing-ms,,Master of Science in Digital Marketing,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
,"The Master of Science in Finance and Investment Management (MSFIM) program prepares students for leadership positions in financial services. It is designed for recent college graduates and for professionals working in finance or other fields who wish to advance or change their careers. The MSFIM program provides a rigorous, cutting-edge education in all areas of finance, including corporate finance, financial markets and institutions, investment management, and financial risk management. Students learn how to analyze complex financial problems and develop innovative solutions. The program prepares students for professional certifications, including the Chartered Financial Analyst (CFA®) designation.",https://www.sacredheart.edu/majors--programs/finance--investment-management---ms/,The Jack Welch College of Business & Technology at Sacred Heart University is one of the fewer than five percent of business schools worldwide accredited by AACSB International – the Association to Advance Collegiate Schools of Business.,Master of Science in Finance and Investment Management,https://www.sacredheart.edu/majors--programs/finance--investment-management---ms/,Masters
,"The Master of Science in Healthcare Informatics program at Sacred Heart University is designed for working professionals and recent graduates from a variety of backgrounds who want to make a difference in the healthcare field. In this program, you will develop the knowledge and skills necessary to improve patient care outcomes and reduce costs using information technology and analytics. Healthcare informatics bridges the gap between clinical practice, information technology, and business, applying principles from all three to improve healthcare services and delivery. Our rigorous, relevant curriculum covers crucial topics in the field, including healthcare data analytics, project management, health information systems, health data security, and interoperability. Courses combine online learning with an intensive, immersive residency experience at the end of the program, which takes place on Sacred Heart's campus. Our faculty bring real-world experience to the classroom, ensuring that you graduate with practical, in-demand skills. Upon graduation, our program will prepare you to make an impact in a variety of healthcare settings. Learning Outcomes include: Analyze existing healthcare processes and identify opportunities for informatics interventions; Evaluate, design, and implement informatics solutions to improve patient outcomes, reduce costs, and enhance the efficiency of healthcare delivery; Lead and manage informatics projects, ensuring their successful integration into healthcare systems; Apply ethical and legal principles to the management and use of health information, ensuring patient privacy and data security; Communicate effectively with diverse stakeholders, bridging the gap between clinical, technical, and administrative teams; Utilize advanced data analytics techniques to interpret complex healthcare data and inform decision-making. Graduates of the MS in Healthcare Informatics program at Sacred Heart University are prepared for leadership roles in a variety of healthcare settings, including hospitals, clinics, government agencies, and technology companies. Potential career paths include: Clinical Informatics Specialist, Health Data Analyst, Project Manager, Healthcare IT Consultant, Chief Medical Information Officer (CMIO), Chief Nursing Information Officer (CNIO).",https://www.sacredheart.edu/majors--programs/healthcare-informatics---ms/,,Master of Science in Healthcare Informatics,https://www.sacredheart.edu/majors--programs/healthcare-informatics---ms/,
,"Industrial/Organizational Psychology is the scientific study of working and the application of that science to workplace issues facing individuals, teams, and organizations. The I/O Psychology program at Sacred Heart University provides students with the advanced knowledge and skills necessary to address such issues, including how to select and recruit employees, how to measure and improve job performance, and how to foster employee motivation, satisfaction, and well-being. The curriculum also focuses on the systematic application of psychological principles and research methods to improve decision-making and performance in organizations.

Students will graduate with a strong theoretical and practical understanding of Industrial/Organizational Psychology, prepared to work as consultants or organizational leaders in business, healthcare, government, or non-profit organizations. The program also offers students the opportunity to gain applied experience through various internships, research, and consulting projects that help foster students’ professional network and career development.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study/college-of-arts-and-sciences/industrial-organizational-psychology/master-of-science-in-industrial-organizational-psychology,,Master of Science in Industrial/Organizational Psychology,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,
"Nurse Educator, Nursing Management & Executive Leadership, Clinical Nurse Leader (CNL), Family Nurse Practitioner (FNP), Psychiatric Mental Health Nurse Practitioner (PMHNP), Adult-Gerontology Acute Care Nurse Practitioner (AGACNP)","The Master of Science in Nursing (MSN) program at Sacred Heart University prepares nurses to advance their careers and to provide leadership in professional nursing. The program is designed for registered nurses with a Bachelor of Science in Nursing (BSN) or an Associate’s degree in Nursing (ADN) who desire to broaden their knowledge, skills, and values. This program builds upon a baccalaureate degree in nursing or an associate degree. The MSN program prepares graduates for advanced nursing practice roles as clinical nurse leaders, nurse educators, or nurse practitioners in primary care, acute care or psychiatric mental health settings. MSN program goals include preparation of graduates to:
* Provide evidence-based, patient-centered care and promote the health of individuals, families, groups, and communities across diverse settings and across the continuum of care.
* Assume leadership roles in designing, managing, and evaluating health care delivery systems.
* Integrate information, technology, and advanced knowledge to improve quality and safety in health care.
* Engage in the systematic inquiry and application of research to nursing practice.
* Analyze organizational and health policy for the improvement of nursing and health care.
* Engage in collaborative practice with healthcare professionals to improve client outcomes.
* Integrate ethical principles in advanced nursing practice.

Students who complete the MSN program may choose to pursue a doctoral degree in nursing.",https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/college-of-nursing/master-of-science-in-nursing-msn,"The Sacred Heart University College of Nursing BSN, MSN, DNP and Post-Graduate APRN Certificate Programs are accredited by the Commission on Collegiate Nursing Education (CCNE).",Master of Science in Nursing,https://sacredheart.smartcatalogiq.com/en/2022-2023/2022-2023-graduate-catalog/programs-of-study,Masters
,,,,Master of Science in Nursing Administration,https://research.com/advice/different-types-of-nurse-executive-leadership-degrees-and-their-salaries,
