Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,"Bachelor of Science in Biology - Pre-Medical, Pre-Veterinary, Pre-Dental",,,,,,Fall 2026,,"August 1, 2025","Rolling admissions, May 1 recommended",,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,"In-State: $10,251.50/year, Out-of-State: $21,825.50/year (2024-2025 rates, including fees)",,,,,,"Pre-Medical, Pre-Veterinary, Pre-Dental","The pre-medical, pre-veterinary, pre-dental specialization is designed to provide students with the necessary foundation in biological and physical sciences, as well as mathematics, to succeed in professional school and beyond. This specialization offers students the flexibility to pursue careers in medicine, dentistry, optometry, chiropractic, veterinary medicine, podiatry, physical therapy, physician assistant, pharmacy, and other health professions, as well as in biomedical research. This specialization can also be used as a pre-requisite for graduate programs in biology and other related fields. Students are encouraged to meet with their faculty advisor regularly for academic advising and career planning.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,"In-State: $322/credit, Out-of-State: $804/credit (2024-2025 rates)",,,,4.0,3.0,95%,,,,,,,,,,"In-State: $10,251.50/year, Out-of-State: $21,825.50/year (2024-2025 rates, including fees)",,,,,,,,,,,100.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,$500 - Full in-state tuition per year,,"Academic, Diversity, Athletic, Talent, Need-Based",,,,,,,
,Bachelor of Science in Biology: Allied Health,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Liberal Arts and Sciences,"$7,716/Year (In-State), $19,290/Year (Out-of-State)",,,,,,Allied Health,"The Bachelor of Science in Biology: Allied Health is designed for students interested in a career in allied health professions such as physical therapy, occupational therapy, physician assistant, chiropractic, optometry, and podiatry. This major meets the pre-requisites for admission to most graduate health professional programs. The curriculum provides a strong foundation in biology, chemistry, and physics, along with specialized coursework in human anatomy, physiology, and medical terminology. Students gain hands-on laboratory experience and develop critical thinking and problem-solving skills essential for success in their chosen field. The program emphasizes a holistic approach to health care, preparing students to work effectively in interprofessional teams and to address the diverse needs of patients.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,"$322/credit (In-State), $804/credit (Out-of-State)",,,,4.0,2.0,96% (Fall 2023),,,,,,,,,,3700.8,,,,,,,,,,,100.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"Up to $7,000/year or full tuition",,Merit-based,,,,,,,
,Bachelor of Science in Biology: Medical Laboratory Sciences,,,,,,Fall 2026,,2025-08-01,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,7718,,,,,,Medical Laboratory Sciences,"The Bachelor of Science in Biology: Medical Laboratory Science track at Kutztown University prepares students to work in a clinical laboratory as a Medical Laboratory Scientist (MLS). This program offers both a 3+1 program option and a four-year curriculum. Medical Laboratory Scientists (MLS) perform diagnostic analyses on blood and other body fluids and are an integral part of the healthcare team, providing more than 70% of the objective information used to diagnose and treat patients. After successfully completing their clinical internship, students will be eligible to take the American Society for Clinical Pathology (ASCP) Board of Certification Exam. The demand for qualified MLS professionals continues to rise due to advances in medical technology and an aging population. Graduates can work in various settings including hospitals, clinics, blood banks, public health facilities, research and development, forensic laboratories, pharmaceutical and biotechnology industries, quality assurance and control, management, sales and marketing, infection control, and education and training.",,https://www.kutztown.edu/academics/colleges-and-departments/liberal-arts-and-sciences/departments/biological-sciences/bachelor-of-science-in-biology/bs-biology-medical-laboratory-science.html,,,322,,,,4.0,2.0,96%,,,,,,,,,,2893,,,,,,,,,,,100.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,Up to full tuition,,Merit-based,,,,,,,
,Bachelor of Science in Data Science,,,,,,Fall 2026,,,,Not Required,Optional,Not Required,True,"Requirements for admission include a completed application, an official high school transcript showing a solid college preparatory curriculum, the application fee, and optional SAT or ACT test scores. An optional essay can also be submitted.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,"$11,099.20/Year (In-State), $23,101.20/Year (Out-of-State)",,,,,,,"The Bachelor of Science (B.S.) in Data Science provides students with the mathematical, statistical, computer science, and business skills needed to analyze, interpret, and present data for the purpose of solving real-world problems. The curriculum covers areas such as programming for data science, data management, statistical modeling, machine learning, data visualization, and ethical considerations in data analysis. The program is designed to prepare students for careers in various data-intensive industries, including technology, finance, healthcare, and marketing, or for graduate studies in data science or related fields.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,"$322/credit (In-State), $804/credit (Out-of-State)",,True,,4.0,2.0,96%,,,,,,,,,,"$11,099.20/Year (In-State), $23,101.20/Year (Out-of-State)",,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $8,000 per year",,"Merit-based, Foundation-based, External",,,,,,,
,Minor in Disability Studies,,,,,,Fall 2026,,,,,,Not Required,False,,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,"$10,668.50/Year (In-state) or $22,762.50/Year (Out-of-state)",,,,,,,"The Disability Studies minor offers an interdisciplinary approach to the study of disability. Students will explore disability from social, cultural, political, historical, and economic perspectives. The minor encourages critical thinking about disability and prepares students to advocate for individuals with disabilities in various professional and community settings. It complements a wide range of majors by providing students with a deeper understanding of disability issues and inclusive practices. Students will develop skills in communication, advocacy, and critical analysis, preparing them for careers in social work, education, healthcare, public policy, and more.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,$424.35/credit (In-state) or $927.85/credit (Out-of-state),,False,,4.0,2.0,,,,,,,,,,,"$10,668.50/Year (In-state) or $22,762.50/Year (Out-of-state)",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,"$1,000 to $7,000 per year",,"Merit-based, Talent-based, Need-based",,,,,,,
,Minor in Case Management,,,,,Minor,,,,,,,,,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,,,,,,,,"The Minor in Case Management is housed within the Department of Social Work in the College of Liberal Arts and Sciences. The minor is an 18-credit program, designed to educate students about the roles and functions of a case manager in the human services field. Coursework includes an introduction to case management, interviewing skills, basic counseling skills, crisis intervention skills, ethics in human services, and knowledge of the diverse client populations encountered in human services.",,https://www.kutztown.edu/academics/colleges-and-departments/liberal-arts-and-sciences/departments/social-work/minor-in-case-management.html,,,"$322 (PA Resident), $804 (Non-Resident)",,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Up to $7,000 per year",,"Merit-based, Foundation-based",,,,,,,
,Bachelor of Science in Chemistry,,,,,,Fall 2026,,"August 1, 2025",,Not Required,Optional,Not Required,True,Kutztown University requires the following items for a complete first-year application: 1. A completed application. 2. Official high school transcripts. 3. $35 application fee. The following items are optional: 1. SAT/ACT scores. 2. Letter(s) of recommendation. 3. Personal essay.,Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,"In-State: $7,716/Year, Out-of-State: $19,290/Year",,,,,,,"Kutztown University's Department of Physical Sciences offers a Bachelor of Science (B.S.) in Chemistry. The B.S. in Chemistry provides a broad and rigorous foundation in all areas of modern chemistry. The curriculum is designed to prepare students for careers in chemistry and related fields, or for graduate study. This program is approved by the American Chemical Society. Students in the B.S. program will develop critical thinking, problem-solving, laboratory, and communication skills through a combination of challenging coursework and hands-on laboratory experiences. A wide range of courses and research opportunities allow students to tailor their education to their specific interests.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,Approved by the American Chemical Society.,,"PA Resident: $322/credit, Non-Resident: $804/credit",,True,,4.0,2.0,,,,,,,,,,,"In-State: $7,716/Year, Out-of-State: $19,290/Year",,,,,,,False,False,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"$1,000 to $7,000 annually",,"Merit-based, Program-specific",,,,,,,
,Minor in Chemistry,,,,,,,,,,,,Not Required,True,A minor in chemistry requires a minimum of 24 semester hours of chemistry. A minimum GPA of 2.0 in the chemistry courses is required for this minor.,,,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts and Sciences,"$7,716/Year",,,,,,,"A minor in chemistry requires a minimum of 21 credits. Students must successfully complete courses in general chemistry, organic chemistry, physical chemistry, analytical chemistry and inorganic chemistry. Students will also be required to complete at least one laboratory course in organic chemistry and one additional laboratory course in physical or analytical chemistry. Students will gain experience with a wide range of chemical principles and techniques that are applicable to a variety of careers. The minor allows students to apply the principles of chemistry to their major, providing an interdisciplinary education that is attractive to employers.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,$322.00,,True,,4.0,2.0,,,,,,,,,,,"$7,716/Year",,,,,,,False,False,,,100.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Bachelor of Science in Cinema, Television and Media Production",,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Visual and Performing Arts,"In-State: $7,716/Year; Out-of-State: $19,290/Year",,,,,,Cinema or Television,"The Bachelor of Science in Cinema, Television and Media Production at Kutztown University is a hands-on production-oriented program with students selecting one of two tracks: Cinema or Television. The program combines critical studies courses with core classes in all areas of production and culminates in upper-level courses focusing on writing, directing, editing, cinematography, and sound production within the student’s chosen track. Graduates of the program are well-prepared for careers in the motion picture, television, and corporate media industries.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,In-State: $322/credit; Out-of-State: $804/credit,,,,4.0,2.0,97%,,,,,,,,,,"In-State: $11,095/Year; Out-of-State: $22,874/Year",,,,,,,,,,,105.0,112.0,,,6.5,,,53.0,,79.0,,,,,,,,,,,"$1,000 - $8,000 per year",,"Merit-based, Foundation, External, Athletic",,,,,,,
,"Minor in Cinema, Television and Media Production",,,,,,Fall 2026,,"August 1, 2025",,,,Not Required,,A minimum grade of C must be earned in each course of the minor. Eighteen credits are required for the minor.,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Visual & Performing Arts,"$7,716/Year",,,,,,,"The minor in Cinema, Television and Media Production prepares students for careers in the field of production, focusing on the development of practical and theoretical skills in digital video production, narrative production, documentary production, writing for screen, and the history and theory of cinema. Through a blend of hands-on experience and critical analysis, students will learn to create compelling visual narratives and gain a comprehensive understanding of the media landscape.",,https://www.kutztown.edu/academics/program-finder/a-z-programs.html,,,$322/Credit,,False,,4.0,2.0,97%,,,,,,,,,,"$7,716/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,Merit-based,,,,,,,
