Program name,Program Page url
Bachelor of Science in Chemistry,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Chemistry – Biochemistry Track,https://chemistry.charlotte.edu/programs/undergraduate-programs/
Bachelor of Science in Chemistry – Polymer Track,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Clinical Laboratory Science,https://www.med.unc.edu/healthsciences/clinical/about-us/bachelor-of-science-in-clinical-laboratory-science/
Bachelor of Science in Computational and Applied Mathematics,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Computer Science,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Earth and Marine Sciences,https://catalog.unc.edu/undergraduate/programs-study/earth-marine-sciences-major-bs/earth-marine-sciences-major-bs.pdf
Bachelor of Science in Environmental Health Science,https://ech.charlotte.edu/degrees-and-programs/phs-undergraduate-programs/bachelor-science-public-health-bsph-2/
Bachelor of Science in Environmental Science,https://academics.charlotte.edu/program/earth-and-environmental-sciences-b-s-on-campus/
Bachelor of Science in Information Science,https://infosci.cornell.edu/bachelor-science-information-science
Bachelor of Science in Mathematics,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Neuroscience and Neurobiology,https://biology.charlotte.edu/programs/undergraduate-programs/majors/
Bachelor of Science in Nursing,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Physical Education Teaching and Coaching,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Physics,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Public Health in Community and Global Public Health,https://catalog.unc.edu/undergraduate/programs-study/
Bachelor of Science in Statistics,https://academics.charlotte.edu/program/mathematics-statistics-concentration-b-s-on-campus/
Minor in Aerospace Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in African American and Diaspora Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in African Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in American Indian and Indigenous Studies,"https://www.google.com/search?q=time+in+Charlotte,+NC,+US"
Minor in American Studies,https://academics.charlotte.edu/program/american-studies-minor-on-campus-online/
Minor in Anthropology,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Applied Sciences and Engineering,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Arabic,https://languages.charlotte.edu/programs/undergraduate-programs/arabic-studies-minor/
Minor in Archaeology,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Art History,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Asian Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Baccalaureate Education in Science and Teaching (BEST),https://education.charlotte.edu/academic-programs/undergraduate-degrees/
Minor in Behavioral Sciences,https://healthpsych.charlotte.edu/concentration-areas/general/
Minor in Biology,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Bioinformatics,"https://www.google.com/search?q=time+in+Charlotte,+NC,+US"
Minor in Business Administration,https://www.colorado.edu/academics/minor-business
Minor in Chemistry,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Chinese,https://languages.charlotte.edu/programs/undergraduate-majors-and-minors/
Minor in Civic Life and Leadership,https://teal.charlotte.edu/wp-content/uploads/sites/949/2023/11/Urban-Youth-and-Communities-Minor-Plan-of-Study-Fall-2023.pdf
Minor in Classical Humanities,https://languages.charlotte.edu/programs/undergraduate-programs/classics/
Minor in Climate Change,https://academics.charlotte.edu/program/earth-and-environmental-sciences-minor-on-campus/
Minor in Coaching Education,https://www.lasell.edu/academics/schools-and-programs/school-of-health-sciences/programs/health-sciences-minors/coaching-minor.html
Minor in Cognitive Science,https://academics.charlotte.edu/program/cognitive-science-minor-on-campus/
Minor in Communication Studies,https://catalog.towson.edu/undergraduate/fine-arts-communication/communication-studies/communication-studies-minor/
Minor in Comparative Literature,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Computational and Applied Mathematics,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Computer Science,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Drama,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Economics,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Education,https://academics.charlotte.edu/program/secondary-education-minor-on-campus/
Minor in English,https://english.berkeley.edu/undergraduate/english-minor
Minor in Entrepreneurship,https://provost.charlotte.edu/policies-procedures/academic-policies-and-procedures/university-catalogs/
Minor in Environmental Health Science,https://academics.charlotte.edu/program/earth-and-environmental-sciences-minor-on-campus/
Minor in Environmental Sciences,https://catalog.unc.edu/undergraduate/programs-study/
Minor in European and Russian Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Food Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in French,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Geographic Information Sciences,https://www.gisdegree.org/programs/bachelors/
Minor in Geography,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Geological Sciences,https://geoearth.charlotte.edu/
Minor in German Language,https://catalog.ufl.edu/UGRD/colleges-schools/UGLAS/GMN_UMN/
Minor in German Studies,https://academics.charlotte.edu/program/german-minor-on-campus/
Minor in Global Cinema,https://academics.charlotte.edu/program/film-studies-minor-on-campus/
Minor in Global Studies,https://catalog.csumb.edu/preview_program.php?catoid=9&poid=1829&returnto=461
Minor in Greek,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Haitian Creole,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Hindi-Urdu,https://www.jmu.edu/academics/undergraduate/minors/modern-foreign-languages.shtml
Minor in History,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Information Science,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Latin American Studies,https://latinamericanstudies.charlotte.edu/undergraduate-program/
"Minor in Linguistics, Interpretation, and Translation",https://catalog.unc.edu/undergraduate/programs-study/
Minor in Literature and Culture,https://english.charlotte.edu/programs/undergraduate-program-information/minors/
Minor in Mathematics,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Media and Journalism,https://communication.charlotte.edu/undergraduate-programs/minors/
Minor in Medicine,https://academics.charlotte.edu/program/health-medical-humanities-minor-on-campus/
Minor in Music,https://academics.charlotte.edu/program/music-performance-minor-on-campus/
Minor in Music History and Literature,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Neuroscience and Neurobiology,https://catalog.unc.edu/undergraduate/programs-study/
Minor in North American Studies,https://academics.charlotte.edu/program-type/minor/
"Minor in Peace, War, and Defense",https://academics.charlotte.edu/program-type/minor/
Minor in Philosophy,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Physical Education Teaching and Coaching,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Physics,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Political Science,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Public Policy Analysis,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Religious Studies,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Social and Economic Justice,https://catalog.unc.edu/undergraduate/programs-study/social-economic-justice-minor/
Minor in Sociology,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Spanish,https://coursetransfer.northcarolina.edu/guide/2024-2025/827
Minor in Statistics,https://catalog.unc.edu/undergraduate/programs-study/
Minor in Studio Arts,https://www.holyfamily.edu/academics/programs/art-studio-minor
Minor in Visual Arts,https://www.art.utah.edu/minors-certificates/art-history-minor/
Minor in Women's Studies,https://catalog.unc.edu/undergraduate/programs-study/
