Id,ProgramName,ProgramCode,Status,CreatedDate,UpdatedDate,Level,Term,TermCode,LiveDate,DeadlineDate,Resume,StatementOfPurpose,GreOrGmat,EnglishScore,Requirements,WritingSample,CollegeId,IsAnalyticalNotRequired,IsAnalyticalOptional,IsDuoLingoRequired,IsELSRequired,IsGMATOrGreRequired,IsGMATRequired,IsGreRequired,IsIELTSRequired,IsLSATRequired,IsMATRequired,IsMCATRequired,IsPTERequired,IsTOEFLIBRequired,IsTOEFLPBTRequired,IsEnglishNotRequired,IsEnglishOptional,AcademicYear,AlternateProgram,ApplicationType,Department,Fees,IsAvailable,ProgramType,AdmissionDepartmentId,CreatedBy,UpdatedBy,Concentration,Description,OtherConcentrations,ProgramWebsiteURL,Accredidation,AverageScholarshipAmount,CostPerCredit,IsRecommendationSystemOpted,IsStemProgram,MaxFails,MaxGPA,MinGPA,PreviousYearAcceptanceRates,QsWorldRanking,TotalAccepetedApplications,TotalCredits,TotalDeniedApplications,TotalI20sIssued,TotalScholarshipsAwarded,TotalSubmittedApplications,TotalVisasSecured,UsNewsRanking,CollegeApplicationFee,IsCollegePaying,MEContractNegotiatedFee,MyGradAppFee,ProgramCategory,IsCollegeApplicationFree,IsCouponAllowed,IsACTRequired,IsSATRequired,SftpDestinationId,MinimumACTScore,MinimumDuoLingoScore,MinimumELSScore,MinimumGMATScore,MinimumGreScore,MinimumIELTSScore,MinimumMATScore,MinimumMCATScore,MinimumPTEScore,MinimumSATScore,MinimumTOEFLScore,MLModelName,MinimumAnalyticalScore,MinimumEnglishScore,MinimumExperience,MinimumSopRating,WeightAnalytical,WeightEnglish,WeightExperience,WeightGPA,WeightSop,ScholarshipAmount,ScholarshipPercentage,ScholarshipType,IsNewlyLaunched,BatchId,IsImported,IsImportVerified,Is_Recommendation_Sponser,AnalyticalScore,MinimumLSATScore
,Bachelor of Arts in Classics – Classical Archaeology,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Liberal Arts & Sciences,22230.5,,,,,,Classical Archaeology,"The study of Classics offers an engaging exploration of the roots of Western Civilization while cultivating analytical and communication skills prized by employers and graduate programs. Through a wide range of courses, students explore the literature, history, art, and philosophy of Greece and Rome and their interactions with the ancient Near East and other cultures. Students may choose from three concentrations: Ancient Greek and Latin, Classical Archaeology, and Classical Civilization. Whichever concentration they pursue, students learn to apply critical thinking and interpretive skills to human experience, to conduct research, to think about ethical questions, and to communicate effectively. The Bachelor of Arts in Classics provides excellent preparation for careers in such fields as law, medicine, teaching, journalism, business, public service, and library or museum work. It also prepares students for graduate study in Classics and related fields.",,https://catalog.unc.edu/undergraduate/programs-study/,,,NC Resident: $303.07/Credit; Non-NC Resident: $926.32/Credit,,,,4.0,2.0,,,,,,,,,,,22230.5,,,,,,,,,,,115.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Classics – Classical Civilization,,,,,,Fall 2026,,"August 1, 2025","Early Action: November 1, 2025; Regular Decision: February 1, 2026",Not Required,Not Required,Not Required,True,"To be considered for admission, first-year applicants will need to submit an online application, an $80 application fee, and an official high school transcript. Standardized test scores (SAT or ACT) are optional.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Humanities & Earth and Social Sciences,"$7,586/year (in-state); $22,808/year (out-of-state)",,,,,,Classical Civilization,"The Bachelor of Arts in Classics provides students with a strong liberal arts education grounded in the languages, literatures, and cultures of ancient Greece and Rome. Students develop skills in critical thinking, analytical reasoning, and written and oral communication through the study of diverse texts and artifacts. In addition to a core of required courses, students choose either a concentration in Classical Civilization or Latin, each of which allows for significant flexibility in course selection based on individual interests. Graduates are prepared for a variety of careers in education, law, medicine, government, library science, and the arts, as well as for further study in graduate programs.",,https://languages.charlotte.edu/programs/,,,$316.08/credit (in-state); $950.33/credit (out-of-state),,False,,4.0,2.0,79.5%,851-900,,,,,,,,,"$7,586/year (in-state); $22,808/year (out-of-state)",,,,,,,False,False,,,105.0,,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,"Bachelor of Arts in Classics – Greek, Latin, and Combined Greek and Latin",,,,,,Fall 2026,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,The College of Liberal Arts & Sciences,"In-State: $4,379/year; Out-of-State: $19,153/year (2023-2024)",,,,,,"Greek, Latin, Combined Greek and Latin","The Bachelor of Arts in Classics with concentrations in Greek, Latin, or Combined Greek and Latin trains students in the languages, literatures, and cultures of ancient Greece and Rome. Through coursework in language, literature, ancient history, and classical civilization, students develop sophisticated skills in literary analysis, historical investigation, and comparative cultural analysis, as well as a rich understanding of the cultures that continue to shape Western civilization. By focusing on critical inquiry into ancient texts and cultures, the Classics Major fosters intellectual growth and provides excellent preparation for further study in a wide range of fields, from law to literature, archaeology to history, and theology to art history, as well as for careers in teaching, research, and public service. Graduates of the Classics Major also pursue careers in fields such as government, business, and journalism.",,https://catalog.unc.edu/undergraduate/programs-study/classics-major-ba-greek-latin/classics-major-ba-greek-latin.pdf,,,In-State: $182.46/credit hour (tuition only); Out-of-State: $798.04/credit hour (tuition only) (2023-2024),,,,4.0,2.0,,,,,,,,,,,"In-State: $7,674.86/year; Out-of-State: $22,448.86/year (2023-2024, includes tuition and fees)",,,,,,,,,,,115.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Communication Studies,,,,,,Fall 2026,,,,Not Required,Required,Not Required,True,"Students may declare a major in Communication Studies (COMM) when they are admitted to the University. To progress to upper-division courses (3000-level or higher), students must have a cumulative GPA of at least 2.0.",Not Required,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Liberal Arts & Sciences,"NC Resident: $7,297/Year; Non-NC Resident: $21,343/Year",,,,,,,"Communication Studies is a dynamic and expanding academic discipline that explores the ways humans create and interpret messages. It is a vital field of study, particularly in an age of globalization and increasing dependence on mediated interactions. The mission of the Department of Communication Studies at UNC Charlotte is to provide students with a broad-based, liberal arts education that prepares them to be effective and ethical communicators in a diverse society. The Department provides students with a theoretically-grounded and practically-oriented understanding of human communication in interpersonal, organizational, cultural, and public contexts. Graduates are prepared for a variety of careers in business, government, non-profit organizations, and education. Many graduates also pursue advanced degrees in Communication, Law, Business, and other fields.",,https://catalog.unc.edu/undergraduate/programs-study/,,,NC Resident: $304.08/credit hour; Non-NC Resident: $889.33/credit hour,,False,,4.0,2.0,,,,,,,,,,,"NC Resident: $7,297/Year; Non-NC Resident: $21,343/Year",,,,,,,False,False,,,105.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Computer Science,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Computing and Informatics,,,,,,,,"The Bachelor of Arts (B.A.) in Computer Science degree provides students with a broad and flexible education in computer science, suitable for those interested in computing within an interdisciplinary context, or those seeking a more liberal arts-oriented approach to their computer science education. This degree is especially well-suited for students who plan to combine their computer science expertise with a minor or second major in another discipline. The curriculum offers a solid foundation in computer science theory and practice, with an emphasis on interdisciplinary applications and problem-solving skills. Students completing the B.A. degree are well-prepared for a variety of careers in computing and related fields, or for further study at the graduate level.",,https://catalog.unc.edu/undergraduate/programs-study/,,,,,,,4.0,2.5,,,,,,,,,,,,,,,,,,,,,,115.0,,,,6.5,,,59.0,,80.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Data Science,,,,,,Fall 2026,,,,Not Required,Optional,Not Required,True,"To apply for admission to UNC Charlotte as a first-year student, you must submit the following: A completed application for admission; A non-refundable $80 application fee; An official high school transcript; SAT or ACT scores (optional for 2024 applicants); A personal statement or essay (recommended for all applicants); Recommendation letters (optional).",Optional,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,College of Computing and Informatics,"$7,376/Year (In-state); $20,977/Year (Out-of-state)",,,,,,,"Data Science is an exciting, interdisciplinary field at the intersection of mathematics, statistics, and computer science. The Bachelor of Arts in Data Science degree is housed in the College of Computing and Informatics, but includes a broad array of courses in the College of Liberal Arts & Sciences, the Belk College of Business, and the College of Computing and Informatics. The curriculum is designed to educate students who want to develop strong analytical and quantitative skills that are essential in today’s data-driven world. Students will be trained to analyze, interpret, and communicate insights from complex data sets. These skills are highly sought after in various industries, including technology, finance, healthcare, and government. Through a combination of theoretical knowledge and hands-on experience, students will be prepared for a variety of entry-level positions in the growing field of data science or for graduate study.",,https://catalog.unc.edu/undergraduate/programs-study/,,,$349.50/credit (In-state); $920.75/credit (Out-of-state),,False,,4.0,2.5,,,,,,,,,,,,,,,,,,False,False,,,110.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based",,,,,,,
,Bachelor of Arts in Drama,,,,,,Fall 2026,,,,Not Required,Optional,Not Required,True,Students may declare a major in Theatre after they have been admitted to UNC Charlotte. Students are required to participate in an annual audition/interview for continuation in the B.A. or B.M. in Musical Theatre programs. Students are also required to meet for an annual academic advising review.,Not Required,,True,True,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,College of Arts + Architecture,"In-State: $7,376/Year, Out-of-State: $21,089/Year",,,,,,,"The Bachelor of Arts in Drama program is designed to provide students with a broad and balanced education in theatre. Students study theatre history, literature, theory, and performance. The program prepares students for a variety of career paths in theatre, education, and related fields, or for graduate study.",,https://catalog.unc.edu/undergraduate/programs-study/,,,"In-State: $307.33/credit, Out-of-State: $878.71/credit",,False,,4.0,2.0,,,,,,,,,,,"In-State: $7,376/Year, Out-of-State: $21,089/Year",,,,,,,False,False,,,105.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Departmental, Merit-based",,,,,,,
,Bachelor of Arts in Economics,,,,,,Fall 2026,,,,,,Not Required,True,,,,,,True,True,False,False,,True,False,False,False,True,True,True,False,False,,,,Belk College of Business,"In-State: $9,900.90/year; Out-of-State: $22,546.90/year (based on 2023-2024 rates, includes university fees and business undergrad program fee)",,,,,,,"Economics is about how societies deal with the problem of scarcity. All societies face the fundamental problem that human wants exceed the ability of resources to satisfy them. Economists examine how societies allocate their scarce resources to produce and distribute goods and services. A student pursuing an Economics B.S. degree will be introduced to a wide array of topics, including economic theory, econometrics, labor economics, public economics, international economics, industrial organization, money and banking, and economic history. Economics majors at UNC Charlotte learn to think critically and analytically about many complex economic and social issues. They are prepared for a diverse set of careers in both the private and public sectors as well as for graduate study in economics, business, or law. The Department of Economics is committed to academic excellence in both its undergraduate and graduate programs. Our faculty are active researchers, publishing in the top journals in their fields. This commitment to scholarship creates a dynamic and exciting learning environment for students. The Department is committed to providing its students with the analytical and quantitative skills that are essential for success in today’s demanding global economy.",,https://academics.charlotte.edu/program/economics-b-s-on-campus/,,,"In-State: ~$418.50 per credit hour; Out-of-State: ~$945.45 per credit hour (based on 2023-2024 part-time rates, excluding special fees)",,,,4.0,2.0,79.4% (Fall 2023),,,,,,,,,,"In-State: $9,900.90/year; Out-of-State: $22,546.90/year (based on 2023-2024 rates, includes university fees and business undergrad program fee)",,,,,,,,,,,105.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,,,"Merit-based, Need-based, Leadership, Community Involvement",,,,,,,
,Bachelor of Arts in Education,,,,,,,,,,,,Not Required,True,,,,,,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,Cato College of Education,"NC Resident: $7,658.70/year, Non-NC Resident: $22,394.70/year",,,,,,Elementary Education,"The Bachelor of Arts in Elementary Education program prepares candidates to teach in kindergarten through sixth grade public school classrooms in North Carolina. The curriculum provides a strong foundation in liberal arts and sciences, in addition to professional studies courses designed to meet licensure requirements. A field experience component is required in each professional studies block. The program provides the knowledge and skills necessary to ensure effective teaching and learning for all students.",,https://teal.charlotte.edu/undergraduate-programs/,"The Cato College of Education at UNC Charlotte is accredited by the Council for the Accreditation of Educator Preparation (CAEP) for a period of seven years, from Spring 2021 to Spring 2028. The Cato College of Education is also approved by the North Carolina State Board of Education for the preparation of teachers and other school personnel.",,"NC Resident: $182.17/credit hour, Non-NC Resident: $796.17/credit hour",,,,4.0,2.75,79.49% (Fall 2023),,,,,,,,,,"NC Resident: $7,658.70/year, Non-NC Resident: $22,394.70/year",,,,,,,,,,,115.0,,,,6.5,,,59.0,,83.0,,,,,,,,,,,,,"Merit-based, need-based, or a combination",,,,,,,
,Bachelor of Arts in English,,,,,,Fall 2026,,,,Not Required,Required,Not Required,True,"All first-year applicants must submit the following items to be considered for admission: A completed application (The Common App or the Future 49er Application), a non-refundable $80 application fee or fee waiver, and an official high school transcript. UNC Charlotte is test-optional for students applying for admission through Fall 2024. Your essay is an important part of your application.",Not Required,,True,False,True,True,False,False,,True,False,False,False,True,True,False,False,False,,,,College of Humanities & Earth and Social Sciences,"$3,897/Year (NC Resident), $18,678/Year (Non-Resident)",,,,,,,"The Bachelor of Arts in English provides students with an extensive introduction to the literary and cultural traditions of English, American, and other literatures in English. Through rigorous coursework, students hone skills in critical reading, analysis, and interpretation; develop sophisticated research abilities; and become articulate and persuasive writers. These skills are essential for successful careers in diverse fields such as law, education, publishing, journalism, technical writing, public relations, arts and nonprofit administration, and business. The English major also provides excellent preparation for graduate study in English and other humanities fields. The Department of English faculty includes award-winning teachers, researchers, and mentors, and the department regularly offers a wide range of courses in literary study, film, popular culture, critical theory, linguistics, rhetoric, and composition. Our curriculum is designed to give students a broad exposure to literary history and theory while allowing them to specialize in areas of particular interest to them. In addition to our B.A. degree, we offer a minor in English and a graduate certificate in English. We encourage students interested in teaching secondary education to consider the English major in conjunction with the UNC Charlotte Cato College of Education’s graduate program in secondary English education.",,https://catalog.unc.edu/undergraduate/programs-study/,,,"$312.13/Credit (NC Resident), $928.00/Credit (Non-Resident)",,False,,4.0,2.0,,,,,,,,,,,"$7,491/Year (NC Resident), $22,272/Year (Non-Resident)",,,,,,,False,False,,,110.0,112.0,,,6.0,,,50.0,,70.0,,,,,,,,,,,"Ranges from $1,000 to full in-state tuition and fees",,"Merit-based, Departmental",,,,,,,
,Bachelor of Arts in European and Russian Studies,,,,,BA,Fall 2026,,,,,,,,,,,True,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,,,,,"In-State: $7,624/Year; Out-of-State: $20,834/Year",,,,,,,"Students pursuing the BA in Russian and Eastern European Studies (REES) undertake a cross-disciplinary investigation of the languages, history, culture, politics, and economics of this region. The program is flexible, allowing students to tailor their studies to their individual interests by choosing a track; for example, one emphasizing the Russian dimension of the region; the other emphasizing the East European dimension. With Russian as the common element, language study begins with intensive courses at Tufts, or students can transfer credits from other institutions. REES majors typically pursue a second major or minor. Many REES majors complete their language and cross-cultural requirements during a summer, semester, or year abroad in Russia or Eastern Europe. The program prepares students for a wide variety of careers including government, international business, journalism, NGOs, education, and graduate studies.",,https://as.tufts.edu/ilcs/academics/majors/ba-russian-eastern-european-studies,,,In-State: $205.75/Credit Hour; Out-of-State: $796.75/Credit Hour,,False,,4.0,2.0,,851-900,,,,,,,,,"In-State: $7,624/Year; Out-of-State: $20,834/Year",,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,"Merit-based, need-based, and a combination of both.",,,,,,,
